"mkm5d_ptvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_231","mkm5d_ptvper_lbp.3D.m1_glszm_LargeAreaLowGrayLevelEmphasis_231","mkm5d_ptvper_wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis_231","mkm5d_ptvper_wavelet.HLH_firstorder_Kurtosis_231","mkm5d_ptvper_gradient_firstorder_Skewness_230","mkm5d_ptvper_original_glcm_ClusterTendency_229","sub"
-0.182979967317435,-0.189180457721875,-0.759016810873896,-0.61725586517232,-2.30068643829206,1.50149005597958,1085983
-0.447489432141994,-0.775805901992043,-0.399295432323163,-0.433741824717047,-0.322402730339202,-0.0912127322429708,1125173
1.37968033356785,-0.344587315598811,0.0157051811215858,-0.986036547728,-1.14906660882066,0.184388162325498,1154608
-0.122978331745355,-0.684171971927014,1.2976894887715,2.03815480598354,0.603793062424902,1.59854648625731,1181124
-0.557477595124555,1.97587606840683,-1.36364056788233,-0.917297387554271,0.83990699408175,-1.039025429433,1183075
-0.390395118953075,0.0542582849505172,-1.47676635203471,-1.06986673291603,-1.30249104205587,-0.664653400511564,1232870
-1.31121703589366,-0.523888850005647,1.14243017770513,1.27542023432188,1.2963726878428,0.618708013175251,1279943
-1.55299673344411,-0.000792147573627152,-0.3478640400533,-0.586939857662821,-0.776211536267228,0.278899909358092,1329352
-0.718742827723409,-0.707055704191967,0.296284494174396,-0.190556994103224,-0.557178786164233,0.164731381162444,1330263
-0.420617925308327,0.0765671757207432,-0.349224464019503,-0.583694089926654,0.44280179035655,-0.495682606003925,1364384
4.36872358282485,-0.332508646888314,0.842242779992195,-0.41550634633824,-0.752871588472718,2.55848258263177,1386095
-0.659501012649722,0.131474696765623,1.1430195607995,0.0114247150235858,-0.79188351726618,-0.116483762617966,1458656
0.0129257491305671,0.823897120320994,-0.0624101681946264,-0.873660474264188,-0.261372805672967,-0.591508622733294,1485662
-0.519002343769369,-0.693736079159918,-0.252522557267624,-0.606737687048003,-0.423048299237481,-0.265226138044201,1497807
-1.17755813902296,-0.303951873156385,-0.342355274616385,-0.0296648976653653,0.953655671099043,-0.213526948798552,1501387
0.357820402298923,-0.362496352365119,0.225211966184638,-0.585245097708106,-1.32115838157301,-1.18530885725204,1518948
-0.126469154931357,-0.581948065701296,0.170172070940615,1.35622585055221,0.634144983146683,-0.240404702760481,1526417
0.960365350895146,0.0497936280839969,0.363426321345414,0.3648862120711,-0.247320163369889,1.23354277819787,1565177
-0.0509444722891606,-0.801159975780242,-0.146871003800176,-0.457930565970354,-1.01642261591853,-0.196601776858913,1606693
-0.295293370865066,-0.615027420846984,-0.525532351015687,-0.13421340039872,0.666517155942028,-0.675337177656465,1612262
1.02983830257646,-0.663967286786101,0.514322233527918,-0.394923489076849,0.443149413381486,0.332590691405439,1614566
-0.232954199393272,2.59613552886467,-1.62035337799916,-0.100865209382269,0.661988558972604,-1.93576384667869,1644034
-0.742564788036774,-0.12606735253669,-0.0918978536603215,-0.227608840040164,1.07005383361331,-0.110908538284538,1668599
-0.689189313997577,0.233888722232908,-0.645555633505019,-0.680455984304375,-1.08563095943821,1.29356538477448,1671370
0.439240995105173,0.614755198270872,-0.609678225789821,0.57213923726625,0.51791583237862,-0.146402582132555,1684230
-0.285407231138788,4.49017580014224,-1.61701077913163,-0.717658321910604,-1.13251952403848,-1.396346426627,1692385
-0.67748034105872,-0.743030135463701,0.940973892864067,1.01599327619865,0.260041755380953,-0.18652900283772,1720713
-0.512590560156644,-0.329587130128832,-0.728778195040645,-0.282280083140288,-0.0621048233489661,-0.29842654951415,1738800
-1.53362295033052,2.31677644520482,-0.426372312833127,0.417648834227702,-0.150610645319866,0.393960921497468,1740845
-0.323209185114689,1.83096986755261,-0.920704978422072,-0.670054593018092,0.699212948499476,-1.13194975846706,1742294
0.252211128802396,0.466920912917367,-0.0527282673657131,0.0612496967734284,0.481791294487302,0.930935337172712,1767700
0.165530511268109,-0.786101698023062,-0.272615924674209,-0.309159840640777,-0.922541700045571,-0.539420112133701,1768972
2.33388351280203,-0.584046616708034,1.39002814607416,0.896374399337284,-0.444592136710407,1.3323438054734,1889409
-0.090113922685527,-0.427036951048985,-0.858997442774841,-0.577731953541006,-0.852410283006118,-1.1530077699153,1915938
-0.0250248600931339,-0.502239123875116,1.06118090220525,0.594878232672029,0.240703152899636,0.105911645833063,1916742
-0.218303376842159,-0.186151456994136,-0.812054114048474,-0.288206473149233,-0.751798185775074,-0.601017191184939,1919296
-0.239076616646492,-0.321612026790692,-0.565870972893798,0.0716526223394695,-0.11360622671791,-0.548387089183625,1926770
1.46350165545789,-0.575233765470542,1.80050062209837,3.78960354425006,-0.397734535669541,1.39506822463921,1938156
-0.247973456989302,-0.649161190024734,-0.994432313032845,-0.679636873259719,-0.540231663986059,-1.05618987832088,1938561
-0.253200446018543,-0.524655583859023,-1.55495801381881,-0.735637987065367,-0.212245794711148,-1.42102432638424,1966316
-0.123854356088429,-0.574466789579095,-1.33073658195816,-0.906750601591872,-0.274920952664326,-1.28723051376085,1967281
0.30477937699044,-0.155750402914739,0.000600446474520536,1.50976043275983,0.530761791311526,-1.02499986106462,1973544
-0.326559859622726,-0.113166240511542,-1.35981924404192,0.357161912209672,1.24800940685968,-0.722548734795329,1975401
-0.193481315386728,3.15391488009302,-1.36320543754813,0.0196557676340907,1.21673909738582,-0.831115301377793,1976407
-0.357077112855802,-0.450211757636746,-1.06777087938382,-0.767045343134347,0.500785196711904,-0.32337160557595,1978972
-0.57046050396732,-0.462583073587384,-0.880029811190818,-0.311185153802274,0.183593755772482,-0.856495596642432,1979045
-0.117203268384815,-0.702280419252409,-0.70879051126396,-0.19410896978046,-2.39683863823587,-1.07852297874106,1979422
0.118318593756768,1.38186731489941,-0.659916068367901,-1.05235036656587,-0.322029756502069,-1.34134895473188,1980052
-1.19176966342797,-0.495682636666626,0.897313353388542,1.74521183020628,-0.450620172240463,1.31825449819298,2001182
-0.989123632321878,0.319192502018593,-0.814888385089588,-0.271900904412505,0.131368810985221,0.903378431589845,2002465
-0.329465965451755,-0.48703801988543,-1.65242185515947,-0.108121133782238,0.575272772448507,-1.51398533190867,2004451
-0.622497301958693,-0.435702311811884,-0.96950934104326,-0.820701264543823,-0.359884334160543,-0.669711810739066,2006164
-0.00155436897404453,0.243978157408154,-0.814068940436093,-0.299399098516155,0.104536321110811,-0.582528113897981,2007309
-0.788507197785681,1.31970697213209,-0.936647761004541,0.0881484964164051,1.75768310092825,-0.142159627490987,2009915
0.032576906981264,3.20391973551357,-1.41731327070242,0.646363511203173,0.0709322383629347,-0.869597561601602,2010259
-0.00455546735657432,-0.700301442049377,-0.87777792303907,-0.589729253475074,-0.448458709178905,-0.579245884256905,2010554
0.859377383429582,-0.631247723604953,-0.119812529534706,-0.583594837892278,0.256003002681952,-0.156662602096712,2026671
-0.299339828205888,0.345908974152214,-0.910487026711509,1.09060363184362,1.31506461668975,-0.114925362023011,2033049
-0.521721317343937,-0.555141355554567,-0.54117078118988,-0.832821167159196,-0.204127511516905,-0.631724671227491,2034136
-0.126452165815144,-0.550486951583492,-0.990454251144407,-0.8534789621324,-1.33987003201732,-0.660138821477569,2040495
2.39357896248026,-0.136907891798293,1.58591437753905,1.16816767052604,0.244627498616109,0.543095247976824,2047354
-0.250379548669991,-0.338993976082816,-0.744237700277629,-0.71742417624956,0.893635285370308,-1.19352846905428,2051378
-0.0461707110502885,0.839238029262786,-0.781228987434972,-0.684722513754166,-0.00337511069150334,-1.25755158114295,2055667
0.221944360098693,-0.73485001252331,-0.694302563774651,-0.780943166365274,-1.62559533951345,-0.928033670329291,2057358
-0.0853729620908991,1.60889287242517,-1.41825099134684,-0.642944504399901,0.618237627090335,-1.12423210966258,2059713
0.684679384760238,-0.511048456517728,0.407398225912432,1.45107380380679,0.710501365885361,-0.717353346653338,2069079
-0.181460338005203,0.43060424660063,0.159453568077742,-0.0111318852995505,1.36290287094891,-0.751752172103276,2070958
-0.307012734921003,0.817348536860643,-1.29945741493276,-0.189987186363698,1.99493502040588,-0.89902208886483,2072215
-0.353118238506675,0.570884305138802,-1.42938031081583,-0.702777828457201,-0.332138294550013,-0.945957839191499,2075832
-0.28689602728641,-0.565039234769433,-0.548057316008324,-0.508231956390298,0.0122854430789647,-0.50518682480773,2075846
-0.333173957610938,0.233201087760604,-0.0328032533645239,-0.513469020279009,1.81922535833296,-0.202182948568717,2076301
1.21014571458995,-0.689637739280743,0.838911339553605,-0.511046734411265,-0.666262195370692,0.906891771495946,2078198
-0.70162372309678,-0.537569779741643,-0.0471570309473933,-0.402756172021589,-0.194595135854695,-0.0395372161544129,2078899
0.516362772712672,-0.431829570215984,0.113939915367338,0.20530522125753,-0.216267224006589,0.108405676494734,2085349
0.66134573748427,-0.638311145883318,-0.216429112854123,0.0591009131682916,-0.944396208843203,-0.544138272953372,2086044
-0.592745667320848,-0.512644767107386,-1.21219321193995,-0.860862582395346,0.638194770102936,-0.618539161328647,2091555
0.138338923890582,-0.185166764651459,-0.0963601037325807,-0.442380948038778,-0.699567755978181,-0.936557179696863,2092954
-0.789144697141218,-0.697644513602921,-0.518260649519616,0.495433715876875,-0.499750515182277,-0.629110605370986,2096627
-0.441508525716399,0.363199041400249,0.0643903704788637,-0.422572279707507,0.134881785165953,0.00488824363375358,2100050
0.172614197663536,0.190967499735652,-0.414579529800503,-0.61290668666405,0.482790041087432,0.675998891080746,2108003
-0.32971269268829,0.574685739713044,-0.828581869814599,-0.484603400216212,-0.419685766211069,-0.020167781477399,2109902
0.998998650589171,-0.69075023497477,-0.458965873831345,-0.446197584112809,-0.506267687156563,-0.169902760511807,2110540
-1.08515022693675,-0.580356657551032,0.950314758217749,0.626615051163456,0.739105929983127,0.082375679833089,2116787
0.715160887049162,-0.553776761355831,1.57288760374239,-0.185201546808125,-0.392792372814426,1.21865356686018,2119177
1.6207871485244,-0.672105802497775,0.437792364426137,0.821489637141085,-0.629481199933124,2.03770268130742,2131601
-0.476802319617654,0.874978334832826,-0.606404783750304,-0.489549551604232,1.12839788395704,-0.464053835239154,2132424
-0.855050992571758,0.36704912550479,0.108816428663441,1.72878610831116,-1.06904742538075,0.535602077242766,2132982
-0.677271115274674,0.343597712649997,0.171838470408226,-0.0514583866210292,-0.849358303324487,0.0678156020656951,2133204
-0.889270513256475,4.49975892378588,-0.521761889100713,-0.0160214790461781,-0.690476541634901,0.406627035407715,2133380
-1.30687501922966,1.34560919952325,-0.590844703680895,-0.415204153048296,-1.00880743849467,0.367221430723401,2134220
3.56429078784955,-0.617337194388089,2.21947012149045,1.37949464067219,0.51616872305727,2.69748432369794,2135748
-0.961993817701485,-0.575189925112956,0.58065097280172,-0.119394957695985,1.14434411053823,0.134409560217784,2137799
-0.357106679981634,-0.0580327564846252,0.097353886145825,-0.526280163447784,-0.452541056059851,-0.920677877574885,2138375
1.01523608040252,-0.52820720798035,0.605356765206438,-0.156997273763987,0.345947392502476,-0.310018639516193,2138678
-0.243049716438157,-0.634854966352628,1.41677358056249,-0.38098651806218,0.109785468954789,0.364152034368712,2139733
-0.211005103494871,-0.630917707931314,-0.995436647105259,-0.857599240385447,-2.53044823278051,-1.36066231850541,2141116
-1.12589717407158,0.0617546699862649,-0.421272674772263,-0.55291493202211,1.44982943786802,0.146092373464566,2144796
-1.93002808564734,0.291978061574678,-0.967342417916278,1.52492939726484,0.573731469194704,0.197435889950645,2145166
-0.23310530640898,-0.293786414084708,-1.05415061982041,-0.849243552438255,-0.387212068957795,-1.03386647273791,2145694
-1.15598209544562,1.58849199214584,0.526087045894383,-0.336746408217538,-0.468025999135062,1.53482388445603,2146138
-1.08191236296373,0.432037267898838,-0.515892100448576,-0.650927597046681,-1.01985123966036,0.202807292010337,2151024
-0.390906831554492,-0.0111481459321446,-0.692854973927357,1.85396062766204,-0.0260247753993309,0.244822100113476,215131
0.508126409356666,1.12557086479774,0.358266007757195,-0.332367742456807,0.744022864805111,-0.0545037737505042,2152442
-0.1217325277836,-0.283743383904529,-0.751934266143284,-0.801149311911342,-2.70747972319181,-1.08844280275551,2157529
-0.278089240750427,0.912024215474371,-1.22762994221875,-0.51936332754975,0.153547518307226,-0.394637439110061,2158101
-0.914605619957276,-0.716228370483623,0.615984153560419,1.41134318574348,-0.062260199693291,0.186656285321291,2158329
-0.0851576538471859,-0.449835088469291,-1.31455633467413,0.309716886421336,-0.585487709946936,-1.43669142347354,2168082
-0.327688617339629,-0.152284642904737,-1.1840547303373,-0.56295380167514,-0.563020841377571,-1.2982938522714,2172217
-1.03415134636888,0.202449590829447,0.962322015488324,0.424184959425691,-0.434848685307443,1.09396504885417,2176530
0.333981371852184,-0.0541208680174891,0.18430388153379,0.268832485421777,1.81788763142584,-1.12479899702503,2176784
0.311680386905748,0.490153614451438,1.21719696413084,-0.215468535510441,0.265513972988702,-0.0053804965902503,2181724
0.686307110444972,0.180204240286253,0.202292089376769,-0.135181938640955,-0.0669065423092649,-0.0695698988760867,2183291
-1.77916852301521,-0.512300687374293,-0.0872725098236195,0.777220552156855,-0.126690705697138,0.0938474866560841,2183356
-0.353958384738032,0.251074570018471,-0.401576802973081,2.02401956727548,6.28164913622658,-1.14519490840548,2185290
1.43439936812365,-0.38175458944294,0.696280050899351,4.89938420649449,-0.211994181770228,1.18778488107004,2186951
0.365176934303933,-0.665474186439417,1.56531626854127,-0.657320242106552,-0.266538194682435,-0.230018131867829,2196212
1.72798593128212,0.168368493895856,0.818711197289946,0.631665886254857,1.02803162000578,0.419932209973831,2199403
-0.33962427858053,0.617897453650795,-0.982423736884654,-0.566408098173987,1.84960233489149,-0.282530760575368,2200416
-1.48725874276621,-0.342693738261601,-0.818251390820457,-0.64769324490723,-0.678612036062355,-0.203819360936557,2200813
-0.101003447068411,-0.704638695186626,0.34356838663354,-0.724274748158498,-0.710806915062373,0.0821455441955684,2205389
-0.47244471582674,-0.660127949421498,-0.684876855448077,-0.384860674858397,-0.0214250890324193,-0.392122391195661,2212664
-0.468515384719395,-0.682379375839365,-0.822410370264907,-0.684183234836664,-0.773604615716332,-1.07270697508508,2217034
0.108418787979226,-0.374546876109987,0.950308189725525,-0.0127638261797146,-0.229098470673952,0.028794256065381,2218615
1.68846842181614,0.728943607257429,1.42503067460581,-0.595389536766677,-0.287525711897035,5.12594286757113,2219842
2.04577952819391,-0.156871513460587,1.68205880944072,3.23898026831197,0.92483295615727,1.49293199774847,2224150
-0.143766414516451,-0.402275613098407,-1.10809817590479,-0.554056650859985,-2.58722039913937,-1.36732499056098,2228399
