"mkm5d_ctvper_wavelet.HHH_glcm_ClusterShade_229","mkm5d_ctvper_wavelet.LHH_glcm_ClusterShade_228","sub"
0.178142592903098,-0.15282204208826,1085983
0.0699833429927482,-0.123615829437563,1125173
0.00404503974144593,-0.113651508950357,1154608
-0.36921231555197,-0.074445090649572,1181124
-0.746416438973231,-0.134254497159336,1183075
-0.0315650140459438,-0.176997039045629,1232870
0.0209898202123363,0.0778525954915942,1279943
-0.518581218497879,-0.0761624756391231,1329352
0.0817517821817425,-0.10619869321563,1330263
-0.419756177260949,-0.365002254272607,1364384
0.124732164722167,-0.250262393060752,1386095
0.218011789118899,-0.0899462976457809,1458656
-0.0463670714649652,-0.188698005786521,1485662
0.107083626595168,-0.0796544733050735,1497807
0.00531848916879566,-0.10837787278264,1501387
-0.0177777279776288,-0.0214851520437984,1518948
-0.0994076913288628,-0.159323703746408,1526417
-0.10938677157962,-0.263079711288834,1565177
0.0306041004298369,0.231834534386881,1606693
0.00628661623512589,-0.173653137578391,1612262
-0.0094109141750238,1.1337288453329,1614566
0.0102974566364046,-0.189507032997852,1644034
-0.78397594609948,-0.186489166311762,1668599
0.0990590024703722,-0.117888283530369,1671370
0.0218768819270517,0.151303970593853,1684230
0.0296785500969988,-0.180075747972921,1692385
0.0771390467278088,-0.159612962523416,1720713
-0.0185809281895575,-0.141547939837992,1738800
-0.389898039300771,-0.14342577824969,1740845
-0.422570383735985,-0.169667965897459,1742294
-1.73162007211088,-0.156515185066913,1767700
-0.0970594925267888,0.395650992097369,1768972
-0.102787174061198,0.663367021715505,1889409
0.0222718352689523,-0.144317644679997,1915938
-0.0723402377220091,-0.0592223385689552,1916742
-0.0140653988572824,-0.0453892967917362,1919296
-0.0442823334289591,0.194515996482452,1926770
-0.00649868305867647,0.27930809943437,1938156
-0.0932210539269296,-0.168340426972251,1938561
-0.000100407386621976,-0.223653573754413,1966316
-0.00443431769069868,-0.135971673190315,1967281
-0.395479204009789,1.93975734280299,1973544
-0.267279890278553,-0.247672653219504,1975401
0.000499073205860537,-0.204277533411165,1976407
0.11387840079494,-0.219637021409442,1978972
-0.0164032547973849,-0.21238974436821,1979045
0.00765224974393934,-0.161813436450385,1979422
0.116002848635057,0.1354057065756,1980052
-0.046630506792399,0.739452870787635,2001182
0.792268711305205,-0.181744670379391,2002465
-0.0612041826963848,-0.287928433111438,2004451
0.148994492409518,-0.12572791675678,2006164
0.122566478279953,-0.227314328482074,2007309
0.00388256352456614,-0.1591264344292,2009915
-0.397685041896117,-0.105259263741598,2010259
-0.321943591314602,0.19509994130666,2010554
0.0567374908615765,-0.040566324883186,2026671
-0.286880751901509,-0.197499147231976,2033049
-0.0205608437449684,0.0325435363488928,2034136
-0.00924729740577713,-0.159852613536118,2040495
-1.72111425595413,12.2368312266891,2047354
-0.277460585133683,-0.168693409681642,2051378
-0.123911168416849,-0.136749767874555,2055667
-0.0694563747961642,-0.138022118923141,2057358
0.217303136583991,-0.18568719858663,2059713
0.0138663027501504,-0.196826013579372,2069079
0.0152698036828183,0.962483978746564,2070958
-0.162463141626536,-0.113954613446274,2072215
0.0119457424256225,-0.164531052815768,2075832
-0.10477215372058,-0.14397686422529,2075846
-0.0845840444710848,-0.156346480791881,2076301
-0.217452380974965,0.485411839891768,2078198
12.2877547446448,-0.00356996894817382,2078899
-0.0484558076059081,-0.00842711653761863,2085349
1.2832935155623,-0.420743133364065,2086044
-0.0044767535292515,-0.149559708836339,2091555
0.00412163370322532,-0.150367691859574,2092954
0.110983640626697,-0.0684674722357829,2096627
0.804909127333429,-0.409911718564504,2100050
0.00332667570596163,-0.153335956809456,2108003
0.148666838025373,-0.142121581383113,2109902
-0.00976714745545729,-0.0965942241219022,2110540
0.0835886149024287,-0.215692541905685,2116787
0.0275585287594089,0.153419222392616,2119177
-0.15670100430811,0.315950233327116,2131601
0.525554237810377,-0.0722673479839766,2132424
0.0957116422608992,-0.14609154611942,2132982
-0.11375080590098,-0.00168776824600761,2133204
0.645156667528829,0.514503181848821,2133380
-0.142276131521158,-0.277186868661843,2134220
-0.336637109596926,-0.0511943615738351,2135748
0.593819194272826,-0.234296066014144,2137799
-0.0965354647866545,0.0190727957535307,2138375
-0.538898762818171,-0.204800312047594,2138678
-0.351760618221752,-0.0978982484334074,2139733
0.0153717153814091,0.168650358150104,2141116
-0.847302048200443,-0.216396188716332,2144796
-0.266072177934557,-0.105565365758612,2145166
-0.114976924946234,-0.216423332706578,2145694
0.313018344881487,-0.154932274014858,2146138
0.0548900698210539,-0.156195559147426,2151024
-0.00722127187084376,-0.154504171577122,215131
0.227676070040164,-0.0297507515698148,2152442
-0.00542444553341847,-0.0685794303260552,2157529
0.0309203910342485,-0.215161342806302,2158101
-0.0113011349702414,3.02951153071947,2158329
0.0116964170957467,-0.172492991494208,2168082
-0.0201229455841089,0.0489106032288807,2172217
-0.13386793530247,0.189878159574774,2176530
-0.078178214777586,-3.71229151190682,2176784
0.684264965405866,-0.116550350212562,2181724
-0.032850669061232,0.0131522646762869,2183291
0.391543614575965,-0.139203932394806,2183356
0.100709349510825,-0.155750419473048,2185290
0.241601285409419,-0.155699816917018,2186951
-0.0892317660204345,-0.0151327104545702,2196212
-1.12096681181938,0.463014188691245,2199403
0.441070085832695,-0.248043560229976,2200416
0.0074118440172247,-0.163838613224408,2200813
-0.349312548055624,0.498383906324915,2205389
-0.142572050812065,-0.0732802707127615,2212664
0.117426366883148,-0.123122695198877,2217034
-0.00504028139765141,0.118458922809044,2218615
0.00105798092489118,-0.949909182106464,2219842
-0.336901585333439,-0.365648844194829,2224150
0.00674850857000405,-0.150981788033326,2228399
0.624513559658198,-0.0721096753113566,2228400
-0.457490278530338,-0.141014404425815,2234271
0.659124799053355,-0.0515675244871152,2234422
-0.095159127614375,-1.62208642304093,2237571
0.0330776281082624,0.132166919823896,2244172
-0.307973260915836,-0.145989502332931,2247869
-0.00952459966678055,-0.160386389221573,2250648
-0.0352622319713845,-0.202640527834426,2250836
0.115973005907987,-0.164048002611247,2267382
-4.94423947559018,0.119317208901692,2269346
-0.546406599869276,0.281819013062759,2271329
-0.0187321882248266,0.0272571559091053,2274521
0.0145888344457836,0.157818233353494,2276121
-0.0434124209967671,-0.193629706657771,2278618
-0.293796010291752,-0.226925295031725,2285214
-0.0197938227445649,-0.155872382636967,2286108
-0.0220132386096677,-0.126932896726366,2293123
-0.052698199508497,-0.249836736089259,2294852
0.00748033084677752,-0.052375564118154,2294873
-0.0166482164780267,-0.113480997940452,2296332
-0.0414025105272299,-0.125805313065583,2305114
0.101938231083032,-0.0774325593914677,2305115
0.0527012985572405,-0.163831072591398,2306459
0.0773598223783669,-0.087075640233049,2306893
-0.0347591853766719,0.12133938919174,2317120
0.0114087311648763,-0.177930682696789,2319068
0.0249730821903176,-0.100106864410484,2321962
0.0147313498755664,-0.15315504600399,2331869
-0.00471156640503385,-0.115913184884517,2336735
-0.0638698864883691,0.000303925176618659,2339674
-0.0625548701596316,-0.100251828062634,2340155
0.619030593309716,-0.200902838510557,2340322
-0.279244800318193,-0.15872637514302,2350037
-0.00432298333767868,-0.158577437252894,2352038
0.00323741231871214,-0.403382111442269,2359944
0.00696444609361426,-0.0246784649077184,2381907
0.615582426137537,-0.213315515076456,2393207
-0.123296595668779,-0.0874733129155084,2395415
-0.00704848018187281,-0.106992932890707,2395943
-0.045448696208062,-0.11751168644707,2401405
0.0338093089329029,-0.128067438373277,2405144
-0.290711328667456,0.361001603248606,2414406
0.106316262566372,-0.0811073576858832,2419459
-0.0408221985530205,-0.157177365620028,2425694
-0.00192830019137835,-0.151069109039919,2426863
0.356208191063517,0.171875810360365,2430773
0.100713251347638,-0.146567643090977,2439458
-0.015716754378146,-0.218592012887572,2443354
0.0957402732501206,-0.13191714695721,2445526
0.038734391575741,-0.139231182789719,2448298
0.191263712008891,-0.299804885717074,2453577
-0.144144957986407,-0.193215166198822,2474709
0.0415829597500823,-0.082815354316151,2480056
-0.45110851413433,0.0967163857804049,2480330
-0.121017398199231,-0.197500218886411,2487135
0.0435097044257702,-0.140451034520709,2488660
-0.0242898746080442,-0.150487915056401,2490180
-0.00435305510261818,-0.161684339461469,2493534
0.0208826530732808,-0.178704575823539,2498991
0.0724498183823648,-0.176645699039779,2500377
-0.195880777634379,-0.100658606534248,2504802
0.0586870964768764,0.0577033048642835,2510402
0.0297430076129666,-0.161334781858411,2520618
-0.0743202520337696,-0.152357602351611,2559453
0.0790262121964068,-0.297431758671557,277752
-0.00952686681177434,-0.560199902515518,308862
-0.301573429545361,2.43881260603203,58325
-0.414781460120202,0.138223997356384,92173
-0.113472474185206,0.489394500009437,923666
-0.351995863692364,-0.107722698379794,965005
-0.059444248170125,-0.0359802568828728,983079
