"mkm7d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ctvper_wavelet.HHH_firstorder_Median_250","mkm7d_ctvper_original_shape_Flatness_248","mkm7d_ctvper_wavelet.HHH_glcm_ClusterShade_248","mkm7d_ctvper_wavelet.HHH_firstorder_Skewness_246","mkm7d_ctvper_wavelet.HHH_firstorder_Mean_244","mkm7d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_235","mkm7d_ctvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_232","sub"
-0.1677719987096,-0.306982508042105,1.40288253780765,0.172343912035519,1.34687200243458,0.337895232755355,-0.278545121285659,-0.0274669197797515,1085983
-0.132491663768361,0.00621088817672801,0.200657181245088,0.0218102494246344,0.264593334227565,0.73187472222863,0.547400842773094,-0.414998268777976,1125173
-0.0970810569239811,-1.14633101132638,-1.31277195749427,0.0501481139347878,0.303510148792392,-0.353424063386447,0.471652680115183,-0.00882736271897438,1154608
-0.0490196164732041,-0.242320645999494,0.850921800261826,-0.375717461043575,-1.61478517767387,0.416600034475184,-0.213438324450608,-0.340852498340143,1181124
-0.143942883809751,-2.53662566859111,-0.460845108394831,-0.888073547918724,-0.499645676071565,-2.93752752767486,2.53628954542228,0.748662255329046,1183075
-0.190494263251563,-1.56951088072282,0.0637789562715629,-0.0443689701396203,-0.0845797046743136,-1.4851210042827,3.68610891320619,0.308128565076356,1232870
0.0830720536344509,0.0356151552625392,0.346969164738446,0.0195125797504376,0.786409766299849,0.12373554761668,-1.26110752999875,-0.35657775357951,1279943
-0.0615142374578485,-1.32804115354209,-1.00254485212489,-0.637937596480004,-0.637412541026446,-0.176850855049879,-0.248852250642833,-0.288807963116905,1329352
-0.089175930392577,0.320646883583056,-1.39734278488104,0.0736450524489783,0.517672833268924,-0.185560370101215,1.42683979887566,-0.360374722312338,1330263
-0.413203970835183,-0.267642975641935,-1.21982328972274,-0.296473917057737,0.0261864057916809,3.09355095283934,0.484114487293368,0.88293026489415,1364384
-0.278627165065386,-0.959413039324793,1.07223304739818,0.0480405248141057,0.564145279961778,-0.0870397191830961,-0.378394393886261,0.0252344314271843,1386095
-0.0880313406733121,-0.103626957955753,-1.33500992228802,0.256540984726013,0.696038978053816,0.145844033051362,-0.907031177466895,-0.415427671308085,1458656
-0.182291433703175,-0.0370345862991455,1.28943635094053,-0.0531031308988216,-0.692531075376189,-0.0701034645256999,-0.641778208120302,-0.309050597931904,1485662
-0.0791460874562248,0.510710266401149,0.25612905997972,0.0632409320774867,0.115979509255374,0.308560561835853,-0.406995427381679,-0.255469476730427,1497807
-0.117891890201084,-1.28581453888857,-0.279562392966169,-0.00996523260899072,0.0212184162366266,-1.10961597849826,0.0177042574181472,-0.328243489388806,1501387
0.0247727279775591,-1.10839264574946,-0.185636882527467,-0.0182754926397151,0.00879456660577497,-0.791359698299615,0.166159217539533,0.0460783815347095,1518948
-0.178596017943121,0.625793574555479,0.678629184022361,-0.0667190910453066,-0.0330219462770504,0.274580370054916,-0.866212368438797,-0.199124645012938,1526417
-0.303599454367644,-0.450166902280932,0.10258433408281,-0.121541200113922,0.0886961647414119,-0.556052065158609,-1.69251451417449,0.928310127005432,1565177
0.243840595322209,-0.0843479685455154,-0.342560029586958,0.0262658425601739,0.815182158927031,0.364495868713254,-0.696871609434607,-0.418936893911886,1606693
-0.183427104031166,-0.506225392341472,0.227075679172601,0.00782054203052161,0.467910937141665,-0.262955614729852,-0.294745226109815,-0.289469535398302,1612262
1.37493883582601,0.556619819166068,0.756583441350814,-0.030384820682312,-0.0663037602622373,-0.19788404039837,-0.456046739704613,-0.295145455335396,1614566
-0.206138095298543,0.540826604366838,-0.477547366892062,0.026742661516914,1.02140944143083,0.615830258191848,0.692006860771409,0.812712916939711,1644034
-0.198888270821493,-0.257617509611062,-0.722019263579097,-0.724516881202409,-0.926685574225925,-1.08125902369404,-1.43761616380969,-0.276746138869661,1668599
-0.126046249713515,-0.609035190180701,-0.207693396289046,0.108893687201363,0.37722978826112,-0.729636006963347,-1.03108949879533,-0.117272962690239,1671370
0.170088210507493,-0.351386872803249,2.0424851190512,0.0827541884550335,0.086659643305774,0.972416589527281,-0.781462023496925,-0.11059999452294,1684230
-0.168517184512623,0.148583577401524,1.04076952396377,0.0386750187980847,1.22272456517276,0.401554660277962,0.862555937772784,0.193040740096703,1692385
-0.174576445763739,-0.878417182941245,-0.648442907020274,-0.278739119152363,-2.71533116748645,-0.250630534297694,-0.234018567715877,-0.369645725803594,1720713
-0.151662191761844,0.489817731477531,1.13105140770582,-0.0180979194320888,0.111809200010343,0.668996405777731,-0.260715499876705,-0.34514257091751,1738800
-0.148953470100111,-0.189231152970071,-0.946400144110524,-0.366121747540935,-0.132838864007777,-0.319509127896252,1.38495607998176,-0.344575756008673,1740845
-0.117476634753283,-0.83582383149767,-0.150524518732858,-0.36238208574452,0.371711637267713,-0.887229522596494,-0.552280961414573,4.70334538181837,1742294
-0.153907812544806,-0.9733955197516,0.469418766134226,-1.48313090212985,0.252574018524525,-1.29939477338036,-0.0932053136372772,0.0272391521953674,1767700
0.451061488040108,-0.311652493549976,0.40634783124138,-0.100252749119404,-1.24479809479436,-1.69344408122026,-0.558936643816498,-0.399144922865126,1768972
0.681342494280204,-1.3689698110761,0.149809960979286,-0.0819773694737455,0.170826619459563,-1.19648776659284,-0.471866558838425,0.622987729274939,1889409
-0.144159735168052,-0.418357849097911,0.297421044879166,0.0119127270324298,1.05951198896358,0.060443019443755,-0.31442724276409,0.13973691671338,1915938
-0.092549356830295,0.127499584673666,-0.462367099465702,-0.0629479497345287,0.0680729576097172,0.352855334025824,-1.14073965991312,-0.363568456194135,1916742
-0.0305126218960222,0.0972271895785337,1.83865321881895,-0.0162376325367132,-1.7137933193518,-0.210561555549558,-0.539410918625053,0.185617547283787,1919296
0.244372295184675,1.14653646111952,1.63032286950499,-0.0327089413034713,-1.13937371723639,0.197691049341373,-0.769722975081661,0.0744395277425557,1926770
0.314381700711031,0.59256116573084,-0.365900728929661,0.0183831453680867,0.000722559365567498,1.38807084540911,-0.533666247607791,-0.419445359420854,1938156
-0.174605387692572,0.21149692885809,0.316273595345335,-0.0353837304476006,-0.44211671480768,-0.590100994127354,1.27276112462647,-0.195691008467141,1938561
-0.223891795468019,1.05156040658762,0.208298403929399,0.007261635028088,-0.0144369084542433,-0.190143450742509,1.40282140820103,0.0709043035519643,1966316
-0.13763660729487,-0.0842679620061275,-0.245631024372109,0.0301945996046907,0.646491998873377,0.44607730299938,-0.747373898473656,10.9412913427721,1967281
1.78547194653624,1.16202486495094,0.115555796394021,-0.292615369234272,-5.52423847818766,1.05554720376256,1.24000899806643,0.941250387444034,1973544
-0.255497830429129,0.868493475185419,0.356815544847211,-0.293978517854475,-0.689983243457996,0.129804749708443,1.05778696724692,0.0358471816661212,1975401
-0.22293391108003,-0.635110221599291,0.565693398757763,-0.0361938749726572,-0.150859753769365,-0.198921107809066,1.20518604310028,-0.126470589252684,1976407
-0.228625992093456,0.0689063961541771,-0.233183914374184,0.0953681082557333,0.580560185903105,0.8755407096663,2.00030330056055,-0.100110526590251,1978972
-0.227574599876883,0.690063474291376,0.0217609510748518,-0.0116098744667901,-0.282058156788846,0.23795000847531,-0.52378933352037,-0.100390678354921,1979045
-0.176172827614266,-0.362986591119996,-0.614237954391082,0.0103846009868704,0.816290778109024,0.0865264282273399,-0.73512863229067,-0.395440647230385,1979422
0.124662348816667,0.946096369615379,1.37700705184394,0.0885315310640779,1.04680116577484,-0.137025870110598,2.21333562071369,1.3532805864326,1980052
0.741857292301337,-0.717389048140446,-2.67666129788795,-0.0525036826792775,-0.350273640344336,-0.734476239198743,-0.513664484534763,-0.407075693493284,2001182
-0.190905926702332,3.18904224663086,1.30172700639824,1.21600362602394,0.410214449070536,3.81007697840374,-0.297509198067712,0.19775497761945,2002465
-0.297032391946791,-0.872988859697359,0.690574061559542,-0.0516140970976586,-6.05092671834853,-0.582638066089339,-0.32039742292078,0.346200863334691,2004451
-0.138481619562551,0.429900872167877,1.12472467021306,0.16309363220397,0.641810591544718,1.71192024595078,0.606246463567007,-0.0569773531292035,2006164
-0.249864362962097,1.38950513807623,0.537789796479533,0.193268804915745,0.699899527249778,1.04741031896056,-0.322554426165789,-0.111934174310054,2007309
-0.175243416760732,0.158101058964245,-1.20400541363421,0.00244071976773137,-0.0365614411822059,-0.111773211903852,-0.452795619258729,-0.142760282707842,2009915
-0.0955687836714402,1.50579483326647,-0.66723822600997,-0.450504356814012,-0.685184082627478,0.122947183590637,2.0788578267132,-0.229050854033195,2010259
0.29437427150333,-1.30920089412803,0.584899605132383,-0.334726401588947,-3.40766272473165,-1.97249513222579,0.0300750272481759,-0.309979663781016,2010554
-0.074332988812326,0.753991108334048,0.947772908354535,-0.0378752736625983,0.221776829588776,0.985965067771891,-0.289985463196081,-0.148368080300268,2026671
