"mkm9d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_240","mkm9d_gtvper_wavelet.HHH_firstorder_Skewness_240","mkm9d_gtvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_230","mkm9d_gtvper_wavelet.LHH_firstorder_Skewness_229","mkm9d_gtvper_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_227","mkm9d_gtvper_wavelet.HLH_firstorder_Skewness_227","mkm9d_gtvper_wavelet.LHH_glcm_ClusterShade_226","sub"
-0.337417555429212,-0.154620966485487,-0.204942033796826,-0.336080584980908,-0.131621995796648,-0.0764801447324626,-0.134519937472829,1085983
-0.377604337902699,0.308704721835918,-0.0400368362564597,0.601874192759937,-0.12967559459773,-0.376673060647134,-0.0703577137708496,1125173
-0.361707855295968,0.830948010190242,-0.248777635584047,1.49890521334055,-0.133445058407556,0.233753535171945,0.389577204222271,1154608
-0.235466564640137,-2.11382505705329,-0.159864392639966,-0.23550180929702,-0.131965940933609,3.17001104637688,-0.180606898312422,1181124
-0.371598749388526,0.498575594449455,-0.245392903707226,-0.382984782231166,-0.114984613118149,0.112163090000579,-0.170050205058659,1183075
-0.337079631178987,0.286330544075438,-0.236253072087684,-0.678368344776049,-0.126564240311784,0.259682014454395,-0.152358063194913,1232870
-0.351850766765187,0.167061270119325,-0.0733391434252852,1.31482195145519,-0.122165483746424,-0.0367563176820563,-0.0607378119576278,1279943
-0.369769952580534,0.279989183012823,-0.242710436904843,0.444548067214998,-0.125630179789185,-0.127908527524328,-0.0106232212795607,1329352
-0.177110050196006,-0.176211690923886,0.106036505891865,0.252785807166362,-0.129630847595442,-1.14732350039379,-0.0342322399516746,1330263
-0.367780571907795,-0.353444574793299,-0.245503621934166,-0.710272741349547,-0.132943617010143,-1.38464500596756,-0.145966229200754,1364384
-0.365414148882522,-0.811869279579972,-0.245884667397673,0.550190526128701,-0.133844436508784,0.649151249624402,0.0346829371955715,1386095
-0.378542052771438,0.248794274749087,-0.237668680581262,-0.187949235746877,-0.132731612573517,-0.191858028302434,-0.144271285717069,1458656
0.616553154566945,0.168621059662787,1.03939753401455,-0.536852312139881,0.056119479266286,-0.0505295291043888,-0.206885788493732,1485662
-0.230739571580484,-0.843103205053386,-0.214923846827607,0.151391341529554,-0.128592333670745,-0.658974594334301,-0.0672613410761976,1497807
-0.356412528334157,-0.301605097897841,0.0162031732334034,0.0307817654909179,-0.0206715295144054,-0.625508105251411,-0.138409438227552,1501387
-0.373137789874484,0.804094503143512,-0.218512678219122,-3.10148412161573,0.124036214991701,-0.369489652008986,-0.732345604677652,1518948
-0.363635736230428,0.818747924618268,-0.247461122315669,-0.0675807597169974,-0.13235739780213,0.372512597132742,-0.0639332974777784,1526417
-0.376748136113322,1.04084559940575,-0.241391287312297,2.11238905627497,-0.134206452594276,0.953383265483803,0.782282887227209,1565177
-0.193688701334845,0.280448487584867,0.326329076600437,1.13603688824581,-0.129515060507029,-0.0550332529772678,0.041531656033848,1606693
0.36612605684484,0.0580320623243979,0.626324651875505,-0.745798778721084,-0.0789149219701926,-0.378973823970649,-0.14991530552377,1612262
-0.373234950403116,-2.45940243565369,-0.237745607949473,-0.718206007072451,-0.132145204641525,-1.00652583725624,-0.415673431600298,1614566
3.53468146458083,0.151483517659004,0.646524823314685,-1.61531995654577,0.367080660463633,-0.000877544879306776,-0.147836333777915,1644034
-0.376219349046909,-0.199936661677896,-0.235770901431765,-0.338764713560646,-0.132009159526702,-0.340682959606962,-0.147757209744312,1668599
-0.378319245913082,0.328339923262415,-0.248206238722343,-0.197275766505984,-0.131773244272836,-0.59492358268854,-0.117632865940013,1671370
-0.372735639347369,0.152082906413985,-0.250018036819718,-0.322290786226383,-0.118555607261174,-0.680235296133998,-0.178645875404393,1684230
-0.339855522765523,0.252070956110574,-0.0885120164111037,0.576164895374304,-0.0502348923665842,-0.566399185366395,0.357171222530054,1692385
-0.326180450858746,0.243416710529045,-0.175395296048788,-0.62224845368455,-0.125043041966342,2.10064248647958,-0.111537780498091,1720713
0.785625930973558,-0.118814001131628,-0.210565908229732,-0.865413877344501,-0.111644083682159,-0.288301222808268,-0.185816418709655,1738800
-0.335851191939182,0.346639797880196,-0.247185850840451,-0.614183980591408,-0.130959146890068,-0.274481580243839,-0.150055404789044,1740845
-0.357703314919812,0.495460785195201,-0.249624342207122,-0.987424693262074,-0.0673346861852468,-0.698727777624677,-0.358238079801112,1742294
