"letd_ctv_wavelet.HHH_firstorder_Median_250","letd_ctv_logarithm_glcm_ClusterShade_250","letd_ctv_original_shape_Flatness_249","letd_ctv_wavelet.LHH_firstorder_Skewness_247","letd_ctv_wavelet.HLH_firstorder_Skewness_242","letd_ctv_wavelet.HHL_firstorder_Median_239","letd_ctv_wavelet.HHH_firstorder_Skewness_238","letd_ctv_lbp.3D.k_firstorder_10Percentile_237","letd_ctv_wavelet.LHH_glcm_ClusterShade_231","letd_ctv_wavelet.HHH_glcm_ClusterShade_230","letd_ctv_wavelet.LLH_glcm_Correlation_229","letd_ctv_wavelet.HLH_firstorder_Median_229","letd_ctv_log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_227","sub"
-0.131731410051036,0.495077995736713,-0.505096652026932,-1.2026210850444,-0.0557959889956425,0.25357162296966,0.032764259649211,1.0921581675768,-0.0658771639731445,0.078354482121398,-1.40101949744206,0.201314482087542,-0.0225854705959151,1916742
0.430623686250038,-0.356806142294804,0.639342192735927,-1.97822574921346,0.0576740666219712,-0.696333748785547,1.71710946083746,0.405080460594356,-0.425868340356486,1.10070122137204,1.01447209741021,-1.65177337370564,-0.260927090241777,1980052
-0.138221302604206,-0.313017407083704,2.81592150516194,-0.623938896658274,-0.558117815817758,0.750673577825866,0.533307909357697,0.0373910684018297,-0.0576524774551339,0.100533497219221,-0.460747481694595,0.0599364691311458,-0.256243384525356,1926770
0.245898105257948,-0.352945846622149,-0.137686870075538,0.0377121256920074,0.120250524463682,-0.175509590179509,-0.245290951021582,1.12185726801142,0.0116953586238943,0.0553500891706772,-2.72094922462545,-0.171218825193437,-0.272579986459194,1979045
0.140412002146035,0.184839106568894,-0.133664798187234,-0.115550391114085,-0.136405955242116,-0.382674315224825,0.0940198322027359,0.93069718771427,0.0104825826391871,0.0890648586690431,-1.00227201996459,-0.226015713798191,-0.0869090044560191,2196212
0.0285474862120089,2.42277198408433,-0.334925221902818,2.80245985036739,0.223163541541652,0.0224358243695692,-3.89878292220696,-0.135505190898538,0.289579775131228,-0.82690474627566,0.511711944345727,0.0475341011362381,0.545121384454239,2393207
-1.0132371581363,-0.252217282277309,-0.652704912185832,-0.0973817694604455,0.00103494261193231,0.42018678608836,-0.178028510594032,-1.80001423622744,0.0165608802072238,-0.111365207057508,-0.203652275977332,2.10109806007033,-0.269342666593543,2146138
-0.0273977606831879,-0.420981333485059,0.993316382489843,0.0498670343088702,-0.0963025915253568,-0.176815786089719,0.142247878078562,-0.260896483713389,0.0201952688112053,0.0803764701681348,0.753005754761717,-0.211647584632535,-0.199178757692909,2228399
7.70369634762446,-0.114165542124107,-2.41840669461336,0.192139482382307,-0.623105994225588,-2.75683790474229,-0.228745618298132,-2.2658436282198,-0.00516643505870928,-1.64101234699799,0.742552913752855,-3.11013949433524,-0.277938504051381,2144796
-0.962458998538343,0.0816835840399871,0.372445600611367,-0.310407460653769,-0.0886924628466292,0.122991191080837,-0.082953884183595,-0.390362640944915,-0.078118125211804,-0.862529393844554,-1.22058709194831,0.648366035775337,-0.233953453033278,2234271
0.0703919191778271,-0.478703442304608,1.00946301464745,-0.412666024876149,-0.185786192041264,-0.245189419165186,0.0152740832957108,0.13280457947917,-0.00171816944839341,0.0798301736037721,-0.315793745796279,-0.342634743622085,0.269102918427028,2296332
1.23470881772178,0.0435522138954798,1.71709783785988,-0.294572551760834,-0.145079234531078,1.45103905167833,0.0504953470169961,-0.864613645968541,-0.0866194756791816,0.0388184600322763,-1.15206186347145,0.928360316264758,-0.270603552695993,1684230
0.0659526848779636,0.0632382139668815,-0.699251541095775,-3.64487919566851,-3.92088510568696,-0.153707585609082,1.6306908968539,-0.534952356686979,-0.00547455931352778,0.233259789838999,2.18724065688511,-0.252711183008199,2.096730458663,1720713
0.0840688110400984,3.1756667729615,0.727095720359461,-0.200919280508445,2.80066519035761,-0.26420597234259,-5.55528397850284,0.330364983723506,0.0790043024785895,-2.59650193108279,-0.433881680927048,0.124497166628309,0.0822428018025341,2186951
-0.208941477343283,0.0366440127701525,0.309168462486238,-0.0187962437949458,-0.0091675734498029,0.839164806200668,0.157188948332978,-0.134859465928425,0.0131865068602187,0.129689303221206,1.76997361750812,1.11005653128264,-0.215342688413787,2439458
-0.245793296547298,-1.15842989752134,1.99218537203171,1.26115246201888,1.03866426408815,0.214078678239932,0.0105766170305253,0.400607965538198,0.439530735184185,-0.225126287642954,-0.0606200866057278,-0.020098773237307,0.535494641673565,2135748
-0.674742457864538,-0.423165151430856,0.569925417786382,0.453166686412988,0.064744584415375,-0.43835797275818,-0.0792445535438195,2.04010366465638,0.179643605036442,-0.0910884205749725,-1.70418048689169,-0.910786942188749,-0.255071870217474,2141116
-0.355869647509998,0.12023817812092,1.09888774363261,-0.371219978417743,-1.64908133559736,0.398964754499708,0.22190515520827,-0.900193091821792,0.00701344139007265,0.109808707775367,1.94471161073062,0.0176790026246328,-0.23171670661767,2108003
0.992670033289643,-0.366901435279774,0.743584968352938,0.210541955303812,-0.138477761179595,0.136514842875883,-0.162156268969732,-1.15282788854999,0.0259059067434064,0.0846813864300885,0.817087360336138,0.793412023068646,-0.261111384478778,2006164
-0.089130778197968,-0.0242956072793972,0.421674935731009,0.886059043886259,-0.00348020783006818,-0.376396867088361,0.396556783242402,1.40016133157787,0.149196421759177,0.0785161409846248,-1.54197825682339,0.305474061092971,-0.265223305954417,308862
0.17165728168161,-1.26802644911254,1.33661118652365,-0.19128502963076,0.177271991296409,-0.516609707034089,-0.019880424173616,-1.19998110485442,0.00332194880372159,0.0530267611248459,0.0247660568697005,0.353013781574743,-0.262658107492617,1085983
-0.052452280830717,0.364824847961205,0.736603772734049,0.0102142939118881,-1.22656690205522,-0.455981284669342,1.44191270532705,2.4695209654393,0.0768169352678487,0.10231356968521,-1.1574582151345,0.412641661942998,-0.273152275842259,2004451
-0.330516058833496,-0.198555406316468,-0.997402575373681,0.0667909721974572,0.0159909797669398,1.19183117140732,0.142783921900313,-0.0219629512852676,0.042291243157598,0.0940059853382816,1.15519502878901,0.20239162269993,-0.267599437215686,2359944
0.398647712664481,0.170469594336621,-0.856883583833413,0.0894909209218809,-4.51314521415708,0.683892174450235,6.4895336233773,-0.806399840636575,0.0322755475369596,7.83137796308768,-0.189232654522732,0.841879838577153,0.0479552811337444,2069079
-0.128492827497239,0.0566789828323983,0.498755472605347,-0.0165519721087752,0.462925317997876,0.308095310372134,-0.121609263614323,0.0485680578516233,0.0149541240428761,-0.574309808752776,-0.0888918121104065,-2.13011810171593,-0.252476020693317,2059713
-0.138868745292729,-0.412896141172307,-1.46535147083103,-0.484496898301665,-1.53671138527797,-1.66716220492921,0.243369007906887,0.588196167184895,0.0182257541512262,0.0894597921782481,0.0576406696415911,-0.905057346987927,0.435978968544803,2294873
0.126692003847594,-0.260045843511373,-0.726068572719978,0.163618513917409,0.141766400786683,-0.0480108716249008,0.111002858172845,-1.06277644363895,0.0272601185397591,0.137280130831637,0.161207402733179,-1.59308549565348,-0.267604569057357,2033049
0.3869580416121,0.0586026626883816,1.63743048970996,-0.590621240283899,-0.344759640871298,-0.57560845644738,0.00481170095624401,0.107894039480801,-0.0856896774043518,0.0848235891525875,-0.771368930463808,-0.436946777827478,-0.0343864575459473,1485662
-0.949660382685004,-0.876274903415011,0.424345177038091,0.34745155065668,0.481015376073494,0.529395732927874,0.343886741086968,0.807209084285018,0.0894278844421293,0.634750204110499,1.12971659856296,0.216073795777712,-0.211005160578078,1526417
-0.175116433904869,0.0858919548376122,0.524460105271955,0.723941129818118,-0.0867122185052484,0.904248094743225,-0.783807128603532,0.337069478117141,0.0893542488271896,-0.634172775875632,0.494326355951701,1.18010232763903,-0.193836150927613,1386095
-3.54310811108178,-0.303746165404772,1.1070318576139,0.113022904944561,0.0761363770077457,-0.152066548641501,0.150116518714882,0.934921588439796,-0.0114186633168166,0.258217044303532,0.640917297559062,-1.41862345205427,-0.264425189176252,983079
0.100158182572474,-0.122710311509983,1.03805807632046,0.0649176338203023,0.155864593649981,-0.947289548855312,0.110835593861791,-0.0544667071492936,0.00548245947026396,0.0123746497099231,0.836255516006738,-0.741884039138984,-0.275104235651669,2132424
-0.204074633777744,0.366909207441284,0.876045105474662,-0.0967430965573978,-0.137066494807744,-0.112795419732202,-0.301096878314889,-0.190213389353286,0.00361949058085823,0.0141265296384392,0.381021591964544,-0.278779246316819,-0.15279747126077,2138375
1.07643951812862,-0.0336744404427318,1.34138142159366,0.17624527327451,0.0545735516831483,-0.258982477626076,-0.0481835498542291,1.96946815003092,0.0229282960097958,0.0123410218647836,0.379627499558329,-0.408413544793601,-0.25460880960042,2490180
-0.157796513468952,0.0327848892675846,-1.42777856525402,-0.690289810789952,0.266123226552583,-0.0482097419070988,-0.220595996789821,0.992810832010475,-0.0506783898384186,0.0341174883607525,-0.712230092581853,-0.0168965783831248,-0.0928542381701865,2034136
0.213200510187492,0.293294535472532,-3.31195414636811,-1.06130131836691,-0.0982716791381078,0.100183460342258,0.207476258341699,-0.778592884291996,-0.0592223538230844,0.158870581985063,0.770892452658946,0.541987635631266,-0.162932917459033,2510402
