"letdfirst_prg_original_shape_SurfaceVolumeRatio_248","letdfirst_prg_original_firstorder_10Percentile_248","letdfirst_prg_original_firstorder_Kurtosis_248","letdfirst_prg_original_shape_Flatness_243","letdfirst_prg_original_shape_Elongation_232","sub"
-1.03305457050963,-0.545499361097104,0.818223850819619,-0.310135452200856,0.0583169583995714,1916742
0.298606137036551,1.94436664099628,-0.571851227622023,0.468613531450938,0.688877247703935,1980052
-0.315798338208773,1.42436345042919,-0.299319812670719,2.84964260983316,1.60280737715455,1926770
1.38238840853188,-0.565600702870708,-0.283784184359052,0.0573668448000064,0.416819813286208,2196212
-0.0744798186410225,-0.801095560764814,2.69692610667774,-0.536563652911634,-0.190492548661462,2393207
-0.112778283142443,0.726233326159854,-0.677246860165662,-0.598949273915394,-0.0830368874453743,2146138
-0.460774765790896,1.93977070312379,-0.331187273317343,1.20381274182398,1.5985664293011,2228399
-0.0645485898598313,0.626320856794038,-0.328252779594088,0.343779171843127,-0.283936901770935,2234271
3.09560793018485,-0.508297462643801,0.220317883151477,0.570615316427289,0.882028308777111,2296332
-0.262380957344454,0.805046561430102,-0.48351546626877,1.80180862000305,0.754346377918268,1684230
-0.286375679402087,-1.10746978356578,0.588489535196948,-1.19190119731126,-1.0246976716634,1720713
-0.30052389171012,-1.15857700187781,1.03049756899816,0.77990289333199,0.273506137864166,2186951
-0.58193079356746,0.957578059085532,1.55656962129317,0.294303373386066,0.396746758988296,2439458
-0.158095403510815,-2.10686200939217,0.516112122131994,1.96013133537285,1.46323432008877,2135748
-0.152939530663933,1.8316738463078,-0.247494642971172,0.590171394763454,-0.104493590558645,2141116
-0.461030178744528,-0.270011687135484,-0.570023868505379,1.51649364770679,0.434081523904742,2108003
1.0935418011783,0.831556813552685,-0.737758687616554,0.861942698842227,0.968701669274639,2006164
-0.249715336380976,0.132217863262488,-0.707261563556229,0.654557482028563,0.832276555535681,308862
-0.883493588008831,-0.473866223639859,-0.35518616861835,1.31168292717136,1.02769013153375,1085983
-0.2590328915466,0.158251159995141,-0.497223249616894,0.953760217246064,0.510966742080502,2004451
0.720309105261632,0.265835876187526,-0.663564691619361,-0.756044369234142,-0.385059564334497,2359944
1.73170958923749,-0.57735736890735,1.82324912507858,-1.04130732793521,-1.21274849309538,2069079
0.0424881071485795,0.392293294225808,-0.646424097093985,0.35347003954887,0.648518761459635,2059713
-1.08129082536637,2.05603506558593,5.89075072956218,-1.38723570680384,-1.87012351312859,2294873
-0.100933237763392,0.199960633404518,-0.545853162903105,-0.422258756542308,-1.1870278728144,2033049
-1.31361709314172,-0.269340013463694,0.359733656944871,1.51968160629526,0.705670136509656,1485662
-0.54813128248572,0.286018295046323,-0.549986413114605,0.666429207101459,1.51096136027969,1526417
-0.308947263716357,1.6843931228184,-0.289900991374904,0.629068428428744,0.550834506291019,1386095
-0.562999716037386,0.803293075099949,-0.544704314419142,1.09382527165663,0.409184912905064,2132424
0.0723276300403445,-1.15811732812413,-0.736929013842044,0.852830906433849,1.30862935622401,2138375
0.578915410021344,0.3080079110276,-0.540198532502264,1.44173410871606,0.681878650725388,2490180
3.1154704743312,-0.276811677802789,-0.466035166293492,-1.21854631272316,-1.60661375823954,2034136
0.620033950183411,0.557513200223484,-0.232304565860377,-3.19815554566259,-4.01966702967734,2510402
-0.393082761067541,-0.471858532881505,-0.4428222335418,-1.04583905399901,0.300674203552877,1330263
-0.499686014115949,-2.6773827102007,-0.67691188538456,0.313932229779911,0.559456451328437,1768972
1.14510537417328,1.24408675225985,-0.506155956220074,0.717640517227154,-0.349463912933286,2306459
-0.260022478874422,0.233077179705947,0.00471747873317543,-0.294192318896008,-0.542459051217574,2181724
-0.26610545051475,1.35729488622955,-0.0240928727837376,-0.49133115585516,-1.51175664157083,2217034
-0.427895182219799,-0.224421220254716,1.08502849638829,0.699914817773558,1.3168848935955,2218615
-0.29796136641303,-0.33615668337673,-0.272901451692148,0.614621571325355,-0.552054608412394,92173
-0.548630798138922,-1.94971373816401,0.664421473274601,-0.240254512771898,0.360668097449351,2414406
-0.360344362838894,-0.541274378655498,-0.593560676596781,0.961255853556442,0.905886796535285,2381907
-0.557706305698179,1.36311355539833,-0.753066637641128,1.11717884296245,0.261628342733366,2002465
0.0352708954198701,0.481152802228647,0.284362044692606,-0.678935088600957,-0.669884120923234,2474709
-0.073749819256152,0.0121832164228179,-0.769602776023571,1.79396584519919,1.40967078148422,2176530
0.153425922093812,-0.616923786145454,-0.399365264210372,-0.314533799260688,0.060775931715488,1279943
-0.184100106193942,-0.113887430599747,-0.669952952885781,1.10931490527948,1.15323283817662,1976407
-0.786429394790235,-0.285688130367011,-0.313404978226898,0.670192374409375,0.190063101737713,2250836
-0.282130260609661,1.11838794918417,0.58464718743198,0.52834084816289,-0.311505158853068,1915938
-0.254855636073958,0.0241909770816554,-0.779050912086741,1.2732853763248,1.42476121597108,2133380
0.685775586104182,0.59128707066327,-0.424680095600939,-1.05518927568793,-0.65672985776551,2271329
-0.831869932714027,-0.711854968248672,-0.222716287822768,0.423212282069545,0.110935732890155,2286108
2.4982565301154,0.201479951342315,-0.14834207555196,0.20859778219488,0.148960976948126,2040495
-0.101898225844604,0.47524266033745,-0.54880680091115,-0.684619025977092,0.903315011727641,1125173
-0.181194868558315,-0.330707992271229,-0.237654291223643,0.334324183377623,-0.535854702963544,1767700
0.107698588503659,-1.7295880302421,-0.307523830020908,-0.144383078571293,0.0804921288883901,2138678
-0.385497517558953,0.78552071147106,0.264670180309993,-0.410785396986199,-0.515277434646447,2443354
-0.0726908883133562,1.06277479967066,-0.429586772475758,-1.34611254200747,-0.84405852078433,2234422
-0.269567195910381,-0.498995366488771,-0.73353150229909,0.685631333283745,0.500137828956133,2151024
-0.24658355509579,-0.17779305553509,-0.189807179569718,-0.589465345197841,-1.49914299538566,2057358
-0.233988852219908,-0.734041390524415,-0.782376671249821,0.688013370629189,-0.295092093571893,2425694
-0.303339292675361,0.653287450735301,2.86485812471554,-1.01534028082005,0.571563262427415,2500377
-0.418182720774208,-1.43466780050166,-0.377499154768277,-2.06811924674213,-0.74128333663276,2183356
-0.365870612493971,-0.166818017025499,0.302900748536744,-1.47605974691436,-1.76572154900667,2131601
