"letd_ctv_wavelet.LLH_glcm_Correlation_250","letd_ctv_wavelet.LLH_glcm_Imc2_250","letd_ctv_wavelet.LHL_firstorder_90Percentile_250","letd_ctv_wavelet.HLL_firstorder_Median_250","letd_ctv_wavelet.HLH_firstorder_Mean_250","letd_ctv_wavelet.HLH_firstorder_Skewness_250","letd_ctv_wavelet.HHL_glcm_JointEnergy_250","letd_ctv_wavelet.HHH_firstorder_Skewness_250","letd_ctv_lbp.3D.m2_firstorder_RootMeanSquared_250","letd_ctv_lbp.3D.m2_glcm_JointAverage_250","letd_ctv_lbp.3D.m2_glcm_ClusterShade_250","letd_ctv_lbp.3D.k_firstorder_10Percentile_250","letd_ctv_wavelet.HLH_firstorder_Median_249","letd_ctv_wavelet.HHH_glcm_JointEnergy_249","letd_ctv_logarithm_firstorder_Skewness_249","letd_ctv_wavelet.LLH_firstorder_Skewness_248","letd_ctv_wavelet.HHL_firstorder_Median_248","letd_ctv_wavelet.HHH_firstorder_Mean_248","letd_ctv_wavelet.LHH_glcm_ClusterShade_247","sub"
-1.40101949744206,0.133267022071821,-0.972240881831634,-0.702706884197889,0.464117169755576,-0.0557959889956425,0.0745463867879449,0.032764259649211,0.371289618589012,0.390121693410867,-1.31307176472584,1.0921581675768,0.201314482087542,-0.0826955013255036,0.728912787237915,0.150897922868373,0.25357162296966,0.0531946457755567,-0.0658771639731445,1916742
1.01447209741021,1.4549082745993,3.83087610704674,-1.64268253130089,-0.305873385306372,0.0576740666219712,0.698196613501188,1.71710946083746,0.993832240962539,-2.89323543028955,0.556084560694247,0.405080460594356,-1.65177337370564,-0.620990181821828,-0.181829351547459,-0.0967650036531425,-0.696333748785547,2.10160727530371,-0.425868340356486,1980052
-0.460747481694595,0.95135853815819,0.0243581572220475,-0.750697132833007,-0.122362957032229,-0.558117815817758,-0.537572836279135,0.533307909357697,0.960467444688263,0.827284048740091,-0.803704592943475,0.0373910684018297,0.0599364691311458,0.655939800508814,0.547598996154426,1.19157228345363,0.750673577825866,-0.271615896294626,-0.0576524774551339,1926770
-2.72094922462545,0.999239982497892,-0.807262004873837,-0.617502765191217,0.128728967674337,0.120250524463682,0.49268808284176,-0.245290951021582,0.924998756432356,-0.31362856705801,-0.301253334295288,1.12185726801142,-0.171218825193437,0.238547183091633,-0.229403859448477,0.124824674648553,-0.175509590179509,-0.417023873031263,0.0116953586238943,1979045
-1.00227201996459,-2.20329997704815,-0.182610680829406,0.0594918249481315,0.00562062380282615,-0.136405955242116,-0.472786391222321,0.0940198322027359,-0.63533971781928,-0.199565394283247,-0.214119799804695,0.93069718771427,-0.226015713798191,-0.397715897989468,0.936124133656943,0.00665595662864352,-0.382674315224825,-0.0845293346034697,0.0104825826391871,2196212
0.511711944345727,0.346314979785535,-0.816443162244571,-0.556462064571461,-0.240522449876453,0.223163541541652,0.817797852472925,-3.89878292220696,0.351831255188919,0.499855681306307,0.4636670738922,-0.135505190898538,0.0475341011362381,1.0409688998483,0.846810514373344,-1.08029424320605,0.0224358243695692,0.0795775228639764,0.289579775131228,2393207
-0.203652275977332,-0.189310980122418,-0.309897958383473,-2.08964659543454,2.34698167873394,0.00103494261193231,-0.700862012982862,-0.178028510594032,-1.13199953995806,-0.417547135237521,0.364864174785205,-1.80001423622744,2.10109806007033,-0.708971056298839,-0.371950015991207,0.748555568846376,0.42018678608836,-1.45342820251371,0.0165608802072238,2146138
0.753005754761717,-1.41192105063219,-1.24381059183916,-0.0627327904587917,-0.20174211708148,-0.0963025915253568,1.00561780477679,0.142247878078562,0.471850444481748,0.299935253116524,0.642734793530452,-0.260896483713389,-0.211647584632535,3.1762217552825,0.618365572979911,-0.771863251410087,-0.176815786089719,-0.101312795326505,0.0201952688112053,2228399
0.742552913752855,1.18131836485062,0.863116760722,2.78319112872354,-2.44104665763134,-0.623105994225588,-0.708681411635874,-0.228745618298132,-0.860867465061648,-0.325580456540737,0.412936802625454,-2.2658436282198,-3.11013949433524,-0.892420950950031,0.465772923364997,0.457789468010084,-2.75683790474229,5.44298869675589,-0.00516643505870928,2144796
-1.22058709194831,-1.12880970359421,0.165775971405121,0.632328981228084,-0.413810505182179,-0.0886924628466292,-0.994743119975064,-0.082953884183595,-0.915122519183408,-0.478295566276786,-0.59957357232967,-0.390362640944915,0.648366035775337,-0.927684981260135,-0.126575520554044,0.736853285065362,0.122991191080837,-1.57183961568433,-0.078118125211804,2234271
-0.315793745796279,-0.119476353164366,0.318970522268964,0.454619434073972,-0.604792411516736,-0.185786192041264,2.124432301063,0.0152740832957108,-0.125060644998197,0.24968953746975,2.09612409609806,0.13280457947917,-0.342634743622085,2.13017193554915,-1.25059403328411,0.775582595122624,-0.245189419165186,0.209891893402745,-0.00171816944839341,2296332
-1.15206186347145,0.351307408957202,0.300120091877626,-0.671673158138991,0.976148075410522,-0.145079234531078,-0.594133703366395,0.0504953470169961,-0.698554049019837,-0.248039196681716,-0.0747700327500226,-0.864613645968541,0.928360316264758,-0.857473497826001,0.696272597661032,0.975032675996006,1.45103905167833,-2.54589600215607,-0.0866194756791816,1684230
2.18724065688511,0.484475164821895,-0.763851938355825,-0.0573243823438848,-1.03771413116038,-3.92088510568696,0.134512662979111,1.6306908968539,0.0120919581141686,0.331535253818957,1.06327946937772,-0.534952356686979,-0.252711183008199,0.210574306035947,-0.33156743011097,0.385197298760741,-0.153707585609082,0.16634772743068,-0.00547455931352778,1720713
-0.433881680927048,1.24434876830939,0.251934006001708,0.488246747797514,0.271378434559407,2.80066519035761,1.13909770481519,-5.55528397850284,0.357331264318305,0.483404690859222,-0.00623469066553303,0.330364983723506,0.124497166628309,0.476204748592636,0.802011506510333,-1.63198466131369,-0.26420597234259,-0.266113687316218,0.0790043024785895,2186951
1.76997361750812,0.846114854725202,-0.163103790785105,-0.874980617411627,1.47046297017622,-0.0091675734498029,-0.640448533508833,0.157188948332978,-1.0029872807824,-0.470166975110791,0.10903167076868,-0.134859465928425,1.11005653128264,-0.524546351191971,1.93493347854913,0.0739690414060445,0.839164806200668,-0.709784680724009,0.0131865068602187,2439458
-0.0606200866057278,0.734513097936311,0.600404518793179,-0.53019888605775,-0.24370134361684,1.03866426408815,0.468594134233272,0.0105766170305253,0.615514050464346,0.663365461286866,-0.462408162596325,0.400607965538198,-0.020098773237307,-0.171791374450337,-1.22558033208959,-1.31063877802672,0.214078678239932,0.310226565092185,0.439530735184185,2135748
-1.70418048689169,-1.40507068219527,-0.337419252361673,-0.649709958867836,-0.488118917758561,0.064744584415375,-0.806867213947158,-0.0792445535438195,-0.441364640221011,-0.133681597923115,-0.235119174299087,2.04010366465638,-0.910786942188749,-0.882359211034,-0.553378787130265,-0.689494741522507,-0.43835797275818,0.399430841359162,0.179643605036442,2141116
1.94471161073062,0.0405818834601871,-0.208655842138594,0.00298543818792569,-1.30198649926044,-1.64908133559736,-0.663869853988121,0.22190515520827,-0.703919067950468,-0.557685566224042,0.36958297492052,-0.900193091821792,0.0176790026246328,0.242433174784795,0.367622187308126,0.660325507798332,0.398964754499708,-0.220788778077368,0.00701344139007265,2108003
0.817087360336138,0.538936155720946,-0.364661065789458,-0.971470343840635,1.10182364198668,-0.138477761179595,0.121792174609795,-0.162156268969732,-0.0486016496045864,-0.293194973017077,-0.00998754440423736,-1.15282788854999,0.793412023068646,-0.545652775426998,-0.563837720278331,-0.481622394441702,0.136514842875883,0.0959298213043672,0.0259059067434064,2006164
-1.54197825682339,0.17391072408072,0.218290579921864,-0.543354379187803,0.59426906054789,-0.00348020783006818,0.256538557535405,0.396556783242402,2.45360539603796,1.83043951248756,-1.20475089539424,1.40016133157787,0.305474061092971,4.12817603355154,-0.0463240058455217,-0.355403471234224,-0.376396867088361,0.075397361329314,0.149196421759177,308862
0.0247660568697005,-1.14264650277272,-0.781763297705945,-0.648430788044071,0.779196882189006,0.177271991296409,-0.671990233647485,-0.019880424173616,-1.12027639686686,-0.481548123122981,-0.228457883703132,-1.19998110485442,0.353013781574743,-0.567478069319515,-3.41359490315922,-0.334405552797762,-0.516609707034089,-0.140862014403099,0.00332194880372159,1085983
-1.1574582151345,0.911579642653194,2.44991215506751,-0.239569672014691,0.334365896061653,-1.22656690205522,-0.357311109920955,1.44191270532705,1.58273811909873,1.22812756763721,-3.24133159623037,2.4695209654393,0.412641661942998,2.84056578649724,0.820017986494332,0.141868293235834,-0.455981284669342,0.170815909545072,0.0768169352678487,2004451
1.15519502878901,-0.289241778114916,2.16470794133046,-0.15136667970319,0.403820879359943,0.0159909797669398,-0.447728972202621,0.142783921900313,-1.02061653915414,-0.331837301664382,1.18869193505258,-0.0219629512852676,0.20239162269993,0.297868530973871,-0.0585468179697812,0.265593397286872,1.19183117140732,0.236634807278534,0.042291243157598,2359944
-0.189232654522732,0.647243101846018,0.290956604890081,1.79045797832073,-1.55319294707041,-4.51314521415708,-0.00738459112602491,6.4895336233773,-0.288815953291677,-4.09186077379749,1.91095588849529,-0.806399840636575,0.841879838577153,-0.608338485354466,0.182234952037139,0.782186928646634,0.683892174450235,3.54175767426293,0.0322755475369596,2069079
-0.0888918121104065,-0.334313901818929,0.576347291984408,-0.881358874655868,-0.236551026881601,0.462925317997876,-0.615622256395232,-0.121609263614323,0.661282038154892,0.615293592616957,-2.88776031222929,0.0485680578516233,-2.13011810171593,-0.892201291757526,-0.0472675248117794,-0.243960531810347,0.308095310372134,-0.857074556550119,0.0149541240428761,2059713
0.0576406696415911,-0.257680137834397,-0.0684538748966698,0.332425203765342,-0.62816192553811,-1.53671138527797,-0.627389710302287,0.243369007906887,-0.680432450436921,-0.144164962666584,0.690174164354977,0.588196167184895,-0.905057346987927,0.369411553893905,2.71856136204499,0.474948107374731,-1.66716220492921,0.531231773569529,0.0182257541512262,2294873
