"mkm8d_ctvper_wavelet.LHH_glcm_ClusterShade_249","mkm8d_ctvper_original_shape_Flatness_248","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_245","mkm8d_ctvper_lbp.3D.m2_firstorder_Maximum_242","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_237","mkm8d_ctvper_wavelet.LHH_firstorder_Skewness_231","mkm8d_ctvper_wavelet.HLH_firstorder_Skewness_229","mkm8d_ctvper_wavelet.HLH_glcm_ClusterProminence_229","sub"
-0.17076320905489,1.40288253780765,0.191478377714378,-0.537125025627699,1.3695478952569,-0.307574138215915,-0.973253595831795,-0.300486040789747,1085983
-0.132489455447982,0.200657181245088,0.0297558683243622,0.129279833213843,0.273606872051559,0.378977843063983,-0.29636948724409,-0.301923058048918,1125173
-0.1001411879896,-1.31277195749427,0.0986907715617884,-1.26995750327462,0.312472371548179,0.0317299034594777,-0.929286462644526,-0.259842230396659,1154608
-0.0456731708553862,0.850921800261826,-0.454451539793808,-1.14108618466634,-1.67900921751964,0.0107945691084122,0.462607247790197,2.06224599547487,1181124
-0.146798165027367,-0.460845108394831,-0.933568053625694,-3.39127681973241,-0.551133411108732,0.245268421175168,-0.0115768159622213,-0.239835467294472,1183075
-0.195265046103014,0.0637789562715629,-0.0197247444328355,0.0919697073949787,-0.0791834950410937,-0.703645162726051,-0.577743002642021,-0.303647988766792,1232870
0.0928118216357142,0.346969164738446,0.0337390266895616,0.537357308292532,0.799262795576869,1.07215527632191,-0.306835304102917,-0.315752001770081,1279943
-0.0748317570355276,-1.00254485212489,-0.515738776796828,0.771638870781469,-0.654589933910482,0.543466409212497,-0.228427973030311,-0.219271143756596,1329352
-0.0896211075999812,-1.39734278488104,0.0501844038672671,-0.199907161617391,0.459613475993344,-0.300668612960978,2.13643426946692,-0.129105297739774,1330263
-0.375194963769709,-1.21982328972274,-0.195524886070745,-3.32207669886927,0.0311528092396811,-0.929911097203825,0.856228549037007,0.247353177256266,1364384
-0.271073430055162,1.07223304739818,0.0732634778725708,-0.874197147992877,0.566290201986206,-1.24755956332804,0.892726699266989,0.724315943167489,1386095
-0.0878254543357801,-1.33500992228802,0.264758889544396,0.771638870781469,0.707504329799476,0.0735794103729522,0.401277054181878,-0.208812764075792,1458656
-0.203021391332292,1.28943635094053,-0.0380351033529983,0.771638870781469,-0.706157773735195,-0.702366214633286,-0.405871380689419,-0.300689385943173,1485662
-0.0727230624607714,0.25612905997972,0.148325338883514,1.03234336888948,0.081758541301798,-0.0616985210559872,-0.575066275390865,-0.261947809198541,1497807
-0.1169625449056,-0.279562392966169,-0.0010705510974723,-0.395257656660688,0.0294144516291365,0.488983044323382,1.72816053187182,-0.297968823747544,1501387
0.0589876910188812,-0.185636882527467,-0.0108632245110381,-1.29841614274661,0.0101831130268001,1.65835294461966,-0.290355256021238,-0.315314140269085,1518948
-0.186206011625028,0.678629184022361,-0.0138338835375853,0.225397194435953,-0.0448719497177039,-0.539445419086446,-0.805389090722505,-0.24688167129669,1526417
-0.344048554780297,0.10258433408281,-0.134263956391981,-0.333753111064208,0.0884240034593851,-0.693203204314796,-0.0553002983395193,-0.292265398277106,1565177
0.26206012701786,-0.342560029586958,0.0525101454066375,0.771638870781469,0.821490577457806,0.450731515103907,0.594417858622135,-0.306140640824267,1606693
-0.184148661606584,0.227075679172601,0.0215047022597698,0.0254154221876823,0.479288539673634,-0.400308637590066,-0.563479787980783,-0.316799845607377,1612262
1.49766047927901,0.756583441350814,0.000860199935609996,-0.0595303289506933,-0.0849470557033356,1.52175570998196,2.57998194004051,-0.149148633451922,1614566
-0.21626216076277,-0.477547366892062,0.0408964956948755,-0.473476514717604,1.01965507559216,-0.991291556338074,-0.900912419838596,-0.286081562654114,1644034
-0.202165255404514,-0.722019263579097,-0.82496216604437,0.80383403347566,-0.934953604696818,-0.800013083500121,-0.583855110838415,-0.308403735452071,1668599
-0.102975596814956,-0.207693396289046,0.121422651189023,0.771638870781469,0.374293101311343,0.113439982862228,-1.05526282761285,-0.249614138139756,1671370
0.217416841967855,2.0424851190512,0.0584697406214642,0.771638870781469,0.0843313290442905,-0.00867169328380072,-0.805112887639365,-0.0903080789303293,1684230
-0.196768554561625,1.04076952396377,0.0435232544837318,-0.46210552245761,1.225582175434,-0.314384590818186,0.491730241354932,-0.310515144206491,1692385
-0.175681856466395,-0.648442907020274,-0.373562097431984,0.771638870781469,-2.93128011814111,1.96459630064911,1.71502411685577,-0.0430578187647785,1720713
-0.154116493707717,1.13105140770582,0.0244903949898635,0.771638870781469,0.116696011468481,-0.190114982893306,-0.686667917635778,-0.298613815354975,1738800
-0.151231711732102,-0.946400144110524,-0.551456725146992,1.32731382686238,-0.131844906322315,-0.161864465017624,-0.442691480280243,-0.202460502941423,1740845
-0.105507969967608,-0.150524518732858,-0.529646637015436,-0.473476514717604,0.374681426008482,-0.842632289445446,-0.212770017456222,-0.0626664681957369,1742294
-0.148054402297448,0.469418766134226,-1.7285519324196,-0.606540382089539,0.27963412695236,-0.633499715607614,-0.0606863797416559,-0.174717203519985,1767700
0.4632629601569,0.40634783124138,-0.0894942170542332,-0.333753111064219,-1.24683526723381,1.32589387237349,1.75311528422151,-0.239073174739815,1768972
0.736868490017308,0.149809960979286,-0.0781933598364318,0.106495264786509,0.167613527960741,2.01240159512613,0.790358143797239,-0.114008729771149,1889409
-0.145693125523003,0.297421044879166,0.0426072688632764,-0.606540382089539,1.07258758190518,-0.0197248333481538,0.169278350512501,-0.243774233308504,1915938
-0.0819459063553834,-0.462367099465702,-0.0375944812867271,0.771638870781469,0.0681908146483299,0.489254043013723,0.406459666569597,-0.153524768156088,1916742
-0.0459661391855018,1.83865321881895,0.00332609879044712,-0.994161718131119,-1.73956108066842,0.251363055047881,-0.491852003866493,-0.304133744350624,1919296
0.319436493673323,1.63032286950499,-0.0413302603633352,-0.874197147992877,-1.13140583307766,1.5859686051701,-0.389531072134445,-0.316059662180559,1926770
0.348469674502898,-0.365900728929661,0.064649993478941,0.220595365390572,0.0588941355062788,0.749777921411514,-0.75684728392548,-0.0494371736853874,1938156
-0.180296061877382,0.316273595345335,-0.0877508174648527,-0.199907161617391,-0.43328644953327,-0.262189128316319,-0.419931753834044,-0.288588435920676,1938561
-0.244853583732112,0.208298403929399,0.00274818467331087,0.635320898219453,-0.00601173874428864,-0.512198601331429,-0.3848557989342,-0.307398401099785,1966316
