"lemd_prp_original_shape_Flatness_242","lemd_prp_original_firstorder_10Percentile_242","lemd_prp_original_gldm_LargeDependenceLowGrayLevelEmphasis_242","lemd_prp_wavelet.LHL_firstorder_Kurtosis_242","lemd_prp_wavelet.LHL_firstorder_Skewness_242","lemd_prp_wavelet.LHL_glcm_ClusterShade_242","lemd_prp_wavelet.LHH_firstorder_Skewness_242","lemd_prp_wavelet.LHH_glcm_ClusterShade_242","lemd_prp_wavelet.HHL_firstorder_Mean_242","lemd_prp_wavelet.HHH_firstorder_Mean_242","lemd_prp_wavelet.HHH_firstorder_Median_242","lemd_prp_wavelet.HHH_glcm_ClusterShade_242","lemd_prp_gradient_gldm_LargeDependenceLowGrayLevelEmphasis_242","lemd_prp_lbp.3D.m2_glcm_MaximumProbability_242","lemd_prp_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_242","lemd_prp_wavelet.LLH_firstorder_Skewness_241","lemd_prp_wavelet.LHL_glcm_Correlation_241","lemd_prp_wavelet.HLH_firstorder_Median_241","lemd_prp_wavelet.HLH_glcm_ClusterProminence_241","sub"
-0.64267421047591,0.763362988009899,-0.36487524041309,1.20127002877149,0.306910739319899,0.150240594307847,-0.974363672839917,-0.0399745442531232,0.794067934403594,-0.348867732713699,0.0147628133845881,-0.350377053041594,0.760959112022329,-0.860857809195335,0.443223711366343,-1.59237613673192,0.0925141560667347,0.19771511612135,0.413534863426558,1916742
1.28457608628835,-0.512446900531078,-0.0147490618225653,-0.253520725130816,1.68250995574767,1.12694966257619,-0.175869274653195,-0.0333454527596213,-0.537677456438203,1.97478059919435,0.728706118795381,0.519784882310211,-0.650455356308082,-0.242970499089487,1.11432162597041,-0.790006466821003,-0.620433150558471,0.12994259169038,-0.26075076391121,1980052
1.84523036901419,0.184849778554144,-0.174213641190619,-0.836119644642113,-0.186250888098597,-0.538580025509186,0.795303136739857,0.053224748873943,2.40865000156003,0.226099460652996,0.601374146855332,0.170775522951967,-0.585214146755719,0.663154894453809,-0.259115324571402,-1.1490354559539,-0.781755797137759,-0.486370895649367,-0.281712348551837,1926770
0.413043555264404,0.72474550372471,-0.275420122280255,-0.344992597501057,-1.0217121437206,-0.780827209281783,0.852235234172004,0.0371663024560761,1.11200832379148,0.262454325786258,-0.0534383220147076,0.133568231059411,-0.766390534790668,-0.530868831932349,-0.526367237758531,-0.282627471570762,1.58565349262721,-0.518328826327625,-0.223912853956241,1979045
-0.328047517622282,0.692456087214836,-0.322177737832376,-0.338139841031135,-0.12548843750317,-0.537604678378367,0.346789582923869,0.00384778577562861,-0.71337468651404,-0.254408964346089,-1.20933967726854,0.286106985361464,-0.508137438841666,0.0984907698385437,0.101170318109098,-0.0124673678019372,0.489119375562444,0.242599376143336,-0.206937077188157,2196212
-0.291985151356299,1.31064338919064,-0.335396343509326,0.379125726672446,-0.836215791970496,-0.131967303258556,-0.577585637172961,-0.284840778265198,-1.34374468856143,0.474354243296421,0.567402026871078,0.0251422727939717,-0.351578656676344,-0.516244554611632,0.266064156830823,0.750969160720422,1.37266270342723,-0.53743660362416,-0.0736516118251706,2393207
-0.528314067990482,0.401214735811638,-0.308823988591848,-0.438598873617004,-0.797282280070776,-0.339693917388915,0.542742607909376,0.18734947766608,-1.01433116533552,0.446586698884811,0.393709268198341,-0.213550648898221,-0.456636627517987,1.96565413514413,2.32606962463756,0.722273960756195,-0.393921306213462,-1.01008421684866,-0.212259533909903,2146138
0.8145535692941,0.329212968685355,-0.193364124408702,-0.378343542304834,0.103832056396534,-0.352906866492224,-0.318146473808418,-0.25906869903432,0.127857437038214,0.311307535569643,0.175151751171849,0.163415104014378,-0.729720083404958,0.910907831937114,0.441167733604173,0.346563987424059,0.755295255541805,0.653249209876329,-0.278650357421275,2228399
-1.78008913203599,1.06587279277436,-0.249237876669437,-0.507096636348569,1.29348400723185,0.511021982631285,-1.04599801066516,-0.76538338359426,-0.539325560193173,-3.65496922255648,-6.42516056160328,3.88589757814417,-0.603797667977548,-0.577568522980102,-0.622434084086056,0.0703482951377566,-1.04600442148747,0.912507901979472,0.456745109938153,2144796
0.6377264452726,0.802052016423927,-0.338516934183401,0.192025124670055,-0.982618405530895,-0.479457658898087,-0.982601748818634,-0.298105770116378,0.897176989330245,-2.98394199799972,0.301104563446813,-4.51258908638058,2.7484948806307,0.627046360469309,-0.510095683964037,-0.0244915749980772,0.0950348968233419,-0.216439259665121,0.447916135075079,2234271
