"mkm9d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_248","mkm9d_ptv2_lbp.3D.m2_firstorder_Maximum_242","mkm9d_ptv2_wavelet.HHH_firstorder_Median_237","mkm9d_ptv2_wavelet.HHH_glszm_SmallAreaEmphasis_237","mkm9d_ptv2_lbp.3D.m2_firstorder_Skewness_233","mkm9d_ptv2_wavelet.HHH_firstorder_Skewness_232","mkm9d_ptv2_wavelet.HHH_glcm_ClusterShade_228","sub"
-0.465154869605976,-0.465059975556836,0.120354753568617,0.652725366531864,0.611632943389597,0.55326033910918,0.244177235957329,1085983
-0.233621728611362,-0.231712336954464,-0.508294518561464,-2.28125785037616,0.391296675792791,1.12883873268941,0.315658473775584,1125173
1.06591383864657,-0.465059975556836,0.534530177826064,0.252319383985758,-1.4057767578912,0.628750904313423,0.223637810875198,1154608
1.23611527925631,-0.465059975556836,-0.050331996357946,-0.12192700578816,0.612816109673602,-0.587220557795916,-0.0516048484291945,1181124
0.00370987730726354,-0.465059975556836,-2.46305066778622,0.0863099107205588,-0.568164752098203,0.687299597879587,0.451292413969074,1183075
0.495818079841879,-0.465059975556836,-0.163501788563579,-0.391780245596734,0.444686798888653,0.152018379036717,0.353688945797684,1232870
0.188977879494899,-0.231712336954464,0.128095082464183,-0.167504806358466,0.80751173405246,0.400101793050454,0.264185366023123,1279943
0.289544125058748,-0.465059975556836,-0.535090839305688,1.38384678489989,-1.50339444792681,-1.55401863129651,-3.5640887327577,1329352
1.57807805005605,-0.465059975556836,0.502304632415347,-0.438632537395049,-1.95758815141378,0.447540569392974,0.207371998050045,1330263
-0.0564148195723222,-0.465059975556836,2.48943562423797,-1.10561701580425,-5.44611510503234,-1.2746126336771,-3.05941138505405,1364384
-0.0451585530753413,-0.465059975556836,-0.2435430939043,0.615946266842944,-0.820173403360347,1.132685301757,0.904626046828746,1386095
-0.0332846323607202,-0.36779228173473,-0.972262862708113,-0.339910455839491,0.213015936591908,0.637190797018161,0.226840213246046,1458656
-0.0237850754896162,-0.36779228173473,-0.198945662034612,-1.01825205108894,-0.571045947564788,-0.429075281727924,0.193865910577026,1485662
-0.384042932099381,1.51406126385939,0.18344449926571,-0.14635675177005,-0.387011720119408,-0.62410971235201,-0.0568674316416588,1497807
0.312146993436804,-0.231712336954464,-1.61055161230646,-3.07036096117349,1.04925858743824,0.806226149967829,0.279288220762075,1501387
0.45533834616239,-0.465059975556836,-0.569126559017374,-0.222562961469951,-0.694863815091397,0.531130471771573,0.252681497496848,1518948
0.300106714864316,-0.465059975556836,-0.18667230630984,0.524277669855278,0.383790351097247,-0.0877886155082839,0.088946429181081,1526417
0.721616917011287,3.20079689267727,0.480977637417835,0.0991197533898311,0.78932231399465,-0.036726484342866,-0.0898993463272382,1565177
0.0661526455880643,-0.0594537202246819,-0.154555677524601,-0.571380967691285,-0.906742516019674,1.2072399273138,0.304505435959326,1606693
0.753091252907892,0.128937072307575,-0.378595255824993,-2.06549963648873,1.3675256293989,-0.0410183892167545,0.260346892928436,1612262
-0.7554613604736,0.928625821364476,0.133824749688748,0.128999091958627,0.0787472346900219,0.04554105146789,-0.116603261375083,1614566
1.20776876967635,-0.36779228173473,-0.428622759821053,-0.464171936824932,0.363514278689169,-0.32823872649746,0.209897396849012,1644034
-0.239255475239171,-0.36779228173473,-0.00367329864385947,-0.43979326190862,-0.535156271127974,0.662893927573793,0.541836027856262,1668599
-2.20101681921347,-0.36779228173473,1.72434055143216,-0.50583248614075,0.685143070492408,0.78302179694868,0.657068889681148,1671370
-0.0590668430142507,-0.465059975556836,0.866984288672984,0.497357749069134,0.233959042585945,-0.0977554499750259,-0.92546012372922,1684230
-0.177363530525084,-0.465059975556836,1.21044340531873,-3.47598033473248,-0.209602862510419,-1.01085753916233,0.146823855983036,1692385
-0.0337323152660054,0.839055054877412,0.102500504905652,0.114634937148408,-0.121999899420433,1.21788608629667,0.476914860421927,1720713
-0.453961960935923,-0.465059975556836,0.200916597616552,-0.669928948755405,-0.67225304617107,-0.490510408341105,-0.0588886529779657,1738800
-0.375648884282533,1.21373947658703,-0.0640450872458434,0.981020473143697,-0.530992064223675,-0.0564512635711585,-0.528798503923836,1740845
-0.280217170742807,-0.465059975556836,-1.34894702255176,0.576937970353349,-0.671277759494949,-0.383755355696583,-1.84383029102989,1742294
-0.269983304875312,-0.231712336954464,-1.37962276218595,0.110833261720357,-0.782679687640644,0.290362391155824,-0.424684803463581,1767700
0.145326949547352,3.24748766631003,-0.141821051190942,0.530609158897323,0.149301893545077,0.630971861964959,0.249207977409653,1768972
0.864820818157552,2.4929894477097,-0.574887302776002,0.260132910825164,1.07701936730667,-0.537243721907441,-0.100189366259959,1889409
1.01920754829698,-0.465059975556836,0.219097965792707,0.188571719489932,0.746692636782824,0.259241499100801,0.245131124026484,1915938
-0.96088646460079,-0.291500899230567,-0.0398417773577983,0.508999832867598,-0.960972889892891,-0.230337173553953,0.117613906483715,1916742
-3.56414455520624,-0.465059975556836,0.199486752490521,-0.728978682867707,0.603623779206812,-2.26140480155195,0.149932040080212,1919296
-1.84274160398516,-0.465059975556836,0.284579639950924,-1.17147554599155,0.939312466659557,0.0540528204906776,0.260566855413672,1926770
-0.187999107696055,3.26874843523273,-0.119680864346605,-1.01492206045628,0.70497212618258,-0.486813157559309,0.00416166327926634,1938156
-0.288500725346379,-0.465059975556836,-0.142874939674388,1.54552908760024,-1.19614900282341,0.943592535670239,0.300948740728535,1938561
2.44938701406294,-0.465059975556836,1.21958875958451,0.854688115547706,-1.50822216947217,-0.0204472530087652,0.13881991377587,1966316
1.26624730241019,-0.465059975556836,0.0634007616420217,-1.36647377252321,-0.361461503961616,-0.107860839962053,0.249714988810091,1967281
-0.700758652975284,-0.465059975556836,0.587520870365758,-2.22632332681833,0.109386549999271,2.85656946611514,0.526396234540941,1973544
-0.370648708787522,-0.36779228173473,0.757654607643796,1.54484304124253,0.670592601818249,0.10383392436817,0.0941371085074779,1975401
-0.26642960038439,-0.36779228173473,0.134196478047469,-0.644620724871314,-0.311132921033287,-2.67581824805638,-0.0717992393040155,1976407
1.70416204224485,-0.465059975556836,-0.999917678340553,0.531023609650365,-0.306634936900158,-0.255047713948384,0.170640948439161,1978972
-0.659423859217992,-0.465059975556836,1.44354968639574,-0.917440314138934,-0.954494056648863,-0.689574348074355,0.123164922579453,1979045
0.695115594702848,0.403755318152767,-0.430753959136508,0.303764320447151,-1.69060840867206,-0.143036799788054,0.255752232391874,1979422
-1.59474689556115,-0.465059975556836,0.840230232736329,1.40671696839938,-1.91541218244202,1.71778337980878,0.50118820695423,1980052
-0.842528904322133,-0.231712336954464,-0.638383865277007,-1.06735022944915,0.456586013681844,1.08962333766242,0.25667553460183,2001182
-0.708401439531382,-0.36779228173473,-4.28695987722598,0.639143156311752,1.61301338494962,1.70888021145469,3.59675702511267,2002465
-1.26184438491458,0.849624123883758,0.334002850960265,-1.04066789418552,1.20454931087367,0.0436224529204128,0.233007470583503,2004451
-3.77534661936673,-0.465059975556836,1.5825978740795,0.566579379974769,-1.24838908996921,-0.0342943069369316,0.0626095001209046,2006164
