"mkm7d_ptv4_logarithm_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm7d_ptv4_log.sigma.4.0.mm.3D_firstorder_Maximum_250","mkm7d_ptv4_wavelet.LLH_firstorder_Kurtosis_250","mkm7d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","mkm7d_ptv4_wavelet.HHH_firstorder_Kurtosis_250","mkm7d_ptv4_wavelet.HHH_glcm_Idn_250","mkm7d_ptv4_lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm7d_ptv4_logarithm_glrlm_LongRunLowGrayLevelEmphasis_249","mkm7d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_249","mkm7d_ptv4_original_glrlm_LongRunLowGrayLevelEmphasis_249","mkm7d_ptv4_original_gldm_SmallDependenceLowGrayLevelEmphasis_244","mkm7d_ptv4_lbp.3D.m2_glcm_ClusterShade_244","mkm7d_ptv4_wavelet.HHL_firstorder_Kurtosis_239","mkm7d_ptv4_wavelet.HHL_glcm_Idmn_239","mkm7d_ptv4_wavelet.HHH_glcm_Correlation_238","mkm7d_ptv4_wavelet.HHL_firstorder_Skewness_235","mkm7d_ptv4_wavelet.LLL_glszm_ZoneVariance_235","mkm7d_ptv4_original_shape_Elongation_234","mkm7d_ptv4_wavelet.HHH_firstorder_Skewness_229","sub"
-0.438684518406768,-0.841832385003652,-0.791333094944497,0.165355177556565,-0.688766527299885,-1.31119493724172,0.516422104565933,-0.427644891318204,-0.0311177791489089,-0.400135641987517,-0.644307105163721,0.665877062118918,-0.859426044969618,-1.26239187865712,-0.810305258678384,-0.777720395871966,-0.487657795856301,0.396798371672479,0.546177592910858,1085983
-0.623515607312989,0.329991114223234,-0.714338578849343,-0.965206473553728,-0.401387539064225,1.01973448685855,0.130010412280049,-0.483735278432214,-2.32777160354765,-0.0635220743149428,-0.10474979589374,-0.0059654848707773,0.244226156102089,1.19093788858636,0.018707919847297,-1.08425886373192,0.172033287543579,1.04086115749819,0.821799216379912,1125173
0.61594431913383,0.541428608642188,-0.547021444291919,1.93960201235486,-0.801648984819037,-2.17268583128626,-1.18252484254296,0.0718603906856071,1.71289050050638,-0.344621742578558,0.510797136713198,0.252809924291223,-0.83294039581775,-0.448549729646467,0.853113113889518,-1.57939281597965,-0.829835897194077,0.835405299220606,0.555500863894696,1154608
-0.595403385312659,1.18548132377701,-0.456955849291886,-0.394906203847921,0.618835961988587,1.09543259986563,-0.953328432337816,-0.52782849619946,0.276192250922912,-0.460735926057153,-0.637004824765585,0.987676159708786,2.6769619912916,1.35413068433533,-0.0542958752017583,1.95655757876255,-0.716396379511767,1.39616034322812,-1.33386196041532,1181124
0.976515960108788,-1.73187602601479,-1.22301503853159,-0.282879729057577,-0.0662964146958462,-0.334202597128685,-0.0245033873383575,0.32816973581166,0.681500819691289,0.258823865381258,1.44690437303625,-2.2070941419873,0.311616281521793,0.343407063203795,-0.692933702441904,2.84493564386687,-0.586520134284387,0.480265147760848,-0.067860214719339,1183075
1.04046528293054,-1.70000496729315,-1.11985856446897,2.28739721980243,-0.765303491427297,-1.93652223743365,-0.197909811026613,0.423476853384557,-0.156837547274705,0.219881564717418,1.86884053543626,-0.680636879422181,-0.440963010623336,-1.05062492945562,-0.146576510205446,1.21849902028428,-0.263514517254973,-0.747701148831566,-0.588464093636966,1232870
-0.32810574095492,-0.201024804404508,-0.538515398430122,0.312112369223848,-0.841919102965049,-1.303371808242,0.341970257810597,-0.326409400033184,-0.329782524007105,-0.222296664191708,-0.530525767108349,0.808951433522971,-0.665952473224696,-0.0969930979323765,-0.0715204335803495,-0.620230632143437,0.312547642081104,-0.176362121052602,0.0948016931254114,1279943
-0.367256017189806,-0.156648345164075,0.329571860001103,-0.462217092738064,-0.0935682358131627,0.459493321484885,0.697671953088757,-0.410615588178087,1.20948932976338,-0.336841590605239,-0.125645852309999,-0.658378470905686,-0.226169296676164,0.189189137077973,-0.698387601403248,-0.10770667169447,-0.456227047927548,-0.237164595360414,-0.778132410862261,1329352
-0.465193811786302,0.158153667326634,0.394900920066138,1.28368914986084,0.23677540425033,0.476332526099548,-1.00242734879449,-0.417908242716907,-0.620356967948968,-0.0757471001764295,0.0709941333977766,-0.972237977554601,-0.417920435865547,-0.456767236681867,0.975653964002787,-0.500711441058636,-0.529104721440792,0.299224322918621,0.477470142880217,1330263
1.50709843650018,-0.250187868379418,-0.355713483408016,-0.208785772797613,-0.271983022511274,-0.794648939314701,-0.974199861843674,0.464666350231227,0.693954466735601,-0.364663147308039,0.804179114654725,-1.7317141670327,-0.836516499844794,-2.45116558594203,0.076194562032168,-0.505606529566354,-0.682532338731447,-0.761302649436175,-0.509679102711927,1364384
1.29860784586648,0.163179718533986,-0.98768559243375,0.754827149211855,-0.217179090496713,-0.536139099224481,-0.845971898107004,0.621214195796571,0.739661453558912,2.26803268974392,1.12549839666651,-1.28116457422689,-0.532014086334883,-0.803178879628899,-1.26652902270346,-1.11437813781552,1.48173972653477,-0.158978402791977,1.09949442639396,1386095
