"lemdfirst_ptv_original_shape_Elongation_250","lemdfirst_ptv_original_shape_LeastAxisLength_250","lemdfirst_ptv_original_shape_Sphericity_250","lemdfirst_ptv_original_firstorder_Entropy_250","lemdfirst_ptv_original_firstorder_Median_250","lemdfirst_ptv_original_firstorder_Skewness_250","lemdfirst_ptv_original_firstorder_Variance_250","sub"
-0.0869433537412909,0.729923115979094,0.0775711439154527,0.235221998910075,0.75918020678317,0.229464833916295,-0.458815614771934,1916742
0.719513806277086,-2.06615806235697,0.872809634913448,0.398427739853162,-1.70373324857775,0.316804523429924,-0.261521165778863,1980052
1.50112831941747,-0.796108246861795,1.68176237734838,-0.278853756823977,0.732700216963551,0.38981512559835,-0.343295139653629,1926770
-0.446908157734181,-0.976005208581175,0.144337727840391,0.330486612626712,1.37254502049582,0.922394167462524,-0.424802121010983,1979045
0.146619549719938,1.06466679686314,-0.916410784177016,-0.388341567918043,0.756829972689644,-2.46382119975389,-0.139497495422265,2196212
-0.498632059761254,1.06306878316114,-0.103297529715832,-0.458429171126417,0.736190670911141,-1.09308610562586,0.942106257070918,2393207
0.0781629285373196,-0.784983836403187,0.370977226580274,-0.0577451222211716,0.758018681274617,0.0867097449962933,-0.405851876535173,2146138
1.56330484337192,-0.799225601638082,1.47874360244327,-1.39185842344077,0.108666045756925,0.659296958318358,-0.503291014803003,2228399
-1.28761339638373,-1.94805240634243,-0.60692029845153,0.0473197789066739,1.36811491371746,1.32038157023485,-0.496147037534476,2144796
0.110574241717332,-0.00462258417128238,0.719592920850867,0.0545740672107042,0.779236174435301,0.806846523488885,-0.464567314750019,2234271
0.530311691262561,0.934502656108818,-2.2169159570509,0.856612850922405,-1.1586853833249,0.301279697704944,0.148172962222383,2296332
0.965880559148772,-0.552322283887178,0.988036287208817,-0.485084742340216,0.791260645022593,1.38478157817445,-0.529215838387926,1684230
-0.831134406744032,0.444502557273101,0.170567091900916,0.147727320259002,0.133514683652608,-0.496256161120069,-0.25329197075746,1720713
0.226136904540325,0.0780675066545195,0.595221046309523,1.18717339680456,0.0581595224338247,0.0839901775032078,2.76542134543688,2186951
0.232937446316443,-1.13258271335881,1.42614326877061,-0.102044443248324,0.740729509995169,-1.60152914026571,-0.057167788114185,2439458
1.4960609114713,1.553012960398,0.78023274379508,1.33904847400568,1.34523080410127,-0.237707226814296,3.55078892760935,2135748
0.0256956864852856,-0.313026834637581,0.0667535404220379,0.719786944270744,-1.13822387355973,0.777633150576551,-0.409429538475381,2141116
0.578318488863786,0.787443641067614,0.480630620418495,-0.489393614749323,-1.10478758754925,0.0177567303112231,-0.229514210843395,2108003
1.06424057117996,-0.922743632273033,0.396536847454253,0.296852321827013,0.7545609204865,1.11292202940502,-0.428552719007466,2006164
0.887516845422592,-0.331496642516443,0.920893210557132,-2.00203183631133,-1.68965498636543,0.391082220155652,-0.551458256984894,308862
1.12838628160811,0.337070512954251,1.07962102283098,0.636372238727886,0.753626777738792,0.96560029804571,-0.260857187791172,1085983
0.451869127987454,-0.716121990240348,1.53720244407867,-1.29576471863817,-2.31854978550665,0.628207223602849,-0.53546986789427,2004451
-0.414326973842033,-1.13214644378208,0.80771299712617,-0.54078080990748,0.721117287698613,0.917780903722835,-0.500957512364669,2359944
-0.811424288049127,-1.05030346941892,0.405050789297331,-0.702528753995515,-1.73730030722613,-2.00366673918306,-0.131683085000471,2069079
0.71157513331297,0.341535119059252,-0.0715237590413234,-0.630240922678287,-2.30175450133861,0.761986855626719,-0.500170761338763,2059713
-1.82004364071676,-0.972441230313808,0.188945235548351,0.99941861340974,0.722457339898235,0.23277550976285,3.32528466328049,2294873
-1.40942733234343,-0.309887162464502,0.325973756332919,-0.349647351648441,-2.2979148917946,0.29445285692231,-0.436753640157516,2033049
0.774402739134997,1.06644082518338,0.13758285970451,-1.20436613538068,-1.68893279814601,-1.33043099065801,-0.379763717535662,1485662
1.41059497562672,-0.472876588527569,1.22893830339706,-0.123384651257045,-0.508786147567893,-0.679159149132312,-0.36641149018337,1526417
1.21036535735902,-1.22444037456861,0.595180683057976,2.36334295361279,0.676714834386786,0.888320612062144,6.33703429311561,1386095
1.47839132851937,-1.31108775566991,0.99811499174021,-0.800082420881086,-1.67094715236808,0.205378922212933,-0.495192574794231,983079
0.513850382380855,-0.539370105986401,0.637512826998807,-0.149901820107569,-1.07197945100735,-0.00369770228846763,-0.399577479538659,2132424
1.53567078651288,0.663901446975904,0.335092524351049,-0.454719773312561,-0.396757342872824,-0.540833940031075,-0.457380778836381,2138375
0.671120424691529,0.352703728554749,-0.66828845580249,0.0207204727975672,0.76256119374735,0.666171254090992,-0.456217730727263,2490180
-1.80981299798771,0.859236023446304,-2.24735505791471,-1.20552558651204,0.783693464290077,0.137723728166775,-0.510932317801241,2034136
-4.29201313212705,-0.052305164702155,-2.36571747765972,-0.147727012407428,0.729143642019269,-1.70258980595616,-0.118134512632993,2510402
-0.0859994961881305,-0.210515253957656,-1.35326708521692,0.98508837267171,0.118243304788875,-0.0931620686140774,0.0780303250331269,1330263
0.417705525936757,1.35089358485372,0.445860719825711,1.37961252437948,-1.08701279428299,-0.129188729768338,0.189563240507392,1768972
-0.174682972443608,-1.32363944668292,1.07848023813099,-0.124039020131082,0.727815712002372,0.92590132638336,-0.477094957346175,2306459
-0.143487041344727,-1.23198483139733,0.583125365589847,0.466745117239177,0.13003378051565,-0.0023061886484054,-0.270625130280237,2181724
-1.42857540263563,-0.0314876164849065,0.608797117863218,-0.756627393257655,1.34873852297577,0.691675385879418,-0.495782298199108,2217034
1.27996956870184,-1.14135062776705,1.46233194890405,0.235983853603286,0.150788059360623,-0.890414213483196,-0.0804415050937733,2218615
0.117391555686077,2.20176359053701,-2.75312865890607,0.00153319967920795,0.133081223785405,0.200476250220444,-0.433657512057043,92173
0.392811335182209,0.940899182693715,-0.0586390995326311,1.04684964433502,0.750146241940705,-0.0248310456584703,3.79071044014565,2414406
0.794603689112259,1.03276729368223,0.23099459854733,-1.13292329927057,0.751441846136996,0.316109712521272,-0.507290577056352,2381907
0.458696706472222,-1.32449195865068,1.43192848139838,0.299808484841176,1.3559655479142,1.36038271820235,-0.482200048372417,2002465
-0.904175539054535,-0.879963630893433,-0.534249045196391,0.383834207174539,0.737995774120829,-0.381559717449226,-0.331365306528871,2474709
1.1733354704822,-0.0463520828287243,0.789611343930685,0.110925899267316,0.743736545989166,-0.350136327096066,-0.378624023506765,2176530
0.581713010860741,0.870564197672956,0.587059051524983,-0.474095075702123,1.37429428819719,0.863031735917569,-0.50897345088186,1279943
1.26777660179381,-0.194959954923498,1.06323191314412,-2.77611183432375,-1.70029238537768,1.38330518423841,-0.567371070977509,1976407
0.0992825532055098,0.865081759261197,0.596957529069524,-0.763806352818887,0.155265920192146,0.901975585372957,-0.527885390830236,2250836
-0.478796322809735,-1.00462151425267,0.895297303683085,-0.47599651776101,-1.73750307828265,-0.19423104894146,-0.290629143153011,1915938
1.52037954637223,0.0291399123785611,0.943470020120178,-0.198196196817114,-0.472824039483786,0.602478010120789,-0.462143584446117,2133380
-0.641378352299422,-0.683303347935003,-1.14504276379581,-0.706485400536637,0.746331795109325,0.693384990055054,-0.520448657495921,2271329
