"mkm8d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.HHH_firstorder_Median_249","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_249","mkm8d_ctvper_wavelet.HHH_firstorder_Mean_247","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_243","mkm8d_ctvper_original_shape_Flatness_242","mkm8d_ctvper_wavelet.LHH_firstorder_Skewness_231","mkm8d_ctvper_wavelet.HLH_glcm_ClusterProminence_231","mkm8d_ctvper_original_shape_Sphericity_227","sub"
-0.0727230624607714,0.470112625764073,0.148325338883514,0.313847097719292,0.081758541301798,0.25612905997972,-0.0616985210559872,-0.261947809198541,-0.0244077183150048,1497807
-0.1169625449056,-1.29673398507055,-0.0010705510974723,-1.11090419412217,0.0294144516291365,-0.279562392966169,0.488983044323382,-0.297968823747544,-0.188007722655309,1501387
0.0589876910188812,-1.03773428997518,-0.0108632245110381,-0.763088422658649,0.0101831130268001,-0.185636882527467,1.65835294461966,-0.315314140269085,2.08219795640244,1518948
-0.186206011625028,0.605034951478872,-0.0138338835375853,0.281252113294605,-0.0448719497177039,0.678629184022361,-0.539445419086446,-0.24688167129669,0.314605161956758,1526417
-0.344048554780297,-0.565099375309578,-0.134263956391981,-0.560389299853198,0.0884240034593851,0.10258433408281,-0.693203204314796,-0.292265398277106,-0.350234429526118,1565177
0.26206012701786,-0.0573982756108069,0.0525101454066375,0.368067171400193,0.821490577457806,-0.342560029586958,0.450731515103907,-0.306140640824267,-1.5658102325665,1606693
-0.184148661606584,-0.475371285943263,0.0215047022597698,-0.241066617065136,0.479288539673634,0.227075679172601,-0.400308637590066,-0.316799845607377,0.624690850246987,1612262
1.49766047927901,0.479248708486742,0.000860199935609996,-0.206786256654086,-0.0849470557033356,0.756583441350814,1.52175570998196,-0.149148633451922,0.195535786923866,1614566
-0.21626216076277,0.47881898809169,0.0408964956948755,0.618558741989683,1.01965507559216,-0.477547366892062,-0.991291556338074,-0.286081562654114,-0.67256874186939,1644034
-0.202165255404514,-0.248810943382882,-0.82496216604437,-1.06449432096687,-0.934953604696818,-0.722019263579097,-0.800013083500121,-0.308403735452071,-0.890069923186857,1668599
-0.102975596814956,-0.605229501736418,0.121422651189023,-0.713071159827976,0.374293101311343,-0.207693396289046,0.113439982862228,-0.249614138139756,1.2491515961538,1671370
0.217416841967855,-0.315551545460801,0.0584697406214642,0.977263918745442,0.0843313290442905,2.0424851190512,-0.00867169328380072,-0.0903080789303293,1.8972476581262,1684230
-0.196768554561625,0.166459448719846,0.0435232544837318,0.407599429678925,1.225582175434,1.04076952396377,-0.314384590818186,-0.310515144206491,-0.351890318749218,1692385
-0.175681856466395,-0.875007416090061,-0.373562097431984,-0.271016808225576,-2.93128011814111,-0.648442907020274,1.96459630064911,-0.0430578187647785,-0.452369735427332,1720713
-0.154116493707717,0.478637185303581,0.0244903949898635,0.674118934808733,0.116696011468481,1.13105140770582,-0.190114982893306,-0.298613815354975,-0.25651334149228,1738800
-0.151231711732102,-0.188066359043631,-0.551456725146992,-0.313026890775396,-0.131844906322315,-0.946400144110524,-0.161864465017624,-0.202460502941423,-1.51668037796442,1740845
-0.105507969967608,-1.1607553519698,-0.529646637015436,-0.960872271024309,0.374681426008482,-0.150524518732858,-0.842632289445446,-0.0626664681957369,0.142407376047208,1742294
-0.148054402297448,-0.898277239582266,-1.7285519324196,-1.30354430440078,0.27963412695236,0.469418766134226,-0.633499715607614,-0.174717203519985,-0.501020095691933,1767700
0.4632629601569,-0.293255742332481,-0.0894942170542332,-1.6991153318112,-1.24683526723381,0.40634783124138,1.32589387237349,-0.239073174739815,-0.837303757149521,1768972
0.736868490017308,-1.38260048936033,-0.0781933598364318,-1.1635738108677,0.167613527960741,0.149809960979286,2.01240159512613,-0.114008729771149,-0.409450168919993,1889409
-0.145693125523003,-0.355515075507865,0.0426072688632764,0.0407185188822951,1.07258758190518,0.297421044879166,-0.0197248333481538,-0.243774233308504,0.0877113779781523,1915938
-0.0819459063553834,0.167625765978869,-0.0375944812867271,0.365904395688978,0.0681908146483299,-0.462367099465702,0.489254043013723,-0.153524768156088,-0.630721973386332,1916742
-0.0459661391855018,-0.155157435730626,0.00332609879044712,-0.215586484617205,-1.73956108066842,1.83865321881895,0.251363055047881,-0.304133744350624,1.8278893844243,1919296
0.319436493673323,1.03693799115671,-0.0413302603633352,0.210876965583317,-1.13140583307766,1.63032286950499,1.5859686051701,-0.316059662180559,1.86760276649251,1926770
0.348469674502898,0.642345177172845,0.064649993478941,1.38889954977495,0.0588941355062788,-0.365900728929661,0.749777921411514,-0.0494371736853874,-1.019966701359,1938156
-0.180296061877382,0.110684883840451,-0.0877508174648527,-0.596554408435495,-0.43328644953327,0.316273595345335,-0.262189128316319,-0.288588435920676,-1.11175247099657,1938561
-0.244853583732112,1.00592547419433,0.00274818467331087,-0.173900513434523,-0.00601173874428864,0.208298403929399,-0.512198601331429,-0.307398401099785,-0.192437690786326,1966316
-0.137117699068015,-0.104055736609645,0.0296120171638973,0.443476232188224,0.653074632086412,-0.245631024372109,0.186070474614071,-0.315107454739672,0.602775169957382,1967281
1.87006504247133,1.05178291995788,-0.234798263435893,1.05749913781914,-5.20299016778676,0.115555796394021,2.93885632211308,-0.299441437647087,0.556115040299761,1973544
-0.26698784669463,0.82498881614,-0.264221211970651,0.138340657457404,-0.70076239015117,0.356815544847211,-1.44010531470072,-0.271333622269362,-0.245497293833724,1975401
-0.237468683133921,-0.543643586881947,-0.0229087413593523,-0.182183357556144,-0.160891587754943,0.565693398757763,-1.165800169683,-0.310595309058805,-0.788377269286484,1976407
-0.24021198133124,0.335308399264882,0.125006732312566,0.929203963567147,0.599475362491384,-0.233183914374184,-0.501366117503761,-0.314070658647721,1.08341429307083,1978972
-0.234860928887318,0.556376052313284,-0.011178393175569,0.265889686624608,-0.26542732354979,0.0217609510748518,-0.64111378703022,-0.290555583962163,1.34848066317752,1979045
-0.180573655664224,-0.318913328434321,0.0212175412929576,0.0977133656503753,0.812824468665466,-0.614237954391082,0.853575549566193,-0.317455754292821,3.41651767558533,1979422
0.181119147456566,0.876442790572166,0.137882259034425,-0.0983628172544716,1.0488466049186,1.37700705184394,1.3361545335624,-0.299889225324909,1.59509211066336,1980052
0.763930262976356,-0.70320087746101,-0.0269321832897018,-0.735559326277331,-0.332616323246047,-2.67666129788795,3.61391463582033,-0.263853296945841,-0.726422379539646,2001182
-0.200656069981548,2.93264559889741,0.490999304876923,3.7659885001376,0.399005792332077,1.30172700639824,-0.704064132896001,0.0757980684523719,2.06679382676215,2002465
-0.301096970373771,-0.919714308441584,-0.0544138520276706,-0.56528400372833,-6.04366579863834,0.690574061559542,-0.893773829151759,-0.315913507127373,-0.26924833528707,2004451
-0.144803598354034,0.287743479968297,0.149189993341447,1.7156030181717,0.648471899440007,1.12472467021306,0.14282159702523,-0.28355841148538,1.22629724128375,2006164
-0.253377530323216,1.20050340836371,0.132518000704091,0.99003501231327,0.66618745194821,0.537789796479533,-1.10302242757932,-0.204935224809317,-1.32026568430728,2007309
-0.183275569029511,0.120486055713228,0.0151068383869293,-0.0959979782968608,-0.0463329530645948,-1.20400541363421,-0.0623854820257098,-0.316831633980478,-0.536846771197054,2009915
-0.0909859509517777,1.38514597054176,-0.417797855732089,0.0723570943897082,-0.691514848298062,-0.66723822600997,0.0556374576887518,-0.279978350804274,-1.17504995709326,2010259
0.316113576559695,-1.29691765463002,-0.34760341803598,-1.99369539142091,-3.45080123747217,0.584899605132383,0.458329466205486,-0.269773874307344,-0.781501569781339,2010554
-0.0785721790461288,0.606255275470301,0.00795241958241942,0.959631320527234,0.219836064193014,0.947772908354535,-0.18506442813856,-0.20776258192979,-0.605555281574611,2026671
-0.223082770803229,-0.842615043967512,-0.179699276448522,-0.784333229292879,0.21241761764171,-0.269077810625119,-1.01699592958549,-0.275779111867189,-0.927638631404064,2033049
0.0405168474311627,-0.498020822797889,-0.00391178496164468,-0.246076872875056,-0.0455827857102871,-1.79453385077743,0.578952432687632,-0.314448148882867,-0.938489937010057,2034136
-0.16960396013249,-0.61376065979412,-0.0174372174199641,-1.69539098541716,-0.167843006978085,0.121252847771727,-0.57103239859596,-0.23614728725421,-0.823401548561235,2040495
11.8452187490428,-2.41838635409779,-1.83448871040762,-1.31413296264048,0.437093351947465,1.81606551940819,0.871498124282225,1.8129031075771,2.33498216387781,2047354
-0.186635850161172,-0.871460965352949,-0.269107644406753,-0.493142052197537,-0.0915381105176286,0.722965600706151,-0.436770919989136,-0.301176339662497,-0.796763235375155,2051378
-0.139170793370617,-1.17638064305227,-0.121540473090791,-0.38385120492236,-0.1020109901023,-0.0138484202885136,-0.293718356718286,-0.287563664367132,-0.729018024538545,2055667
-0.150112686641295,-0.630103089241921,-0.0476837379361989,-1.59842286804346,-1.12035567796162,-0.743236532798087,0.258836789690479,-0.300476738133513,-1.00628900264267,2057358
-0.203257582625097,-0.705112762457462,0.261250427603265,1.20205956719239,0.614722333152265,0.747926790723336,-0.790980346548231,-0.229703092341589,-0.856637862399995,2059713
-0.213063163131607,0.394573722869286,-0.0054020690694305,0.785747181844364,-0.0366950886137663,-0.354370749371291,-1.08838655501923,-0.100433651737289,2.77607487695553,2069079
1.24854688086228,0.352618866333648,0.0107749530145346,0.327658543341016,1.75819133681734,0.493710594916371,4.76343343812181,-0.312115251515157,-0.823792356798178,2070958
-0.112372421811293,-0.224626194507509,-0.195649458272844,-0.594422286216719,0.139163953606989,1.11255257309039,-0.159343937446244,-0.304430033351819,-0.748662596580261,2072215
-0.189524015172519,-0.1359786416637,0.0229150099595156,0.166738991117551,0.385051502470374,0.27809021740063,-0.650377213025306,-0.314153847099642,-1.15128078696609,2075832
-0.145418209314937,-0.137953296846975,-0.0826296218483031,-0.303487974383873,-0.44013301141155,0.565070945262794,-0.0909844957990534,-0.275372144894969,-0.289542043015764,2075846
-0.14621044601519,-0.242944795890312,-0.128750056683529,-0.208409996882964,-0.493776548402542,0.943323786782771,-0.521919098491907,-0.316222642051846,-0.710630823427307,2076301
0.526462949014915,-0.640243832009715,-0.164443905215726,-1.60987011830189,-0.890060108435053,1.35772589692238,0.729083171188695,-0.241469492403371,-1.06968589642802,2078198
0.0272945661020643,-1.85983052653561,12.0584299691635,0.168670577448571,1.10850164858949,-0.737406544824399,-0.428679888420258,5.35631872289,-0.85275938874449,2078899
-0.0286069390151631,0.0280795383626649,-0.026997891182593,0.204832448330667,-0.350204362698376,-1.13701004048626,0.850276703446801,-0.263116934887691,-0.778153605140739,2085349
-0.413560896019093,-0.339425684324546,1.41489301583248,0.879645806237603,2.82600288023694,-0.144872789600937,-1.10059720469264,0.0168529672845997,0.150623947240178,2086044
-0.169870681019152,0.0194869842692759,0.0182266067281434,0.0122966766532068,-0.0284264156225774,-0.924916505051524,-0.550234835202146,-0.308603773620977,0.0183330464635783,2091555
-0.142356988225109,0.0349949280301594,0.025042573903136,0.271937289264907,0.218641605781484,-1.00409005006835,-0.348228653912191,-0.309074027738847,-0.958344427478114,2092954
-0.0504909083865436,-0.459177148145003,0.0737752418271215,1.28862855957371,0.595507504527168,0.221836402799392,0.7280093675506,-0.17606549077689,-1.2407642293597,2096627
-0.446133583187487,2.32698480375871,0.297816510455711,3.17564052041684,0.689932943991938,-1.19987279293206,-1.51294694059029,-0.106837476303654,-0.141782324315068,2100050
-0.168282713365627,0.235920040372049,-0.00680212550008219,0.0165408607484746,0.256673415897042,1.53844019720649,0.38451585391978,-0.298585185887138,-0.842470148402222,2108003
-0.145075121030236,0.840501530538792,0.13786878476729,1.69228203515038,0.455943005562248,-0.696052214249306,-0.154888587621885,-0.264091511541505,-1.22990141417903,2109902
-0.0798295608870351,-0.335379898177254,-0.000844535039718229,0.119908396761985,-0.138353348421409,-1.07528619121998,-0.139336809621968,-0.235010404029297,-0.848231301154314,2110540
-0.240644611086176,0.359036515124829,0.0532041621606777,-0.111444698033811,0.196676307674967,0.62902766821298,-1.19348841514956,-0.296504617938537,-0.225011528567599,2116787
0.188636098636696,-0.0171891873483728,0.0206000782601288,0.453527157642287,0.427324971954484,-0.0817858157917899,0.428440705430536,-0.176569133961203,-0.258930703250705,2119177
0.448617265819918,-1.02395316157277,-0.151787008693016,-0.750777989030371,-0.819446897442072,-1.3410443251859,0.416959409657533,1.1249642689625,-0.0284206898095759,2131601
-0.0858152969635878,2.59500733078119,0.598220214647141,1.01081857828977,0.933158270699337,1.07281531632292,0.354789575744559,-0.300456392533296,-0.166025860783821,2132424
-0.167130077211512,0.00260654224227625,0.111180841699084,-0.0152869935214535,1.2960439937529,0.430349035595102,-0.155727701901625,-0.245973044786425,-0.976150151792935,2132982
-0.0473455998818577,0.684161192588929,-0.137198245021944,-0.477753061422475,-0.6070218457683,0.330101135915806,0.631396628236202,-0.287129616294737,-1.29215143254127,2133204
0.525041229501653,0.263354034428332,0.69762330762394,0.987413783660009,0.817813897455656,1.79236881225997,0.311081127118062,-0.0708948995456425,0.286468633689351,2133380
-0.305606600841821,-2.05731471257673,-0.0623066914764434,-1.04196405425372,0.245046959427597,0.0170856893729828,-0.711687141414849,-0.302067204253096,-0.232169689117573,2134220
-0.0637123711486325,0.036642664879827,-0.257674050973215,0.141786171878897,0.172988793686205,1.91474410892738,-0.10400579982742,0.722307915870156,-0.606352243174752,2135748
-0.253427346169882,-0.490308464362244,0.366780235470637,-1.69869736857938,0.796345313804647,0.198532976650727,-0.640808018034902,0.123594315351891,0.625046317252684,2137799
0.0501754680122685,0.352661698365302,-0.108461019024862,0.317093390577433,-0.00964002936856032,0.757542171438697,0.758011998143461,-0.246892552782378,-1.29315845977273,2138375
-0.221893086201194,-2.67503692486147,-0.528796041324185,-3.91490857831054,-0.579988713020354,-0.782319612248391,-0.929593113647247,-0.18683758092153,-1.60196723406449,2138678
-0.100147172658821,-1.29990199977013,-0.341685847966522,-1.97955055383455,-0.265971101609567,-1.12451998266193,-0.0875608641915659,0.0402527625153373,0.531119374641014,2139733
0.153141203535545,-1.99440379193434,0.0433680959885559,-0.976237173969973,0.296285335043294,0.393879047941913,0.884836964107875,-0.312369862367033,-0.694590216829242,2141116
-0.237740281949776,5.53625494286492,-0.465676602584465,-0.562658067463611,-0.80733164746312,-2.18358983681797,-0.924585870497968,0.439223669498564,1.88385858674901,2144796
-0.111694557108312,0.930966203805388,-0.321339705428564,0.607687137187907,-0.666130114527088,0.13038636353052,0.161443208872599,-0.30481761872023,1.62963654183816,2145166
-0.23830319611156,0.241045727821038,-0.128747645536033,0.402759543593811,0.363984286188952,-0.849929903010943,-0.852092171993969,-0.285730484128979,-0.87732349855586,2145694
-0.162280754620489,1.14002893546863,0.29377422658764,1.53165361234783,0.737169489381265,-0.752260725158334,-0.457140124566554,-0.186435271282258,0.548832167693687,2146138
-0.170638709288084,0.0479990128559016,0.0659148906647209,0.121472896658945,0.138775604998325,0.372958446275,-0.624339456247608,-0.292334131398343,-0.441982863912521,2151024
-0.177076474195098,0.702410075247084,-0.00311429948476915,-0.839272220108238,0.168792983167695,0.147650914921186,-0.366120018232998,-0.30431469585591,0.310093342278481,215131
-0.0175776025689707,1.06877079856549,0.387429493031319,1.52850130480173,-0.00588159754791988,0.853699751947714,0.674210045301823,-0.267060000390155,0.719597259279413,2152442
-0.0493375389259403,0.776206813774478,-0.00168583217067112,-0.437083851506108,-0.245854093697724,1.43581915107832,0.648702754951735,-0.312407865448618,1.90588535149104,2157529
-0.224650525353495,-0.794501242037691,0.0899554148747234,-0.206229018178244,0.0112021484918149,0.312056297478434,-0.770388897833124,-0.275658150220093,0.973476343378163,2158101
3.27736010688263,-0.00797790226020054,0.0178094553242064,-0.0355771110983006,-0.382574320882672,-0.0599716836214809,3.41929922035295,-0.313547720265869,-0.193344856560404,2158329
-0.19662732453282,0.405242528584229,0.0368324245933998,-0.401220313111976,0.617221695999975,0.960140928863779,-0.727661285343176,-0.315225372279948,-0.0843194346340514,2168082
0.0876299986991702,-0.0103270136281961,-0.00958979059842774,-0.453033884879006,-0.892798472555167,-0.458938180948396,1.50468181954199,-0.317220471380776,-0.66144850421184,2172217
0.206917597348851,-1.68537597273898,-0.0985245746733889,-2.87355094812838,-0.36638594546022,1.79405618275126,1.24450799950621,-0.291137326033749,0.581950184256079,2176530
-3.88951180930495,1.02255612536119,-0.0525385280701524,1.2405027093457,-1.9270461244646,0.167568001451825,-3.32382618517506,-0.309893582067688,1.17546698455753,2176784
-0.0944750216706445,-0.781350356386753,0.696755144445054,0.0363728317448483,1.8263963335939,-0.30102067871823,-0.30395107185068,0.344986991675325,0.171785238618664,2181724
0.0432463354788451,-0.0427617381258692,-0.00841636512369819,-0.404977607147767,0.118555209812774,-0.612087302034306,0.98969625403173,-0.284006847296008,0.0821977060122132,2183291
-0.111128038803676,-0.089475850449867,0.370643731243487,-0.18855278428758,0.544337789629514,-1.38791894389442,0.146544452001149,0.339008171298159,-0.209373219110828,2183356
-0.174482005312767,0.638579147455059,0.0785782549854919,0.354655775054041,0.308828233440155,1.39620280243187,1.64726314776009,-0.115307791216819,-0.234399105257617,2185290
-0.165223792173953,0.154613384391547,0.164476165964638,0.635948017412396,-0.823863525360232,0.484925006428525,-0.60214526702884,0.285065156399716,0.314376648405388,2186951
-0.0163463652302054,1.17611767043907,-0.0901280958533315,-0.642049267768757,-0.458362999151493,-0.395939666445105,0.368546418528461,-0.271970657970522,-0.769803225455379,2196212
0.544119032014751,-0.160092824313194,-1.1560336098224,-0.598983940625483,-1.36362547225948,-1.20987438187,1.87972338336324,3.84419428113358,-0.0284918548996678,2199403
-0.277351777839381,-0.154554390800704,0.678804344228813,0.476725620447203,0.252760210380829,-2.0946127103979,-0.95314213292475,-0.131272824275396,1.13165428761604,2200416
-0.180573175233441,-0.121924523877945,-0.0125240676006601,-0.475854219672594,-0.143009356595555,-0.504907651136429,-0.569231263915446,-0.294479787607484,0.462423345930549,2200813
0.599031307944972,-0.5779383416162,-0.330688697760922,-1.94215404973368,-0.427675139542441,0.411553318533349,1.25662481738749,-0.28247196544588,-0.334901843585968,2205389
-0.0614218368368881,-0.308041109460094,-0.17364545915693,-0.381282549601431,-0.296502027976514,-0.799571899052173,0.351037606709272,-0.14461792099111,-0.0190743709322012,2212664
-0.141617486081734,-0.120964390866938,0.114601304749819,-0.184284446314389,0.706648844082009,-0.764038664575855,-0.0182586849297464,-0.261077957671292,0.255985974558945,2217034
0.316422314183621,-1.20855683268092,0.00777276703380532,-1.09679029106371,0.600211242263626,0.879282309086527,-0.321975839535725,-0.246493045267567,1.26193352076459,2218615
-1.02515962881449,1.14580851143959,-0.00249984276157389,1.05111206404334,-0.330411124008861,-0.157946072366905,-2.50950933245265,-0.302172470228191,0.304433510478713,2219842
-0.348652207723984,-0.13884531538997,-0.347838193640721,-0.0519399348133161,-2.39833733394336,0.530262313490756,-0.869646595979578,0.956820523547031,-0.580846929766166,2224150
-0.162631433308855,-0.471471782073568,0.0218788360944473,0.169497330593462,0.380226433430474,0.909120020681208,0.651884684548172,-0.31667368515281,0.902200488977076,2228399
-0.0535564348230015,1.25513053111667,0.640164021240252,1.12430276037804,1.31058874353224,1.77336145081946,0.00317937686134708,-0.198541540271148,-0.168436500946787,2228400
-0.173422110191262,-1.11389980578825,-0.940985919508515,3.0740039170247,0.206728031844254,0.5924837304357,-0.6647833497216,0.556172644500812,0.192130454195354,2234271
-0.00365440007323277,-0.153660414740524,0.754271019665837,-0.319032877176571,0.902582626181652,-1.11122542950875,-0.229356927170753,0.11760476712381,0.134293869681494,2234422
-2.23219159105573,-0.534619030784071,-0.0184592634692034,-0.554018654404427,-0.700364165424185,0.22803418143601,-2.17804546565312,-0.145062910167328,-0.0347446069305414,2237571
0.165854208427126,0.86696705917234,0.0428065355251334,0.797052693035646,0.587158784856254,-0.689561759345157,0.0671918494428727,-0.291198801639595,0.0226969613402188,2244172
-0.150991350083405,0.169651731447037,-0.444726091484087,1.00784310481116,-0.252410847640681,0.765760500271009,-0.120105529435284,9.412287206225,0.14434205488833,2247869
-0.156861306742998,-1.67269338742444,0.0204704038128069,-1.20709687744178,0.316832270312643,0.106858353496964,-0.386962932522346,-0.29895429091756,1.06581052958002,2250648
-0.225241307955243,0.618544594285978,-0.0356413629207149,0.159476089876086,0.0687572294157989,0.632541455499568,-1.00013651409133,-0.252985370047876,-0.320905520914802,2250836
-0.179201536607865,0.262772120313057,0.0757462165434067,1.26654712452221,0.417259797398942,0.372422387549684,-0.138704403921082,-0.280482073931405,-0.0640170246651495,2267382
0.0604266825172958,0.00765015008823463,-5.40973153109054,-1.72706888681273,-1.18931565961976,0.725187907021167,-0.392146717074695,4.65784108986806,-0.167237068774991,2269346
0.300870062854456,-0.821954189008707,-0.172046794419668,-1.45606280317388,0.279924296710462,-1.43147605550052,-0.123572489936209,0.842326994650157,0.246674122166472,2271329
0.075764407128013,0.448625205932921,-0.00890472450742156,0.729364790636013,-0.648925124543807,0.759370301865125,0.169977864218212,-0.294283186102182,-0.316653434251177,2274521
0.142727288761137,-0.688541899828738,0.014383605123014,-0.972177653506463,0.255395797198179,1.50105841110865,0.823685989300338,-0.245517196639919,-0.652182443973528,2276121
-0.21117384651948,1.29836329635458,-0.0140296948088038,0.125050041079877,0.270316007384138,-3.18602636861723,-0.505755487207708,-0.0138858775731733,0.69779287357503,2278618
-0.257320719739697,-0.320288166646477,-0.388016428987219,-1.02852288316871,-0.519344093123684,0.195164933320123,-1.08319495414083,3.45493087500263,-0.25223316364035,2285214
-0.17370173064948,-0.0931982832782918,-0.005660589202008,0.22744622256837,-0.0292827454773263,0.679445102532218,-0.192121486343223,-0.307066303744618,-0.685437701834404,2286108
-0.136500722005751,-0.382590675391298,-0.00763474827204026,-0.652292192663497,0.0333550139956214,-0.995955054793579,-0.0135492499319243,-0.0830912227933684,-1.15779175883329,2293123
-0.274991656887399,0.318272451294873,-0.0495581892944308,0.128489045144308,-0.497853289024375,0.0168872402643465,-0.541469525697501,-0.28547864549335,-0.934814907911524,2294852
-0.0386912472786477,0.590591041463165,0.00722225620974596,-0.701232430969084,0.171364398506612,-1.23633605430722,0.899630832346628,-0.299383922759553,0.534318691846209,2294873
-0.10596129351401,-0.538482962288494,-0.00170891016729702,-0.532323688341127,-0.462535920109434,0.300651962068789,0.693369841566413,-0.308814500253646,-0.483789885785199,2296332
-0.131046632878668,-1.16613699451351,-0.00907327510798129,-0.698947152978789,-0.229951997643923,0.258878571815503,-0.305329342008804,-0.300090677797848,0.405824734823631,2305114
-0.0926763899307648,-1.88124830542426,0.11474030796147,-0.525278197560221,0.117361690467637,0.741639570655748,-0.380364610228045,0.236705403711904,-0.199865924652249,2305115
-0.187715662376629,1.90417685561586,-0.000402753322149365,1.91113738116538,0.512313027782384,0.493480694747941,-0.413547050748686,-0.285743758974269,1.97418462275896,2306459
-0.0920040478382928,-0.114519437303762,0.104749812341076,1.36351464773325,0.681381559401306,-1.07461996658521,0.640537582397039,-0.295142304113567,0.202450538593962,2306893
0.192431493454718,-0.462493208184007,0.0145892674595901,-0.188044593270099,0.46801176092339,-0.098134697810643,1.20449779646763,-0.24718277651113,-1.12593195338109,2317120
-0.207692376749355,-0.161343222444888,0.0230881596511646,-0.274633725773626,0.658973049928259,-1.66010474764263,-0.832880571686791,-0.303307448820912,-1.10847925370699,2319068
-0.104631089223921,0.247870592041488,0.0801389474230895,-0.0298777711293786,0.339626704959772,-0.626856605761049,0.292863118121634,0.00538551373582885,-0.671352747626014,2321962
-0.164844820005733,-0.210826968793902,0.0576850644483042,0.23419845897128,0.376699120843409,8.44688672505643e-05,-0.184946862386457,-0.0891206179003333,4.10035055949915,2331869
-0.128074301339517,0.143726633120866,0.000637599808714922,0.781840545660803,-0.557255341360908,-0.346667266529983,-0.335041082383689,-0.315089070594561,1.35735733401634,2336735
0.00227738367829648,0.391160124026965,-0.0439628721568163,0.52135919001777,0.0107063039516866,-0.505049351462432,0.593398140616863,-0.19422795266942,-1.15059242372203,2339674
-0.115914420903648,0.649352959058741,-0.0475199133936395,0.754131588865157,-0.910880360826418,1.02319642633239,1.28812721075122,-0.298197959781044,-0.332949277120506,2340155
-0.226271467259215,-0.954811061855695,0.558652702369381,-0.0759753777400693,1.08882457838401,-0.3645933760553,-0.644022330596971,2.1845023826869,-0.617150440151245,2340322
-0.18274158438888,1.37986197051088,-0.222338980264029,0.119467309750601,0.0733744298737251,-0.55088615737785,-0.543274528515691,-0.0259861595325693,0.098100201053648,2350037
-0.177676085070581,0.142721052653754,-0.0727327648645745,-0.234803402932036,0.114519760489515,-1.08043292969786,-0.354825872992651,-0.221248396645813,0.226034435917378,2352038
-0.499476920842537,0.824110863200621,0.00189755178888917,0.269510654165096,0.0312387596366242,-1.10839304691755,-1.76081487053633,-0.319005766966137,0.749704889509018,2359944
-0.019151491183978,0.314233743322304,0.0166391480890397,0.621409110411319,0.349154498607253,1.0794280520492,1.5452264278626,-0.318303745022126,-0.408870895130481,2381907
