"mkm2d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm2d_ctv_wavelet.HHH_firstorder_Median_250","mkm2d_ctv_wavelet.HHH_firstorder_Skewness_250","mkm2d_ctv_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm2d_ctv_lbp.3D.k_firstorder_10Percentile_250","mkm2d_ctv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","mkm2d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm2d_ctv_original_shape_Flatness_248","mkm2d_ctv_wavelet.LHH_firstorder_Skewness_248","mkm2d_ctv_original_shape_Sphericity_243","mkm2d_ctv_wavelet.HHL_firstorder_Median_243","mkm2d_ctv_wavelet.LLH_firstorder_Skewness_241","mkm2d_ctv_lbp.3D.k_glcm_ClusterShade_237","mkm2d_ctv_wavelet.HHH_glcm_Imc1_234","mkm2d_ctv_wavelet.HHH_firstorder_Mean_233","mkm2d_ctv_wavelet.LHH_glcm_ClusterShade_232","mkm2d_ctv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_229","mkm2d_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_227","sub"
0.0390373492043335,0.277707661293024,-0.135723009283877,-0.226307042567525,0.84689464107217,-0.739238472579359,-0.248895246008697,-0.553173530645067,1.30881026026862,-0.3395956888496,0.800584781239504,-0.45959213813583,0.124400576437182,-0.539760381838636,0.471248997787108,-0.232997673521273,-0.0858988174229057,-0.209326751798373,-0.625011061640591,1085983
-0.191495426333218,-0.53149444481162,0.373971032372512,-0.014882865699217,-1.24791028837496,0.461317083267546,-1.25991446752388,0.277032140235172,0.207712242144571,-0.664074360826768,0.603637414643192,0.504490957299498,-0.752640651571961,-0.113446773080163,0.227664938819318,-0.281570172040881,-0.0598792957577148,-0.223645866460247,-1.01316475305268,1125173
0.534536890040739,2.89676276937176,-0.377913620879675,-1.0966858314329,-0.27925605056918,-0.302168826007627,1.28818223972345,-2.41057305941378,-1.77978312813069,0.346645496988521,-0.472203251817337,-0.277346927428811,0.216029050687194,0.624405938039195,-0.410659100892473,2.13897613656711,0.420042356513169,-0.309470736934819,0.0528393178900284,1154608
0.898936491287126,-0.00288286537463387,0.102549307920522,0.0140445368274861,0.389140216530809,-0.32225379480915,-0.526707563956759,1.36025222447365,0.947046439148062,-0.409054964856366,0.512255643198397,0.14841727168958,0.496793012382727,-0.138726636290752,0.756084128945021,0.317357503932699,-0.0762006863250662,-0.301032918408944,-1.22380233210055,1181124
0.0430675465661081,0.913956887463572,-0.070394209605428,-0.00275669309126641,0.147232740492922,0.884618625804551,-0.735953331706377,0.1787112615796,0.498026448452127,0.658544432298152,0.506177227649935,-1.26905610267264,0.325745180150292,-0.16409900541386,-0.928579699792889,-0.492342808430812,0.110876400933492,-0.316966584434339,-0.678882002179229,1183075
1.01062426924556,1.07644277590694,0.241665004769557,-0.0638282713077191,-3.06043658031258,2.48028775820482,0.658373592884982,0.553696694331134,-0.040555282256636,0.209038979230091,0.885648114442777,-0.563170569285343,0.347413678299252,4.54550513909558,-0.00557088447539694,-0.801764287648559,-0.0314809040661706,-0.287543480337266,-0.380342504472387,1232870
-0.039532424214731,-0.163836102078772,-0.0713699805812728,-0.144114553867104,-1.10948623314425,-0.297023546833962,-0.0931171663122006,-0.900145995169527,0.326442447809471,-1.26470339026941,0.714335481417378,0.709632088990452,-0.5441506319158,-0.0634837454954938,-0.106694637693443,-0.640397402499016,-0.204054230011811,-0.202168948475281,1.36469030369383,1279943
-0.213331122281014,-0.734446488848494,-0.271753725033023,-0.168710267064468,0.49415787048701,1.65196208494891,-0.957059660698199,0.382173546949044,-1.12719639939352,1.07638396956973,-1.48133400742435,-0.335116525246304,0.099378050941801,0.472314809009894,-0.128416642016495,-2.00113275215698,0.650507596410952,-0.295662752129545,0.553927435747124,1329352
-1.45477488384058,0.613847493902085,-0.120613242580275,-0.0785480134692644,-1.17964481750461,0.181297414226104,1.37238159297506,2.38907692889989,-1.34905215456648,-0.689876922508674,-1.06866605295259,-0.333897077002989,0.421023365193034,-0.206546066668653,1.47642103636149,0.650837005408822,-0.239895025715751,-0.301200300823518,-0.685617735256584,1330263
-0.74333998322173,0.442210625769744,-0.246671945513335,-0.312271757281206,1.15356260439219,0.37318937755238,2.12710477558394,-2.51887132503099,-2.0016901349136,0.0899888162802994,-0.180199441281054,-4.68220758800261,1.86921938393464,-1.29392121917992,-3.25297042652141,-1.54610627233222,0.0639268222665444,-0.320015960642654,0.739155591111319,1364384
2.31759532408956,0.155312317524604,-0.669658754687859,-1.64947058133988,0.427179147071578,-0.300665723413174,0.793202636354672,-0.705344277519189,0.619699225547716,0.143342210339368,0.475938388643323,0.137620386751406,0.206071769600767,3.26740437803347,-0.801852507581266,-0.346080790888938,0.0178502953441917,-0.203456193892193,-0.373809651517357,1386095
-0.41898729766261,-0.410013432695265,0.17884416687553,0.0380846167382514,-0.506709954915349,0.195443831029352,0.575909691178487,-0.480626575092696,-1.23162889338185,0.193161077979898,-1.32559025059151,0.591817004156528,-0.214682918541621,-0.385598159680952,-0.21410410454762,0.577257577621378,-0.0812344584129751,-0.26069930888852,0.72719204249745,1458656
0.0200004140965778,0.245808306162114,-0.25961960148235,-0.0935005799939096,0.939963238030442,0.346595850479892,-0.450869553594904,1.39200319449498,1.6065714486148,-0.639692393345705,0.388489437145123,-0.424920970621921,-1.21312851198491,-0.579569430118957,-0.56242117839281,0.496579071027008,-0.174597078041065,0.0322588670675342,-0.218404706200065,1485662
-0.436309337396258,-0.635769663173597,-0.900791700591066,-0.37283712638949,0.608747806075536,-1.03777911695007,-0.430670986116801,0.638826334934606,0.282152634392141,0.82341590659214,0.473403687051222,-0.235425880036496,0.667300398567396,-0.847735145413566,0.976929636107402,-0.72411773448857,0.0699850289151571,-0.314655841745729,1.04134721325753,1497807
-0.908147000176168,0.227098955405244,-0.092896609345742,-0.069506999669822,-1.93353453587383,-1.08782521664879,0.30523830352826,-0.592976569573182,0.642043114724185,-0.800496516232732,-0.925144582582686,-0.523607622709319,-1.33257433890277,-0.39040432201309,-0.261360862579719,0.515981620453679,-0.0825341563330405,-0.286988584408449,-1.99866349718452,1501387
