"mkm8d_ptv4_original_shape_Elongation_250","mkm8d_ptv4_original_shape_Flatness_250","mkm8d_ptv4_original_shape_Sphericity_250","mkm8d_ptv4_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv4_wavelet.LLH_glcm_ClusterProminence_250","mkm8d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm8d_ptv4_wavelet.LHL_firstorder_Kurtosis_250","mkm8d_ptv4_wavelet.LHL_firstorder_Skewness_250","mkm8d_ptv4_wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm8d_ptv4_wavelet.LHH_firstorder_Kurtosis_250","mkm8d_ptv4_wavelet.LHH_firstorder_Median_250","mkm8d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm8d_ptv4_wavelet.LHH_glcm_ClusterShade_250","mkm8d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm8d_ptv4_wavelet.HLH_firstorder_Median_250","mkm8d_ptv4_wavelet.HLH_firstorder_Skewness_250","mkm8d_ptv4_wavelet.HLH_glcm_ClusterShade_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,-0.240291127672067,-0.50884025948638,1.34930616628989,-0.822369513443663,0.403560240539706,-0.728459177721734,-0.824097570994373,1.19952882416101,-2.14363065174079,-0.507356590157878,0.0959733997336359,-0.10620955570805,-0.802230182879329,0.577959206026327,-0.700561208247783,-0.454894197901855,1085983
1.04086115749819,0.354501163226146,0.429056827880961,-0.0794201519681194,-0.484329843733142,1.20206900476784,1.32689548503782,-1.68211125270636,4.14153563414784,1.61710469828469,0.351151925622461,1.20482510403623,-0.428593465533161,-0.106107370475934,-0.236899959068503,0.362764985015262,1.81814718524596,0.354095905489762,-0.310754253696761,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,-0.241845729650492,-0.260520734158483,-0.977488895909174,0.00722284900168081,3.18761260256814,-0.806733272387612,-0.890285879248677,-0.368718207394345,-0.495071502781749,-0.129463052214577,1.85609996996598,-0.163556984537194,1.80933209539995,-0.392610272092383,-0.91949675426137,-0.390638329921749,1154608
1.39616034322812,0.940097272090689,1.0127534297702,-0.245237363264639,-0.388385187321156,0.329882712011946,0.731186001471076,-0.186000183483386,3.35016553749261,-0.251555636709876,0.341932653436056,-0.630685580595434,-0.294577957801751,-1.26002504820411,-0.227907683554663,1.76257728276153,0.256521215652025,0.143163335664097,0.547083041122876,1181124
0.480265147760848,0.263638859654381,0.187453347958989,-0.106923684199547,-0.502111008548409,0.77343664748862,-0.787110600591894,-0.34872067992613,-0.78290812867615,-1.00876533594934,1.16016157593431,-0.81637897665527,-0.449728453854057,-0.280240742037434,-0.232776060373603,-0.11702354219782,-2.63314783922251,-0.776303554282109,-0.349409260375471,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,-0.14555649385934,-0.496795361164643,1.19906473934382,-0.76775229223534,-0.831136664884426,-0.572677442158288,-0.830416388241408,1.14731644143661,2.26484777548395,-0.318945509703722,-0.211652581218191,-0.182449107222791,0.72178877539045,1.87679262920552,1.29507483038628,-0.0855853204070798,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,-0.115921379374786,-0.461432527321856,1.38265292204773,0.143385066095595,-1.57420709664516,0.502765836386644,-0.298282587290772,0.493003419935491,-1.17967989104168,-0.401444287216761,-5.56975141248534,-0.176526186039778,-0.620132326656399,0.965403607646684,0.912706630348357,-0.479881411784054,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,-0.236110409278988,0.25427478268299,-0.421808015425065,0.160040890875753,0.0847696047916895,0.464081674102447,0.776503674686346,0.350291097417237,-0.0710591329863262,0.926099300817887,0.672685977565837,-0.127357266447996,0.259666134825572,1.31033328920393,-0.793319884432471,-0.067699054578903,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,-0.14261368206568,0.610815625899174,-0.659081125192693,-0.0551672012774061,-0.298435828142083,-0.319676565250277,0.0477289678203853,0.0910750771701771,-0.192875349967834,-0.0948465291675717,0.767957045432303,-0.088487037863518,-1.48665511952555,-0.645245225540585,-0.803130172145235,-0.308981435529754,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,-0.240559089074076,1.58099479426812,-1.29737246404204,-1.16109166130089,2.07129646164139,-1.01497089493215,-0.599412329611127,-0.688918362108172,-0.235646242408472,1.14133416286846,1.75288549908599,-0.182823004693661,-0.14069054666034,0.340572945245248,-1.03173568395116,0.414567769986176,1364384
-0.158978402791977,0.398415274521501,0.475021081989143,0.686503483558698,-0.0289960067232166,0.777903645447636,-0.830644112572642,0.0616210148541182,-0.0166349451822159,-0.876778221624987,0.462199564392989,-0.580902762414357,-0.342261015485987,1.03875112176955,-0.177532155214238,-0.518906596006983,-0.854119884853306,0.290261176231849,1.22378851421958,1386095
-0.966686947509168,-0.0809947408050252,-1.54107601782265,0.236328825194151,-0.32394565777895,0.920155201689318,-0.264173143717394,-0.47992704225265,0.0739600538534779,-0.264227249951704,-0.325023318520981,-0.908481175066128,-0.390861378927805,0.645336870732466,-0.231477632749711,-1.64168179912432,-0.442250044743287,-0.513152662352158,-0.252508631111522,1458656
0.715574475553812,1.12333587222391,0.545543247259213,0.466071268695469,-0.302015309668781,-0.970113652017984,0.518690186108022,-1.68737574181113,-0.329692726338386,-0.437547244048935,0.201165488363278,0.181474634724357,-0.291612670399939,-1.12093997406324,0.328893019253138,-0.226224861509398,0.279424495839251,-0.691399437485147,-0.503272846758809,1485662
1.24187009081504,0.254443162346087,0.673326706668721,-0.233090576301312,-0.0845340029375661,-0.213339726289588,-0.523141749551374,-0.471976485095024,0.198544223564413,-0.64826212954389,-0.305192548950813,0.0976203667969705,-0.018614690274421,-0.172396181638182,-0.166608675436356,-0.216738663199849,0.984194415833677,-0.55210501531168,-0.35004677268948,1497807
-0.934491161435334,-0.400284443105829,-1.03396651887051,-0.166243434338024,-0.446330513525928,1.27005046153215,-0.446550124884435,-0.163180543458103,-0.420409965846746,-0.682290762841697,0.245972207580812,-0.633772185974873,-0.426385822838081,0.67102163781926,-0.22456963539572,-1.02444840395457,-0.759936182172759,-1.02222994904065,-0.464359584515866,1501387
0.172442549694298,-0.450057641241647,0.777397486507739,-0.240001920378404,-0.474378876072134,1.72478795886572,-1.18108669121093,2.17632522165831,-0.966399334131027,-1.22112845971454,1.22792953429726,-0.611853923345176,-0.388944461245992,0.562882063861108,-0.212804763753022,1.74089533631918,1.27933372180684,-0.016900795561337,-0.45819594210701,1518948
-0.339376284039363,-0.525074134691773,0.914748160915053,-0.24404715190598,-0.449285598809038,0.109114219185672,-0.603114108891113,0.532535208862452,-0.866912673960706,-0.713867177859903,0.0551840994365285,-1.18821636708015,-0.442840473655965,-2.4075073398796,-0.235002890352641,0.955745301224015,1.96728123183823,1.07324025455784,0.53461269851514,1526417
-0.824772531066935,0.444061371837965,-0.32840773486867,-0.0263106527702534,-0.228705578455112,-1.08307184731541,5.7440018478193,-0.940250611419655,6.82989534299406,0.45876642258755,-0.0287108554851383,-0.913500945545717,-0.237815441408055,-0.542544611431598,-0.214330562850673,-0.651412597676594,0.330989002453986,-0.293050544499694,-0.397180347478629,1565177
0.81371695271469,0.221615235466569,-0.0559230563451778,0.140211800220836,-0.242843806516972,-0.815546787214977,1.04375508168752,0.831271561026177,0.679160439609792,0.548909574368324,0.72899723156687,-0.400482966272412,-0.329427612155353,-0.0522933674839633,10.8738878323386,-0.876073608371497,1.04678461178118,-0.445902074530764,-0.496696311294312,1606693
0.169088762008767,0.21928706026013,0.933543685478386,-0.158330319178405,-0.470300041927645,1.04280111338926,-0.11645054672638,-0.154555846406044,0.0500403431589168,-0.339196563993011,1.02571668183902,-0.952046497280565,-0.463919574066677,-2.31342092083505,-0.214795434208795,1.66627524222935,1.01866142308608,2.03168385500245,-0.350447854979905,1612262
-0.538993062454152,0.18267410233689,0.479661102930856,-0.0441737606488879,0.467205790400357,-0.531496262451588,-0.664096459995773,0.91009238566859,-0.507895779283524,0.173809805059354,-1.71602799069723,-0.0948362488819406,1.13399270522712,-0.839220800918223,-0.234134322569851,-0.110527559939129,-0.521665549105349,-0.108462848492241,-0.247946470218022,1614566
-1.53676394890717,-1.07505745225567,-0.3755555529807,-0.199130872914387,-0.41491677961826,-0.57071444547984,-0.0277635979752095,-1.20858077858805,1.06182010656531,-0.352938462088897,0.507377403004949,-0.266893051184433,-0.382775405825643,0.982303465089356,-0.218279192721312,-0.385562597543876,-0.584203674269858,0.311584630903503,-0.146230794946213,1644034
