"mkm6d_ctv_original_shape_Flatness_250","mkm6d_ctv_log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ctv_wavelet.LLH_firstorder_Skewness_250","mkm6d_ctv_wavelet.LLH_glcm_Correlation_250","mkm6d_ctv_wavelet.LHL_glcm_Correlation_250","mkm6d_ctv_wavelet.LHH_firstorder_Skewness_250","mkm6d_ctv_wavelet.LHH_glcm_InverseVariance_250","mkm6d_ctv_wavelet.HLL_firstorder_Mean_250","mkm6d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm6d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm6d_ctv_wavelet.HHL_glcm_JointEnergy_250","mkm6d_ctv_wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm6d_ctv_wavelet.HHH_firstorder_Mean_250","mkm6d_ctv_wavelet.HHH_firstorder_Median_250","mkm6d_ctv_wavelet.HHH_firstorder_Skewness_250","mkm6d_ctv_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ctv_wavelet.HHH_glcm_ClusterTendency_250","mkm6d_ctv_wavelet.HHH_glcm_JointEnergy_250","sub"
1.30881026026862,-0.260582423253849,0.110046894624346,0.248348241401428,0.578634042335257,-0.393269154898759,0.997416669958459,0.291927175603477,-0.98346571804688,-0.0221929078375227,-0.653294777642871,-0.269608656441351,0.151026454820067,-0.263202706029919,0.234610954314705,-0.113653228805669,-0.1448419291024,-0.000470184269513497,-0.762039522980437,1085983
0.207712242144571,1.82453535402081,-0.923336941197424,0.947673785121633,-0.870121999232758,-0.639537552678052,0.772623435529827,0.0718398259479871,-1.07896846284738,-0.245197534217141,-0.679815523652548,-0.218940297584389,0.214425883377841,-0.29697031612949,-0.559545236014217,0.422542479412617,-0.0253393120077841,-0.500020183267763,0.115117677817415,1125173
-1.77978312813069,-0.326103399805876,0.233693657664683,-0.560879598983169,0.0772839520146215,0.240703160198968,-1.64108571525589,-1.49928676488006,-0.44453378640029,0.450446319043941,-0.539526436288995,-0.286547896629506,0.224450024327435,2.0216176240186,3.26910433100794,-0.381300326331559,-1.01303326323906,0.249674595915771,-0.965048935844033,1154608
0.947046439148062,-0.309700802980861,0.433284466184153,0.422559817260444,0.523047789250008,-0.552596365887539,0.248166341892308,0.496349408206397,-0.646981911861203,1.23342078399291,0.168382084357926,-0.0680498472308606,-0.391711904440555,0.263500032057039,-0.0523184438175573,0.0421368514680402,0.0165561980315712,-0.544505169244708,0.552948841980084,1181124
0.498026448452127,-0.322653869483368,0.410305790126843,1.25675214453621,0.475032972799964,0.709551950225548,0.176188174098342,0.73766878555337,-0.69938874962218,0.0769300436958536,-0.501319788670121,-0.283748993370916,-0.138314694974875,-0.45935525210074,1.05031878138302,-0.0890926499026507,-0.482070447692615,0.214288651711993,-0.673423424224536,1183075
-0.040555282256636,-0.328444191893867,0.36481080401882,0.216621249172381,-0.885529609575055,0.153905562621833,0.756715138629153,-1.51984415380409,0.25467788755792,0.867254758727004,0.0644769706906562,-0.284692352914939,0.266271896050985,-0.822602399020155,1.11072421547418,0.283411100646357,-0.1065147353865,-0.310189819654954,-0.494014083962359,1232870
0.326442447809471,0.554679920352579,-0.610524936173984,0.658508841292054,-0.183487092619605,-1.35715207015303,0.625963058897359,0.937323810412924,-0.48105608363735,-0.0634800222425077,-0.573402222643577,-0.227326855779871,0.0795986283026947,-0.669345668619208,-0.212341916644339,-0.0345223078603987,-0.100735334024291,-0.221316393815229,-0.508350460946244,1279943
-1.12719639939352,-0.28118492554923,0.163067576156996,1.0877669655782,1.40374835095507,0.919647871941069,0.0340946682514303,0.395887863629569,-0.492375589345024,-0.255341094362054,-0.571318282453179,-0.280026645028849,0.859600490919675,-2.00576353307987,-0.64565257205598,-0.332432803841598,-0.0842316828585801,0.600640693853815,-1.08737929370373,1329352
-1.34905215456648,-0.277302048381603,0.407515994366705,-0.172593756758234,-0.899220554282026,-0.79740190574774,0.582623876588289,0.27205378944956,-0.263366746156585,-1.48639745450176,-0.140678467080503,-0.232262501131544,-0.196790515931682,0.692569076277661,0.55909255992782,-0.0292450470690713,-0.0674366769202044,-0.649934319340565,1.41676372843759,1330263
-2.0016901349136,-0.329203695022822,1.90204083496271,0.517841321603013,1.60818794258985,-0.133880625884982,0.36684928085811,-2.46890102649026,0.171461599389012,-0.749045007111198,-0.519703863246945,-0.287914099058504,1.2783874082311,-0.219687916451346,3.42173213291431,-0.250571193166699,-0.181953954443262,0.0741237404802413,-0.922619228028842,1364384
