"mkm5d_ptv_original_shape_Flatness_250","mkm5d_ptv_wavelet.HHH_glcm_ClusterShade_249","mkm5d_ptv_wavelet.HHH_firstorder_Median_247","mkm5d_ptv_wavelet.HHL_firstorder_Median_246","mkm5d_ptv_wavelet.HHH_firstorder_Mean_245","mkm5d_ptv_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_240","mkm5d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_239","mkm5d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_236","mkm5d_ptv_wavelet.HLH_glcm_ClusterShade_232","mkm5d_ptv_wavelet.HHH_glcm_JointEnergy_231","sub"
1.35119706091473,0.143009350318,-0.160779072889321,-0.126012702451918,-0.183074845258464,-0.234218070639174,0.0567094048652012,-0.0797597087924046,-0.380510078574833,-0.609956950817564,1085983
0.110236965876068,0.153011751844094,-0.620946150836834,0.23203278482943,-0.186241038166714,-0.0901020239881303,-1.05216702342503,0.83206540013911,-0.425149236164424,0.17932855551815,1125173
-1.53027357938603,-0.195355178964172,0.0914695965791969,0.633431897518514,-0.854305360063406,-0.247723684951561,1.30206925981537,0.00988287034766425,-0.0714152835318343,-0.840066522224025,1154608
0.884728474582034,-0.406277357849986,-0.0288495227902885,-0.30005751341154,-0.76511877403814,-0.249592581997167,-0.437613962109254,-0.295132508903615,2.42276052644924,0.584076798016991,1181124
0.245789447239916,-0.0872416006656308,1.60919497676008,-1.08252955809596,2.48221252897071,-0.21009368323611,-0.318786880737304,-3.03512833554609,-0.267545103983723,-0.640809130869675,1183075
0.0380830206982791,0.0994865683114045,-1.5895081737991,-1.12145875739134,-1.08247754873413,-0.208589831259811,2.66260460449571,-1.37734854255461,0.129701477984771,-0.420301145420432,1232870
0.194384973611451,0.11490594131108,-0.0956192336251647,0.755500710485301,-0.397807511606946,-0.112589274027964,0.282361024416552,-0.858077670481734,-0.40537819237721,-0.293636991904886,1279943
-1.02730961234489,0.480146539390814,0.130719624020705,0.223907147801575,0.281181471310947,-0.237796921136244,-0.633454527996479,1.17428294381147,-0.34842441759269,-1.0743764172122,1329352
-1.32400921503537,0.0919110972109284,0.27232272260504,0.597629345489452,-1.18979230856633,-0.241611746948321,1.51429925886074,1.21629360566225,0.457603719266846,1.09039143368885,1330263
-1.15899980052833,-0.0260498366111554,-0.398801772903752,-1.02282294570249,-4.6877667882205,-0.24691801397266,0.964630667548465,-0.103357958458353,2.38211255988738,-0.955766060881749,1364384
1.10959173052513,0.662790189474513,-0.121935763209579,1.86976568622409,-1.38572020095474,-0.248894208723492,0.888154787817927,0.214366650418268,2.56351727271996,-0.87254572063681,1386095
-1.33133499214597,0.350055562966657,-0.791521911915329,1.44886929278034,-0.0883507897608486,-0.238438921900182,-0.979744189310071,0.310049953814189,-0.152461625303117,-0.80420077124014,1458656
1.48871148548033,0.0902981043943967,0.113020665076899,-0.992068685712587,0.122812255871316,-0.180479684587733,-1.25132897215285,0.470547855058612,-0.387494082585789,0.678857611433276,1485662
0.264573856819893,-0.0741725889749988,-0.276585607199831,-0.766646886481733,-0.466304154118203,-0.237998834165171,-0.500523444514897,1.06257620824825,-0.443510270849717,-0.255574467675132,1497807
0.101921375961268,0.102224522837537,0.467580400758114,-0.516580122015137,0.980186086426124,0.0978147979224692,0.20308924251232,0.575143169664378,-0.330745275676839,0.713294624900566,1501387
-0.3469936289353,0.140009402050128,-0.112593669244313,3.15029892365025,-0.80205903045559,-0.240210164067294,0.186192903280309,0.832432250046796,-0.411009775065798,-0.494282609076828,1518948
0.610174527789223,0.426413664569307,0.124557137503773,0.116525923692913,0.187498453764086,-0.248156705358625,-0.286224462092096,0.521757363745016,0.13812793364849,-0.933649077462429,1526417
0.293776462970309,-0.311938192186529,0.317105409491886,0.187738012615858,-0.971136625981108,-0.249084092247251,-1.12980058776232,0.225487028076131,-0.280360618010018,-0.84689254250025,1565177
-0.597954027710163,0.123497595833823,-0.355106867342494,0.386314030928957,-0.380525624584359,-0.214738883855575,-0.101753890461316,1.23451691997515,-0.390105842070762,1.59033814704237,1606693
0.18191369523251,0.118670586764962,-0.561333713302478,0.299323432325715,-0.116568081256814,0.0400150910937249,-1.28079573043604,0.181260611255162,-0.416274894098006,1.94145288859516,1612262
0.772784262955741,-0.38034595230369,0.399441703048396,0.731956271813214,0.374464496408358,-0.249023302453176,-0.438912755119342,1.05259759316578,0.0593714978215274,-0.312183371530184,1614566
-0.688028320820781,0.103898596409781,-0.347815414565332,-0.396224412094332,-0.428795891099687,11.7458684298666,-0.0194758923510404,-1.2970279125444,-0.317452665351257,1.83240597082773,1644034
-0.930191951708168,-0.141895550365863,-0.0233854960855321,-0.858718889949829,-0.567467484191531,-0.208738890600147,-0.949828194130854,0.451592040142997,-0.413767711052455,-0.55097369401577,1668599
-0.188711684489909,0.300588412860327,0.17612303867438,1.40254734215325,-0.492665742912079,-0.246889071555866,-0.367531576713651,-1.55220661193492,-0.561628849691193,-0.921705439408155,1671370
1.90831193190425,-0.624733145909903,1.4119687451392,-0.880154587749541,0.653594782726995,-0.213831856252455,0.00870056905514619,-1.76337733886206,-0.634672636948684,-1.23198368103539,1684230
1.93546847178044,0.108988420896204,0.305871894537572,-1.19047331169453,0.619189520234749,0.349342267003749,2.10619114653532,-1.05095910392318,-0.398181287199575,1.43639403592561,1692385
-0.738266564851998,-0.979454240610406,-0.159832321970415,0.18078103815837,-0.656090043331817,-0.240377980218796,-0.12930219057433,1.26597255762797,0.459673978479097,0.319721256191965,1720713
1.39106339964668,0.142851894452226,0.247122691822586,0.0571813074447141,0.177481893672457,-0.00817264070040802,-0.556847828803309,0.535505114190111,-0.38677754088034,-0.10602097608668,1738800
-1.09412979827287,0.164233556287084,0.409103189664593,-0.0827898014720753,1.3441955110195,-0.00739010293830576,-1.15184192739149,0.0829575328341849,-0.384707716440494,-1.09726224676183,1740845
-0.135972063249437,1.0331501030297,1.51400665586587,-0.632022182172042,3.16745984639383,-0.11468566825802,-0.293638644864717,-1.12569560069469,-0.140434232929107,-1.22091347059459,1742294
0.412092870113287,0.969115120569749,-1.98879568312097,0.658907964458804,-1.37169607899659,-0.248101327265172,-0.747402563402097,0.459922762363476,-0.253450785655512,-1.17637581139628,1767700
0.0912739448687933,0.103976552940755,-0.259054773782416,0.274158774889884,-0.501626178787761,-0.247565252444381,-0.672643750377459,0.494001920327559,-0.232379576294031,1.64862600080853,1768972
0.0159354260065862,0.121792654865308,0.0166250639448333,0.0331243862751329,0.785674919941179,-0.249368959050214,-0.250868900185333,1.2464124986474,-0.0163074863898332,-0.36124267537529,1889409
0.289934607820188,0.0414793716064665,0.0515407186799666,-0.119178249766675,-0.393579662083509,-0.169470190809745,0.777276135388957,0.109658333813877,-0.185078990114907,2.14807612929357,1915938
-0.546195694857945,0.070606624356844,-0.153164824039096,0.0128625964282139,0.0941621033476384,-0.154029497687529,-0.388254723069288,0.194233703161697,-0.203315660739519,-0.0488977139318506,1916742
1.5968457305988,0.0866042432895606,0.476711729431643,0.266064307953488,0.470699012359134,-0.221279336844692,0.345356547617798,-0.104403486857277,-0.389922059362954,2.20038546581122,1919296
