"lemd_prp_logarithm_glcm_Idn_242","lemd_prp_gradient_firstorder_Kurtosis_242","lemd_prp_logarithm_gldm_LargeDependenceHighGrayLevelEmphasis_242","lemd_prp_logarithm_glcm_Correlation_242","lemd_prp_log.sigma.4.0.mm.3D_glcm_ClusterProminence_242","lemd_prp_lbp.3D.m1_glcm_Correlation_242","lemd_prp_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_241","lemd_prp_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_241","lemd_prp_log.sigma.2.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis_240","lemd_prp_wavelet.HLH_firstorder_Kurtosis_240","lemd_prp_wavelet.HLL_firstorder_Kurtosis_240","lemd_prp_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_239","lemd_prp_gradient_glrlm_ShortRunLowGrayLevelEmphasis_239","lemd_prp_wavelet.HLH_glcm_Correlation_238","lemd_prp_log.sigma.4.0.mm.3D_glcm_Idmn_235","lemd_prp_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_232","lemd_prp_wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis_232","lemd_prp_logarithm_glrlm_LongRunLowGrayLevelEmphasis_231","lemd_prp_wavelet.HLH_firstorder_Skewness_228","sub"
0.638579854073432,-0.298952636555249,0.190089507323236,0.15191980585057,-0.18062724478353,0.162642640932234,4.97766493026366,-0.255582775412696,-1.04574090809238,0.457422522284748,-1.37965483402284,-0.737206020617774,0.160562293609459,-1.03716749074458,0.545716739041343,-0.483406364277082,-0.591935900036395,-0.629659488183987,-1.4060381404908,1916742
-0.040290984129558,-0.168599159467624,-0.726039705121877,0.114371583320167,-0.398200555986077,-0.327435397944633,-0.612424697697322,0.0603529186860516,1.71121583904558,-1.09638386118495,-0.606093835918844,2.44493057174817,0.454780831086937,0.203122342216541,0.34933369848906,0.208401916145311,1.71966916196533,1.44756598647536,-0.565705223005692,1980052
-2.16341776780054,-0.477401430935653,-0.704463636155459,-0.303797630315631,-0.51713141170605,0.393781104891978,-0.259531492532072,0.0803459859659664,0.802799274956926,-0.214763640420879,-0.573898347936346,0.493659903642941,-0.00924089028389162,0.231952349690727,-2.48515793502641,-0.262126690853904,2.21345330614065,0.683006183297469,0.0804122437885244,1926770
-1.22971595859713,-0.25466378751,-0.64493712885616,-0.915765605184518,-0.588539486077639,1.00863361357255,-0.723451530011851,-0.150965409324365,-0.197849587029727,-0.0569161687958386,-0.426065010934389,0.100311586009641,-1.09688783126441,-0.0636082178510351,-2.01918410658888,-0.509308204279067,0.438432222104679,0.0154209454652985,1.28061513826023,1979045
1.05352395562192,-0.649885748829751,0.609776020856389,0.928127769088527,0.274562677291439,1.18888673617908,-0.174705997288744,-0.260536300638442,-0.711429660575402,-0.577466473579886,-0.241390508369097,0.36023086633679,-0.540719640493188,-0.0408017310981813,0.949940047151337,-0.527867782740887,-0.436134588054491,-0.645991519555814,-0.440756976663449,2196212
1.87833973611673,2.78592385627306,1.86482677992266,1.73421570010019,1.87620884700706,-0.232659403594353,0.876041295128567,-0.227353660288799,-1.0533207926175,2.65665024330435,2.98854892174648,-0.72405055073179,-0.260038275756522,-0.622889075545043,1.59658193991625,-0.215320639491832,-0.751399858346645,-0.609143941011397,1.99167765989524,2393207
-0.248776195188884,-0.224002987930413,-0.356309631086975,-0.338018596961004,-0.0317822532370934,-0.499178690471043,-0.703283135007751,-0.180897110114087,-0.194737231119721,-0.193313298150655,-0.226919545670547,-0.248093939954978,-0.446260710756301,-0.52843121395882,-0.802705994595082,0.670647881678227,-0.375671162438481,-0.178163395724435,-0.857895297738605,2146138
-2.46980533928327,-0.507585826175488,-0.866238820634888,-1.47607548730821,-0.692765316929213,0.976284910020993,-0.552563437815164,0.432389265047989,3.32256131174926,-0.664769136222084,-0.693279080832206,0.111728566097701,-0.341251498188608,-0.802291909121442,-2.29196843237779,0.291455932261334,0.712580238478373,0.64731694747842,-0.416690120993939,2228399
-0.0373584578131376,0.59967267349574,-0.378512998809568,-1.28735739132191,-0.562913753741734,-0.776521810483432,-0.684192682670667,-0.166059502802347,0.0629043322049126,-0.321815941995607,1.05737855450465,0.392339873298001,-0.556121314034364,-1.1769445861391,-1.43605799911347,-0.413991256890095,-0.0197840099067809,0.0646400335657175,-0.731461778603218,2144796
0.098608051634035,0.166514419342408,-0.00551043224816507,-1.78077629769216,-0.33606771471192,-1.98805469254551,1.83502792343219,-0.166113232029188,-0.565918086775595,-0.459982661621402,2.15226381890535,-0.435960981064409,2.96212613502248,-0.879403865939843,-1.5530109343129,-0.20140749847012,-0.13747532818188,-0.424197496437478,0.0444790075845355,2234271
0.257594905280253,0.00491041999525538,-0.395187447664102,1.0969335027583,-0.00628689256897469,2.88418748013623,-0.644111061900677,-0.102824929235621,-0.770746534294537,-0.367577469567862,0.0252771053542864,-0.625496409694302,-0.987787440483153,2.01544609010472,0.521371466584039,-0.555865053525284,-0.623362533052549,0.0542446304312213,-0.755784506672511,2296332
-0.461010325969374,-0.290708333249353,-0.506376921593368,-1.44283876686192,-0.335948512062927,-0.574229240504865,-0.528475949569181,-0.167765286071027,0.538356677062955,0.721378490246366,-0.332901619489323,0.0798721903202566,-0.723093034230546,-0.920769595470215,-1.70852436724607,-0.25255383669461,-0.158659428908804,-0.0801448866521259,0.287072353138904,1684230
0.776163652104324,0.148081213399846,1.34671658061811,0.643746659615958,-0.270709096451848,0.942434216028737,-0.421029593166081,-0.244518534384646,-0.734396540079116,0.812993025787777,-0.115710981556415,-0.646661519917132,-1.06726791137041,0.178561895267946,0.572562597970759,-0.45540399147562,-0.468637416018013,-0.608099002822955,-1.98968069262229,1720713
0.604693851489978,0.0941917748136525,1.06300469944413,1.46678527848155,1.83376305177213,1.34986222050025,0.249127448294743,-0.00936792225866728,-0.561358935936247,4.39870863130665,0.278691328905172,0.825903113752769,-0.104520252749833,-0.465604733412166,0.72296847310868,-0.560029362226344,-0.468191562726115,0.357243835940657,0.424086997764511,2186951
0.868670058807714,-0.203875909277721,0.352078680558134,0.483868398391484,0.0950454516930941,0.12230817614076,-0.361994384334718,-0.187184312604717,0.0263419072833833,0.505877296692174,-0.680409276122089,0.312235109250429,0.74970391877775,0.104332053387279,0.43253218977297,-0.365775777622151,0.207942931684068,-0.0599011064089725,2.28311660313817,2439458
1.32745219016029,0.446033054300237,4.12167079157026,1.72367442236354,3.60983750555656,0.936684974697239,-0.228179133562779,-0.235515712448369,-1.02291564632996,2.03239750544546,2.46218574071035,-0.426285636967066,0.302735127673462,-0.470922477373345,1.13428723289304,-0.591238927799837,-0.747048018325269,-0.520677101507685,1.53496432924983,2135748
-0.690782651314452,-0.450440776719256,-0.867432493598664,-0.277271787612007,-0.730581429041858,0.717524590138037,-0.826015355041089,-0.175367824973693,3.63050723934602,-0.959871110904533,-0.920509191629222,-0.213349832892242,-0.735752040880618,0.165760570409643,-0.515411150558208,0.343602993373492,1.99284729306667,-0.0546267159727783,-0.537305280451698,2141116
-0.782316685084639,-0.208970418659779,-0.614177946337465,0.822324743214919,-0.287725093741162,0.144665289642114,-0.608135493884731,8.35497519909259,-0.169769853413948,-0.463935353423427,1.62906952276845,4.40569514131933,-0.203140870831565,0.597833614671234,-0.13433514448822,0.202153096522406,-0.54909831701005,4.18647895993554,-0.839593425747033,2108003
-1.47621367910953,-0.499895085990154,-0.929952947102524,-1.18130053146512,-0.716917049994167,0.643612548282193,-0.545856877119748,-0.13697049012989,1.32760555583243,-0.939861001151323,-1.19260439163097,0.151273011686116,0.686829728230871,-1.04627921599337,-0.835596379521074,0.449188795278344,0.934660814700414,0.21135068455021,-0.177214469346922,2006164
0.179664901412571,0.237871487502338,-0.397394475679641,-0.546072594908218,-0.672693009340379,-1.21436351925605,3.69756275963958,0.157194529990274,-0.073748738177811,0.0397107439654723,-0.957678426555697,-0.167702589811788,4.5664557048759,2.82110954703382,-0.217902828896529,1.69225269425111,1.32832254357009,0.606081264615263,1.75814538843959,308862
