"mkm2d_gtv_original_shape_Elongation_250","mkm2d_gtv_original_shape_Flatness_250","mkm2d_gtv_wavelet.HHL_firstorder_Mean_250","mkm2d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm2d_gtv_wavelet.HHH_firstorder_Skewness_250","mkm2d_gtv_wavelet.HHH_glcm_JointEnergy_250","mkm2d_gtv_lbp.3D.m1_glcm_ClusterShade_250","mkm2d_gtv_lbp.3D.m2_firstorder_RootMeanSquared_250","mkm2d_gtv_lbp.3D.m2_firstorder_Skewness_250","mkm2d_gtv_lbp.3D.m2_glcm_ClusterProminence_250","mkm2d_gtv_lbp.3D.m1_firstorder_Skewness_249","mkm2d_gtv_lbp.3D.m2_glcm_ClusterShade_249","mkm2d_gtv_wavelet.LHL_firstorder_Mean_248","mkm2d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm2d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_248","mkm2d_gtv_wavelet.LHL_firstorder_Median_247","mkm2d_gtv_wavelet.LHL_glcm_Imc2_247","mkm2d_gtv_wavelet.LHH_glcm_InverseVariance_247","mkm2d_gtv_wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis_247","sub"
0.69847015605371,1.10620067850787,0.432978894422072,-0.801107197317973,0.0803440864724295,-0.787285802082979,-0.625151623073976,-1.13076581620687,0.563927626190582,0.440459023598644,-0.0407931526842492,0.0996403367776646,-0.193984736174663,-0.248994728095278,-0.358081701056549,-0.682095051201917,-0.41047372060216,0.586301012441153,-0.181860879083196,1085983
0.962137579248856,0.796438141055738,0.404974347938883,-0.750585125271864,0.234859812643313,-0.100140764353777,-0.29391549257325,-0.866913173139221,0.505738903178785,0.675690748448019,0.149592424972426,-0.140191211923524,-0.0611271012835114,4.43118604853186,-0.390258869832778,-0.314148961995655,-2.15097136479256,0.795101696079773,-0.504487548578724,1125173
-0.8858295034978,-1.6700560069843,-3.06911897444606,-0.638445206788639,-0.758991560589705,-1.02465731412325,-0.271147147174199,2.69733875128111,-2.40221671284957,0.141735576728445,-1.40739635362766,-1.54392728375917,0.4843894849684,-0.411357485117891,-0.377029749052539,0.465162237927969,1.39808607976494,-2.67067102255927,0.461370244722013,1154608
0.623014364482949,0.822227092376877,0.220524257306152,-0.105135665467694,-0.197886055769181,0.0562619517384317,-0.901323188699144,0.941447021897459,-1.31647235963268,-0.569914686392434,-1.67472891586567,-0.510737696352329,0.396114900210877,-0.0652467846008475,-0.0818375045418776,0.271106165500136,0.0246495891741873,0.527822004778985,-0.460828329164998,1181124
1.17941388477205,-0.241603380840388,1.57328021952425,-0.478371469844566,-0.908125135890032,-0.583265959731917,0.661888186692127,-0.694672667902678,-0.109098854006461,0.358232212942139,0.491314945274465,-0.329477693280238,0.378592152419306,-0.378709484996568,-0.147606997670242,-0.548516189606206,1.27319186803999,0.345766844696038,-0.19937294974707,1183075
-0.643321885140262,-0.347241854915511,1.21556196106392,0.154420031585485,-0.589198864073454,-0.429686046962534,-0.994034254884528,-1.18559589791356,0.0857268828505243,-0.182679918421972,-0.239329824020675,0.020758814764151,0.115095176740843,-0.351447888316455,0.478457688611717,-0.155794115360909,0.968642812080745,0.603012774485638,-0.460573666546469,1232870
0.753640874637782,0.738301545200129,0.30199790732195,-0.71912112210512,-0.106885345908578,-0.733932621640834,-0.0662844325578152,-1.5733529746666,0.867842731138313,0.187642223607996,0.125976844773588,0.666135958787208,-0.52865920708043,0.104104186784351,-0.363650286811509,-1.0610348823956,-1.6244643474316,0.195210188696146,-0.363524565099799,1279943
-1.48853422497875,-1.60397004644515,-0.141575578665505,-0.587036500063629,0.0421357052357646,-0.996693519880233,0.358505191050808,0.667016236954928,-1.16665883724729,0.254410510025786,0.16577759071991,-1.1834930461571,0.855938358076189,-0.396589834677099,-0.352717342076509,0.408572698742619,0.248042305474407,0.281188721488964,0.408734523347932,1329352
-0.447657071602672,-1.37603671622577,-0.112537327494345,-0.259032840786475,-0.470331358161981,1.59013603024073,0.050887417332705,1.9903894049606,-0.909514960987943,-1.32286632985337,-0.0604641027070264,0.12144979422327,-0.303389110935587,-0.231068476070686,-0.261726421248626,-0.479799985127709,-0.420227808426196,0.52117511443344,-0.555006534789838,1330263
0.655066831636685,-0.578075999521888,1.42498287702311,4.01402193738558,-3.18673998623533,0.16943530149463,1.44618646661431,1.32548443224349,-0.542624204332985,-2.25200949185137,-0.129860700613795,1.51008508593398,0.0721220362484019,-0.410355889982155,-0.0516918764280219,-0.201151414122759,1.67321467355122,0.0924532762848521,-0.313259852441293,1364384
0.363635750342831,-0.943475186393943,0.816735129964935,-0.28160227291495,1.24560937342402,-0.713489124983644,2.37217909688449,1.47732595113655,-0.853213671825399,0.270187773566066,1.13418321519166,-0.968983679199066,1.10930490539089,-0.39827400435866,-0.286218938885391,0.170607142512254,1.45854357869231,0.96125917487613,-0.138948001625807,1386095
-0.362001457343579,-0.982195069017342,0.0447344476063554,-0.834611653611032,0.292559167956003,-0.776578605318107,0.579900410235187,-0.286750193273551,0.23459225294419,0.744167157757434,0.632895074278465,-0.793310747420852,0.298785512261068,-0.284964822247829,-0.424892077509236,0.0992314136897176,-1.29619765059914,0.339675469915938,0.111510877392207,1458656
0.146635415210695,0.532727165187558,0.263807177817809,-0.306839636271749,-0.706562052485535,0.691919728016294,-0.271660982045179,0.415753283480964,-0.225273100998225,-0.0800291090124645,-0.135156332174474,-0.384883312434702,0.0154597250889019,0.820903008294681,0.30022678169089,-0.190485910308255,-1.57060493180101,0.788407153972541,-0.539175489517829,1485662
