"mkm6d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm6d_gtvper_original_shape_Elongation_249","mkm6d_gtvper_wavelet.HHH_firstorder_Skewness_248","mkm6d_gtvper_gradient_firstorder_Minimum_247","mkm6d_gtvper_wavelet.LHH_firstorder_Median_246","mkm6d_gtvper_wavelet.HHL_firstorder_Skewness_246","mkm6d_gtvper_wavelet.HHH_firstorder_Median_246","mkm6d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_246","mkm6d_gtvper_wavelet.HHH_glcm_ClusterShade_245","mkm6d_gtvper_wavelet.LHH_firstorder_Skewness_243","mkm6d_gtvper_lbp.3D.k_glcm_ClusterProminence_240","mkm6d_gtvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_239","mkm6d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_236","mkm6d_gtvper_lbp.3D.m1_glcm_ClusterShade_236","mkm6d_gtvper_wavelet.HHL_glcm_ClusterShade_234","mkm6d_gtvper_lbp.3D.m2_glcm_Imc2_228","mkm6d_gtvper_logarithm_glcm_ClusterProminence_226","sub"
0.651311014982643,1.02769013153375,-0.160252226239572,-0.447766487721564,0.752393341639145,-0.0858036932437807,0.465988465622471,0.241216256392699,0.0711490415411509,-0.328186970618907,-0.106566701693847,-0.487527575564299,-0.281414483644604,1.01252457121496,-0.0674469503859086,0.107653111414967,-0.181029108600597,1085983
-1.84000349094002,0.903315011727641,0.316748902180324,0.968598692161907,-0.389007155306159,-1.01668399412119,-1.11322469323249,0.11291687950214,0.149926373973535,0.525607158690752,0.567178404951211,-0.530544195201549,-0.300094173056064,0.230321060415391,-0.572243695635309,-0.0804551418145873,-0.204271515366672,1125173
-1.36244201218739,-1.09125817683295,0.853730131815384,2.14878358570788,-1.94821908400606,-0.113239142608531,2.72742223769846,-1.62433157134443,0.328749028251002,1.50155581093796,0.230824679020349,0.504351581696612,-0.276487800101193,-1.15448683643634,-0.089397863583437,0.233838230058484,-0.196180436547774,1154608
-0.858674730071487,0.128547106063381,-1.86961146185728,0.343357982163175,0.210154174640884,0.173076241922779,0.171661255173047,-1.3198409021091,-0.13717654650744,-0.144311216569845,-0.605437094841922,-0.439064515870361,-0.169634527057686,-0.138230401909267,-0.492746998467943,0.0141343926147857,-0.17388786465785,1181124
1.28094332396049,1.3884677017123,0.46287050370782,0.26080199865706,-1.74970855643565,0.32616353188355,2.58367144096174,0.732621839805576,0.347526864301692,-0.413679341157892,-0.0761309016915906,0.209033290730038,-0.290309074396855,0.228419974442067,-0.310970865671397,0.293198329509984,-0.204961238816479,1183075
-2.28232197668885,-0.515882743954256,0.283787430829884,0.290376160756334,-0.21431415452391,-0.850556152841635,3.23804066768734,0.501768718657278,-0.0678309202597763,-0.687250511334099,2.96503349216613,0.157106072929264,-0.265231082318706,0.446892660049904,-0.207060164851341,0.298217849410288,-0.205189307519233,1232870
-0.695465063397428,0.0607759317154871,0.150278544369402,-1.26999458842904,1.63275227645432,-0.227130074991575,-0.716586060219776,0.00397751957504328,0.0920456835065376,1.19541496469084,0.284840906685144,-0.449799971115817,-0.286239562830882,0.368566404313239,-0.16315017245069,0.214651305446972,-0.200762548348361,1279943
0.55919714953644,-0.201139121923733,0.249819520163786,-0.427759047834925,1.37578910958586,-0.76728693384653,0.56760157623877,-0.0864464798712809,0.443483847258274,0.53241890578994,0.411386915813485,-0.456303289936578,-0.293535059178223,0.911708492952411,-0.293530969850103,0.24404838915817,-0.203378639252979,1329352
0.0772149342345455,0.300674203552877,-0.222880177405164,-0.655153831738898,1.34145147270217,-0.340226583987117,-0.287259565354185,-1.02899803277512,0.107238677047466,0.237561117958122,1.0651117770702,-0.463967595697195,-0.184172925750588,0.229714191885196,-0.162944298991458,0.0238329480863309,-0.200359228541532,1330263
-0.675293219829956,-0.778798785706111,-0.434426153595536,2.2702114600488,2.68254837561265,0.448365369004558,1.76878652467942,-1.37194691751239,0.192020097520145,-0.703263882235003,-1.49410912693951,1.13581132518689,-0.281773578490443,1.33887415206271,-0.0500905431541918,0.14203051526041,-0.204257358089193,1364384
