"mkm2d_gtvper_wavelet.HHH_firstorder_Skewness_249","mkm2d_gtvper_wavelet.HHH_glcm_ClusterShade_249","mkm2d_gtvper_original_shape_Elongation_248","mkm2d_gtvper_wavelet.LHH_firstorder_Skewness_248","mkm2d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm2d_gtvper_wavelet.HHH_firstorder_Median_248","mkm2d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_247","mkm2d_gtvper_wavelet.LHH_firstorder_Median_243","mkm2d_gtvper_wavelet.HHL_firstorder_Skewness_243","mkm2d_gtvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_243","mkm2d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_239","mkm2d_gtvper_lbp.3D.k_glcm_ClusterProminence_239","mkm2d_gtvper_lbp.3D.m1_glcm_ClusterShade_237","mkm2d_gtvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_230","mkm2d_gtvper_lbp.3D.m1_glcm_JointAverage_230","sub"
-0.179219467484782,-0.0726214862591246,1.02769013153375,-0.325965586003823,-0.252023776194179,0.490022415029533,0.223209080533121,0.801075423252263,-0.0521672005120235,-0.783378811949222,0.817104251132932,-0.176763302946478,0.980035619107046,-0.42893771813956,-0.141177420374645,1085983
0.33203676752623,0.115342277014241,0.903315011727641,0.310801729512215,-0.269370319607931,-1.0639541670062,0.0376413956542088,-0.359565823702868,-0.97948054290376,0.628034928980107,-1.45213767289153,0.39936033103676,0.149305349556478,-0.525968653039999,0.174570232692934,1125173
0.901480776668428,0.600041042003285,-1.09125817683295,1.51600846534141,-0.22750635448796,2.97849150213734,-1.59121535366359,-1.78454922540005,-0.143692004303013,-0.237140972769631,-1.1916221925731,-0.750016479233202,-0.956615066912506,0.72324480530849,-0.916470972184284,1154608
-1.47902422644237,-0.0620789782935247,0.128547106063381,0.0388283590293226,-0.144894388794833,0.11950963554875,-1.33547159111605,0.189865479805787,0.0285860608628216,0.533505038895966,-0.922825386775131,-0.499955263561685,-0.199549845289033,-0.427566007399776,-0.586035181573528,1181124
0.393142502058056,0.089032011527003,1.3884677017123,-0.445167124440432,-0.258992471999687,1.97743432904695,0.779140857906109,-1.61857280895801,0.0827025449183023,0.42071204578229,0.145582875776041,0.211942449065114,0.384271341651011,3.74225400061678,0.585470620372714,1183075
0.281801115664838,0.0352533088719217,-0.515882743954256,-0.687513062268495,-0.216426808382517,2.53525684403401,0.500524576972817,0.000351721505471954,-0.782545470567077,1.40699319564534,-1.8512572116727,4.23114651842954,0.190454838946496,0.277775948845469,0.196221840439324,1232870
0.120301526101586,0.0520364945090079,0.0607759317154871,0.946449868549858,-0.259457879326322,-1.05554905773038,-0.0413610356420816,1.74536267192378,-0.171777622693213,-0.775601706244523,-0.0799520614227407,0.386223381950284,0.186912602951459,-0.432796435428607,-0.472579540835119,1279943
0.19686934630744,0.336725458796603,-0.201139121923733,0.703273984905378,-0.262209544923676,0.848331386145291,-0.13642207609902,1.45225327519413,-0.709548512543256,-0.75974734678312,0.665169677756046,0.276191941218177,0.776703502953194,-0.41187840702166,-0.391155050375026,1329352
-0.291677208151436,0.0789423395427657,0.300674203552877,0.228577551396669,-0.199505622450673,-0.0551399155703941,-1.04930940418162,1.39019449788977,-0.306908767730233,0.582866965665419,-0.739181985648864,0.335721910962575,0.397879652124694,-0.483050795492877,-0.418956485206343,1330263
-0.594631495380172,0.141204838128529,-0.778798785706111,-0.683222387101051,-0.24494138812341,3.00935104918788,-1.30980009887507,2.23443251465019,0.488008670426644,0.749457605402429,-1.77188287718985,-1.36876940106878,1.36501022632962,1.44192823412652,-5.87493759218587,1364384
