"mkm9d_ptv4_log.sigma.4.0.mm.3D_firstorder_Maximum_250","mkm9d_ptv4_wavelet.HHH_firstorder_Kurtosis_250","mkm9d_ptv4_wavelet.LLH_firstorder_Kurtosis_249","mkm9d_ptv4_logarithm_glszm_LowGrayLevelZoneEmphasis_249","mkm9d_ptv4_wavelet.HHH_glcm_Idn_249","mkm9d_ptv4_original_glszm_LargeAreaEmphasis_247","mkm9d_ptv4_wavelet.LHH_glszm_ZoneEntropy_247","mkm9d_ptv4_lbp.3D.m2_glcm_ClusterShade_244","mkm9d_ptv4_wavelet.LHL_glszm_ZoneEntropy_243","mkm9d_ptv4_original_shape_Elongation_243","mkm9d_ptv4_wavelet.HHL_glcm_Idmn_238","mkm9d_ptv4_wavelet.HHL_firstorder_Kurtosis_235","mkm9d_ptv4_wavelet.HHH_glcm_Correlation_235","mkm9d_ptv4_wavelet.HHH_firstorder_Skewness_235","mkm9d_ptv4_wavelet.LHL_firstorder_Median_234","mkm9d_ptv4_wavelet.HHL_firstorder_Skewness_234","mkm9d_ptv4_wavelet.HHH_glcm_ClusterShade_232","mkm9d_ptv4_gradient_glcm_Idmn_231","mkm9d_ptv4_wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis_230","sub"
0.148715200093119,-0.208073031624052,-0.977358582325133,0.92581605054234,-0.374457940700904,0.500111945302837,-0.229702276835539,-1.25452889456727,-0.534617502623455,-0.158978402791977,-0.711860234808139,-0.510607126243474,-1.24559065068397,1.16278444681732,-0.783979045833886,-1.12464048676042,0.916514725515272,-1.46145646250783,1.07180451655817,1386095
0.443732912567367,-0.121649370188815,-0.83429954501964,-0.478224719682633,0.746457225484047,0.284343314563229,-0.249202788230677,-0.5018748340542,0.338644003180372,-0.966686947509168,0.63653523817211,0.0528817282719869,-0.80408728780882,1.09690364373444,0.801673717896222,-1.65160207911082,1.0098325433452,0.781444639861042,0.0121971359948965,1458656
-1.1252285959931,-0.792907396111021,1.61081065697482,-0.268687721120307,-1.25758474808333,2.92003029814942,0.074231730795756,-0.506781494699057,-1.16116633030416,0.715574475553812,0.811478520602781,-0.263439274604109,0.76117805768352,-0.504041390730556,0.865680991494935,0.51556526736936,0.257880101674838,0.357958195070535,-0.199449044774524,1485662
-0.665908142874294,-0.227011464754343,0.115682521062586,0.303152308154077,-0.0414685043643667,-0.751273967483181,0.0661893634979541,0.0654347391318321,0.381410773202863,1.24187009081504,1.17327428654764,0.713842782029915,-0.187057140579063,-0.868983300359016,-0.199180829223857,0.799647118376304,-0.302573737311093,0.454720212937488,-0.195100961770197,1497807
0.656228756006964,-0.251534784847587,-0.75729815843124,-0.445542904433655,0.228507726183308,0.353390418683523,-0.0551389964644582,1.31385050059666,0.287562636349297,-0.934491161435334,0.795845370318661,0.981713338020521,0.648361411155192,1.07325044826932,-0.0770683996110562,-0.0612145441656023,0.387100819138681,0.714416517720873,-0.138500678142859,1501387
-0.728487585246715,-0.848873674106699,-1.33482413766346,0.401037421813937,-2.17689192559332,-0.801248264342569,-0.723818153678343,-1.21850388690081,-0.428742713270921,0.172442549694298,-3.31259589435943,-1.18427262073979,-0.335238101499662,1.32054387944328,-1.4361652550845,-1.55411446827761,0.463120138448383,-1.50398476497205,-0.0871240165862985,1518948
-0.658274595250156,0.00488621732732837,-0.624654621190582,-0.429652344994651,0.654372522822395,-0.848347095555233,-1.07731188528593,1.17166314762534,0.135566977784818,-0.339376284039363,0.920721014583233,0.665702216301414,-0.658054523666385,0.29679031220135,-0.204933271479521,0.692133122512918,0.211769282132297,0.188684296516466,-0.342612884150995,1526417
0.0939869061468906,-0.211839193990366,1.26593312044331,-0.535529954869572,0.192645844243791,-0.218456289863823,0.694077780071678,0.92264258557247,0.577095362714297,-0.824772531066935,0.73391157362027,0.43385393507176,-0.285931267602961,-0.319192536566231,0.496202020911093,-0.0926242661126788,-0.24346772828506,0.434271258223889,0.0416132062563061,1565177
-0.0619084402883608,-0.225329357732115,1.39954837435992,-0.48497517341743,0.0674352038607592,1.10176128735814,0.891984266402523,-0.442677338857873,-0.52613857756661,0.81371695271469,0.747794555366461,-0.120062927225013,1.61177630671863,0.850232786340217,1.2477910000148,-1.27920823575464,0.397490179669713,0.36785851901131,-0.332444074662049,1606693
-0.779201114532161,0.516008565630541,-0.641538098807914,-0.124319928815603,0.534852854172174,1.6094076859499,-0.284824065736217,1.78454967315932,0.841082700224824,0.169088762008767,1.18705985307254,2.4512070612886,1.39129561970211,-0.0432659751671664,0.72586636867043,1.92621672260757,0.329045079476427,0.0617823629238652,-0.0523181470676434,1612262
-0.00706985279744968,0.364579375919625,0.172642520559565,-0.217881284783249,1.20615775253959,-0.389827604666322,1.46678502197714,0.553782696483149,0.487964073301522,-0.538993062454152,0.801771124964502,0.262984047456795,-0.14843256013626,0.366564207113732,-0.127731214125751,-0.0735633273969504,-0.150453360230832,0.228535471417451,0.0567304758490236,1614566
-0.944519790119886,-0.331169163780134,-0.104539842817261,0.4715602613875,-0.270425793469487,3.82077741384104,-0.0552850386545619,0.315345696354225,-0.608331684474675,-1.53676394890717,-0.39803121617371,-0.461405864900845,-0.328688867817717,0.264106755174987,0.421539670904551,-0.185433624771395,0.285824380295022,-2.29410315031318,-0.0549381945447572,1644034
-0.830104969862222,-0.158526585467606,-0.853045401341127,-0.221730114718052,0.365251637135447,-0.2504698285411,-0.786583928146073,-1.8923248428945,-1.31372659499927,-0.0761244733268057,0.144207293259328,-0.497781095718366,-0.65095683726715,0.317500892081598,0.688521589918581,-0.854035798930933,0.131461784419461,0.784523746999843,0.207473947527575,1668599
-0.742820171652497,-0.522564586920642,-0.746983043080683,-0.255837250674142,-0.826211715853836,-0.900046870006734,-0.00343935274325773,0.375339586274222,0.00468295090758234,-0.586759503663199,-2.14044560629283,-0.891419568485898,-0.583054468218157,1.045920311102,-1.24879301826022,-0.577295696343472,1.1134887958798,-1.98664815012963,-0.26648522075408,1671370
-0.316524671733362,-0.589204491344315,-0.604053745966935,-0.31783096150169,-0.780482042886602,-0.793274525321585,0.644963131881845,0.493847619887454,0.934250741469172,0.346483938685124,0.403228857658187,-0.105426662176514,-0.572990591266836,-0.900657206540718,-0.449098806087266,0.647576132877726,-3.40558351618774,-0.746906787532797,-0.289532240097457,1684230
-1.30047209791571,-0.400786683140057,-0.00431022204415373,2.38257189926446,-0.303000867000481,-0.256365725091053,0.961081059146722,-0.423477045993665,0.271377403882828,-0.651438044492618,0.474716046096394,0.0590710120140195,2.21705791368059,0.354624160943046,-1.01507829926399,0.750704884227389,0.305040725889369,-0.826015960899357,0.74406359009614,1692385
0.780367923178041,6.55998494382723,-0.711659315400816,-0.812181731984394,2.45922719254877,0.104262461416474,0.47569141943764,-0.425962397045383,0.508659931328163,0.219831393913813,1.32019366439973,0.578642975086948,0.0642063431297886,1.65960764907759,0.941497290555318,-0.940439330150942,1.01816700291735,1.1262336982213,-0.361883958987865,1720713
0.0909239707950048,-0.400441844368292,1.81734209952338,-0.331734123251619,0.0665553091489719,0.58192269817044,0.0734654862542375,0.0827254223052478,-0.206770646915822,-0.264147165302274,-0.0867580715717121,-0.421666976077048,-0.925707714412286,-0.0201543810168972,0.277301272696734,-0.155397642277321,0.0158667650884952,0.39063036874337,-0.376842000187687,1738800
0.0694221048990197,-0.37665911301544,-0.11995348366913,-0.879862453968811,-0.0666936584659009,0.234161256497559,0.472575222691078,-0.954328995214212,0.544031701527226,0.0137649246839398,1.07464768974903,0.111376968090785,-1.18575233062025,0.276523659903484,0.916296465646472,-0.510219113009061,-0.458431218302097,0.950044013616521,-0.389990463647416,1740845
-1.03433516819687,-0.58158289174018,-0.765503512846848,2.86962443506437,-1.76213195412724,-0.679962340504996,-0.237488635478745,-1.37337706402477,-1.05605708291179,1.37931829105902,-1.62822856597818,-0.867474462202094,-0.88188792969711,-0.190435990443411,0.100319844973951,-0.0769513494179489,-2.57544537709643,0.228751566810952,0.970996224235189,1742294
-0.490860143227637,-0.364961771460782,-1.15915703653594,0.869817553150197,-0.404589200898732,0.693430851576532,-0.634072448486728,-3.22219140387774,-0.461655629532432,1.36815837596961,-0.779985146856424,-0.582324592431925,-1.05096386517927,0.438391935147359,-0.137373919339308,-0.0628917318105296,0.232688374593657,0.85139904862934,3.31042083918611,1767700
0.0195515049785318,0.351228305118168,2.16681609829388,-0.647475631875298,0.984701260073391,0.00706396079483183,1.50089831139286,0.737337482199792,1.37200482380763,0.475770899269875,1.21187796932914,1.50781883908722,1.33742317746249,0.893902771170171,0.945585898895041,-0.304468484404085,0.369080185228794,0.167078039729933,-0.448355814206751,1768972
1.53967089096838,-0.261347426363426,0.320179834197038,-0.6294117987559,0.630967111660807,-0.499973306160833,0.956914625628184,1.34142551870224,1.73415828642273,0.242260483714209,-0.75998059287696,-0.728838490032787,0.0629507831443257,-0.0786538678317181,0.748861477011661,-0.020518316969685,-0.0184844197952175,0.776991862558978,-0.2190633147023,1889409
-1.4910086757862,-0.157406502417325,-0.356223959985336,2.07923024518783,-0.280014256829291,-0.283563730202165,-0.851705096540448,0.340335509930094,-0.655795314853475,-1.69298546263484,-1.2309161487043,-0.862068846789777,1.25137743130986,0.613421224324852,-0.419865543705318,0.860000181556206,0.354351923621685,-1.20184640669517,1.10335526128525,1915938
0.809751795802431,0.78199099368127,1.63556725614995,-0.968481572913728,1.36530507683575,-0.102113568713606,1.08098646798552,-0.140601502306262,0.392258893163629,-0.328807354564731,0.535941837328913,-0.518224749544407,-1.17068022060703,-0.496155182310228,0.725422320496308,-0.82509078590879,-0.146195858241382,0.877960973117144,-0.451928579722484,1916742
-0.771966136721119,-0.340717686507899,-0.0623281184570169,4.9800833056252,-1.74781759538465,-0.473673303792407,-0.010584688029513,-0.0538419270188897,-1.22905276133281,-0.647642537195628,0.373553169314897,0.3878542331883,2.2998473549813,-2.04471343165536,-1.09911659827138,2.48158157076504,0.23446874312974,-3.0907562971096,1.53077076222329,1919296
-0.767275674784789,-0.349340819205518,-0.332781869511302,4.40068461444364,-0.0120319535187433,0.0147768321351591,0.338909831582267,-1.02445902563821,-0.458257916633397,-1.32751375646999,-3.70212762414119,-1.1531656316086,1.01704784629586,0.924885433338333,-1.35260018923565,-0.62893124041697,0.400500105471913,-1.48922678416785,1.77221142000682,1926770
2.21854000181186,1.08458096522018,2.83607564405181,-0.94190225031554,1.58111430985591,0.482275219058202,1.39687002562201,1.10644556882501,1.09322235077555,-0.700953541760218,0.969101035043876,0.28721674909299,1.63394109944733,-0.611746664860463,0.942951186922721,0.222099489325596,-0.0672297162302077,0.95674982714179,-0.53448572029688,1938156
-1.10467955483511,-0.162997740201071,0.41854447469,1.04764610472845,0.363633686051975,1.58170328824984,-1.53139925997895,-0.745008477486432,-1.29385469640019,-0.0824994783619088,0.342413016015148,-0.263747528616172,-0.309885191654258,-0.264344042327352,0.513315843473165,-0.225666426046278,0.12650557852545,-0.356945370280336,0.843910579763435,1938561
-1.38702246853277,-0.496363191801502,-0.101310707855803,1.29684724700806,-0.498375045632121,-0.452274006460391,0.751688898142014,-0.833507012507805,-1.30050055586599,0.513161728255552,0.166623689091921,-0.556985968687388,0.475391518912548,-0.307816069518609,0.329224905813932,-0.41508159001139,0.14068604747349,-1.09383092649881,-0.314073067817684,1966316
-1.03770409845522,-0.498981235848523,-0.7960011608201,0.046969095856239,-0.496933768244216,0.327808064008137,-0.459280744253054,-0.774732983038759,-1.40414209347669,0.95870622942252,0.409703600681713,-0.0920247757703204,-0.0806521511256866,0.0264356898175872,0.499063308600637,-0.593161186282218,0.176890567107891,-1.02524977183921,-0.322182056356356,1967281
-0.790257345586238,1.69565940320799,1.57002823654708,1.75347941412437,0.468293261586584,0.0609533617000481,1.12652220425122,0.403525453845342,-2.44841459061649,-2.1305181989228,-0.762375112467746,-0.557238757872554,3.53236908032535,1.42602904838668,-1.71145466627501,-0.962750069044148,0.535850113994593,-1.39073384235935,0.933566285801815,1973544
-1.81128699445176,0.271937342994786,-0.762582880501381,0.249773776224233,0.498331490420833,-0.365382479658464,-0.630254041752626,0.599657666812521,-0.7724206353575,-1.31543522813117,0.818469361532118,1.39265929055453,-1.05373157984228,-0.125339791050486,-0.666671910267513,3.85716605936829,0.211846259734478,0.0882806883713219,-0.0735063287102807,1975401
-0.871073049137258,0.813300197188454,1.40212173765436,-0.393695131454947,1.2422370801194,2.47542578336552,1.27267939041902,-0.335732437107236,-1.19917478421593,-0.359028220791418,0.0882965840219881,-0.556330239642908,0.848323848670338,-1.24559918206998,0.527257844656358,-0.580410606989679,-0.402178718169025,0.388389763529915,-0.359107416722743,1976407
-0.437188994989469,-0.709206080146471,-0.167013442654286,1.36696091853728,-1.39926622031039,-0.741388546002889,0.516646394438873,0.19457145758214,-0.824742131651743,1.05059961365703,-0.235086551828803,-0.232955607130426,0.209161666922562,-0.869522965985976,-0.708718880971306,0.507057790776127,-0.324222407208026,-0.839356350404592,0.0331744044384563,1978972
-0.171885836687839,-0.656612242848789,-0.864045409824948,-0.0123068236325387,-1.83398611350183,-0.688015639153438,0.237874079592136,-1.5417097782647,-0.409805288851407,1.32911691808336,-1.40254678717262,-0.92385104439412,0.695269233519362,-0.216130688362672,-0.965580429314205,0.65411677859119,0.193191697067837,-0.314720073586887,0.112903655181056,1979045
-1.262309934198,-0.314082599844338,-1.15793703317925,1.07929186800766,-1.22538109576602,2.92792323084658,-3.01850678100482,-1.28952826633903,-0.885909007019438,-0.2937925765318,0.0416552667088555,-0.552861310420642,0.613650006398185,0.383715392373502,0.889424271913325,-0.370441914946827,0.357568088356165,-0.416632875106743,0.332789251507265,1979422
-0.754728689105107,-0.144262488534388,-0.732299362511576,2.86359067433055,-1.33637576600119,-0.916282341416676,0.609890054823558,-0.713275224040406,-1.25154354169247,-1.08027401112374,-1.37541998628896,-0.324473661113935,1.10884521803429,-5.15666782848192,-3.31010364676339,1.6919909333741,-1.3301063211716,-1.52911029469603,0.812626218726594,1980052
0.758071107599893,0.0567936028078366,2.12983848015563,-1.06663197000191,0.754623442621832,0.325787228440177,1.62926050848674,-0.287990223867531,1.3263809020011,-2.5686622862921,0.660056964756462,0.291322630810808,0.896167193081864,1.12117369127059,0.8540390807542,-0.550061687066068,0.358223759919601,0.94475187104679,-0.507396644301612,2001182
-1.02400341044442,-0.356346093253538,-1.04921052090992,0.555753491845264,-0.828823347183585,-0.850182107149055,-0.407114197778522,-0.0763974705153112,-0.608048133660399,-1.18021890425476,-2.09601296064083,-0.584216607236043,-1.10632473487892,1.50890353513858,-3.22226611740137,-1.74411084596494,4.93418649478406,-0.269414335860069,0.456439243401536,2002465
-0.654290489805766,0.742758618911069,2.52184995861157,0.758303968502343,0.361865952308086,0.470842638945906,0.991311544569393,0.795266199297895,-1.24455871183263,-1.36577804556939,-1.07288683226782,-0.90592654254325,4.10173439172706,0.86139933106445,-0.520205565807688,-0.15545737581816,0.309107782581168,-0.841175643126432,-0.216247556874956,2004451
-0.304651790642662,-0.175337792709281,-0.422681601054315,-0.094651233778335,-0.159407393255408,-0.724393501560869,-1.1585085702794,-0.306010763803659,-0.328086812130982,0.0924054012626273,-0.609411833550771,-0.506774595005931,-1.14147278293923,1.07328889452575,-2.23765802601676,-0.11344369938453,0.541663984618597,-0.738206345860555,-0.252275580615672,2006164
-0.74267583443247,-0.257804722952874,0.428392148499701,-0.496669584753084,0.255864926659936,-0.39612088981899,0.0867628928107141,0.122803418192978,0.113705568480569,-0.101848609646416,0.441910424665969,-0.165742215229798,-0.0594083111180666,-0.120476004642947,0.640397118966796,1.25447387814228,-0.0434596202004538,-0.00214232425617831,-0.435761508576909,2007309
-0.873241491896617,-0.0546866394524806,-1.0617118793278,0.408582899309438,-1.23742939850962,-0.0293000128276871,-1.42099540223408,-0.250059399668114,-0.234527045265225,0.169521647455981,0.0313482546313248,-0.338426513707873,2.34694600019078,-1.75397591248386,0.156909120623358,0.495181063535834,0.352438870677704,0.972664265736203,0.0232283138325598,2009915
-1.09622059739824,-0.365467515464328,-0.784246023747877,-0.260809225317056,-0.219298139055004,1.13110980938596,-0.25892789149486,-0.0517028514429092,-1.31205307879608,1.00774676106732,0.268103904233956,-0.257000868324659,-0.295425384356523,-0.422661381190125,0.930641038913198,0.350530233611365,-0.0190533114230021,0.648138501500492,-0.200169999652739,2010259
0.57897429961711,0.539344967373738,1.02090982679223,-0.241403213894253,0.786111436433621,0.149704036521461,1.30647318729381,-0.540228084576228,0.354712877163241,0.605284895249052,1.42903849179915,2.39705198730631,1.55459307092637,-0.295640420790413,0.916513119832778,0.592747563327977,0.284045899997015,-0.141910974979487,-0.153228437229921,2010554
-0.358678107985007,-0.616785898245645,-0.76722451118243,0.382248806487346,-0.416077497692013,-0.431753887774953,0.152961122568561,-0.221102395225283,-0.130164643421142,0.0935768918253076,0.450387757729098,0.65198271827684,0.0495513375491553,-0.24662539946017,0.222391361057196,1.2143929254869,-0.33660336478244,0.211301420618402,0.630982888153026,2026671
-1.01937347059759,0.555841333564238,-0.903762278240134,0.14488870587315,0.739576319874701,0.108736870320292,-1.01322796304376,-1.70593088345235,-0.981192013421306,-0.0940838195116626,1.09267035379063,2.43359652629311,-0.574141945288214,-3.37864866959447,0.789989120706316,4.68647109973064,-3.00616453781215,0.678047556679149,1.35574018947908,2033049
0.917649541718595,-0.761146780271144,0.595097171372047,-0.747589266257572,-0.56933017032864,1.72385188403933,0.325163181663674,0.40806014748522,0.61123623449873,-1.53441628310313,-0.40790745968495,-0.892444223539978,0.526290052108945,-0.553640729952877,0.722954416393451,-0.363093034102332,0.112785424918265,0.691481505190658,-0.386089080326692,2034136
-1.63180963392266,-0.488584657763971,-1.08758764506403,0.357286424685966,-0.287656016097165,-0.706402775406802,-0.571404013786132,0.556839237970304,-1.1938064756722,-0.288716273514799,-1.37097340300387,-0.891196963518634,1.39893552996754,-0.226013884384251,0.626004762107008,-0.0419886242933598,0.198261664962688,-1.8297577844178,0.285422474501148,2040495
0.385909232280474,0.936937451100945,0.0994197456667776,0.546492269197334,0.780515794117229,-0.829288576070313,1.74499018797732,0.188593450189102,0.221181118197599,-1.29036412168559,0.239247426030908,0.2936193551027,1.73034179700866,-1.00779074451981,-1.97992651965706,-0.088563709146984,-4.22557064684394,-1.21114143209857,-0.0958067364474994,2047354
-1.04073518007579,-0.123114765168879,-0.604688474741454,-0.271348255362388,0.173084882213787,0.103999598022903,-1.06116267484283,0.0929156470785091,-1.14789284477288,0.767285808109116,-1.12819952044729,-0.821240057176534,-0.803794452354016,-0.202472011910585,0.136786619381514,-0.374302410310179,-0.21441068130449,0.383862831658789,-0.362110017229351,2051378
-1.07423734198774,-0.769944135098442,-0.0808702219187257,0.0616567175429787,-1.13957749652209,-0.237000486762663,-1.1251068110283,-0.297064502842813,-0.951820051553425,0.342387378200097,-2.6973861609332,-1.11692963861462,-0.798291346187027,0.237847360647425,0.911195827058557,-0.120785971072436,0.17248975502147,0.26877242260901,-0.315266210503115,2055667
-1.07818839918589,-0.412113943016126,-1.10746707425735,-0.0647600317491373,-0.221185686110479,0.263045863800641,-0.89113176428957,-1.19783391945295,0.00936086275813717,-0.203998138627752,-0.762623474511124,-0.703353009052268,0.217136881683936,0.663627871680099,0.826582727055505,0.234604169009828,0.350060202879305,-1.21813718695498,-0.104989888000122,2057358
-0.824126422665789,-0.295983176927887,0.164811157650396,-0.45673161942403,0.207824723706945,1.3082565068129,-0.728564042552675,-1.6671762145813,-1.1806372373541,0.538773926748265,0.0889768135943349,-0.570803154015724,-1.16405040134809,-0.237459994436234,0.772231250999807,-0.310757280307554,-0.818488541911791,0.879318046035635,-0.339255367731705,2059713
0.304446499812091,0.642007220956588,0.019913970161931,0.255135991623517,0.643992417900778,-0.770699673088104,0.148580980813393,1.02533842879424,-0.0725573605370487,-1.77978119865876,0.226633876556436,0.598172947546622,-0.815050069480661,-1.74920894701957,-0.728609197932915,-0.35930724410938,-2.02053893990736,-0.576409075572816,-0.169252969053598,2069079
-0.124887049731339,0.634136366972954,1.23313739746669,-0.204039734415332,1.12600145015722,0.189030902735648,0.206399186052289,1.01207519175187,-0.663435932148371,-0.568441087776583,0.031939232884457,-0.444865133883101,0.212859711544398,-1.35270512713978,-0.0958653706844804,-0.524117394513371,-0.197196323521684,0.929698609057431,-0.215330929529771,2070958
-1.47775384047092,-0.625700382921265,-0.981944329734073,0.974095596683897,-1.18478687721888,0.602651060290343,-1.48726048873291,-1.2475576540675,-0.653188102481973,1.20036681821852,0.860433541069277,0.06013010747604,-0.424831915766621,-0.250541858463039,0.332004707390443,0.569994148725375,-0.0449794510464199,0.914030052662782,0.387282423407653,2072215
-1.26535972988572,-0.590650822967409,0.111333722230878,-0.0111871584339841,-1.23532122515493,0.00759965666149624,-0.736391010701854,0.372724315698999,-1.13656405668381,-0.00567863104425056,0.376089767346446,-0.0241883925439868,0.62183382800233,0.473908353784719,0.793596193850462,1.351974082676,0.355271912573598,0.188603199284325,-0.238471659452156,2075832
0.349775155818512,-0.349578951346378,-0.588962084898677,-0.677085363954213,0.26796006575267,0.211113147267912,-0.0523928854408272,-0.442863022746229,0.381761833676739,1.7687605226678,0.313975763417061,-0.486516362603482,-0.999533353746589,0.0269574040368323,0.342580922970051,0.0779204205264511,0.089473302391921,0.695676117039362,-0.470357834580312,2075846
-0.792036774651897,-0.405036713927115,-0.894139064839065,-0.232789215759675,-0.701336115202797,-0.688757296131683,-0.205306935780189,-0.549755469198281,0.315489910448617,0.182556326704366,0.173558479800601,-0.372939773247448,0.0669915848731391,-1.34639684504306,-0.945212583273453,1.21968032924145,-0.270279821875289,0.517328347222341,-0.243372827694122,2076301
1.63705053480389,-0.0614078747501094,1.99032066927444,-1.12606575381874,0.77026803054835,0.859464218176091,1.69978946587854,0.488547198701625,1.32290381246333,1.83427285039287,1.04056935723507,0.580027235970215,1.2709543301997,0.71819711198189,1.10274264177654,-0.0520677274682713,0.475285865337461,0.873880307242091,-0.525378576625051,2078198
0.425114804784613,-0.580415785669731,-0.408777428913846,-0.809213598564493,-0.374810123037105,-0.726735084185934,0.526891890057274,-0.478445351553658,-0.583856987524253,0.895376546730194,-0.795617429729549,-0.767544227286233,-1.07020178616959,0.311984450857044,0.665673633905322,-0.810395339841802,-3.49457402044849,0.543543018519987,-0.360711990370098,2078899
-0.120700872178911,-0.530017681469261,0.11418268874021,-0.562321170823372,-0.882920093478944,0.0301912754002524,-0.498921018063663,-0.725628423600478,-1.03244657496949,0.671026685027871,0.981789064791998,0.953845879195189,0.350857260437649,0.0995901374144244,0.700656849636553,-1.07942676014921,0.268924774628865,0.44121830067237,0.0784455658902953,2085349
0.145653061084516,0.49150300095947,-0.212935761635013,-0.200561926374214,0.938824877043687,-0.515621648816724,0.569397124438922,1.91043525245305,0.766447854021179,-1.29083891054922,1.00612306747254,1.01396182226316,0.0064228207823323,0.150784774460761,-0.216208153765525,0.869512882151649,0.0189252599232357,-0.627154606089489,-0.262563776958248,2086044
