"mkm8d_ptv2_original_shape_Elongation_250","mkm8d_ptv2_original_shape_Flatness_250","mkm8d_ptv2_log.sigma.4.0.mm.3D_firstorder_Kurtosis_250","mkm8d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ptv2_wavelet.LLH_firstorder_Skewness_250","mkm8d_ptv2_wavelet.LHL_firstorder_Kurtosis_250","mkm8d_ptv2_wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis_250","mkm8d_ptv2_wavelet.LHH_firstorder_Median_250","mkm8d_ptv2_wavelet.LHH_firstorder_Skewness_250","mkm8d_ptv2_wavelet.LHH_glcm_ClusterShade_250","mkm8d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm8d_ptv2_wavelet.HLL_firstorder_Kurtosis_250","mkm8d_ptv2_wavelet.HLL_glcm_Correlation_250","mkm8d_ptv2_wavelet.HLL_glcm_MaximumProbability_250","mkm8d_ptv2_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm8d_ptv2_wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ptv2_wavelet.HLH_firstorder_Median_250","mkm8d_ptv2_wavelet.HLH_firstorder_Skewness_250","mkm8d_ptv2_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_250","sub"
1.01806690669307,1.37792999372443,-0.966680264728844,-0.132936336432063,0.400054072218397,-0.896264921293722,-0.773573428906503,0.549112432323667,-1.39695719494179,-0.492431386230652,-0.643387282209494,-0.759444872186395,-1.49021672993698,0.0251984034929308,-0.161303717108323,-0.115090621145564,-0.0333633527304954,-1.10434966900614,-0.132501789840232,1085983
1.23435282731084,0.23240611901754,0.00502467678618074,-0.0441453173272404,0.142141973702034,1.65128766614858,3.93292310253929,0.0183707241769129,-0.656438522067828,-0.468419461648771,0.0332573462928877,0.585165707339226,-1.43352605570933,-0.975245771731041,-0.196087095531301,-0.648504384213291,-0.164007993145199,0.0716522580234145,0.0726994141876493,1125173
-0.162581048667446,-0.539354981104675,1.10292954426284,-0.349720809118588,0.530216816068888,-0.160767954041275,-0.474443952739583,-1.39181224089073,-0.820551622627696,-0.229275091222608,-0.50327697853862,-1.14888786717705,1.81559216736001,-0.787060457004103,-0.197135231155638,1.72583506455662,1.9106651260936,-1.06395720666078,-0.258626546176993,1154608
1.28049653327086,0.952066697046514,0.0542626943511501,-0.389286045055453,0.82503194633602,0.451775172886592,1.56980398771583,0.0159257162388231,0.753052189329281,-0.190911020467259,-0.344668200094768,2.06372570938671,-0.58173877801869,0.369200842233696,-0.123232302579525,-0.576189123196367,-0.466093520612682,-1.14040843973609,-0.246423812416794,1181124
1.64129793827272,0.730707021701294,-0.135319361663534,0.803921268924757,1.46557078626258,-0.979221903852181,-0.682353822439057,1.72474581332141,-1.24560422913256,-0.468550226267546,-0.661418885121384,0.170683954463343,-0.178026505824692,-0.525500676226492,-0.199510760417993,-0.402077197300958,1.45052627103398,-0.797864160758066,-0.250818496307388,1183075
-0.458228363792898,-0.388228755804,0.105560836518323,-0.279745357104894,0.655516726925213,-0.783721602647059,-0.610413546797988,-0.436420363466761,-1.03618892075221,-0.50611593494533,-0.719753776568304,-0.975334838437981,-1.20838554455816,-0.051936827275625,-0.189969705699375,0.245222527426285,-1.17362675460688,-0.741330468291642,-0.254874401200907,1232870
0.1396104376246,0.153430801556624,1.0862538165163,-0.22627055476104,0.432120242603389,0.236484859707548,0.073078963580517,0.518607622556587,0.108532266537232,-0.339262498489386,-0.396987634541795,0.172973339503984,-1.93757254182129,0.0397971303937194,-0.108590194756442,-0.41632498141404,-0.549652473976775,-0.949466530699883,1.82381455706486,1279943
-0.209564862005007,-0.552993831554433,0.072951492310271,-0.630969692340916,-1.01716731980651,-0.38120150622299,0.399879771138114,-0.752205775381323,0.748529239256737,0.359116861778829,-0.0684245462192835,-0.741113993777095,0.310894647781187,-0.247717658107902,-0.177982673275904,-0.00827611477123095,0.617292851105326,-0.217907515301774,-0.258284097724044,1329352
-0.0507225658878753,-0.603327620828842,0.386601488543973,-0.725581612799621,0.530045984227991,-0.174576659483596,-0.499226005178769,-0.524846751713554,-0.172212701350365,-0.021606095705943,0.200752154159451,-0.346617408452619,0.845746659332214,-0.106635744784391,-0.142021579563817,-0.413282440598381,-1.25694758631166,-0.595441656055678,-0.22120487772341,1330263
-0.827246529542077,0.167508266395981,-1.09106355062181,7.61632791495015,0.801097889957541,-1.27909012167735,-0.773375444585673,-2.05361540629711,0.755979677970611,2.86563969428065,-0.205464433805557,-0.969229810842286,-0.513450289589417,-0.623816100504881,-0.202160073969562,0.113332555606937,-3.15143588547138,0.0349177726971489,-0.262222540449115,1364384
0.914690288319695,1.119144326627,0.108443626922268,-0.653139908944319,1.38752180497824,-1.06624443144632,-0.544543475334393,1.88752604793586,-0.845522017776628,-0.321448737423766,-0.615218408019217,-0.803104582765479,0.550987109369047,0.0853789582956797,-0.189028267651265,-0.287489211687873,0.147149329266191,0.050636455980001,-0.262048437870404,1386095
-1.06871917544613,-0.882265712365674,0.278955786087273,-0.441844129656793,0.487450341461495,-0.0546462474075384,0.055073664257713,0.171887736349313,-0.313398348415604,-0.356679920866209,-0.360364697341716,0.677327085102359,-0.83501986897616,-0.898203236206686,-0.197617015528454,-0.650298302624542,1.38897888546286,0.0832033172158479,-0.220355992794923,1458656
0.974250059838691,1.35615581672509,0.147116068725817,0.267923321684345,-0.685236447330321,0.367941561753458,-0.523949453008181,0.207070564954721,-0.155760659455917,-0.312714314760572,0.175282636573285,0.969703940361331,1.28674351930423,1.40884270967813,0.787962274314428,-0.244099885618925,0.721955603307636,-0.652569376523313,0.286365794682804,1485662
1.00643900762194,0.261650421208398,-0.696986808002984,-0.617904829001095,-0.597740949763712,-0.729600358614524,0.307359170540827,-0.746376573323261,0.102934151293933,-0.0554249205212802,-0.271790855575561,-0.293895915327292,0.165315303408343,0.209553305897301,-0.147110584445458,-0.159133190153026,-0.356445458229293,-0.320941991491299,-0.208859741344921,1497807
-0.685719221779197,-0.305348058566826,0.248844654640433,-0.577318479717308,0.978909788282373,-0.364475838784693,-0.308088445906603,0.814469836990529,-0.382448912189154,-0.432062025172394,-0.541788304144684,0.817648712994907,0.693401067130075,-0.102366274576225,-0.121931996611032,-0.173850754532548,1.63979670788611,0.888142758993566,-0.121476877949401,1501387
-0.150495165700958,-0.194201761099874,2.90225154340872,3.43112950186892,1.96320465977447,-1.171202586417,-0.741197158359389,0.475409275203321,-0.858153639010172,-0.330375808106948,-0.691637419682127,-1.15381715602311,-1.74628222775457,-0.798084571753641,-0.202288354334922,0.044575209396486,0.0798570935136155,-0.844770955986526,-0.0385203555942258,1518948
0.38044661528012,-0.115561137487709,-1.12482038271134,-0.264934145104522,0.0434303090331708,-0.605973984553497,-0.552988550465698,0.475761293459683,-0.71302034114382,-0.372325895932894,-0.607165104136491,3.00978923909727,-0.380136442156576,-0.687723288936826,-0.193574012826933,-0.55138830389508,0.312737078204102,0.00264575403193367,-0.252213004619197,1526417
-0.845215840987765,0.429638433019,1.28566552098231,-0.480876099420664,-0.0424401662104788,6.24446567551499,7.92401997876419,-1.09874258998668,-0.632919333849987,0.0446831247582013,0.370286307663455,1.26955026795585,1.026010815632,0.0700954411062695,-0.122300616865337,-0.579627878994868,0.132424075904443,0.0208287227083214,-0.131429385364,1565177
0.364626785915013,-0.28904951275528,0.962812700491049,0.291734141406953,-0.379457622587897,1.3403536765501,-0.0898515942143536,-0.803581525663147,-0.102856549528949,-0.263343957732994,0.597696307377523,-0.257943871787492,0.32827984503967,7.65642728358015,13.3754051168033,3.15881312443252,0.165977785706155,0.0827735635406923,2.03334753997306,1606693
0.0729032725563496,0.134596566236203,-1.56848749546561,0.776264321883344,0.595648163957733,0.34481878246369,-0.102348642610699,-0.651672086046167,-0.492397717978608,-0.428689724552728,-0.336101997269318,0.517299960871654,0.167135257675809,0.532311958809221,-0.0686313862110034,-0.320291599408147,-0.474977196396798,0.484788013345353,1.11316722308126,1612262
-0.0664494080912068,0.436043475456485,0.460350865383945,-0.62888196454002,0.541364903543737,-0.693346676406511,-0.135360017371068,-1.45869374438947,1.32044425794988,2.33939389142768,0.271421209257607,-0.673887703848925,-0.101292226734209,-0.339989295415753,-0.169855295800757,0.355023216630012,-0.732408255906321,-0.485527498187611,-0.23840808295109,1614566
-1.30533490518448,-1.0060437050973,-1.65150891304617,1.41547225197576,-0.982798560920479,0.520402921069694,0.498542491916907,-0.397138843579145,1.2105659265922,-0.333504506427647,-0.270032245310339,-0.120331464449077,0.880097831585221,0.138341423635445,-0.155060961648817,-0.253605284183655,0.167489522860172,2.10751343409499,-0.187215747255973,1644034
-0.981386579197261,-0.566684403724673,0.195232790142226,-0.368650561151464,0.932031229455368,0.691288897109199,-0.138511360377825,-0.331409710614564,-0.453420904019888,-0.412941419193608,-0.239552687428788,-0.595719026165462,-2.24227541775277,-0.326909199241713,-0.172230581739387,-0.150422119177397,-0.757020868354343,-1.5293154535393,-0.124339450082856,1668599
-0.467823664781258,-0.252509638106939,-0.908403163141108,-0.609936833459602,0.437218628463243,-1.07831709049651,-0.338295105666825,1.67000767046899,-1.59986218012724,-0.451154692196973,0.758060792079595,-0.791375042192245,-0.157566833193312,-1.18939448118794,-0.20562733258237,-0.36987401199787,0.974224260450271,-1.51009510016248,-0.257689855811704,1671370
0.93632982131767,1.83460462513736,-1.53268940286506,-0.261940689678459,0.192738615312255,-0.977749118770484,-0.248486517547637,1.38434080218524,-0.488017299665675,0.490953894851756,-0.416621057074896,-0.590120505024883,-1.1048327416327,-1.03099037870935,-0.203359739525831,-0.468762540122987,-2.8704011054097,1.23095984033009,-0.262277764007933,1684230
0.0938380497455131,0.847169155951911,-1.03602589169181,1.29709836191375,-0.706323431738611,-0.716570898595805,-0.404801256365559,0.654359340275694,1.19394325184929,0.950178406590712,-0.515070232366351,-0.806969081603997,0.953446601320931,0.0989966763725859,-0.178850490722438,0.385116085278288,0.915659900010738,0.953321825434354,-0.0840093177624146,1692385
