"mkm2d_ptv2_original_shape_Elongation_250","mkm2d_ptv2_wavelet.HHH_firstorder_Median_250","mkm2d_ptv2_lbp.3D.m2_firstorder_Maximum_249","mkm2d_ptv2_original_shape_Flatness_248","mkm2d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_248","mkm2d_ptv2_wavelet.HHH_glcm_ClusterShade_242","mkm2d_ptv2_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_242","mkm2d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_241","mkm2d_ptv2_wavelet.HHH_firstorder_Skewness_237","mkm2d_ptv2_lbp.3D.k_firstorder_10Percentile_231","mkm2d_ptv2_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_230","mkm2d_ptv2_lbp.3D.k_glcm_ClusterShade_229","mkm2d_ptv2_wavelet.HHL_firstorder_Skewness_228","mkm2d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_226","sub"
1.01806690669307,0.0333855133739614,-0.419946303865676,1.37792999372443,-0.628922818279492,0.239405986681778,-0.14405483013386,-0.35429355973527,0.487414161611861,1.54532657251894,-0.208284091666466,-1.3766917071508,-0.399563767095818,-1.11236164725198,1085983
1.23435282731084,-0.662903686880531,-0.311000608244509,0.23240611901754,-0.175884397475903,0.282247331970225,-0.816171375262613,-0.301513231059363,1.07117108109789,-0.201070463521263,-0.285126717072162,-0.435545867772495,-1.70077811655669,-0.0712446540551268,1125173
-0.162581048667446,0.0193089133797048,-1.64403622438761,-0.539354981104675,-1.31132840432351,0.237550923735504,0.173626935249958,-0.410793517803921,0.672704662151421,-0.664859149986001,0.0962060145744305,-1.53930720723471,-1.13689963300876,0.0171663507699087,1154608
1.28049653327086,0.0958126334076863,-0.419946303865676,0.952066697046514,1.37649212003545,-0.0494950708913018,-0.890476620372814,-0.564859634212535,-0.203689049511007,0.277872642963072,-0.238733693054912,-0.434627175586167,2.33722830911962,-0.693728151180952,1181124
1.64129793827272,-2.7437346986673,-0.419946303865676,0.730707021701294,0.325119083332151,0.542440050820399,-0.0395119463993864,0.0669398760031129,0.772604683019495,0.147495138438381,0.0768580078285025,-0.891475010443976,0.414251508893552,0.92834911783933,1183075
-0.458228363792898,-0.163392268829131,-0.419946303865676,-0.388228755804,0.175966110438564,0.195756483386591,2.72144401715369,-0.144735651726549,-0.0512622936411312,0.0905545312947979,0.183282236061302,2.22020917028416,-0.8765316337789,0.804121544774854,1232870
0.1396104376246,0.131144523611175,-0.311000608244509,0.153430801556624,0.146814471360349,0.196081911191433,-0.0682191277769035,-0.00482872869716724,0.285145802277431,0.0502444014105517,-0.265390000636917,0.258353715747668,-1.28159993741766,-0.647673064274517,1279943
-0.209564862005007,-0.546776521161428,-0.419946303865676,-0.552993831554433,0.151545913016846,-2.16849481534608,-0.612347760573106,-0.648362493170687,-1.16202517429396,0.439294402113913,-0.155829423610384,-0.306891676957424,0.256078152897383,0.462176268125337,1329352
-0.0507225658878753,0.351356499762228,-0.419946303865676,-0.603327620828842,0.444549817451016,0.0622314038710696,0.478849111601981,-0.760707976423936,0.221889837853345,-0.541468084037512,-0.236369879646141,0.508902685306428,-0.379997609981294,-0.400237595376114,1330263
-0.827246529542077,0.332390571219782,-2.64874341048086,0.167508266395981,1.07500807112993,-4.34730335993164,0.673772844330116,0.897283674397516,-1.84379858480679,-1.93357827146165,0.551974989999865,3.40170382154243,-0.518443584070633,-2.36697672970568,1364384
0.914690288319695,-0.260214834131102,-0.419946303865676,1.119144326627,-2.12393740091267,0.681408997948553,0.563527849145856,-0.550835220306771,1.02550061950958,-0.452617106036188,1.37398232257995,1.12874435157724,-1.47783388588548,1.32084831983624,1386095
-1.06871917544613,-0.990028793423276,-0.158582845865045,-0.882265712365674,-0.290014934272561,0.295875566732276,0.560069014413491,-0.0761634978823314,0.738947112236665,0.75501380944047,-0.287461882808554,-0.512286002396395,-1.36158154458438,1.36097568832461,1458656
0.974250059838691,-0.485382201095114,-0.419946303865676,1.35615581672509,0.655566992202767,0.145810784270388,-0.00413924788611986,-0.0231652020592322,-0.250561285228075,0.41690433904909,-0.208043855567151,-1.04163627104291,0.067158437936228,0.478773668101276,1485662
1.00643900762194,0.120674913154686,1.42600664784058,0.261650421208398,-0.206910729664732,-0.185176146795546,-0.753096683326829,0.100866849944845,-0.662733511438671,-0.631420441230712,-0.224191636940343,-0.896104149262232,-0.533459374733548,-0.0793189469000144,1497807
-0.685719221779197,-1.23542434238081,-0.311000608244509,-0.305348058566826,-0.0645792429727789,0.244518864983482,0.0834292480737973,-0.65955781597208,1.15535603226935,-0.799851293909499,-0.23487192415099,-0.87695070728402,2.19116858033587,-1.28284632276065,1501387
-0.150495165700958,-0.387089342493141,-0.419946303865676,-0.194201761099874,-0.228537364763511,0.250398068153927,-0.492136828804288,3.21720642365582,0.39827616473926,0.31857313509254,0.127689183021914,-0.140416371692823,-1.53800520259262,0.429775675028734,1518948
0.38044661528012,-0.0182321353849006,-0.311000608244509,-0.115561137487709,-0.380925662054471,0.0433258748657128,-0.490875007502749,0.920335100600001,-0.0709788790975907,-0.768916828664764,-0.152867049431823,0.0185807815378495,-0.291485316201382,-1.46248846445364,1526417
-0.845215840987765,0.843090860066251,3.92319524329543,0.429638433019,0.267277659876287,-0.144226831931359,0.0148704914836789,-0.767002790337742,-0.125227448707697,-0.689194053522548,-0.148234416684665,0.0427603756099886,-0.274524621567576,-0.0312953125591009,1565177
0.364626785915013,-0.232340729187361,-0.158582845865045,-0.28904951275528,-0.650811084055063,0.243634496277281,-0.893426405748904,-0.301166053616042,1.17058224708118,-0.14240110929174,-0.147299781093441,-0.176542731575364,-1.99688413462067,-0.0822606646378669,1606693
0.0729032725563496,-0.25767560456454,-0.311000608244509,0.134596566236203,0.180670462397936,0.192269484552191,-0.0976687905502871,0.452902302314021,0.0780465101644769,-1.28355891101175,-0.217294065202002,0.944700248761133,0.306864395202952,-2.07782445901666,1612262
-0.0664494080912068,-0.306696840624728,-0.419946303865676,0.436043475456485,0.03085388266646,0.0925831908231531,-0.516909850699185,-0.386333762334437,0.134636430598117,-0.131896182442844,-0.158034615212612,-1.25300368826816,-0.914948523803645,-0.241766940459747,1614566
