"mkm10d_ptv_original_shape_Flatness_250","mkm10d_ptv_original_shape_Sphericity_250","mkm10d_ptv_original_glcm_Imc1_250","mkm10d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm10d_ptv_wavelet.LLH_firstorder_Skewness_250","mkm10d_ptv_wavelet.LHH_firstorder_Median_250","mkm10d_ptv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm10d_ptv_wavelet.HHL_firstorder_Median_250","mkm10d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm10d_ptv_wavelet.HHH_firstorder_Mean_250","mkm10d_ptv_wavelet.HHH_firstorder_Median_250","mkm10d_ptv_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv_wavelet.HHH_glcm_ClusterShade_250","mkm10d_ptv_wavelet.HHH_glcm_JointEnergy_250","mkm10d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm10d_ptv_lbp.3D.m2_gldm_DependenceVariance_250","mkm10d_ptv_lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","sub"
1.35119706091473,1.07962102283098,-0.634866659295681,0.0213284435657122,0.160367469821492,0.556786631969557,-0.0176711913478378,-0.42705530351061,-0.106206613621842,-0.541143578255737,-0.103291997978162,-0.142028555780696,0.432359833244614,0.150684985865339,-0.637640834480537,0.0357944862097848,0.854707482893601,0.63764512102049,0.0480831549285562,1085983
0.110236965876068,0.510187462944375,1.18050333488642,0.867537008017687,-0.382793896061783,0.786611948167396,1.04535892102705,-1.00604829187863,0.100192011233177,-0.737689432288026,-0.0651608759038312,-0.579797355234203,0.561713242243167,0.167407884181206,0.371280729975386,-1.99135581742158,-0.288468896393,-0.0337947655915741,-1.08189481959638,1125173
-1.53027357938603,0.0441565856017556,-2.42458898261621,0.0458887547123992,1.03785297755158,-0.685656687726043,-0.250265732826371,-0.76803086707428,0.790679995509138,-0.531123286012411,-0.824436593983075,0.16276861501922,-0.235327728887102,-0.159734342358955,-0.867060135718271,0.56335326768037,-0.222415682239451,-0.845575873759893,2.36359944819031,1154608
0.884728474582034,0.769919787907309,-0.0924561802585176,-0.474944953558326,1.12195406773343,0.359294536400486,-0.1634205363565,-0.0938956804135912,-0.240390262020033,0.435905919075985,-0.525855990448097,-0.0808380314806613,-4.70421650240846,-0.430074211429006,0.679150774751021,0.20792397049861,0.263823176144639,-0.869114462127908,-0.456239846948622,1181124
0.245789447239916,0.072740298126473,0.92370758477793,-3.11724184648052,0.767597015424132,-2.04605206184897,-0.221346524683436,-0.550984656914144,-1.13252397669184,-0.563333423828429,2.04445621614514,1.63200215667341,-0.266680393771572,-0.160768018070567,-0.6634694642644,0.256822141904332,-0.616422405308335,-0.0697731931509168,-0.053397579961433,1183075
0.0380830206982791,0.761206300343238,-0.528255139743042,-1.62588995876177,0.727934743802934,-1.12256763530812,-0.168288455341899,0.318934769798839,-1.22038084733116,0.0475314999946237,-0.978615656451185,-1.46648801474491,0.237597693465274,0.158338732468196,-0.343243775295202,0.569843973169614,-0.245243984037087,0.144142665335544,3.1676741560288,1232870
0.194384973611451,0.587059051524983,-0.263975992351259,-0.664432450152351,-0.907661422601556,0.765773882616947,0.047167890866736,-0.24505276572786,0.616388353542115,-0.513744970529329,-0.265903763446206,-0.0356549413985031,0.266293345423217,0.12850350291612,-0.217119632299269,-0.00958999738588521,0.174937937567034,0.208630761188558,0.355006304796238,1279943
-1.02730961234489,-1.52655546141733,-0.057230818157238,1.10759447533962,0.577677131511042,-0.454166840550188,-0.248787203966631,-0.599676824706868,0.079731972688205,-0.651349289914634,0.450392137233804,0.112954916949846,0.47777344503563,0.61971789812023,-1.19210911418107,1.14315517495519,0.0232941431828969,1.47039304805395,-0.654950076967819,1329352
-1.32400921503537,-1.35326708521692,0.443720861898194,1.06008308166931,-1.27288644568005,1.35346458741224,-0.236114017207793,-0.245913521008334,0.689328377338516,-0.187928117970064,-1.26522269058038,0.227097991062314,-0.560172727803853,0.0933580244232594,1.14639949245277,-0.736076209740653,-0.0262718841095389,-0.945382782589374,1.79024132718722,1330263
-1.15899980052833,0.718312666393672,-4.62165251973205,-0.0992929681733679,0.0660269487240841,0.504465776661565,-0.254965236142242,-0.59453546310485,-0.459049550675881,-0.775575345604745,-5.90807932457359,-1.01060068292763,-0.890647461676649,-0.297255858133472,-1.09031458516105,0.08809666092927,-0.0497633034470521,-0.320236298076904,1.40987596166011,1364384
1.10959173052513,0.595180683057976,-3.30131240652271,0.280483866868845,1.48814139286737,0.462059614378887,-0.2413206976417,-1.03100907793212,2.30558427727837,-0.598924203084706,-1.44291479931632,-0.792860782177027,1.46723736193142,0.740528641401175,-0.922533847739236,-0.666882380435363,0.422845524846308,-0.497112830356629,1.1757918114107,1386095
-1.33133499214597,-1.47859182948463,0.768829035711289,0.361050180619909,-0.220827598845232,0.217305938578189,-0.0610719137546569,-0.963457788187169,1.4530778419462,-0.874418417407391,-0.21466725266421,-0.781737904524976,1.09442185580892,0.48504583797163,-0.813912020732409,-0.23031209895681,-0.300101883288611,-0.200513327288164,0.812376788647625,1458656
1.48871148548033,0.13758285970451,0.122897000333032,0.230963292663223,-2.82960763952369,0.92076608970026,-0.150089605023605,1.67529212420489,-0.92700845862497,-0.151981167079242,0.0385276950064382,0.146005008058603,-0.179580419165877,0.113806334952999,0.90362174856717,-0.357727806476067,-0.323968106204189,-0.473510884822617,-1.2770059825773,1485662
0.264573856819893,0.621178566031752,0.475060164060939,0.991253966462146,0.178255949584746,-0.339855116067615,-0.204817609693533,0.122100368124673,-0.728165097198154,-0.135656646102332,-0.36561791616657,-0.191897647670607,-0.740166208962487,-0.0925842370021714,-0.101469375543879,0.0145752229119244,-0.240888595181533,-0.612627845891131,-0.468819136408843,1497807
0.101921375961268,-1.22462796273042,-0.456556061603923,0.695236343490517,-0.648499223009351,0.163089515620158,0.64716593613417,0.179502768355079,-0.343862311418164,-0.49760046613855,0.684946165537919,0.205854712776133,0.0631320665707004,0.103649675210406,0.922525310099067,-3.02591532849294,-0.200863001990417,-0.309275405069136,0.105320820742758,1501387
-0.3469936289353,0.763987502871389,1.46425325565197,0.575574261748202,1.34547348420567,-0.187071494741138,-0.229418694483622,-0.857325083390773,3.08849281282637,-0.843346230816722,-0.782719184065302,-0.501029072803385,0.677136994321687,0.221547019634865,-0.425513411188405,0.80155994054276,0.0478862003164237,-0.068273259868571,0.24160617344511,1518948
