"mkm10d_gtv_original_shape_Elongation_250","mkm10d_gtv_original_shape_Flatness_250","mkm10d_gtv_wavelet.LHL_firstorder_Mean_250","mkm10d_gtv_wavelet.LHL_firstorder_Median_250","mkm10d_gtv_wavelet.LHH_firstorder_Median_250","mkm10d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_gtv_wavelet.HLL_firstorder_Mean_250","mkm10d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm10d_gtv_wavelet.HHL_firstorder_Mean_250","mkm10d_gtv_wavelet.HHL_firstorder_Median_250","mkm10d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm10d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_gtv_wavelet.HHH_firstorder_Median_250","mkm10d_gtv_wavelet.HHH_firstorder_Skewness_250","mkm10d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm10d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm10d_gtv_wavelet.LLL_glcm_ClusterShade_250","mkm10d_gtv_lbp.3D.m1_firstorder_Skewness_250","sub"
0.69847015605371,1.10620067850787,-0.0537335556630885,-0.740551945895315,-0.0362029226377869,-0.177622939613041,-1.54648040373109,-0.1249243165927,0.448215038883343,-1.1471568354286,-0.831117985520782,-0.196509340732663,-0.434464586116058,0.0749900443869318,0.262281078401192,-0.128123571692848,0.0866972611508517,0.0663493350410506,-0.0606207479126327,1085983
0.962137579248856,0.796438141055738,0.0899866155651437,-0.191172705206568,0.214326092608826,3.28439615950647,-1.11124248557258,-0.0979690568549368,0.418742331981885,0.00482445597113601,-0.751897142335444,-0.175732679245631,0.0470912501574852,0.184735160674475,0.11655040032636,-0.636491533858155,-0.303615445841591,0.11580817003211,0.149670597946832,1125173
-0.8858295034978,-1.6700560069843,0.589171688429479,0.628728834736987,-0.618946924433382,-0.330424046177456,-0.202370769162358,1.60437600618283,-3.20493380422235,-2.63980289741897,-0.731735126091007,-0.198356859865562,1.93150721865849,-0.631463116379981,-4.01012650308197,0.145603483005334,0.26490402764112,-2.03549092304761,-1.66610674527676,1154608
0.623014364482949,0.822227092376877,0.371457449285112,0.268914125454833,-0.205706115353297,-0.0382628580820453,-0.198394087458583,-0.148689307302235,0.271623489985922,0.360953116380985,-0.00213495329000454,-0.0488934057013161,-0.0232711935317665,-0.188805116029134,0.130564098634793,0.107162732887899,0.242094522790611,-0.238573395990527,-1.64588806621476,1181124
1.17941388477205,-0.241603380840388,0.302242912724125,-0.800573453579775,0.324281376662737,-0.311743913835849,0.213293427209946,-0.245738882856757,1.42298158850727,-0.332440199094103,-0.525221246480775,-0.193911391982861,0.848872479092511,-0.706250322193307,-0.14205156154362,-0.709232391371309,-0.357255844976124,0.0865012981518409,0.530104087492344,1183075
-0.643321885140262,-0.347241854915511,-0.104883888167416,-0.550193796860984,-0.257704307626336,-0.29782327623844,-2.63673540587301,1.64244636712132,1.16257624155431,-0.665225013093807,0.185583903427835,-0.124755754375417,0.868966205173452,-0.50669957884253,-0.197013970169427,-1.72269577768493,-1.19148500454217,0.104890368463161,-0.295626367851116,1232870
0.753640874637782,0.738301545200129,-0.296683624605766,-0.90709945012375,0.159671281408485,0.0373155734774359,0.213204979114205,-0.116553177072621,0.332235436600604,0.367590292568016,-0.723113216055045,-0.169721556784534,0.0803402422474674,-0.0591322692671609,0.0407047676962091,0.186297574588433,0.293773438138237,0.273958263804547,0.0793351013635156,1279943
-1.48853422497875,-1.60397004644515,0.815954809804793,0.650442396586246,0.169884706610947,-0.312738690429669,0.442449105939968,-0.186171233305866,-0.185164806769216,-0.403447258347507,-0.612093610115283,-0.197258013450068,0.471331948077763,0.0919614868488852,-0.260304965883237,-0.0570772015426625,0.138184604642592,0.104191348296279,0.373039426172137,1329352
-0.447657071602672,-1.37603671622577,-0.173905613513248,-0.317612895601621,0.296171338388303,-0.229620373938377,0.301527082674247,-0.122616374604084,-0.0730959623822982,0.173000735000748,-0.228334898128726,-0.170166885211917,0.216164184607784,-0.416677712221411,0.0967945618171621,3.5460796056877,2.14621252094526,0.103804548810397,0.0387974561737506,1330263
0.655066831636685,-0.578075999521888,-0.280511310574137,-0.513633135477112,-5.15819458573372,-0.329931919509845,1.02559907477848,-0.0468936783111483,0.90206519866343,0.923805885413433,1.64334509485465,-0.19814820488219,-5.96962604650865,-2.67692154881874,-0.680848222372191,-0.924717454156038,-0.730205348912532,0.0908028513133786,-1.10195026548184,1364384
0.363635750342831,-0.943475186393943,0.960616724043101,-0.716749484554197,0.693487633503832,-0.323476936650711,0.942058590966563,-0.0146147038974841,0.707466222419326,1.71972396569926,-0.477787501403891,-0.197815926305045,-0.203408122585666,1.13489388434499,0.158484075107598,0.558872594950354,0.503883903467311,0.084903329851769,1.86122870660196,1386095
-0.362001457343579,-0.982195069017342,0.358299574124702,0.199422844897613,0.152362062355544,-0.261998975841151,0.276731746970823,-0.155981246284107,0.0335371621516301,0.780207313692282,-0.84861248768741,-0.197997728199141,-0.0553161014131619,0.269935652280954,0.197718170891133,0.0443159597795065,0.192969319472699,0.225600897783274,0.705490570839503,1458656
0.146635415210695,0.532727165187558,0.174505838420258,0.0250965367533801,0.30516958846044,0.916593133688856,0.314316544975117,-0.123463352969391,0.265929207906105,-0.382381363981538,-0.248240682891815,-0.0306425890126231,0.493049630316371,-0.633228316032496,-0.018362857239354,-0.838182666744831,-0.526474246715586,0.08731190554967,-0.413786301047097,1485662
-0.378308628064865,-0.213830036761333,1.0297423764952,1.1881227497818,0.306369654797942,-0.262462116172448,0.379809852727972,-0.114412090107845,0.500488335083919,-0.152254940135479,0.193952511395042,-0.0648344555281604,-0.0702214353173669,-0.317474928708654,0.0880267315948185,-0.214618388866252,0.0186419295087749,0.232323094837803,-1.95003228321813,1497807
1.46732281128987,1.70581052643604,0.0815093028739901,-0.299466763534562,0.12248571329797,0.185597292371241,0.50426458525298,-0.122353046221765,0.0646883772009677,0.0464310021660515,-0.457461693876358,-0.162087703625733,-0.0598555183745076,0.398859293815217,0.130609191557751,-1.32210091753568,-0.84321994297614,0.09577821951225,-0.0310915950185029,1501387
-2.11439199153579,-1.33821568673436,1.59560267120187,1.76114904246188,-0.525078418448195,-0.330127205300478,1.01929103440282,-0.175577623050626,-3.35997822755173,1.66237666386926,-0.643015206659455,-0.198685946593257,1.43327244559023,0.485034287071584,0.34197394378491,0.173261819602458,0.238309460439426,0.0860748473582319,-0.654741851277384,1518948
1.18685892917443,-0.349201686809449,0.919528865924888,1.43342121419029,-0.18248386585656,-0.318383694751318,1.08385951641698,-0.274168951614479,0.0125381121270158,0.058964148474346,-0.608421228478315,-0.1954723796302,0.184958141276819,0.509426342332427,0.879416892880098,0.152070378292544,0.278420430556393,0.281191240968061,0.41997024086846,1526417
0.353180363437608,1.23937153475419,-4.83449874024012,-3.70194063617701,0.232487350541517,-0.32830349931959,-0.477778633332084,0.106338816409219,0.555218513189573,-0.696102402373306,-0.842640206366029,-0.197264458407673,0.421411261368228,-0.883842474169664,-2.1438329361206,0.337128885977335,0.407248790933558,-0.927428671501202,0.668317788019455,1565177
0.44411516853019,-0.0479086016323747,-0.210583552897592,-0.285676197740596,0.155848763809008,0.540506169271998,-0.185080565257184,-0.121557287303962,0.322312568181212,0.0655519013901301,1.7816645020102,1.84239146762859,0.0898830980118159,0.287185419365072,0.103099565957449,0.667206895806267,0.613791923646507,0.197450492942866,-0.102599177569308,1606693
-0.520238955852486,0.403256439431639,-0.125009359831863,-0.312297652374652,0.0712327204949655,7.74321983702466,-0.280704911823231,-0.12511599253162,0.119857904173639,0.514075308396996,0.0737477142279496,0.079028374293245,-0.0298514770230739,0.173538847095674,0.104117160976084,1.82354165653848,1.28824295082892,0.101170309937107,0.581855209681267,1612262
-0.310872187356838,0.430438044809545,0.262329665962383,2.09762568290876,-1.31644323454188,-0.324757823670903,0.0794241010708978,-0.16751112638072,-0.187458325113842,0.0866459891498088,-0.216658213230926,-0.187549379406988,0.107013799702251,1.5150936703883,0.231631299135157,-0.838197386215839,-0.463999029866134,0.125789404319866,-1.18173129111486,1614566
