"letm_prg_skewness_250","letm_prg_kurtosis_250","letm_prg_entropy_250","letm_prg_d2_250","letm_prg_d97_250","letm_prg_v32_250","letm_prg_v36_250","letm_prg_subvol_y1of2_250","letm_prg_subvol_x1of3_250","letm_prg_subvol_z3of3_250","letm_prg_grady_250","letm_prg_m111_250","letm_prg_m012_250","letm_prg_m102_250","letm_prg_m030_250","letm_prg_m400_250","letm_prg_volume_250","letm_prg_density_250","letm_prg_m021_248","sub"
-1.11864056005043,-0.341462016380767,0.309088687732596,-0.711966347097189,-0.713627497045391,-0.0119859976393319,-0.0354760346899664,-0.335573625494212,0.572357124671166,-0.145782092915085,-0.00550711269833235,-0.0976085937657359,-0.0372045132912797,0.0836973959724368,0.0169150467111999,-0.164383722099425,0.148887739388435,-0.333034914506118,-0.206812426712564,1085983
-1.41765397788148,-0.695848026698324,0.873762903848499,0.26224950465945,0.285703887241865,0.29909155599988,0.392363258587767,0.70011828053427,1.45128976097133,1.88978440682259,-0.721401979811116,-0.739477401586644,0.272700317015914,1.10631845368554,0.190395573156528,-0.0467661382098854,0.0906832907373645,-0.451351791012837,0.120330801111935,1125173
0.427292122140158,-0.369773566757213,-0.775972190973282,0.928307528556162,1.78994083790246,0.29909155599988,0.392363258587767,1.45905501333625,1.09322735139578,0.724539868061087,0.586919365184107,-0.683741505903215,-0.455153668518866,-0.362086580526425,-0.414135746690759,0.0265570868081294,-1.06278106070489,1.69830923653922,-0.536076222362556,1154608
1.60210231546885,1.85199593398101,-1.39876463787824,0.942775806275155,-1.60290604981662,-1.37487106731628,-1.82726879536242,-1.2048907327243,0.66619521964794,-1.440591439035,1.23199117190484,-0.137339824447026,-0.109392464551114,-0.0472260328800587,0.0120312134608377,-0.15864083734786,0.296939531393739,-0.365561187356569,-0.2519353646334,1181124
-0.547010116708082,-0.526733421821505,0.719903118912712,-0.15767678962496,0.570269324404274,0.29909155599988,0.392363258587767,0.275954809266423,-0.587582673377739,1.51017562243689,-0.535610260889549,-0.109848433883684,0.179789565916746,0.095611891863033,-0.0244802533419496,-0.148159399699296,-0.72926033113288,0.274876014358335,-0.0682937357617536,1183075
0.019664091178911,-0.317523830439881,0.124113417983041,-0.31381492038997,0.882855740165732,0.29909155599988,0.392363258587767,0.360955964430683,0.889109234397998,0.742203727891895,-0.720595209148435,-0.00302005525239364,-0.0296340137714611,0.0944140905426995,-0.00943456149636459,-0.138891174063613,-0.831580056340913,0.643373778235043,-0.163919974722553,1232870
0.598170829092807,-0.165957177034927,0.776239098754956,0.237866858995049,-0.340727036338016,0.29909155599988,0.392363258587767,-0.55979105853678,0.922049383581315,0.171598378534936,-0.57333695951933,0.183534729957159,-1.48997184910216,-0.495161112809928,0.272181547768784,-0.0594461510605303,-0.084622965318837,-0.408781173097925,0.487706294477513,1279943
0.115703193836149,-0.160040447176296,-0.312787137583616,-0.516639422163035,-0.422790319384463,0.29909155599988,0.36021227529531,-0.546744321809908,-1.10439640000661,-0.931145552354615,-0.722346594506124,-0.213922847065193,-0.194197858679377,0.0973316144330824,-0.311474858846002,-0.0870200176621836,-0.216044914852406,-0.307211509278901,0.259645842803386,1329352
-1.8409097511277,-0.702743211389422,1.08190770588515,0.349581441523029,-0.788349734650602,0.250647830020372,0.0740917372818421,0.801528889289048,-0.0676251913278434,-0.328321418355989,-0.24337792070894,-0.157934528229788,-0.245947723264817,-0.791586364902411,-0.181060917700525,0.0262694249886467,-0.21997140543601,-0.384085825260653,0.0123743562966239,1330263
-1.25156361244765,-0.663731580386238,-0.743450283571794,1.84400747415474,2.6373612251345,0.29909155599988,0.392363258587767,4.1067307847706,1.70477416127843,3.34131138849609,-4.03995562176238,-0.0416544073142443,0.0709673906631346,-0.0966164474068518,-0.0553266540211366,-0.146583521404747,-1.0706340418721,6.76298336472598,-0.133356297611511,1364384
0.491340914749843,-0.493309056286227,-0.33365959722524,1.2823277907402,1.69499548950955,0.29909155599988,0.392363258587767,1.45017425977165,0.369215636188472,0.700425527200135,-0.350881235717889,-0.131902179455814,-0.0689613383949909,-0.0389695079631705,0.0182457375470472,-0.170508710028416,-0.939443062372858,1.20090565631987,-0.210017067556749,1386095
0.304326249511843,0.0210328168499613,-1.10779964086303,-0.960930376022863,-1.07690163540326,0.177845049882486,-0.688503632373446,-1.36500829115955,-1.41401535413718,-1.3766564845044,-0.542456439449548,-0.058287822720813,-0.0197299586617947,-0.0211736184378484,-0.327684603904847,0.139132326345654,1.37811026209081,-0.459871563483063,-0.617044195164404,1458656
0.402311857261104,0.382085277673847,-1.28990790313019,-0.615306420347307,-0.197613147309399,0.29909155599988,0.374724381215511,-0.398415067523637,-0.902928889138392,-1.15355416235623,0.0718793939263155,-0.15665483988382,0.128320596584602,0.0870352300021312,-0.0632285912812604,-0.160110235461694,1.26354912506331,-0.421716092730386,-0.186467782819792,1485662
