"lemd_ptv4_original_shape_Elongation_250","lemd_ptv4_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHH_firstorder_Kurtosis_247","lemd_ptv4_wavelet.LHL_glcm_ClusterShade_245","lemd_ptv4_wavelet.HLH_glcm_ClusterShade_241","lemd_ptv4_wavelet.HHL_glcm_ClusterShade_239","lemd_ptv4_wavelet.HHH_firstorder_Skewness_239","lemd_ptv4_original_gldm_LargeDependenceLowGrayLevelEmphasis_237","lemd_ptv4_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_237","lemd_ptv4_wavelet.LLL_glszm_LargeAreaEmphasis_236","lemd_ptv4_wavelet.HLH_firstorder_Skewness_234","lemd_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_234","lemd_ptv4_wavelet.LHH_firstorder_Skewness_230","lemd_ptv4_wavelet.LLH_firstorder_Kurtosis_229","sub"
-0.27094848227626,-0.662804409880679,-0.150803556209978,0.528273507683796,-0.251605048568816,0.623420906053672,-0.008542670087772,-0.174841572725546,-0.159523040598097,-0.582678164968877,-0.203759992128105,0.36030824266213,0.758837174361309,-1.66276526385735,2.0199007560868,1916742
0.921205875248646,0.0353568369920688,-0.750554821342406,-0.197303794129009,0.767100131413202,0.807941374508324,0.349623406395412,-1.07370788678827,-0.152372362804785,-0.397725934587222,-0.337043328577072,2.21990342965617,-0.164011146445709,-0.19186253549506,-0.532009176816903,1980052
1.49546046123222,-1.42507741256376,-0.420375556736056,-0.262941051238714,-3.01436659675512,-0.165825727340993,-1.96490743047121,-2.92078270383377,-0.109681222766247,-0.377783073771093,-0.339062453853352,1.82098210324719,-2.36140947978875,-1.72948922920341,0.200045475205503,1926770
0.879666809400994,0.267843610365611,-0.274137723190859,0.274703963087258,0.286543110065935,0.259437246710093,0.20481868133545,-0.198734289142196,-0.157023157995526,-0.226532022661556,-0.306459932626164,-0.839186116283366,-0.601506502124787,0.642365260100938,-0.978398599937956,1979045
-0.022962400544767,-0.00661418932858127,0.0956354379414704,-0.375678369568184,-0.335903899560854,-0.374375264298221,-0.0905720297459175,0.681324208783117,-0.166093097768952,-0.440850341762492,-0.242237747831167,-0.703594513205492,0.650477685708906,-0.00991678480999108,0.845593665254263,2196212
-0.440936289414259,-0.0231602685446777,-0.0087755609450103,1.24505756863648,-0.394984776573025,0.150668899421199,-0.208652457817361,0.846912592313314,-0.162285257758448,-0.139575906214072,-0.120273384755221,0.840153254449806,-0.604897684974966,0.85200360911155,0.565282680058635,2393207
0.290404457345692,1.71232879892019,-2.62048594849262,0.463170467859831,0.321114974461408,1.72412668626008,2.78892607015128,-1.27912217571673,-0.163203300071712,0.150187818946441,-0.25583097813589,1.41980761331589,0.504062679946798,0.962040703600547,-0.974683146189556,2146138
1.17375466782671,-0.256096532201099,-0.0501646928568279,-0.449598070075146,0.361871178135962,-0.290984672731404,-0.0498339024279356,-0.16674259098263,-0.149577361419342,8.79657105151315,0.715317424624419,-0.349772013314899,-3.05096429422243,-0.213084919245428,-0.398403310271915,2228399
-1.54506850351632,1.11898182711409,9.38216163164446,-0.462878207850911,2.33890665283139,-0.144556375837651,-1.90862677084571,0.626594415738811,-0.145616176304408,-0.482046004079083,-0.333857728145284,-0.40693814699935,-0.033463397987769,0.32403132288574,-0.991350881751847,2144796
0.0230135048801359,0.660161873718481,-1.56392030716132,-0.34980762871406,-0.523892206663041,-0.00471899075394511,-0.619756857183949,-0.359522081508784,-0.14436256298311,-0.56260830448204,-0.198721167089833,-0.332580567588392,0.557084457007434,-0.0482160635105987,-0.278627438757833,2234271
0.749947990468693,-0.108089905894803,-0.0637200675318762,-0.213647647193855,-0.0221055737775233,-0.300494805024121,-0.026989483768439,0.152701570397504,-0.139073478369548,-0.170791193270183,0.0871870540561372,-0.511256112453534,1.07641837247978,0.185262541179762,-0.386893424785046,2296332
1.09151711771783,1.42166393950832,-2.39068025506303,-0.287847812886439,-2.18830028132882,-0.111705545884021,1.96670593068679,-1.3359471346763,-0.142850307799297,-0.50624623131811,-0.32639727750538,-0.518859469925709,1.08199166785735,0.533983746074505,-1.18603167375208,1684230
-0.680271071843181,-0.0427126405842935,0.407859391410757,10.7339562105717,-0.45857731850505,-0.423565992079968,-0.356968602453063,1.54456786009317,-0.154160942880782,-0.229317250103117,0.160699676172568,-1.01720334108557,-1.03590822308613,-0.405417270151187,-0.796554424298997,1720713
0.190660786482179,-0.0925265569236747,-0.385985918422376,2.48796170602647,-0.45561653147859,0.0662663515891329,0.00174510984761193,-0.312067225493946,-0.0765800944900686,-0.527169504044255,-0.23076935704506,0.724115803112332,0.611297508800073,-0.398875445032727,-0.206889590448379,2186951
0.188091296633678,-0.0958649886307031,-0.284011531396592,-0.28069480699817,0.633834228379035,0.127545036902726,0.494165294440104,-0.527142126390867,-0.150672937106605,0.0768321285347592,-0.270018687092802,0.750703223737707,1.52035347103876,0.420248208547757,-0.26529842290013,2439458
