"mkm7d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm7d_ptv2_original_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm7d_ptv2_wavelet.HHL_firstorder_Median_248","mkm7d_ptv2_wavelet.HHL_glcm_Correlation_244","mkm7d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_234","mkm7d_ptv2_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_232","mkm7d_ptv2_wavelet.HHH_glcm_ClusterShade_232","mkm7d_ptv2_wavelet.HLL_glszm_LargeAreaEmphasis_230","sub"
3.25947171020907,0.4096481365677,-2.22297926879914e-05,-0.983756396590355,0.168486223170975,-0.161148782054468,-0.181279619948098,-0.116241307131759,1565177
-0.0250540695384471,0.360146340097265,0.0417781494108944,-0.0821379644813451,0.148795845934852,0.368721272789351,0.293222563483601,13.4952793201487,1606693
0.673044559299911,-0.179610700796805,-0.796529882668159,0.582415435298701,0.453604238996416,0.808764711186896,0.253250935283965,-0.0968165014795644,1612262
-0.471689747487559,-0.118272397098591,0.191320321350124,-0.362290591034349,-0.679229654062969,-0.251353882768693,0.0520556803438766,-0.153201241881355,1614566
-0.471689747487559,-0.147704511945659,-0.174192588459727,1.16107611841122,2.71116511886503,-0.104247546247746,0.212844253768931,-0.137704357832959,1644034
-0.214737643335104,-0.199927592676167,-0.923205863667276,-1.30908653530079,-0.419244512679482,-0.0723381575021252,0.467813011638761,-0.161360231622883,1668599
-0.364582862912501,-0.195490888697334,1.43154468095734,-0.886566646499491,-0.650857737812159,-0.224149169851102,0.655656679253168,-0.191722717533525,1671370
-0.471689747487559,-0.19510650921314,-2.54469034143252,-0.499045458912317,-0.264690919964578,-0.317229849476224,-0.830122474461791,-0.189202914550857,1684230
-0.471689747487559,-0.163643801704178,-0.288870973948587,0.729079096849835,1.38942257746247,0.447506894088774,0.161262922647447,-0.165149376297306,1692385
2.21448164837647,-0.20324405119141,0.14746617403915,0.676000722099853,-0.554702552299815,-0.276219656423966,0.123567023198721,-0.12990679385352,1720713
-0.471689747487559,-0.170903397271089,0.149543082160986,-0.645934391930532,-0.337172133336542,-0.24379663133769,-0.0786559824316374,-0.143251241180397,1738800
1.3769299954078,-0.201343222262976,0.356814178558822,-0.30629092711064,-0.492157010414042,-0.316903691407339,-0.469394726636691,-0.174491071086279,1740845
-0.471689747487559,-0.181046001184307,0.580648419803577,-0.636914837666053,-0.0647540096608103,-0.309862637702357,-1.66657517845008,-0.180483534639584,1742294
-0.214737643335104,1.83389038050159,0.418940440365493,-1.35239967481153,0.0283464614835782,-0.296740507802204,-0.373692187555817,-0.173076440312298,1767700
3.61640359709291,-0.19249924697142,-0.014719163083153,0.849901921706283,-0.113674244005632,0.056310132504373,0.258226087123934,1.57451133249775,1768972
2.78558351247663,0.294626617174718,-0.392008662900226,0.685665370476346,-0.805789903465337,-0.228093923107144,-0.0550992362399634,-7.9858204950781e-05,1889409
-0.471689747487559,-0.170445311204558,-0.0213760310162552,2.75073142048949,0.700708992682413,-0.117827738212699,0.222292445118953,-0.150769934441654,1915938
-0.280574165071985,-0.178841353971419,-0.0842138543887868,-1.02005010160867,-0.455988314837775,-0.320465732345135,0.0659230820991765,-0.131481256570005,1916742
-0.471689747487559,-0.137816116625593,-0.171005424893528,4.15896788082668,1.74691386040959,0.156195835919624,0.185469930509166,-0.166168714238617,1919296
-0.471689747487559,0.12855304358529,-0.488567388634058,-0.607474328197088,0.318456304307227,0.617192702576321,0.242375421987986,-0.17464096529671,1926770
0.570530989502139,-0.135330019460727,-0.0805944867750217,1.42078517811015,-0.731884689882276,-0.252005317707337,0.0806171503767268,0.436041675016451,1938156
-0.471689747487559,-0.0520224208644088,0.658961746127173,-0.0374617528266304,0.779089293803352,-0.0300392485840012,0.331535260611322,0.0901176652918714,1938561
-0.471689747487559,-0.186147292309567,-0.130492879319229,0.309589727549008,-0.262608978061016,-0.0661220611119097,0.11071124574442,-0.12891359984771,1966316
-0.471689747487559,-0.18474933078824,0.70862726931967,-0.492565580801886,0.0192261851943045,0.453331684316369,0.204408435897335,-0.0296528285345283,1967281
-0.471689747487559,0.139314571222375,1.01485771490752,2.02078674338509,1.9277216302554,0.452801106635142,0.439950874738395,-0.117196072617832,1973544
-0.364582862912501,-0.179206743918496,-1.486026208174,-0.399378226124094,1.15262632140408,-0.174079285145302,0.10903356201193,-0.180499186007307,1975401
-0.364582862912501,-0.173488332883733,0.266743153784771,-0.341911421725325,0.825786941552529,-0.158048142545064,0.0247522212948698,-0.0926050785376577,1976407
-0.471689747487559,-0.192953738021373,-0.225537268636889,-0.78885522579895,-0.600486234011907,0.24362955564754,0.174015211787746,-0.155210000959252,1978972
-0.471689747487559,-0.192114283999899,-0.252155092574915,0.554673136936744,0.165842893076692,-0.221020844038607,0.138835136874331,-0.18144422313646,1979045
-0.364582862912501,-0.155492884815928,0.153151565397586,1.53387264236989,1.87611416719198,0.538220093618029,0.257297793202225,0.328947015338782,1979422
-0.471689747487559,-0.127270685906866,1.30832814436105,1.71300125671988,0.868281721607647,-0.104414616881738,0.513217297085866,-0.178523089352456,1980052
-0.364582862912501,-0.19066205762006,1.33714855485915,0.080255620270284,-0.623097275090284,-0.201943186139769,0.240731801334505,-0.151084528339169,2001182
-0.364582862912501,-0.178120147474876,7.73507512281271,-0.898637665019553,-0.304013059089123,-0.313820302372741,3.26619179891184,-0.192983309686267,2002465
0.975982265267071,-0.142518528376484,0.643020137170872,1.98191712653629,2.30246891018098,0.991533384294916,0.257412174099074,-0.0915287685736025,2004451
-0.471689747487559,-0.189615906391011,-0.179787966386314,-0.687064375605244,-0.141306770904946,-0.175841455930693,0.171314351427422,-0.164766380926444,2006164
-0.364582862912501,-0.201406918107258,-0.427512399305617,0.155049651347103,-0.114745658054225,-0.261553599429449,-0.0383451730802365,-0.152360659891749,2007309
-0.471689747487559,-0.187827174508285,-0.970978264323558,2.01881140992382,-0.124324520903859,0.254643428444585,0.261600554488282,-0.170416289300295,2009915
-0.27120278898596,-0.165589332198307,-0.432881396879254,-0.693278130007135,0.0658296054937265,-0.172463290873385,-0.0445625144951211,-0.151691112413901,2010259
1.38900440798384,-0.15239387429089,0.271893392518151,0.450267015985544,-0.291163323186657,0.0101318173214126,0.169547468847946,-0.00720095986868845,2010554
-0.471689747487559,-0.146331005688994,-0.58333404880481,0.907057405166765,-0.357466117799686,-0.192304445779259,-0.0818724095764241,0.0519994053837686,2026671
0.134581648902024,0.00563797587540884,-0.837309101604687,-0.398999191081534,0.0697611532577832,-0.216231174891968,0.774744779700991,-0.170542590880803,2033049
-0.471689747487559,-0.199413012512475,-0.302670209355944,-0.147738974521654,-0.107148949733713,0.138772663625299,0.227616200877947,0.117688069205063,2034136
-0.471689747487559,-0.0116229004578268,-0.107861406483304,2.38970135744099,0.134914208912505,-0.0412001369207354,0.125088214615369,-0.183233935727604,2040495
-3.20211485638329,-0.165043253282748,-0.920731571710085,0.935865157905279,1.4778868375203,-0.29863513289573,-2.26988820951753,-0.180741336567806,2047354
-0.214737643335104,-0.188171643785137,0.214727437675509,-0.470551675339279,-0.136956518663498,-0.000592452366051384,0.136626105585863,-0.150743036391185,2051378
-0.471689747487559,-0.197163105126609,-0.0916778435770298,0.00953695621756332,0.319693066825896,-0.194225625237256,0.112557204253678,-0.0294374183498624,2055667
2.69776817144541,-0.181699151338434,0.338583593655187,0.95839256229991,0.0473087774928311,0.393160913985486,0.202201883755465,-0.0514169971003551,2057358
1.37157146361355,-0.186333508434485,-0.0196570585146734,-1.03311935704763,0.472862854516228,-0.265915826754841,-0.227368911594674,-0.132221186992124,2059713
-0.471689747487559,-0.168304782932641,-0.0495399752209823,0.890138775617423,-0.175818338616168,-0.240528127964572,-1.74313031824827,-0.131920194410327,2069079
-0.471689747487559,-0.185238265584722,-0.0327368598538997,-0.531435108833224,-0.389678007448477,0.178606426742879,0.01398454911283,0.00897956516868882,2070958
-0.214737643335104,-0.171075584406777,-0.784696201715246,-0.492062801524827,0.66092638123111,0.039201948861759,0.0407559375485143,-0.149986487796323,2072215
-0.364951660070636,-0.183226849056545,-0.321373266829636,0.284543374933462,0.0707906241822691,0.373857032578368,0.249566374656386,0.519465056522442,2075832
-0.284377512730174,-0.201773722293897,0.452695526282523,-0.335764368587404,-0.32485253397049,-0.28064539518405,-0.112114689694059,-0.143906387312506,2075846
-0.364582862912501,-0.185062590129451,-2.33855213851434,-1.10569051653363,0.207089634051579,0.516370574321828,0.131433208930488,-0.185274059967577,2076301
3.13881722681257,-0.18191931923319,-0.187719114511668,0.506453376482707,-0.704961239113086,-0.205606625680993,0.272640583648512,0.825732989828674,2078198
-0.214737643335104,-0.203062856363998,1.55697423548529,-1.39563708149978,-0.242568373233862,-0.330009294679963,1.22805493325546,-0.189750596935967,2078899
-0.471689747487559,-0.177259294723655,-0.860346516408293,-0.788442349959858,0.138691364322361,-0.19802772837648,0.198126076501211,-0.144373999366613,2085349
-0.471689747487559,-0.191425955606082,-0.133048002162855,0.385669852776524,-0.365384043226131,-0.266716172182329,0.0604050142511605,-0.16859796171312,2086044
1.85010761514,-0.202338335860878,0.157837455052753,0.182623757315306,-0.26203799118178,-0.159868849798855,0.258443437020149,-0.0889732097255743,2091555
1.66800247064256,-0.0217193363290447,-0.128237744112595,0.444509611816593,0.248733048033135,0.184680673891458,0.264052398517709,-0.0297159473570099,2092954
-0.351736452366651,0.048429071063216,-0.243126471108416,-0.748631433647071,-0.271183652049009,-0.220443027473089,-0.136331819434367,-0.145226330237444,2096627
-0.471689747487559,-0.0439042484598741,-1.84443168091236,-1.2245245705402,1.81698153145749,-0.297458029028415,2.3576379897222,-0.190626888940453,2100050
-0.471689747487559,6.30182901774833,0.506037422330718,-0.0249225094625713,0.608276206357643,0.257730625709852,0.202887892332418,-0.102973871991832,2108003
-0.471689747487559,-0.203727094143282,-0.252822602409575,0.226328484189319,-0.291120686005767,-0.17897095276069,0.0775443162097438,-0.163902161142462,2109902
-0.471689747487559,-0.185712982208249,0.2223837705817,1.35181863519683,-0.61368159598516,-0.192706843364624,0.208109190105005,-0.134747455257242,2110540
-0.364582862912501,-0.198448864693627,-1.3912732606044,-1.31837751685985,-0.351176213627489,-0.280123773683283,0.991537501938855,-0.177671175983654,2116787
-0.471689747487559,0.0790806330989039,-0.331909441872095,-0.235538453070701,-0.741055543571905,-0.286903845630412,0.300815447357787,-0.164295398614995,2119177
-0.471689747487559,-0.19827382979276,0.285581598708053,2.41466497402216,-0.767390673698773,-0.301663414887495,-0.419613718974138,-0.150518513692706,2131601
-0.471689747487559,-0.129228967411943,-2.001182775415,-1.46534243747475,-0.493158164959372,-0.164462295395602,0.612096419191239,-0.178042178205112,2132424
-0.214737643335104,-0.181682845976926,0.293706731166135,-0.908799467365739,1.017700543945,-0.227296094832843,0.304886313314395,-0.152363977896713,2132982
-0.364582862912501,-0.143358159574062,-0.361582678214713,-0.411687390478484,-0.479310492811532,0.0121528646045456,0.168878656545379,-0.0728586522467722,2133204
-0.364582862912501,-0.197661621577813,-0.480286667126474,-1.44606896089065,-0.0336657847781005,-0.271357064832415,2.11814722766291,-0.12728659800181,2133380
2.88585842496872,-0.203937892680202,-0.549336249847385,-0.37982035857562,-0.388143998638535,0.0805210266591701,-0.885531670008725,0.753145388019142,2134220
1.62774211891445,0.0414267911084172,-0.0198218545963778,1.00541563047918,-0.763582145240452,-0.296191350907198,-0.0497405315223421,0.0648195683892358,2135748
-0.471689747487559,-0.17455521482389,-0.436032258782581,-1.08848689767703,-0.678262407918793,-0.287902655113673,0.159763473670115,-0.180718040346842,2137799
-0.471689747487559,-0.178231197051188,-0.00830351449639108,0.191043660994668,-0.287112045456922,-0.0178506076742708,0.127683460002763,0.110700317855209,2138375
-0.181117978926953,-0.190380821134759,-0.48223956191164,-0.28171304928571,-0.544135346198951,-0.217392485849504,-0.533486221528873,-0.157255367157057,2138678
-0.471689747487559,-0.202139701260607,0.835609016837695,-0.75643959904751,-0.667709148592923,-0.277305262063165,-0.0938250828351308,-0.183605578335959,2139733
-0.471689747487559,-0.185204896703841,1.36970466969972,-0.579322328219149,0.160700731901077,0.177318906143582,0.359042421212395,-0.155718577290992,2141116
-0.471689747487559,-0.176065936230849,-2.1950346835951,-1.34265056322434,-0.593609849525444,-0.317913659256436,-2.77408015463108,-0.191434204866535,2144796
-0.471689747487559,-0.159534886202371,-2.60110221952403,-1.18932565361421,0.536916105068432,-0.246077823500339,-0.0869394248596361,-0.179818997255949,2145166
-0.364582862912501,-0.197921302573461,0.0630686645314653,-0.171323478080559,-0.389323826795651,-0.197283078101899,0.149628691527965,-0.10832426378169,2145694
-0.214737643335104,-0.199723839647973,-1.03377370106646,-0.670515292818147,0.058746789978677,-0.297276538802698,0.735874266089326,-0.189297213640761,2146138
-0.364582862912501,-0.173794533956549,-0.00285302489304931,-0.964914785846809,-0.222995088578628,-0.181664007261931,0.824202425447578,0.137646176211873,2151024
-0.471689747487559,-0.201813281422729,-0.680777212826172,0.186353478329102,-0.373725833214384,-0.186686764212242,0.097847602856947,-0.17002405989086,215131
-0.471689747487559,-0.106854925557512,-1.83725538699364,-0.600269337883603,1.99064663564345,0.00888153209383004,-1.23565934803196,-0.18290538378681,2152442
-0.471689747487559,-0.114714281436725,0.299461126292513,-0.253217369914827,0.279378730844426,0.637227560235953,0.185040712249047,-0.15240769155582,2157529
-0.471689747487559,-0.191696352119067,0.68736152258493,-0.400490370575497,-0.41614997742522,-0.26822364244832,-0.0606288853949367,-0.180843011373675,2158101
-0.364582862912501,-0.196772096984432,0.0822948087655391,-0.367518590526403,0.0874580496717517,-0.142264511001293,0.305502279317582,-0.153265841104021,2158329
-0.471689747487559,-0.148993540847975,-0.107139633926942,-1.16792889943049,1.33007522333148,-0.222608650517169,0.318078940560807,0.0664827384174287,2168082
-0.471689747487559,-0.157816072204842,0.104557743202105,0.747070055303899,0.168628869983519,2.21892539846353,0.266647836370174,-0.0788722684326947,2172217
-0.471689747487559,-0.1983627919711,0.503311944904563,2.55838572087393,-0.603916041696908,-0.156451286487324,-0.0880279979505556,-0.116258948158471,2176530
0.213560582180774,-0.125571876753286,-0.875595075810288,-0.404039601008703,1.00717004718131,0.119614495907278,-0.0219869669648332,-0.170233299286177,2176784
0.393651792740966,-0.18189832773694,-0.261443518859673,-1.11646096209895,0.481276296604393,-0.280540867989899,0.369006106147777,-0.166071321082119,2181724
-0.471689747487559,-0.0952276239608896,-0.0559275129753822,0.410465435051576,-0.530375818527944,-0.193861978074714,0.319538401683653,-0.154930596011055,2183291
-0.471689747487559,-0.206407537663804,-0.0717019873617463,-0.302283172016144,-0.759141731820024,-0.313954712359961,-0.283126073484283,-0.172147566214888,2183356
0.460091589280818,-0.137229976265013,-0.533942434820328,-0.537655082763525,0.277342610284103,-0.199956194908663,0.306127805952032,-0.0787831117417493,2185290
-0.471689747487559,-0.0574641012353494,0.105519596469176,0.217230571035901,-0.30642690621272,-0.307088283738898,-0.806085863392289,-0.147814757809983,2186951
0.485858570131849,-0.201580311869692,0.381582588876807,0.658654564274975,-0.649774788595545,-0.260571099395696,0.0664085827719471,-0.169539874014367,2196212
-0.471689747487559,-0.0591362704400802,-0.553502260511368,1.58038437231459,-0.418419747862764,-0.275729642023349,-0.393614589823168,-0.123759064532227,2199403
-0.471689747487559,-0.196744789046271,-0.114802333397953,-1.4634475082002,1.09735454792276,-0.317079082581759,-3.98438693399226,-0.184987633523878,2200416
-0.471689747487559,-0.189205466877448,-0.551294017503318,-0.0829356450990342,-0.00355120918658667,-0.140777131653046,0.282836279584681,-0.17085076174934,2200813
-0.471689747487559,-0.117832768825948,0.819944353451093,-0.593655320643909,-0.340875644834203,-0.171817221906358,0.20642598007293,-0.121610749760094,2205389
-0.364582862912501,-0.198736587842127,0.272685080975299,-0.150367043597219,0.316811186138613,-0.3024891434201,0.151671255060602,-0.162033252019035,2212664
-0.471689747487559,-0.188156560044544,0.142851143026098,-0.94081552542621,0.0305596851112143,-0.297283595135154,0.0213775770063874,-0.168158513426699,2217034
-0.471689747487559,-0.183402500803114,-2.71207379507999,0.361547116053306,0.0197232929276138,-0.188335450973073,-0.155284576189697,-0.179207727744445,2218615
1.55536935567544,0.0973511563722647,0.065590999566265,-0.432407932175424,-0.249409998273967,0.913281009283547,0.254299220784652,1.2909788279854,2219842
0.370597708098437,-0.0792687795695234,-0.248535798421514,1.09844102442143,-0.763518777483928,-0.301786005637142,-1.01438133463687,-0.0348243353355409,2224150
-0.471689747487559,-0.143051048797953,0.442343075608716,0.0295109289791951,0.407560853878598,0.893701433985171,0.249658717983584,-0.00729644138879093,2228399
-0.364582862912501,-0.185105145012344,0.555300603113336,-0.881026277924409,0.334977972503079,-0.294225738517244,0.143015039930625,-0.10822726089114,2228400
-0.364582862912501,-0.177374182326127,-0.00961199048776609,-1.25945878561301,0.0565195385086312,-0.326466104996017,-9.08308847184589,-0.192274889121088,2234271
-0.471689747487559,-0.173536828220888,0.326512219453374,-0.928278832371087,-0.27447425463251,-0.305001394501821,-1.88006215809595,-0.191342768902671,2234422
-0.214737643335104,-0.107688360182248,0.735517190443417,0.425781538706107,-0.58232815802924,-0.250029354917991,0.528370690125039,0.144652559663079,2237571
-0.471689747487559,-0.152996620713896,-0.429253140561528,0.0552788849844224,-0.617276203459139,-0.051878812974009,0.242452071240828,-0.183399851969977,2244172
-0.471689747487559,-0.20168798312957,0.207006018887421,-0.755254098308834,-0.149154741228915,-0.331905425643099,-1.9766965886245,-0.180124670173315,2247869
-0.471689747487559,-0.185000994785505,0.949354969934992,-0.690265342141765,-0.255914406208177,0.243031972404758,0.227721755877126,-0.175063559178035,2250648
-0.364582862912501,-0.208003008745474,0.246682010087678,-1.3414216215619,0.317239507084955,-0.277432975264114,0.0610065104579764,-0.168506389060539,2250836
-0.364582862912501,-0.203348600882913,-0.392981547465188,-1.26878049631021,-0.0587518169606468,-0.17967500428876,-0.0533889988432207,-0.159615716640596,2267382
-0.364582862912501,-0.197082283499286,-0.245725302868215,-0.445800973506128,-0.531396326386076,-0.315545509268639,-0.725491658741467,-0.156437936294844,2269346
-0.364582862912501,-0.203255431472067,4.17304596718848,-0.618920679098588,-0.246727488420183,-0.32404194609812,2.59620687789171,-0.191144132292273,2271329
1.18383172663106,-0.19664557585633,0.235615989931412,1.83834448930914,-0.558542543882187,-0.218974775166148,0.331218404627595,1.34641722651612,2274521
1.27036015052681,-0.201903888044806,-0.352483240957978,-0.705374619748533,-0.234982989824222,-0.0837787084721842,0.226035773950411,0.220756531799665,2276121
-0.471689747487559,-0.148357675244589,1.1755754731349,0.563732612524032,0.0346083619560702,-0.311119474336618,0.440022157884908,-0.183115449225381,2278618
0.399143017426786,-0.207647952497117,1.0079417645164,-0.293363484871761,-0.604453669854604,-0.32482484687288,-0.499265902591655,-0.181541944089922,2285214
2.6756751837523,-0.209009422555666,-0.527443396477809,0.325050247185383,-0.501324851583739,-0.220628409054353,0.285294309684591,-0.173084707512813,2286108
-0.471689747487559,6.6763725090276,-0.124266317707641,1.09836303118828,-0.660433390249302,-0.247674513739458,0.179710240888989,-0.137372696929458,2293123
0.336398447086719,-0.192699249837774,-0.425584530017554,0.255629628025846,-0.20154260963007,0.310679989496649,-0.0124970097377787,0.306578792765262,2294852
-0.214737643335104,6.2711805101899,-0.587556893303211,-0.338877653844485,-0.567643283774208,0.268527672820472,0.203110810577455,-0.167912466665823,2294873
-0.364582862912501,-0.194632968987771,0.0757630315877692,1.72692094290775,-0.558325518654681,0.50470200336503,0.267266488404752,0.616511219570118,2296332
-0.471689747487559,-0.184111286013819,-0.48552544396274,-0.232618266213,-0.541432559392801,-0.229652631234522,0.38560798508383,-0.165419916588076,2305114
-0.364582862912501,-0.206275062676519,0.563280259565266,0.335488965277306,-0.622603332258139,-0.299757091331516,-0.0941886911991344,-0.172555018746248,2305115
-0.471689747487559,-0.0645710462687536,-0.10789936100435,1.53931346425067,0.4076090866053,-0.195768244234842,0.531255882325164,-0.189567124970977,2306459
-0.214737643335104,-0.200785587825307,-0.553536615474612,-1.09115511937878,-0.415462674831744,-0.173078356507622,0.212313506408923,-0.181560879638814,2306893
-0.214737643335104,-0.194959229861921,-0.696613063346087,-0.528786263189047,-0.36733694907678,-0.260633063683561,0.053718831768794,-0.0395162240379468,2317120
5.39590184100324,-0.165662344684328,0.0116156058316252,0.591392462758846,0.103011316700173,-0.061365029339484,0.252267122744018,-0.0994460320514314,2319068
-0.364582862912501,-0.208422669397123,0.667568215372486,-0.380662951276506,-0.444187473195277,-0.309967374662604,0.51928518698763,-0.185757884785246,2321962
-0.143081058300507,-0.20259677025187,0.163564330090524,-0.127102653917742,-0.358079684144339,-0.308917956196545,-0.11151348826445,-0.118565061120942,2331869
2.5244902757526,-0.182277276507707,0.592837624428149,0.416839559865869,3.38360099490287,0.264294260483246,0.0759316178242515,0.000573181459909055,2336735
-0.243443594073701,-0.20664285499381,-0.186159526511693,0.108062416424437,-0.526545543317902,-0.279032570785163,0.0917653414988032,-0.162157999111289,2339674
2.04729063903985,-0.202194688858724,0.130580746334972,0.373895982027284,-0.456088378933633,-0.202155991135442,0.232419876422966,0.321695808480639,2340155
-0.471689747487559,-0.197622489341941,0.284281962447064,1.79900062626732,-0.78422535167618,-0.323821752857263,-1.66648161945526,-0.176721828999093,2340322
-0.471689747487559,-0.188793707062614,-0.0615305430231486,-1.88840269764237,-0.0994122004519694,-0.318773634660622,0.259936086524174,-0.176400279233061,2350037
-0.471689747487559,-0.197827700534772,0.745266727428706,0.269041114824216,-0.370609980748772,-0.276226061126683,0.137719005146004,-0.177799104885694,2352038
1.25546741056943,-0.185139806933257,1.66843466527233,0.102435297824946,-0.577627536605761,12.9358582386717,-0.148388794103341,-0.00768342716675376,2359944
-0.214737643335104,-0.189848825518983,-0.728987143406362,-0.604747810720486,-0.140379391914929,1.92532391037614,0.246939569438128,0.0849775746253698,2381907
-0.471689747487559,-0.206269103663393,-0.274673534398486,0.823159005670352,-0.569453789455847,-0.25283421351374,0.210266399223442,-0.133969647562537,2393207
-0.471689747487559,-0.175707564957238,0.312679535093922,1.25444893926501,-0.458579968418164,-0.268191302247959,-0.0123441103845737,-0.155796421785434,2395415
-0.364582862912501,-0.198273683383736,-1.27789576020271,-0.668269111124753,-0.355589492168652,1.28881257559754,0.231353740812615,-0.160568009488626,2395943
-0.471689747487559,-0.204210273189349,-0.642452500522316,-0.690326012896159,-0.26195608338097,0.229842928533372,0.229452822618364,-0.153234227620263,2401405
-0.364582862912501,-0.207944069597343,-0.251742441227384,-0.633672878704429,-0.438248635887033,-0.247303345017595,0.193572193941014,-0.174750652662487,2405144
-0.364582862912501,-0.149466708685017,-0.0344276847929378,1.08895224214059,-0.781751105618364,-0.307024403237415,-0.18881536978371,-0.0896397934856505,2414406
-0.18336671474476,-0.199858553251451,-1.19232266450089,0.652370707580358,-0.605263875652245,-0.146430468542274,0.456594422067905,-0.184278651912876,2419459
-0.186162160689887,-0.199617073946841,-0.0416027298854733,-2.14095380674615,-0.281575372281768,-0.295552969289945,0.283779031364734,-0.169322138997505,2425694
0.00202980299117026,-0.203216956970002,-0.460730906242204,-0.119028820821854,-0.106209971862776,0.0486206469827639,0.241168700483547,0.0943515883141153,2426863
-0.163334159318325,-0.183890315473714,0.0908705226054105,-0.601017131802744,-0.425238993955097,-0.073541370088656,-0.410735544519691,-0.181022760199957,2430773
-0.471689747487559,-0.179690258423132,-0.523953931273174,-0.568921363420884,-0.521401061217235,-0.258601535952986,-0.00466366728185186,-0.184580079875753,2439458
0.734635363092006,-0.178034526034151,-0.612105999949911,0.0991622667288849,-0.624311426707834,-0.243820812481456,0.177632571271539,-0.181513321066959,2443354
-0.471689747487559,-0.178873487628252,0.480749941085546,1.64868767131551,-0.609764107176053,-0.272290436661378,0.16726480587497,-0.153938839283373,2445526
-0.471689747487559,-0.203033782499407,0.268299154470337,1.45188919513229,-0.274699964097518,-0.295694122519955,-0.103122809967883,-0.169181839952113,2448298
-0.173001516783525,-0.202643975006758,1.62998893926331,-0.366689945556741,-0.166221482585649,-0.305934394226002,-0.0228602120181768,-0.184481294296538,2453577
-0.471689747487559,-0.194017591181341,1.42900951484575,1.17715381207993,-0.630716885188354,-0.211020144418903,0.191177565161539,-0.183695633280632,2474709
0.883396209587884,-0.196624487112021,-2.0313698914858,-0.563098062356259,-0.656478493149152,0.278248832824339,0.164597815988309,-0.18726713701651,2480056
-0.214737643335104,-0.191591893923336,-0.347908423372145,-0.542301840999768,-0.501427981113331,-0.257415441358344,-0.292042056072208,-0.0665739253450852,2480330
