"mkm2d_ptvper_original_shape_Flatness_250","mkm2d_ptvper_original_firstorder_10Percentile_250","mkm2d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ptvper_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm2d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptvper_wavelet.HHL_glcm_ClusterShade_250","mkm2d_ptvper_wavelet.HHH_firstorder_Kurtosis_250","mkm2d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm2d_ptvper_wavelet.HHH_firstorder_Median_250","mkm2d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm2d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptvper_lbp.3D.m2_firstorder_90Percentile_250","mkm2d_ptvper_lbp.3D.m2_glcm_MaximumProbability_250","mkm2d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_250","mkm2d_ptvper_logarithm_glcm_ClusterProminence_250","mkm2d_ptvper_wavelet.LHH_firstorder_Mean_249","mkm2d_ptvper_wavelet.LHH_firstorder_Skewness_249","sub"
1.28773345349569,-0.0892842733096423,-0.15965411261296,0.740149245881893,-0.312484094855317,0.685585078784794,-0.283254732876546,-0.49189619428943,0.0070002419749084,0.0416157161820456,0.231110912657017,0.226581078123471,-0.108968272514473,0.191005971291702,-0.576783865800902,-0.124724659431206,-0.326702800586744,-1.08823911368499,-0.766972597417263,1085983
0.0020267008965909,0.00463486201632814,-0.323159148535499,1.63942061343686,-0.177601815370314,0.0933686544433521,0.319477833660635,-0.624460185468624,0.50185385557865,-0.151025042121508,0.439639223117818,0.253591779779038,0.292475337109379,-0.322942197354652,-0.226114154496462,-0.822942461994014,-0.341093999031223,-0.63412701018746,-1.07231279585427,1125173
-1.05817960667768,0.657081757206027,-0.133496793986904,-0.200401331410784,-0.19073246047204,-0.217714044694858,-0.36873361705295,-0.793441335499951,0.475633966949905,0.56580581455192,0.801041144805202,0.306734011472408,-0.275215454493278,-0.0440378925318839,-0.408025031142914,-1.42415039386679,-0.334732841236501,-0.457110041390296,0.00102539816156141,1154608
0.780671015151353,-0.407389430928556,-0.0893995408972839,-0.288717011170967,0.332450851550445,-0.177307558456607,0.435985695017921,0.0857305055476995,-0.798614730863501,0.042920051495725,-0.684202104946809,-0.159500243230428,-0.258291718586352,0.737095740119225,-0.150920826171059,1.06958394442726,1.1062506187565,0.616704328108785,0.111115010276276,1181124
0.406249523139593,-0.766145872672006,-0.0733950418525208,0.453755929446389,-0.243961918666349,-0.0545277908597146,-0.475235897563771,-0.151402372181742,-0.945330380556996,-2.55766814675628,0.788616462115617,0.429786090484036,-0.378349313646677,-0.00989125245585491,-0.492214702253047,-0.568630263438041,-0.358791604346492,0.933841673010443,-0.245696414221278,1183075
0.132815037026108,0.192203476167565,0.249560588879017,0.490171652448389,-0.26870048131526,-0.162592525410949,-0.450918339318361,-0.868085748996411,0.596332789228955,-2.24033349526068,-0.233829334093721,0.232685519236985,-0.395633746053876,-0.495935692195064,1.17020444460162,1.54155986076324,-0.356561278322521,-1.26610591120656,-0.125946476131555,1232870
0.0528274881475076,0.865162562240034,-0.282489347040566,0.111738264994179,0.183635218520442,-0.204040202666963,0.824755257188837,0.234661922490588,0.638203845371264,0.0944518394255032,-1.76772353513656,-0.00352331352399197,0.327333793391712,0.433571867535485,0.96419378993361,0.135972060965673,-0.306739661370405,-2.17832514387112,-4.04667471227124,1279943
-0.782064036551383,-0.308327408397887,-0.254868176978617,-0.315901313684883,0.236652356740146,-0.213827551632593,0.106491027096169,0.0680090834378695,0.280126639188776,0.885133423171501,-0.679950235214485,-2.07740761859841,-0.403356578354506,0.108940555841171,-0.578169215172537,0.611530848089516,-0.331314110817595,-0.176970818146344,0.590261184289622,1329352
-1.36273625294635,-0.537386234359312,-0.282361911939176,-0.33876141840321,-0.190311874723793,-0.162283906134466,-0.390390444853649,0.000745877633041749,-0.577016228937639,-0.0442462042179684,-0.625496400026542,0.000517180962155909,-0.185037670316022,1.13809590196391,5.1467808116393,-0.132387119666051,-0.188854948498349,0.144954017886925,0.820971486417061,1330263
-0.797302960312305,-0.310539747984436,0.00940722564067619,-0.184989795450108,-0.312811222446989,-0.223311658333728,-0.339801220298842,0.0424141058872752,-2.79275998405893,-2.04655732289673,-0.714010495369928,-1.22926734914628,-0.405761886511329,-0.995824721624438,0.107339146635127,-0.44580463076501,-0.341722831631474,1.16229502320814,1.26116612458997,1364384
1.13132504707476,-2.51777412499956,-0.0365407364027807,-0.175405178735666,-0.119252550083735,-0.174030943547539,-0.598382531740447,-0.0751315120288444,-0.582983386790581,-0.689458936855687,1.10249655273008,0.530063063028451,-0.38368760327567,0.898432362885438,0.367461877770815,-2.44377567887441,1.03710495068511,0.601011689958218,-0.291896977193349,1386095
-1.45151532626446,0.431190549269085,-0.315754300985906,-0.242931122587989,-0.0783568171517537,-0.171876311228456,-0.293128140626363,-0.202483250300555,-0.553732782082759,-0.404444336709184,0.219324111831318,0.215164774187042,-0.397585836458713,1.28003026993151,0.827557083940712,-0.123092453083278,-0.309589859044301,0.527091314600909,-0.708034869562182,1458656
1.33641822073201,-0.908397511253021,-0.269616407572548,-0.317504776192618,-0.281928323837381,-0.209245506255451,0.148877690930868,-0.8682331214589,-1.06618928147926,-1.67884882436762,0.263176023941522,0.192779722566888,-0.0977114839882468,1.0965903692103,-0.389841575528332,0.286138259476044,-0.31531745999399,0.62181072345172,-0.1537838570862,1485662
0.25646500049719,0.308176991850675,-0.281606012137949,-0.309185999099958,-0.101152619439838,-0.212846688742456,0.144652492201677,-0.375754341137137,-0.521777794161708,-0.866322633198495,-0.548960329940172,-0.0470732773296395,-0.374890943983541,0.604480583266482,-0.371050798382545,0.0703009399199487,-0.346199614799873,0.601407221859144,0.29213911538579,1497807
-0.688605984569223,1.05370366764518,-0.300431108572111,0.214674244007347,0.0121453735597991,-0.183899362854445,0.408265459640573,-0.0452163242740218,0.351714260801651,0.887135475073985,1.46227222588889,0.379008278692966,0.0993026695300224,-1.42382997194894,-0.140770425550658,-0.17140343588725,-0.353256750146072,-0.206981040273407,-1.5405414309867,1501387
0.0109827969647154,0.75430296104465,-0.137285444305475,0.659580253255473,-0.328392493419558,0.202656463369034,-0.304659999068018,-0.560126029227683,-0.00226682171265986,-1.17103967524823,0.594929820527736,0.273224673114248,-0.311126776098813,1.01688773968928,0.0672970158922725,-1.99281576456955,-0.34915322499976,0.619109106934907,0.0208528966549124,1518948
0.631565493020372,-0.53419447240402,-0.183505299636406,-0.161530058972145,-0.238570543488732,-0.192093742131238,-0.0104852791270739,0.309240026860183,1.23416683460645,0.0109552480482016,0.116534504774165,0.416370316847134,-0.382317052848655,-0.569223376024437,-0.608221888747886,-0.823278786527868,-0.29886241979485,-0.668330357134739,-0.6039479612781,1526417
0.146881836117693,-2.33018593291259,8.68005012120059,-0.337219832700075,0.381577585035842,-0.22228339533728,-0.968171169902537,-0.0181707258789544,-0.20189709854575,-0.165585797519954,-0.271640439781117,0.0558367118550172,-0.325373052073728,0.188742187412916,-0.49535550958158,-0.430527801565562,3.01828507676615,-0.631823871405972,0.334891945095319,1565177
-0.627632355926773,-1.6005797650941,0.0397831579469923,-0.205062736488626,-0.278810734838479,-0.1365866863867,-0.407675232900545,-0.528520769579439,0.475984663223964,-0.104138052125205,0.0268878326730779,0.191728453631908,2.50977210424394,0.785607479990692,-0.559349840941936,-0.212788418449671,-0.221027505179287,-1.5981573560666,0.200026919908632,1606693
0.177952322718098,0.406071992027763,-0.280414098419335,0.190600580937965,-0.0771169608180717,0.40473551963225,0.560681056571794,0.661301453636595,0.690266604970581,0.895943062687921,-0.37415304564823,0.168696978582798,0.87647271500754,-0.154831968909927,1.80782440523887,-2.89725348078629,-0.355062357646891,1.22594810681906,-0.221819721789834,1612262
0.807718884259505,-0.875784119457267,-0.208089782267287,-0.336366607284406,0.0163951315219514,-0.225345430625017,3.8680569468467,0.0664827248803561,-0.307415914001019,1.00451493767501,0.114524246102568,0.216767976503456,-0.376938918793496,-0.256811781595485,-0.400419669246794,-1.43849636328578,0.182698716413124,1.35810561381452,0.592250430707052,1614566
-0.790147072210053,1.7556878318129,-0.148053431266503,-0.232506964022614,-0.295573874948821,-0.199466240868061,-0.102032381258728,-0.724076241077493,0.260475093268374,-0.763312410371272,-0.879740846685145,0.111964242577379,-0.361879423593154,-1.25303821408963,-0.137369180018114,3.71215295277944,-0.363207826139977,0.51100386910203,0.124316251201685,1644034
-0.737427932891878,-0.801141826978739,-0.29491698699214,0.08852472517086,-0.275686162995008,-0.00868988282533379,-0.0861550172109154,-0.125673941119186,1.22141159405498,0.0683651631676856,0.640858336767756,0.443405897253331,-0.280761535739734,1.14171174838336,-0.669847773667375,1.36761209554955,-0.34491539751821,-0.46805541191391,-0.464961685488759,1668599
-0.158401679006191,0.374528455582412,-0.187988858077726,-0.178578722503244,-0.0956241853870149,-0.192424026567732,0.0927484855149426,-0.282790523839308,0.769561007780082,0.554647661922461,0.373225390505251,0.30523307530009,-0.385421747467142,-0.27051561190442,-0.513831928153405,-2.06822276996009,-0.335726066326374,-0.645508331644784,-0.41381116013512,1671370
1.9474799143616,1.10588004892958,-0.190615733138346,-0.28575117076842,-0.00761039188713143,-0.225393620964373,0.99617250437857,-0.391759664335249,1.58724472180311,-0.139031805728857,0.28247660357757,0.511714866871188,-0.40728034696647,-0.239283309104602,-0.0162553993080062,-0.241610143751391,-0.352434929413687,2.89419148730962,-0.848135240287622,1684230
1.64917344383674,0.809591774225966,0.0705335191990509,-0.169660343135755,-0.183183799906212,-0.226061690678845,0.176274112162295,-0.79775564310791,-1.43650196740309,-0.225810625378918,-0.831185533916417,0.208135278249175,-0.305335435187685,-0.540592141733194,0.704701117609471,3.45453074866688,-0.36223828159384,-1.32564457956853,1.43612152872876,1692385
-0.6180690513483,-0.0988449414214903,-0.303367520350662,-0.245009432015132,-0.0416502068891056,-0.208402874643137,-0.410592329102892,6.59152907334856,-0.549083713220372,-0.263336596982005,-3.75980996829518,-2.97824985841918,-0.39327717984265,1.36487296470605,0.161853653918087,-0.545026971480606,-0.183473277343688,-0.879489661350252,0.328209256262054,1720713
