"mkm10d_gtv_wavelet.HHH_glcm_ClusterShade_240","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis_237","mkm10d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_237","mkm10d_gtv_wavelet.LLH_firstorder_Skewness_236","mkm10d_gtv_wavelet.HHH_firstorder_Skewness_236","mkm10d_gtv_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_230","mkm10d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_229","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_226","sub"
0.262281078401192,-0.463074891656716,-0.128123571692848,0.782557664877213,0.0749900443869318,-0.212643511471714,-0.183865395044706,0.0866972611508517,1085983
0.11655040032636,-0.212188863833873,-0.636491533858155,0.497065639047822,0.184735160674475,0.18527611005675,2.37468736449911,-0.303615445841591,1125173
-4.01012650308197,-0.579357212196695,0.145603483005334,-0.61796914877975,-0.631463116379981,-0.219328064215392,-0.356907954520542,0.26490402764112,1154608
0.130564098634793,-0.392952382735473,0.107162732887899,0.177808033621778,-0.188805116029134,-0.159002539654,-0.350468861853713,0.242094522790611,1181124
-0.14205156154362,-0.350806354466875,-0.709232391371309,0.634429912950687,-0.706250322193307,-0.217795453783507,-0.308152092552942,-0.357255844976124,1183075
-0.197013970169427,-0.168443365013871,-1.72269577768493,-0.0566909160262078,-0.50669957884253,-0.214782467842254,-0.348396048856055,-1.19148500454217,1232870
0.0407047676962091,-0.236149901415199,0.186297574588433,-1.66359208721922,-0.0591322692671609,-0.134952028145489,-0.233319544401416,0.293773438138237,1279943
-0.260304965883237,-0.576940511996488,-0.0570772015426625,-0.114090039054465,0.0919614868488852,-0.218996970305192,-0.321915553359118,0.138184604642592,1329352
0.0967945618171621,3.8135217477382,3.5460796056877,0.640057046632021,-0.416677712221411,0.421420157828181,-0.346777030112359,2.14621252094526,1330263
-0.680848222372191,1.56737534855021,-0.924717454156038,0.641870893637365,-2.67692154881874,-0.219501438929879,-0.263757742230162,-0.730205348912532,1364384
0.158484075107598,-0.228794248965744,0.558872594950354,-1.18494847053682,1.13489388434499,-0.219027172456332,-0.351696528739093,0.503883903467311,1386095
0.197718170891133,-0.651394072633909,0.0443159597795065,1.39302912532243,0.269935652280954,-0.208094316473727,-0.188441172817485,0.192969319472699,1458656
-0.018362857239354,0.189371507407263,-0.838182666744831,0.847886628442371,-0.633228316032496,-0.0944022249698886,10.9011702881191,-0.526474246715586,1485662
0.0880267315948185,-0.192637931537045,-0.214618388866252,0.386055370501914,-0.317474928708654,-0.17384117375359,-0.340609955000013,0.0186419295087749,1497807
0.130609191557751,0.0665249468422251,-1.32210091753568,-0.350524335891005,0.398859293815217,-0.0595452792425593,-0.247028706280257,-0.84321994297614,1501387
0.34197394378491,0.878590182789162,0.173261819602458,0.555739076531432,0.485034287071584,-0.217723311119942,-0.339327544465306,0.238309460439426,1518948
0.879416892880098,-0.551710429224523,0.152070378292544,0.568748379202953,0.509426342332427,-0.217865192443576,-0.353154239108573,0.278420430556393,1526417
-2.1438329361206,-0.727578554568085,0.337128885977335,-0.792300570734255,-0.883842474169664,-0.216954191617729,-0.356191508988903,0.407248790933558,1565177
0.103099565957449,0.687805982060356,0.667206895806267,-1.59505704317352,0.287185419365072,2.62766679000225,0.448707066091929,0.613791923646507,1606693
0.104117160976084,3.21249760534869,1.82354165653848,-0.402214277037577,0.173538847095674,0.633813121027294,0.437944786406187,1.28824295082892,1612262
0.231631299135157,-0.279587779763581,-0.838197386215839,-0.35143117090719,1.5150936703883,-0.182842977827121,-0.356751574145243,-0.463999029866134,1614566
0.098961299776702,4.09762703300647,3.48139523738183,-0.757944210611003,0.0691330833506596,0.306854125340436,0.355064390758823,2.07893437458904,1644034
0.175216945636098,-0.636567924168816,-0.261854130650117,-0.40409290801608,0.456159687206421,-0.210919217433987,-0.254452756246791,-0.00338286096126446,1668599
-2.16552174775731,-0.550753210162802,-0.733070543537239,0.554928737427511,-1.24383155638564,-0.219485727966647,-0.3481726681356,-0.36828028968275,1671370
1.51717872230164,-0.286982843380591,0.615904554308288,0.931260459310333,0.824092927232452,-0.21914938703503,-0.271720458161851,0.566050553161375,1684230
0.0459183777428723,4.66756142848135,2.09120620240608,0.0810026779743349,-0.189304369455495,-0.0640992792795988,-0.339126756567473,1.39493853070893,1692385
-0.0456809902748496,-0.705587263769983,0.724182899861064,-1.64665240441722,-1.28350807328215,-0.202792798260546,-0.321898934289435,0.645337054222379,1720713
0.199895059368986,-0.476392587315567,0.374410291645911,-1.30173421634101,-0.0161744855260062,-0.174894554192236,-0.145058841842966,0.423995713403621,1738800
-0.0756765963128713,-0.695759512477407,0.920248306565765,0.0794779285133769,-0.174984716437555,-0.213537807583259,-0.0431688897839406,0.774947425217473,1740845
1.31423702191085,-0.491963053881957,-0.568381347619876,0.823924133339532,0.553669839692248,-0.219368609294878,-0.3319054083234,-0.242692664564921,1742294
0.503823486250166,-0.622510748632051,0.35089771803123,-0.908568709736863,0.167016529700452,-0.21869623333844,-0.35663073065159,0.398562117327506,1767700
0.130535012784275,-0.582216716175459,0.445898715761032,0.263077096841078,0.440507617567096,-0.0912930579426008,-0.237115870622931,0.470501869543963,1768972
-0.251422638192325,-0.640030500091655,0.0595463622109356,-1.3765663031161,-0.659646359391982,-0.197839543832457,-0.351642602429671,0.219203904716543,1889409
0.0899289274650733,-0.438484032583123,-1.22308138724259,0.793371644931437,-0.18751214549669,2.38723474890363,-0.335927825450455,-3.49902026076169,1915938
0.0281276100561681,-0.129623689693329,0.695794660556969,-1.63087283610745,-0.346261680016273,-0.135149595035899,2.89597076034077,0.63558394529645,1916742
0.121678281684517,-0.800340009033512,0.790875161091611,0.385169883600674,0.388141799952405,0.421970758929271,-0.338642192338628,-6.98137188018871,1919296
0.170680722705702,3.16614354742744,-0.530783823752705,2.34027664874839,0.428506114648663,-0.170601075126925,-0.342889703295182,-0.378987092405423,1926770
0.311836408332193,-0.605273351685062,-0.0169751081205578,-3.64796605665336,0.930437612285461,-0.11043466203111,-0.321997083754613,0.166918867055691,1938156
0.129760076714355,1.05602488411379,0.409446441314168,-0.142794832486575,0.162529336026647,-0.144062066867728,-0.116197106916779,0.441780420141705,1938561
0.160520655694911,0.108716860203404,-1.98988799082683,0.999799456831985,0.319921527000991,-0.207688843374279,-0.328711359758008,-1.62911199223732,1966316
0.125334652824756,0.199661131157302,-0.353147493583435,0.930927442492055,0.0412712598494135,-0.162656608323386,0.104521124220551,-0.0986740318602253,1967281
0.156758305453138,-0.438282985118863,-1.22308138724259,0.484419807140128,1.56001920479053,0.155325889030173,-0.34699058179698,-3.4986307889462,1973544
-0.436432087526957,-0.366111288518334,1.22873915916103,0.799722316768452,-0.892524617331011,-0.215648257505018,-0.278460705174965,0.918121046577773,1975401
0.0978862517781293,0.615301061743591,-0.635128278322296,-1.47739371892933,0.169495357282836,-0.139836148954549,1.42484688740628,-0.273871869552091,1976407
0.221479030818923,-0.109897741329016,-1.114159994688,-0.556270414076621,-0.23307855785663,-0.217023390867716,-0.350619718540353,-0.71412916196379,1978972
-0.0089966909907481,0.707166690360451,-1.71137678345681,0.805065850290659,-0.173222623804208,-0.202680001701677,-0.357674417028472,-1.22893605188639,1979045
0.105274812092841,4.29177561000325,3.30832084650936,0.713168914884022,0.171792312590178,2.37204850985346,0.000660317712816153,1.72520731644777,1979422
-0.458603828413892,0.593484424773203,0.0418830563392237,-0.955530385497562,-3.00694061398861,-0.219098358775121,-0.221304605870193,-0.210234434935063,1980052
0.165885480934773,0.336210310934169,-1.22493689920428,-0.967485745762361,0.445368046682284,-0.0339601588651282,-0.271482770672106,-0.795101993135453,2001182
2.75182659249423,0.658678693239119,-1.64017298009286,0.819836745723835,1.07128605299583,-0.219360404284183,-0.287899850818166,-1.22487126527844,2002465
0.0891292020388314,3.14089044723454,-1.86754748270953,0.392716182829639,1.09356876794195,1.08163887845295,-0.215883835306075,-2.28006457218405,2004451
0.239054206302449,-0.226968791327179,-0.471701372057738,0.140282951428651,0.274656739869163,-0.216623296899383,-0.356005986385788,-0.157921757227854,2006164
-0.019246368580353,-0.502721958876128,0.339025853592385,0.225956162280669,-0.211589200895042,-0.167958139004798,0.180145206831248,0.402164995943952,2007309
0.105895063975623,-0.570103235191829,-2.83424662590994,0.0145346134920821,-0.281083246384679,12.3619008802643,-0.280378799637725,-4.87261660254832,2009915
0.0438930902451579,-0.524573174283957,0.608674844054991,1.28295772797666,-0.0188426276642017,-0.191122607163321,0.0285401971196653,0.581893679968328,2010259
0.260981483358364,-0.302009802128623,-0.524630358700628,1.24463348517193,1.09471211769863,-0.151426978669613,-0.352714445678444,-0.195049059624595,2010554
0.794099698234537,-0.578565276584138,0.38650449123273,-0.611913898898125,1.02916012054553,-0.215141086434606,-0.351385773127022,0.429475057407592,2026671
0.0546722362365572,-0.447296947918624,0.302308856400395,0.389677640274061,-0.106458606948299,-0.210597926744879,-0.1395394452165,0.37896426216148,2033049
-0.134329045524703,-0.683056227410665,0.398722515103116,0.1138404608453,-0.459466295587379,0.109204896683297,0.0164381166013839,0.446371463069326,2034136
0.0237461433293142,-0.362904351401486,-0.449770785161125,-0.0797889022596172,-0.97389731742726,-0.182510030518441,-0.359562988123724,-0.174365478264148,2040495
-0.112656072911912,1.02733700239911,0.5671022112767,2.30509849403261,0.0591587994069848,-0.218168558792843,-0.327456160014661,0.275915672878074,2047354
-0.0846895615779572,-0.553029790210902,0.489356807658224,1.07265836816092,-0.251852159622111,-0.209196346989669,-0.0722046827888119,0.49718089578166,2051378
0.134334804390053,-0.0593388705881112,0.0917676226500953,0.28265589194449,-0.0699538092756116,-0.161320634271262,0.211173777470112,0.236432900402298,2055667
0.108449845987142,0.470600843242102,2.11937146883301,-0.0462053272350909,0.16918231051122,0.399017140722294,-0.246616195794151,1.44501517583898,2057358
-0.857555159325865,-0.656966790373554,0.331597104536672,-0.521548476770289,-0.423521541021666,-0.216022937841582,-0.0111009017839802,0.392827336734565,2059713
0.416863113306252,-0.355731268452673,-1.75270317850002,-0.718633217353364,1.6214862227045,-0.213930885465245,-0.351211480960245,-1.24427540432411,2069079
0.0860313429705123,-0.233626060150254,-0.996524890729057,-2.00568903274342,-0.357978536938954,-0.0973049608346188,-0.300022675902644,-0.593922852612753,2070958
-0.192733364156661,-0.0526183754828472,-0.0687290997278557,0.435880917420198,-0.447674884573082,-0.206347124806679,0.0381224179804688,0.12357437772214,2072215
0.138391743438263,-0.188526847702131,-0.0174993324741631,0.764106743650183,0.645303763027717,0.0929612713984304,-0.156967251199803,0.163966123523234,2075832
0.083124166881569,-0.0198797834033282,0.215801496314438,1.20206887859775,-0.0494680646465999,-0.149399893404307,0.364906587675242,0.313579297931103,2075846
0.0716813007936617,-0.132255081731056,-0.459166834426166,0.631108367994962,-0.640256209870033,-0.183538224901664,-0.245590238357254,-0.22848889794385,2076301
0.0362512359972405,-0.617209179629787,-0.168169004635326,-1.02970056890949,-0.442060932049171,-0.00679045467705414,-0.294129435355765,0.0579730180880255,2078198
-1.1620567644366,-0.740745833851713,0.42526023214435,0.286954246344581,-0.0326220922831062,-0.219256303903554,0.523681521400694,0.465370494002879,2078899
0.122906963831578,-0.218734450601892,-0.773537514846559,-0.769568717456173,-0.0811605382002229,-0.209971123723601,-0.353957007358365,-0.419243061939568,2085349
-2.11039612586355,-0.693474870080451,0.312063156898263,0.328274588472846,-1.40465050149311,-0.218911601221145,-0.345145286702262,0.376621076649147,2086044
-0.0044237141542253,-0.422267397163542,1.46219401053634,0.742185815012022,-1.26633480972243,-0.197460025377245,-0.312352528619499,1.02458387379949,2091555
0.0940489255332647,0.0592968358701422,-0.261686491741487,1.43037187664023,0.0215559363463083,-0.141293073529366,-0.307410113244265,-0.0120108948494029,2092954
-0.000940255062986817,-0.660916314033728,0.510057037754859,-1.59920988277856,0.00288245957674371,-0.214294719317077,-0.213763025265819,0.516735188825547,2096627
-7.54620231085011,-0.63981672906294,-1.01153476003141,0.737720710633529,-0.918532626972352,-0.219561407357669,-0.328253351795531,-0.565972711119817,2100050
0.118134732143582,0.494929794580716,-0.00631597262400824,0.83310526958881,0.456784838425039,0.266473981813445,0.106045167038458,0.152378714286847,2108003
0.113926713175489,-0.398148424831519,0.258402919131854,-0.0144783609752876,0.153517364391939,-0.136884153643111,-0.249734566900467,0.34946567052571,2109902
0.247353307466113,-0.107293835552447,0.0996664581923095,-2.00467003918151,0.715665036123924,-0.18197874966077,-0.359102105924883,0.226544044762494,2110540
3.17515181536808,-0.600511002825353,-1.05428570162911,0.654607726100063,0.444491813810474,-0.218986111288274,0.641102607050748,-0.606817664542586,2116787
0.460317039226206,-0.532766756456368,-0.103315623174554,0.0198920526600763,2.17754095922228,-0.20417442452343,-0.353091522090062,0.107324063487556,2119177
1.09095090746006,-0.641161733150087,-0.689105152383009,-0.378793681566291,0.398960102556705,-0.217650521445501,-0.360701422926014,-0.315630442582479,2131601
0.855853341659055,-0.50007215682592,-1.90138195272154,-0.551367005465599,0.231553858905948,-0.218319068085733,-0.295767874849829,-1.33431952254127,2132424
0.121291636388354,-0.32103800265084,0.284111766617125,-1.57363184382314,0.129460886323236,-0.0687596041434022,3.75655903163888,0.371675099590975,2132982
0.103422861227146,-0.658791906185658,-0.262495066085895,0.826208819329744,0.0696329108067528,-0.197639037399247,-0.170225938765362,-0.0037298254085305,2133204
3.0239490899849,-0.729981939209526,0.248264888814352,-0.180308247475659,0.13249252565494,-0.219554214208793,-0.177218180349774,0.347179309696835,2133380
-1.12571256040696,-0.709695326717681,-0.290860347375702,-2.02522785816305,-0.0765036729050486,-0.219411052534949,-0.32731528797643,-0.0217713752372769,2134220
-0.636475478623014,-0.746356073707635,0.115890388750486,-0.596411259265698,-0.666141759923283,-0.21205980545132,-0.340676767063929,0.256621172188668,2135748
3.39657973419176,-0.461692970642341,-0.572187716779822,0.481064379980988,1.00777392541249,-0.219384942980387,-0.352654641984548,-0.256415612340998,2137799
0.0885655298932774,-0.623137317490288,0.856694160421837,-0.442741766956773,0.0476068941034887,-0.174488992034507,-0.24132412635574,0.734025994243193,2138375
-0.0195319353799754,-0.607371957996747,0.203537172467946,1.11976191363831,-0.288834290838347,-0.183641035115944,-0.252301869541104,0.311849410603979,2138678
-0.454933538509479,-0.474992874356608,-1.29734603496241,0.740195498526881,-1.39012841625851,-0.218844654915769,-0.358319865331059,-0.797318826389657,2139733
-0.0464898574195505,-0.251532742411797,0.324041551345825,-1.15871481737988,-0.102502581705641,-0.217495890145215,-0.323184785286786,0.385203982325944,2141116
0.913538576792457,-0.378604016097025,0.279096081858105,0.707554022911908,0.253013042303682,-0.219552663210204,-0.355400757760169,0.358169656867965,2144796
