"mkm5d_ctv_wavelet.HHH_firstorder_Skewness_244","mkm5d_ctv_wavelet.HHH_glcm_ClusterShade_231","mkm5d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_227","sub"
0.333081079648723,-0.054276183771141,-1.63873485173186,1926770
-1.89208790053278,-1.39140973760776,0.14260632998906,1938156
-0.0929170972337898,-0.049231949854926,0.929639513508606,1938561
0.299902297059232,-0.0620205377282021,-0.181331496653606,1966316
-0.157128516296776,-0.0991690262357296,-2.10764634340127,1967281
2.88589271626376,-0.052943519936826,-0.167341796953896,1973544
-0.268520428775917,-0.383685204571572,0.660642781808426,1975401
0.0365499000103946,-0.0561804219294599,-1.57175516808421,1976407
-0.0549592620568471,-0.0800076161980656,-1.3757463005182,1978972
-0.25586884658011,-0.125922983971359,-2.9336712038192,1979045
0.241844026318865,-0.0817363367733542,3.92241214052386,1979422
-0.374989435000503,-0.0482153505757148,-1.14416337279465,1980052
0.64837786116686,-0.0380948952610221,-1.70458439190004,2001182
-0.255517879746913,0.753704300136683,-0.518088161114632,2002465
0.67524283284726,-0.0743123787409538,1.68112242694464,2004451
0.167138401239078,-0.289267589533614,0.0598469697343921,2006164
0.24556132438438,0.0587354910968267,1.05741182224242,2007309
-0.332934307405389,-0.0848573930717955,1.63496472485882,2009915
-0.181614297226582,-0.264515704294342,-0.0188443248623222,2010259
-0.159393795866204,-0.111352744248374,-0.445965656819231,2010554
-0.466718777763654,-0.546887717665735,-0.611853904956969,2026671
0.856575355204759,0.271286428518458,0.179233224752976,2033049
-0.643368254539215,-0.32520282427737,0.645384015332454,2034136
-0.912825063534241,-0.25932430880048,-0.441568094652549,2040495
0.629935209700338,0.378231043979599,-2.1436227350476,2047354
0.0195568986917543,-0.290420894536995,0.440876065060789,2051378
0.23827977378054,-0.0518003287299875,0.814699281657494,2055667
-1.45133367419536,-0.155442581098945,1.0430055614313,2057358
-0.262433946539331,-0.526369104754381,0.289033226772356,2059713
0.99100946954027,0.038341579755596,-1.14717674071773,2069079
0.155026525051609,-0.0947578315448019,-0.725246825196234,2070958
-0.502889465856889,-0.412703993600958,1.43508272908287,2072215
0.604208274985822,-0.0582897808598078,-0.0819770143926601,2075832
-0.0908944603950916,-0.141225629227634,1.33349577994098,2075846
-0.199625424467654,-0.0899971475832871,-1.48034962995884,2076301
-0.759818719092688,-0.271451184379434,0.114244150367886,2078198
0.0745601714623041,-1.98041682122892,1.1094420652495,2078899
0.358673864340159,-0.126820733385304,0.159952462633712,2085349
0.77366842221629,1.43236901433206,0.95007115290706,2086044
-0.778852962335872,-0.0991069086552859,0.674772312597032,2091555
0.0291972826459133,-0.108822817642494,0.587785386012603,2092954
0.208735236878229,0.335742471611527,0.443240765670073,2096627
0.397408877591512,5.37807182657472,0.211709250482398,2100050
0.14443717628785,-0.0576491625011555,-1.57652011480808,2108003
0.717924199318526,0.0499455260071355,0.540451582361641,2109902
-0.0548395297871833,-0.210801480026475,0.56488064435265,2110540
0.5497075898519,2.4815264754001,-1.74038916741682,2116787
0.750189611436815,0.18527256936541,-1.18309567515089,2119177
-1.19344016209902,-1.42188818874942,-0.278253713511087,2131601
0.281499175221419,0.418060030335849,-1.76899314820666,2132424
0.152925089942521,-0.0679725396102985,0.663281775535979,2132982
-0.391858626731741,-0.253054664148851,0.676750418107386,2133204
0.173555810927523,1.21271735525698,-0.306858650639664,2133380
0.0706239145661646,-0.467043014771373,-0.485642595338385,2134220
0.206894391688925,-1.14001700872264,0.544282184959672,2135748
-0.556647857693193,-0.757738237776036,0.0670531060001455,2137799
-0.00440396271983427,-0.120822465785454,1.19823177317895,2138375
-0.789105451333484,-0.424629381647724,0.311951000882008,2138678
-0.936337057447467,-0.223410871252042,-0.295856364176109,2139733
0.110668719783108,-0.0303377877980658,-0.0689743787809981,2141116
1.10083037686952,6.78608067490246,-0.216952568360017,2144796
0.245926317298109,-0.0322263350072691,-0.368667264197391,2145166
-0.0616394748273833,-0.334374257001367,-0.739122523574919,2145694
0.397162336187144,0.00474444594774333,-0.844051317120676,2146138
0.164000952241171,0.0509357823274612,-0.446285272594871,2151024
-0.158533760628405,-0.15094315016892,0.969358198726372,215131
-0.764083225434373,-1.44705951442163,-1.68250431824515,2152442
-0.259272754493001,-0.067681179350661,-1.05370453360612,2157529
-0.57832737581617,-0.174286765296122,1.29268553448428,2158101
0.117254128193235,-0.0706277025605607,0.232007430317775,2158329
-0.16889921917793,-0.149868592719045,1.7264189935782,2168082
0.700725752464976,-0.0580680717765044,0.692417540062407,2172217
0.0899291450207689,-0.0417994115452896,-0.0250147499405746,2176530
-0.144456996995279,-0.0680091966237726,0.519723578256883,2176784
2.47279262629076,-0.0808750625507516,-0.583553013411686,2181724
-0.314960124097423,-0.142851156246453,0.830888480658587,2183291
-0.238181179742145,-0.129055068029516,0.982140221722262,2183356
0.524015562607787,-0.0323353841132071,0.520833605169003,2185290
1.11848447470512,0.302724475964222,0.688504495078945,2186951
-0.0509448271093458,-0.127762379868174,1.2500059545563,2196212
-4.27157521398716,-1.47070872470655,0.653089218535795,2199403
0.037305227686599,-0.217014004554194,-0.452894329363972,2200416
0.296788487852179,-0.039389101164205,0.726815262314524,2200813
0.195052999349587,-0.075147701297081,-0.223815561211742,2205389
0.134640625314893,-0.0842000600172542,-0.810492202089958,2212664
-0.0336022354295982,-0.106161992331114,0.67276580983431,2217034
2.35014401053872,0.1587377761854,-0.42758009157809,2218615
0.073581922517728,-0.073791583346171,-1.26557837068245,2219842
-0.0260190728756573,-0.0767337620177355,-0.334788156807035,2224150
0.297256322570949,-0.0791191942667995,-1.81702305833856,2228399
-0.0930340849781504,0.105300374083597,-0.524850085600537,2228400
0.24350639287893,4.03237979543421,1.09264455044682,2234271
0.175912866708262,0.884194133468904,0.644201370361418,2234422
-2.15418823877422,-0.121166023975475,0.172188306012477,2237571
-0.219847332750662,-0.0854400521388203,-0.654566499444919,2244172
0.889009769452494,0.412438517853481,1.37671291096757,2247869
0.448288541445705,-0.0456426299156602,-0.712129138489052,2250648
-0.0313109714755473,-0.126114111282169,1.28492185140388,2250836
-0.00462406376921587,-0.282439840900738,0.534108092307912,2267382
0.0175066959923074,1.13879940401983,0.495261367292663,2269346
1.34221328785924,7.53976876010128,0.0251207961394534,2271329
-2.15831800464453,-0.244699475133508,0.553382184128672,2274521
0.635528570637061,0.00517355905104219,0.447194320536428,2276121
0.889269057850272,-0.00403896160676035,0.280070192654984,2278618
0.0821531492056957,0.0567208821636224,0.884591927465754,2285214
0.129209951034354,-0.0679700579628966,0.57910506484233,2286108
-1.22971042026136,-0.191176311350945,-0.406258999584664,2293123
-0.123898739811503,-0.0873515498943399,-0.440431412087222,2294852
-1.38594188751526,-0.190808170141825,-1.30323433457014,2294873
-1.88524430548257,-0.127490454429613,-0.583811113937916,2296332
0.113249233439119,-0.197656141921067,0.0847719630624184,2305114
0.106118398409844,-0.130796211765906,0.75918082020059,2305115
0.949036812005671,0.245182798750372,1.57281905405595,2306459
-0.513140947184305,-0.229248895040405,-1.12852740461743,2306893
-0.819887165522473,-0.694830656877215,0.237489664094295,2317120
-0.0457534281560317,-0.0987381589997204,-0.445546915787418,2319068
0.409929920445977,0.267745939396351,0.412411650209124,2321962
0.302454860436443,-0.0367005734838151,0.0786667292344776,2331869
0.341948481815981,-0.00270297164917252,0.150119659542365,2336735
-0.0954620895108805,-0.154609019371286,0.116478837270309,2339674
-0.275298637569505,-0.12716960851457,-1.71030650216833,2340155
-0.303150910405699,-0.431317570698697,-0.268031111601117,2340322
-0.0305017023588412,-0.468709215722764,0.865347890096667,2350037
-0.251711354359575,-0.2387156008127,-0.58132463991367,2352038
0.291221464347794,-0.080126514949557,-2.47740379013971,2359944
-0.254892313495723,-0.147729928544128,1.58958028350468,2381907
-1.67204731143203,-0.135885933016437,0.963396716041431,2393207
-0.492664116901269,-0.158961760415373,0.210508534499049,2395415
0.101476073646622,-0.0748635882491415,-1.6311163312597,2395943
0.267264181372178,-0.0631568620174166,-0.0411804359349817,2401405
-0.00561601558730233,-0.0830971566330166,1.07055418699967,2405144
-0.546130926705369,-0.701286922912988,0.621257137069953,2414406
0.220793977632473,0.0558598258259197,0.0378842174268597,2419459
0.0686601246056318,0.0672822926452205,0.930026040394342,2425694
-0.202100625382431,-0.148018862534845,0.870748453546177,2426863
-1.03525816489792,-1.65958115664761,-0.993385123239315,2430773
-0.0127179286247555,-0.179270280787244,0.305686573687268,2439458
-0.25079345373374,-0.185831479832624,1.7175453283054,2443354
-0.322281436945756,-0.201448055806011,-0.541082108693614,2445526
0.144721350585715,-0.0541293862511987,0.0432048319237689,2448298
-0.289299104193618,-0.145935228848074,0.546404611530249,2453577
-0.501556504707999,-0.34382225381264,0.395439189917259,2474709
-0.327125861266958,-0.158123903397359,-1.19454505378323,2480056
-0.179937802506148,-0.832046613017206,0.0278191413416572,2480330
1.16488682903666,0.198859115635156,0.297196220216137,2487135
0.9220071831502,0.0227870150012666,-0.725322300202353,2488660
-0.0118352017611307,-0.121447980580411,-1.29642810980425,2490180
-0.0779326729796574,-0.139516565231377,-0.128689464936069,2493534
-0.370694950002538,-0.70125172734354,-1.10185976023733,2498991
0.119378729457884,-0.147271324113005,1.1784019276872,2500377
0.160519474799482,-0.0706994632092479,1.14210620396664,2504802
0.0580724744773252,0.0655821566444775,0.9519266755983,2510402
-0.917195176983723,-0.581767450306065,0.428936724190425,2520618
-0.00726744725188333,-0.104175419857962,0.447571405176991,2559453
-1.32543926808009,-0.278221949866683,-2.27484663388469,277752
-2.33484609344718,-0.0986808366934205,1.68051429732022,308862
0.256983599922268,-0.0321177550634363,0.0565509232574842,58325
-0.262740557458672,-0.393082169172644,0.175564846955925,92173
1.40701353616721,-0.0567345422608472,0.796165416185922,923666
0.0770451562959905,-0.0537805181167417,0.116037837749014,965005
0.199754433143939,0.111776171883403,0.277698227084684,983079
