"lemm_gtv_grady_421","lemm_gtv_m012_419","lemm_gtv_m300_388","lemm_gtv_m200_384","sub"
0.0798986967738357,-0.044825701972264,-0.118028625003639,-0.362674093970426,1926770
0.190020162067761,-0.27880629432581,-0.0735864797531347,-0.0199238380065648,1938156
-0.0255165715762033,-0.0161371328892909,-0.18453643960651,-0.207841276827403,1938561
0.00797958364365354,-0.00825135257440169,-0.00589742359092375,-0.0291799020280973,1966316
0.0288885116718535,-0.038728225104509,-0.223241424732558,-0.673644958672858,1967281
-0.230921982615241,-0.197920458661504,-0.204684123271393,-0.239661218022581,1973544
-0.000507551454824256,-0.224046773703769,-0.126890539049615,-0.200130234738358,1975401
-0.0923663161613859,0.181314770879353,-0.123683390312882,-0.697958200715123,1976407
1.00066136309528,0.186795699801618,-0.670859052683326,0.46455618227778,1978972
-0.104719272496909,-0.102626702011515,0.226877948561369,0.443791025362767,1979045
0.0670474179207781,0.189134153514717,0.573934886072257,0.79558078932234,1979422
-0.254861815673952,-0.0493465254270242,-0.245027304843622,0.711754063484966,1980052
0.459980757185343,-2.71121322700114,0.467560420815579,0.125268356590902,2001182
-0.128764041762232,-0.0533388361525167,-0.211065803682694,0.312904258193574,2002465
-0.120792736796222,0.0162572303045418,-0.0842929262497909,-0.573770219915494,2004451
-0.16244555998969,-0.10355013294617,-0.0213162551522035,0.363989322051554,2006164
0.0318771699002194,-0.0162814684475041,-0.0619927550804782,-0.613258973193496,2007309
0.0624647146501788,-0.0369590940039984,-0.0658215518290054,-0.573071001835564,2009915
-0.185736176211578,-0.0315240751919334,-0.0882274907456468,-0.492283544361623,2010259
-0.883859685010201,-0.283658152299728,-0.62616949309514,1.01182947727426,2010554
-0.555089466086657,-0.154145190808883,0.256476254412875,0.649039966671488,2026671
0.0665565187441381,-0.192012519761852,-0.364025219426256,0.198151981973265,2033049
-9.9667430785809,0.0418045959249736,-0.148015524896326,-0.539265422144623,2034136
5.39988024541393,-0.16831996503141,0.0481738271767764,-0.205832674206189,2040495
0.799918890183347,0.0642257889245067,-0.0896878854573823,-0.827045520047251,2047354
-0.0613447852253891,-0.172547142213005,-0.122239205566132,-0.686523917978769,2051378
-0.0421358686908982,0.0907513766917156,-0.054400089993447,-0.710307208282161,2055667
-0.0288982704970863,-0.170064711224101,1.14115396003952,1.21752918728382,2057358
-0.131436669384133,-0.1049492257211,-0.393550292184277,0.430436304697174,2059713
-0.686869744963942,-0.202042646351071,-0.19197549647661,-0.388423654848704,2069079
-0.0018251413430832,-0.0258245437431716,-0.175158901426913,0.103796659296576,2070958
-0.0734540885520294,-0.112309529538755,0.0558584807109116,0.605464410222021,2072215
-0.0182685058705391,0.192516734479033,-0.191250744299431,-0.216196027053211,2075832
0.103191216257737,-0.0972639557789831,0.0621788298168416,0.263046146355735,2075846
-0.0504426901679311,0.0266961646849056,-0.131992876045604,-0.707701452915341,2076301
0.0472978879209197,-0.0198414280440958,0.187615264022879,0.303400857629652,2078198
-0.0378811101141025,-0.160523785244324,-0.0289929922668642,-0.45987485793081,2078899
-0.0712841160817816,0.425597589415648,0.354251529095751,0.401738054039362,2085349
1.19227798736417,0.840486284806175,-0.0931799124809375,-0.739723923753292,2086044
-0.00539254470606789,0.0792556695291755,-0.197557464865718,-0.676521917661906,2091555
0.00293369689219688,-0.312808376049383,-0.130201122590111,0.175175829357749,2092954
-0.0207796788238373,-0.00687366517328914,-0.17410203246522,-0.673203248127584,2096627
-0.132675616152268,0.828407615742434,-0.401669809176031,-0.44847428123264,2100050
-0.059607077606342,0.0255251099776328,0.244444359404673,0.0636434570253565,2108003
-0.114524979738902,-0.0818730175247276,0.0187373364109671,-0.329944508706615,2109902
-2.19185205166925,-0.778983850673252,-0.122680556059186,-0.510938191636895,2110540
-0.0995033116142462,0.0920779139718557,-0.147983069073503,-0.305319604140368,2116787
-0.184439524957679,0.400890620331493,-0.529356625658639,1.10015779849594,2119177
2.54011866072589,-0.0590640713522682,-0.100704097187139,-0.153795412751588,2131601
-0.126248011783232,0.065309922741839,-0.237812071574219,-0.608158758400135,2132424
-0.0648757665690407,-0.100059486820538,-0.134255223723034,-0.491716871029907,2132982
-0.0627780297186818,0.0119369192464811,-0.909315671436331,0.905449494950207,2133204
-0.384237106411944,-0.0598431859024093,0.00388466039834512,-0.38129734168885,2133380
-0.359408316942877,0.317386424916922,-0.597499922120378,0.22094942395525,2134220
-0.0823527542320686,-0.0847109638230725,-0.186882566045917,-0.219199981898087,2135748
-0.178654168797966,0.0976290631971525,0.133616298958963,2.7084504871293,2137799
-0.133898733533737,-0.104210056242647,-0.196353798744666,-0.71081766779469,2138375
0.784866487454339,-0.298791872269286,-0.0769157254783822,-0.4318755006961,2138678
0.591806267212269,-1.64373265734292,3.3217962424279,4.68793044116448,2139733
-1.08992452355105,-0.208996032812222,0.0219041412351513,-0.686770651857041,2141116
0.0625484223661748,-1.17781607469682,0.0812840645023068,0.313510823291535,2144796
-0.314927465122596,-0.0403522476096208,1.22699422622098,3.61741584983098,2145166
0.0952708810825338,-0.220001073196972,-0.408891442874164,1.25333321386911,2145694
-0.0187805195633378,-0.273783578327036,-0.456176302547591,-0.593113747894661,2146138
0.0522112710002486,-0.103974243960807,-0.300646640880494,0.114818173974661,2151024
0.108773209554485,-0.0815090454277014,-0.0628652007161193,-0.295016290114283,215131
-0.101390723253314,-0.00486768926667396,-0.158680256550086,-0.661032574643011,2152442
-0.135084142964161,-0.279378641675444,-0.113624478059789,-0.830806669222939,2157529
0.0791960827798043,-0.103477594894999,-0.129509802412071,-0.742143365907355,2158101
-0.690412164903991,0.0995491564433094,6.05679793183977,2.78437730977874,2158329
-0.196203808370508,-0.0549457426419262,-0.679187378459439,1.21297462942158,2168082
0.307119076751876,-0.90305598743417,-0.277240302796284,-0.593635627251558,2172217
-0.26886158203914,-0.137890406016517,-0.326314143159063,-0.504341992108856,2176530
-0.204079389893525,0.043135352698953,-0.12218354902831,-0.57954149219628,2176784
-0.240762866651983,0.0107757696971884,-0.210360012830598,-0.820874197636248,2181724
0.275628748463507,-0.0601946050618582,-0.18002997132987,-0.554685648208797,2183291
0.0275535194625037,-0.123350337462895,-0.140022223911015,-0.296585619520442,2183356
-0.148173904027503,-0.0693142682476149,-0.42559336434566,-0.00237981433884912,2185290
0.0893288195960737,-0.234879405424789,-0.178505285241483,-0.34602090186308,2186951
-0.114700458414197,-0.118814497044561,-0.108457019482329,-0.80024481785878,2196212
0.0439118182440204,-0.843367502782612,-0.117395195504928,0.167315218721289,2199403
-0.227960155400962,0.302141302094777,-0.227270115623528,-0.866717130409658,2200416
-0.159557719264349,-0.140610352522824,-0.59220995065232,1.31415204988141,2200813
-0.162743012863077,-0.0944224523239003,0.175028886200503,-0.319356613942936,2205389
0.0123426111116655,-0.134484626672037,-0.0971848027686155,-0.108010972977672,2212664
-0.0311182432561255,0.0220785745669251,-0.0631742062834587,-1.0036347165621,2217034
0.514748924099143,-0.296967843460529,-0.197010378891834,-0.969403369668434,2218615
-1.37659561796653,-0.0601662988595297,-0.0835169595073309,-0.159215563575383,2219842
-2.11328609852478,0.0747145936016762,-0.18904685394633,-0.228932783486693,2224150
-0.121856384115403,-0.0115387615816556,-0.176225782805624,-0.741061648294286,2228399
-0.0663309656045708,-0.130831384082308,-0.197023624248501,0.026531360995426,2228400
-0.0352350168896037,-0.0676493070306769,0.120842841960307,-0.177279710470486,2234271
-0.0373299083596822,0.202287626816593,0.0399145491701956,-0.631715879398154,2234422
-0.06102537709598,-0.343027759760805,0.399838801807403,0.0996900702213861,2237571
0.175135390959628,-0.279607545995949,-0.191128239151948,-0.466301796656989,2244172
-0.00910338213395074,-0.0864394760136451,-0.156349355715517,-0.704017213554227,2247869
-0.31713173365669,0.122072900367439,-0.0501418027947024,0.0755344970635593,2250648
-0.140133449240897,0.0935269009720052,-0.0810614943184196,-0.542537121467278,2250836
0.348377504265984,-0.0960556687751887,-0.111585564042659,-0.491963791723262,2267382
-0.0526539561108183,-0.117366829020445,0.0454146036325834,-0.272829658781909,2269346
0.084033977214144,1.0580212700517,-0.00680086373830872,0.292739917526926,2271329
-0.0796016820547211,-0.205146901349102,-0.0606225121957104,-0.750555157203748,2274521
0.0195269346905445,-0.103420484247862,-0.165682206813682,-0.430072034915015,2276121
-0.761845927426093,6.54574243560814,-0.180096508934744,-0.615685035960636,2278618
-0.0260604646636216,-0.073610729272795,-0.132150129328837,-0.834630507351581,2285214
0.0232807517630918,-0.0993406877039713,0.0266678100831055,4.17638520757401,2286108
2.65652468144824,1.39417343543027,-0.194714483537798,-0.368491599645358,2293123
0.0617537596925693,-0.0687233606803309,-0.289669020094593,-0.602742320521124,2294852
-0.0728295040219723,-1.40468993577323,-0.466427644160309,-0.16903599322048,2294873
1.83290327662523,-0.23970830481145,-0.36555362811456,-0.00345919346362251,2296332
-0.194240153618797,-0.474692450480834,-0.237574981940371,0.223504243113486,2305114
-0.363303253715137,-0.0064079827281516,-0.129440357160707,-0.895148215172838,2305115
0.235194379476125,-0.129289501836595,-0.095700481351954,0.158998135582613,2306459
0.679157902578826,-0.0774653997870037,-0.0773750098132443,-0.0757903417310338,2306893
0.0756184924642086,-0.113409357154049,-0.0985560881706472,-0.497079169786354,2317120
-0.00691142446722573,-0.25314966560588,-0.147138506918756,-0.665494132560789,2319068
-0.125408442388781,-0.062257311414389,-0.0572049521920763,-0.859661178762269,2321962
0.111394421954673,-0.0628327625115418,-0.30262891219433,-0.347988133147834,2331869
-0.0919273918228411,-0.0398122236579072,-0.171400032014068,-0.830802875054602,2336735
0.721318263551214,0.164665019547358,-0.181679828954305,-0.583648829349474,2339674
-0.0648022196939844,-0.0766859707380622,-0.169486861481812,-0.531103430147317,2340155
-0.165271457608569,-0.0660153690316634,-0.0642843793517625,0.399865196128858,2340322
0.00457971134536932,0.0793698245096487,-0.0641208966259581,-0.268540649441432,2350037
-0.0714138935667311,0.451530341915208,-0.191887355670945,-0.975359031544828,2352038
0.397633088446041,-0.0627624463926775,-0.133647272306859,-1.10241341578539,2359944
-0.068472287392869,-0.242009973410747,-0.104219926722684,-0.308908132611293,2381907
-0.501485572307129,-0.0428927352677755,-0.255376986443908,-0.486464404201004,2393207
0.375531066155025,-0.0253892191125539,-0.144331716517312,-0.462973684643579,2395415
-0.13101215469179,-0.109433544087506,-0.129729756888833,-0.156907371221058,2395943
0.0236809017126997,-0.103734474526419,-0.189500490593273,-0.676987069621643,2401405
-0.0962297457109786,-0.0867781325016102,-0.1061733765197,-0.677389901462935,2405144
-1.70931775390169,-0.0164600927113352,-0.150990083563184,-0.0772567738263004,2414406
0.00410921271068591,-0.104576687031842,-0.0889686857045337,-0.804708038665321,2419459
-0.0917241706555383,-0.0482752571675558,-0.0921238430444205,-0.1572744414093,2425694
0.263238951136235,0.157836998663863,-0.13685372528925,-0.729293717278462,2426863
-0.726479986023685,-0.0406451870055417,-0.0915072068285556,-0.636892156335124,2430773
-0.0550026002437374,-0.100325115771101,-0.114894397360823,-0.800129444493314,2439458
0.373774179115902,0.317910804391342,-0.373335657037292,-0.315726504923051,2443354
0.580406879936487,-0.0874888521349566,-0.122763707806488,-0.210062654328121,2445526
0.0798923785610964,0.117817367117885,0.0744138132123611,-0.424204580069574,2448298
0.24764413821122,-0.0472738938637343,5.31823693431063,2.82140416413506,2453577
1.65346228374999,-0.226658276394382,-1.68671654502458,1.04552278311433,2474709
0.0630758707176775,-0.0245029418994877,0.0129416096777587,0.662708802816408,2480056
-0.0539868834799015,-0.116662766261496,-0.211939110923471,-0.557543465584259,2480330
1.30193443761182,-0.14874413800785,-0.145640808761969,-0.211401208228397,2487135
2.91014475798651,-0.0780695414008995,-0.146999833073237,-0.386936454839005,2488660
-0.128491518502416,-0.072685938449814,-0.840654467455915,-0.199561097599346,2490180
-0.132918184146943,-0.138098270372897,-0.0642932240025275,0.0462129483450712,2493534
1.58110273083655,-1.71329759524863,2.20992874646301,0.710136129363224,2498991
-0.112294062093426,-1.28473086073014,0.309201665615865,0.128551109861127,2500377
-0.413584875942923,-0.235772067661041,-0.034002984360595,-0.46891046981773,2504802
-0.173281348118015,11.1230613380812,8.28187883150776,5.87327063720704,2510402
0.816295508870499,-0.103599326052592,-0.410917083735739,0.506736415629197,2520618
0.124579307377992,-0.0529332854746912,-0.0524877472425731,-0.569806893865881,2559453
0.171607632861048,0.0464138265044145,-0.160010757901482,0.22120597891971,277752
-0.16128962144788,-0.136349023760834,-0.11392903898252,-0.156232798281695,308862
-0.112503515981072,-0.552673907318075,-0.152990210879143,-0.654826402735569,58325
-0.406814913473176,0.464457695231495,-0.184419073571433,0.828576241573956,92173
-0.016384115823389,0.119774106290439,0.106712759556129,-0.798855184778317,923666
0.0294613279788907,-0.0425557309775313,-0.163417165032859,-0.568526772909109,965005
0.170979116073841,-0.0591370524837776,-0.460103329362932,0.803579823404111,983079
