"lemd_ptv4_original_shape_Elongation_250","lemd_ptv4_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.LLH_firstorder_Kurtosis_250","lemd_ptv4_wavelet.LLH_glcm_ClusterShade_250","lemd_ptv4_wavelet.LLH_glcm_Correlation_250","lemd_ptv4_wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.LHL_glcm_ClusterShade_250","lemd_ptv4_wavelet.LHH_firstorder_Skewness_250","lemd_ptv4_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.LHH_glcm_InverseVariance_250","lemd_ptv4_wavelet.HLH_glcm_ClusterShade_250","lemd_ptv4_wavelet.HLH_glcm_Correlation_250","lemd_ptv4_wavelet.HHL_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","lemd_ptv4_wavelet.HHH_firstorder_Kurtosis_250","lemd_ptv4_wavelet.HHH_glcm_ClusterShade_250","lemd_ptv4_wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","lemd_ptv4_wavelet.LLL_glszm_LargeAreaEmphasis_250","lemd_ptv4_gradient_firstorder_Kurtosis_250","sub"
-0.27094848227626,-0.159523040598097,2.0199007560868,-0.905449186987543,-1.47533210804618,-0.582678164968877,-0.251605048568816,-1.66276526385735,-0.662804409880679,-0.0577079034398567,0.623420906053672,-0.963098652093777,-0.008542670087772,0.238485127446765,0.528273507683796,-0.150803556209978,1.40595117022694,-0.203759992128105,-0.164981928566791,1916742
0.921205875248646,-0.152372362804785,-0.532009176816903,0.196562060410655,-0.220808847071782,-0.397725934587222,0.767100131413202,-0.19186253549506,0.0353568369920688,-1.77607582427015,0.807941374508324,0.202766984098491,0.349623406395412,-0.21702618086995,-0.197303794129009,-0.750554821342406,-0.616636475327235,-0.337043328577072,-0.160338162899969,1980052
1.49546046123222,-0.109681222766247,0.200045475205503,-2.62006127684432,-1.62848073840685,-0.377783073771093,-3.01436659675512,-1.72948922920341,-1.42507741256376,-0.499150637191613,-0.165825727340993,-0.791077849669135,-1.96490743047121,-0.356017732053873,-0.262941051238714,-0.420375556736056,-0.827615022878384,-0.339062453853352,1.0832351015654,1926770
0.879666809400994,-0.157023157995526,-0.978398599937956,-0.965196594579495,-0.399002860069577,-0.226532022661556,0.286543110065935,0.642365260100938,0.267843610365611,0.459389089691781,0.259437246710093,-0.191478593113361,0.20481868133545,-0.23229234526817,0.274703963087258,-0.274137723190859,-0.24803187047345,-0.306459932626164,-0.348178390249314,1979045
-0.022962400544767,-0.166093097768952,0.845593665254263,-0.0958921774260998,-0.0391552767403326,-0.440850341762492,-0.335903899560854,-0.00991678480999108,-0.00661418932858127,0.964019813180891,-0.374375264298221,0.289065774980337,-0.0905720297459175,-0.120172561191832,-0.375678369568184,0.0956354379414704,-0.451273468703388,-0.242237747831167,-0.215239922314613,2196212
-0.440936289414259,-0.162285257758448,0.565282680058635,0.0469795491420536,1.19107455646312,-0.139575906214072,-0.394984776573025,0.85200360911155,-0.0231602685446777,-0.513008518788829,0.150668899421199,-0.332660516463285,-0.208652457817361,-0.210959884819064,1.24505756863648,-0.0087755609450103,0.345168708075082,-0.120273384755221,1.93485266266975,2393207
0.290404457345692,-0.163203300071712,-0.974683146189556,0.181036352335822,0.510907686711056,0.150187818946441,0.321114974461408,0.962040703600547,1.71232879892019,0.671304156035705,1.72412668626008,-1.19949747753321,2.78892607015128,-0.359250880366897,0.463170467859831,-2.62048594849262,2.43113688089717,-0.25583097813589,-0.744012790148906,2146138
1.17375466782671,-0.149577361419342,-0.398403310271915,0.573040198457326,1.59128994895598,8.79657105151315,0.361871178135962,-0.213084919245428,-0.256096532201099,-0.279920852257348,-0.290984672731404,0.557936512830249,-0.0498339024279356,0.67909819925779,-0.449598070075146,-0.0501646928568279,-0.989904088618527,0.715317424624419,-1.09064369114,2228399
-1.54506850351632,-0.145616176304408,-0.991350881751847,0.379612084406988,-0.545416240351332,-0.482046004079083,2.33890665283139,0.32403132288574,1.11898182711409,-1.76977333755689,-0.144556375837651,-0.703287415688584,-1.90862677084571,-0.366727433349305,-0.462878207850911,9.38216163164446,-0.0338223863472641,-0.333857728145284,-0.268836032645508,2144796
0.0230135048801359,-0.14436256298311,-0.278627438757833,-0.147067513443604,0.297930314748345,-0.56260830448204,-0.523892206663041,-0.0482160635105987,0.660161873718481,-0.146480594308262,-0.00471899075394511,-1.27205914395789,-0.619756857183949,-0.366298770639149,-0.34980762871406,-1.56392030716132,2.13240835085281,-0.198721167089833,-0.708757850500851,2234271
