"letd_ptv_original_shape_Flatness_250","letd_ptv_wavelet.LHL_glcm_Correlation_250","letd_ptv_lbp.3D.m1_firstorder_Median_250","letd_ptv_lbp.3D.m2_firstorder_Maximum_250","letd_ptv_logarithm_firstorder_Kurtosis_241","letd_ptv_wavelet.HHH_firstorder_Skewness_238","letd_ptv_wavelet.HHL_firstorder_Mean_231","sub"
-0.568241433376506,0.549843697298969,-0.85274514784793,0.145880756542108,1.27518791284144,0.146226557746074,0.432427770188935,1916742
1.15573131678487,2.3018372703986,1.33605998734483,-2.30227339905049,-1.32326887302937,0.524309998368065,2.97810796182885,1980052
2.17305533070425,-2.60053174867617,-0.85274514784793,0.210430508410087,-0.10064979216118,-0.503418980873175,-0.55680425095471,1926770
0.0376540595460362,0.0784800726054469,0.241657419748406,0.145880756542108,-0.36991530383628,-0.109717078417407,0.267353825095966,1979045
-0.290517389557144,0.414553036951419,0.241657419748406,0.145880756542108,0.138568336115148,-0.333363228891041,-0.869460710521684,2196212
-0.384667995266838,-0.185767552482678,0.241657419748406,0.145880756542108,0.154010647656877,0.100167782529365,1.07640122380924,2393207
-0.700943089282849,-0.299175803162649,-0.85274514784793,0.145880756542108,-0.178829534371651,0.295496396013359,0.99000767209043,2146138
0.979417141195521,0.329800243110687,2.43046255494122,0.145880756542108,-1.17950374401827,0.279431922655781,-0.572077803747268,2228399
-2.11182423922685,-0.333242785428146,0.241657419748406,-1.09414353774305,-0.376918317633064,-0.519528873136068,-3.09957785313667,2144796
0.469093537302442,-1.29107164934658,0.241657419748406,0.210430508410087,1.02545744579094,0.274720289722686,-1.89496405198002,2234271
0.676567280347195,1.17949469700142,1.33605998734483,0.145880756542108,-1.15756167576075,-0.19422472006997,-0.0488949359547143,2296332
2.01929723886323,0.0803444555976642,0.241657419748406,0.145880756542108,0.180664653594561,0.104645257566752,-0.15290884829921,1684230
-0.749730803780406,0.759799866242976,-0.85274514784793,0.531399737963777,-0.261763470048541,-2.94559039207452,-0.0672919939580516,1720713
0.64712323944356,0.251613035748463,0.241657419748406,0.145880756542108,-0.420188833210489,-1.53210488091294,0.200913233578422,2186951
0.0989687476909473,1.65951455024944,0.241657419748406,0.145880756542108,0.996191198020405,0.707675912680342,1.34226014813234,2439458
1.96087463533435,0.374854307240543,0.241657419748406,0.145880756542108,-0.640112032251924,-0.197010147052081,0.151557840028166,2135748
0.455053648165915,-1.46054311425043,1.33605998734483,0.210430508410087,-0.128267738037853,0.115521986449366,-0.286195452693971,2141116
1.25580547600592,0.293080805645117,-0.85274514784793,0.145880756542108,-0.442019636283285,0.192847751251976,-1.62227936692342,2108003
1.03045460140376,0.539770992188013,-0.85274514784793,0.145880756542108,-0.703809646435139,0.253016806491387,0.643535687733792,2006164
0.463177209777492,-1.60289647120269,0.241657419748406,0.145880756542108,0.799044031051586,-3.13166818526512,-0.00434215308070475,308862
1.35739451005493,-1.14836901382373,-0.85274514784793,0.145880756542108,1.06674747578399,0.236907834098745,0.503219854774256,1085983
0.684557787821903,-1.49370966291248,0.241657419748406,0.145880756542108,0.158267412090292,-0.975168375535687,0.00177948869338948,2004451
-1.04087371655743,-2.19392790936361,-0.85274514784793,0.992767115974084,-0.29111206293704,0.175674659545535,1.35703027963928,2359944
-0.34341109713364,-0.219999077012801,1.33605998734483,0.145880756542108,-0.221412911173049,0.536155282866936,-3.38160305516269,2069079
0.546925861560247,0.086982891401328,0.241657419748406,0.145880756542108,0.0100717095808333,0.183128248836219,0.336653315811044,2059713
-1.3654295400604,-0.794720271979095,1.33605998734483,0.210430508410087,9.02490969321044,0.971945212385583,-0.207941466734085,2294873
-0.671511546508371,-0.423713238569297,1.33605998734483,0.145880756542108,0.939576647136304,0.0462075413747562,1.1032868010103,2033049
1.50490690971807,-1.12106215571216,0.241657419748406,0.145880756542108,0.255108838437066,-0.149023592391137,-1.4036149128897,1485662
0.533228364953824,0.252970931320056,0.241657419748406,0.145880756542108,-0.445362571595386,0.371738577631007,0.393111969655751,1526417
0.965667722082634,1.34774190779285,-1.9471477154443,0.145880756542108,-0.559507114315947,0.291211971737201,-0.813905680087841,1386095
1.11058248590422,-0.927722888490519,0.241657419748406,0.145880756542108,1.37731708049677,0.211479510216031,-0.463234569241413,983079
1.03782012010856,-0.364862525409619,0.241657419748406,0.145880756542108,-0.429911162858053,0.317113697396051,1.18022071491858,2132424
0.760645367334719,-0.74208663763001,0.241657419748406,0.145880756542108,-1.31714043317345,0.108879219522742,-0.463608876485527,2138375
1.55820853437634,-0.187062420219501,-0.85274514784793,0.145880756542108,-0.366047326747859,0.128964825816105,0.0986401998668886,2490180
