"mkm9d_ptv6_original_shape_Flatness_250","mkm9d_ptv6_original_shape_Sphericity_250","mkm9d_ptv6_original_glszm_SmallAreaLowGrayLevelEmphasis_250","mkm9d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm9d_ptv6_wavelet.LLH_firstorder_Skewness_250","mkm9d_ptv6_wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis_250","mkm9d_ptv6_wavelet.LHL_firstorder_Kurtosis_250","mkm9d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm9d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm9d_ptv6_wavelet.LHL_glcm_Correlation_250","mkm9d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm9d_ptv6_wavelet.LHH_firstorder_Median_250","mkm9d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm9d_ptv6_wavelet.LHH_glcm_Imc2_250","mkm9d_ptv6_wavelet.LHH_gldm_DependenceVariance_250","mkm9d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm9d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm9d_ptv6_wavelet.HLH_firstorder_Median_250","mkm9d_ptv6_wavelet.HLH_firstorder_Skewness_250","sub"
0.836654324227868,1.26304919603012,0.0144854758154316,2.01253068423587,1.17200056304415,1.29524126007928,-0.773059021344893,0.67841727995601,0.781482085036387,0.956328500427877,0.925799489598493,-0.00344801486072065,-0.14768396306319,-1.98502724029542,0.204958219846894,-0.226636500549841,2.06550086879087,0.855190437721767,-0.36203107663604,1085983
0.447892049141933,0.533656452086097,-0.141775570044941,-0.232401761093839,0.346164122014545,0.673239843409454,0.99863116218029,-1.34978168965446,0.262001960577514,-0.0818399797848084,-0.396514110626904,0.858437776768132,0.832977173793642,-1.54680367135406,-0.696326026586147,-0.171553449755197,-0.106027685094933,1.79659269634084,0.248649415334945,1125173
-0.154903769649449,0.539696920621081,-0.247258491718436,0.324568888709791,-0.455118985426274,0.001369987959853,-0.0837662283232888,3.36462318324818,1.48243366960764,-2.55587538492935,0.486571119242066,-1.39607881948156,-1.17088215502972,-0.274833950081051,0.308938911419154,1.28792595432517,-0.953423799245323,-3.96127274319484,-0.839604546830234,1154608
0.683153788929837,1.18032951532809,0.158133016692669,-1.94725674479842,0.172531549531045,-0.642537169541005,1.30853282585961,-0.584915709397002,-0.46444906792943,-0.333566430903779,-0.636024751495885,-0.974838975740397,-0.406350364684337,0.46966682442135,1.6143068405054,-0.462291036212107,-0.218950578900214,-1.17501453307958,0.257441316727672,1181124
-0.00836561989518245,0.0369798798511974,1.85760934199482,0.591819052977501,0.755578217773679,2.38622625406198,-0.285064543786737,-1.63828596401968,-0.0269565794976313,0.618141427580881,0.913903469638439,0.134395640968004,0.430203073830755,-0.417761553393182,0.444906223534655,0.0333735119366967,-1.08483477406107,-0.39613675801051,-0.789036895840769,1183075
-0.968177498834988,0.483748936614683,0.0243500826337128,0.573018796100489,1.24163613348131,1.09701438375806,-0.678517619433125,-0.758380329756142,0.153118149847531,0.381764854328949,3.27338241533144,-0.624136673901405,0.832539564123758,-0.437713655492381,1.12690593006358,0.101240458596129,1.38122829347008,1.48123331981266,1.79553530848022,1232870
0.260782679431554,0.636835331859607,-0.353358148309383,-0.366794229676494,1.16283171650269,0.843676762412552,0.151868726408632,-0.684350904636643,-0.914904478793443,0.487353231515349,-0.507153831779183,0.443120547525799,-1.3861038250828,0.547228070960666,-0.456750848008201,-3.90959548932735,1.50843005934237,1.04343164868694,2.20063680351438,1279943
0.615953633641763,-1.57371086894662,-0.0891530947733479,0.67208734122861,0.162199086199608,-0.627860942463982,0.445087765138198,-0.192272565908544,-0.165359122530882,-0.490969503003736,0.1308010625747,0.270769729427663,-0.421030731120353,1.3692599245599,0.998853904710522,0.644271602405467,-0.420143012184075,0.0883050333567113,-0.765389272824126,1329352
1.16413974176473,-1.19026639050154,0.0761226209489932,0.325974532579278,-0.603257480295498,-0.665426525277076,0.127073112739109,-0.662232783711043,0.35476201651942,-0.894096297145519,-0.173763999096126,1.08837252621826,-0.0194893375805986,0.452873040055257,0.958778097911163,0.704349948315512,-0.290205356412149,0.55709205919666,-0.772611194554783,1330263
-0.521377572779889,0.90192016753852,0.178346688403022,0.269343644466203,0.345872525943999,-0.211141033207158,-1.06005683139286,0.981539696118575,0.760506109772331,0.0787004926776322,1.00279173034431,-0.533071453411964,-0.398913577488023,3.21469874352141,1.85111020336844,1.26336773509706,0.529905756211681,0.902119634777321,-1.07428945060033,1364384
0.0668958387044098,0.312723833355372,0.101848196906551,0.808098620204286,-0.225674491228359,0.545104610442406,-0.663841010334958,-0.0210464158710217,-0.192222366109798,1.12916801942727,-0.517119637907005,-0.105629162788231,0.0826323454986673,0.137522140351863,-0.349541702844787,1.14337424098616,-0.51186179562866,0.637076989901347,0.833305024204187,1386095
0.72747203719396,-1.50459136192332,-0.207557297762538,-0.173334108522135,0.178020019316901,-0.231915837520249,-0.284044712150828,-0.0916653530125165,-0.176554494422006,0.613385532547792,-0.460420075035132,0.48384352850777,-0.517150043122069,-0.456637827795704,-0.380826253441905,0.652287696119155,-0.998671355580227,0.427057618441829,-0.390480859407589,1458656
0.964676602699186,0.627867234430281,-0.355841675212582,0.456130018726279,-3.37443235811577,-0.527746022625619,0.543080890863466,-2.21316137344936,0.566111207019349,-0.0250023867514312,-0.237205069856612,0.723703315422899,0.620514220848631,-1.08743990566902,-0.559438137986422,0.542929097385772,-0.368469449300606,-0.0237152372941764,-0.707168572582179,1485662
0.0759788064583949,0.693249085581562,-1.00020045861435,0.0530964472638887,-0.492061626924952,-0.52639379011148,-0.517862747700271,-0.594847034477362,-0.670818978611964,0.36242514483796,0.630909793725559,0.260889573810517,0.0789086079548822,-0.955078631791539,-0.745692378280611,-0.571458672242196,0.963587457919292,1.05643539747004,-0.0614153595475765,1497807
-0.391697804658417,-1.06530084495932,-0.386212689605216,-0.144029686947901,1.60846009042043,0.885963991751005,-0.573208715633423,0.374382805889863,-0.292565337246697,0.425447766032848,-0.177230095393286,0.320992793720431,-0.82933258417994,0.670010892084346,-0.842735956528174,1.00744020577191,-1.60614491573976,-0.926997009946957,-1.29490425827219,1501387
