"mkm5d_gtv_wavelet.LHL_firstorder_Skewness_250","mkm5d_gtv_lbp.3D.k_firstorder_10Percentile_250","mkm5d_gtv_wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_gtv_wavelet.HLL_firstorder_Median_249","mkm5d_gtv_wavelet.HHH_firstorder_Mean_249","mkm5d_gtv_wavelet.LHH_glcm_Imc1_249","mkm5d_gtv_log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized_249","mkm5d_gtv_log.sigma.4.0.mm.3D_glcm_ClusterShade_249","mkm5d_gtv_wavelet.HLL_firstorder_10Percentile_247","mkm5d_gtv_log.sigma.4.0.mm.3D_firstorder_Skewness_247","mkm5d_gtv_wavelet.HLH_firstorder_Skewness_245","mkm5d_gtv_lbp.3D.m1_glcm_ClusterShade_244","mkm5d_gtv_gradient_firstorder_Skewness_243","mkm5d_gtv_wavelet.HLL_firstorder_Mean_241","mkm5d_gtv_wavelet.LLH_firstorder_Kurtosis_239","mkm5d_gtv_wavelet.LHH_glcm_Correlation_239","mkm5d_gtv_log.sigma.3.0.mm.3D_firstorder_Skewness_239","mkm5d_gtv_wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis_239","mkm5d_gtv_lbp.3D.m1_firstorder_Skewness_237","sub"
0.436596900773543,0.135023952302948,-0.306400302630949,-1.08481608816353,-0.551419691305569,0.848943722815984,-0.784673436714451,0.423989895846125,-1.80551902265896,0.429373563243604,-0.028304378664964,-0.587698748765837,0.82230922162507,-1.60772603302378,-0.71135755553966,0.0913399011819518,-0.183409275839339,-0.285640455807708,-0.0484933768291448,1085983
0.416007473487671,0.20350000942923,-0.117041807884353,-1.19749509149892,0.0186063673997944,0.715748286859514,-0.19001813462876,0.524638965482043,-0.929559972586743,-0.0233196328397811,0.103828362873052,-0.281847995192019,-0.475042457206023,-1.18150796505009,-0.341166068135401,-0.0417837561160765,-0.314949815260701,-0.256261008403788,0.15730448254498,1125173
0.585876029602025,-1.14714750147094,-0.421124434145294,-0.62037218869972,2.54776681372459,-1.26793677692046,2.7186651864115,-0.298663545307197,-1.57211331288902,1.51226214534277,0.545957319660673,-0.230297788681781,-0.548947059558385,-0.160229438766225,-0.560968027936016,-0.610398941109822,1.35982694292165,-0.289492772075144,-1.41825382227941,1154608
0.629860128058737,-0.37063163917502,-0.401400397093189,-0.116226661183087,0.0685140624861415,0.417239372785302,0.217077964963389,-0.0504818393247716,-0.380342116189612,0.800032467846508,-0.414555160253881,-0.860020542668025,-0.37862569878705,-0.148401199185202,-0.164588401029921,0.849670454632045,0.582397080545092,-0.554401169222361,-1.74965220002864,1181124
1.07441519899928,0.0328612933598687,-0.101074105746669,-0.771822852223164,0.0550130933569235,-0.000959781391545506,-0.0557518931144411,0.630292857784412,-0.340330610445454,0.647739077847992,-0.328105953631728,0.66936845184488,-0.639760708031016,0.157027565990285,-0.746587844825143,1.21815228714108,0.462694235706172,0.39018384059723,0.488793499727096,1183075
0.458023495492375,2.37186381485609,-0.00658893837658183,-0.543195084237555,-0.832645261858841,0.186871213230782,-0.451399203193496,0.45958777879143,-2.07762588079344,1.1754577390395,1.21405155599618,-0.957088950620748,-0.29005488764438,-2.69824062758256,-0.541359804996888,0.519604703728551,0.0505536235362022,0.792351061125334,-0.298231187969104,1232870
0.484942444711343,-0.317125467848695,-0.242132375226614,-0.353338553706446,0.223415827332099,0.567564867778142,0.0131998189143615,-0.522553243745193,0.12992389876892,-0.755620044055717,0.0470408025474946,-0.107068765840091,-0.123945195372941,0.168579253940808,0.387351494627154,-0.0755531104008635,-0.675477636057257,-0.331802191270388,0.116928087159126,1279943
0.72718704534487,0.514807244065723,0.199537595759084,0.0139563049163175,0.0625210391964107,0.596293490152356,-0.802373057539306,0.659411599601463,0.402846881062283,-0.422275998514182,-0.397573239119195,0.376102579914294,-0.752780686162603,0.430221827776622,-0.414816688917913,-0.777686532966846,0.885930897971726,0.318295619189829,0.17723224221427,1329352
0.333247565529619,0.0890825491371548,-0.328481363603139,-0.0958533668663056,-0.0666526385231937,0.395399032227561,0.191906613839843,-0.0998071466651868,0.483813314881786,-0.168884223899143,-0.188999290142302,0.030943090571258,-0.655909961409136,0.27153225409097,-0.574854936477409,0.290625381655061,-0.370759944720347,-0.363452405508559,-0.0337066161101372,1330263
0.725527614261627,1.11296509957172,1.90684526242635,1.7446740404035,-9.72437031460539,-6.69789310755284,1.55690460100852,0.660947138590651,-0.395083296094758,1.01605724786869,0.0754210582814546,1.56483305395595,-0.909463594574782,0.912770094095567,-0.87552857156487,-1.42664569229358,-0.131503318535834,7.3334406985285,-0.0662244833206016,1364384
1.43259517677815,0.0292812928095703,-0.0204082260238636,0.477949349857217,0.411056402950709,-1.38423240470782,2.20332984217213,0.540167349981291,-0.457018938535813,1.7028358422107,0.103698942110879,2.61619898433971,0.281525795419273,0.916832600736935,-0.203290349843787,1.3017531039307,1.02362062070105,0.688423767886927,1.49335567602512,1386095
1.75374839789897,0.00583625482832147,-0.444688943790529,-0.0552259523349261,-0.159547987928433,0.644846512482664,-0.534430390163618,0.0847574802655641,-0.221230337334893,-3.84101761372013,-0.482670571898671,0.535410831486699,5.08022779635304,0.226113002879687,-0.198812313957183,-1.03548066218678,-4.02547691561012,-0.625170851925797,0.66689034755722,1458656
0.391643013567637,0.300304632789336,0.552013354922689,-0.272321907430576,0.325591932408526,0.480084199664645,-2.53309579569059,0.732062660960269,0.959640143248438,-1.41112499371843,-0.240398586129217,-0.40211329084763,-0.56986034545036,0.27649559771714,-0.683623464109467,-0.171245835859343,1.56706214294684,0.49960006270391,-0.196228214170091,1485662
0.470799386620309,-0.902817250009894,-0.263648960707008,0.269228150777565,-0.141082102816475,0.723065902204182,-0.807397303182382,0.270106015061956,0.554127631333692,-0.239240221547008,-0.0878001897412165,-0.392017181205123,-0.769167850247695,0.398294939671109,-0.60192199176691,-0.250902428830979,0.206266236081114,-0.2845670107061,-1.52383728148007,1497807
0.666458502434129,-0.539028068803443,0.219070961700583,0.299329132273464,0.269712697347335,0.463075269894393,0.268906905262611,0.379591002345935,0.711307254446777,-0.248535534411855,0.0568527041320331,-0.0224015718491982,-0.628103979206561,0.46069211216181,-0.274153972173695,0.0450784177235868,-0.506674558228415,-0.00300821939426468,0.0392703044710868,1501387
0.306323521647195,1.30323159940683,-0.391502764074097,2.08986737805092,0.307908389499014,-4.83443578081838,0.59950102247439,0.485828835155898,-0.407356485906447,0.733766107165308,-0.684427740893641,-2.93929238013799,-0.740189475783805,1.03540722258201,-0.59528464077146,2.96123728872978,0.210585195545219,-0.00750925052579606,-0.442080360043694,1518948
0.258718018674968,0.286770576087095,-0.238248395189726,1.94867157801533,0.380931356068425,0.690151019348256,0.0354950157283305,0.381110893458902,-0.573908874232001,1.42605884487749,0.148368285799508,0.268028622108896,-0.748422460213525,1.13464485825789,-0.638029254756462,-0.759802256835491,1.15028669685882,-0.259613357026086,0.359389214862439,1526417
