"mkm2d_ptv4_original_shape_Elongation_250","mkm2d_ptv4_original_shape_Flatness_250","mkm2d_ptv4_original_shape_Sphericity_250","mkm2d_ptv4_original_firstorder_Minimum_250","mkm2d_ptv4_wavelet.LHH_firstorder_Kurtosis_250","mkm2d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm2d_ptv4_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm2d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm2d_ptv4_wavelet.HLH_firstorder_Median_250","mkm2d_ptv4_wavelet.HHL_firstorder_Median_250","mkm2d_ptv4_wavelet.HHL_firstorder_Skewness_250","mkm2d_ptv4_wavelet.HHH_firstorder_Kurtosis_250","mkm2d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm2d_ptv4_wavelet.HHH_firstorder_Median_250","mkm2d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm2d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptv4_wavelet.HHH_glcm_Correlation_250","mkm2d_ptv4_gradient_glcm_Imc2_250","mkm2d_ptv4_lbp.3D.m1_gldm_LargeDependenceEmphasis_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,0.666146007359998,-0.885299366557648,-2.1080808140226,-0.227313763222579,-1.33068767334095,0.445887883875749,-0.474715134788193,-0.684715390712946,-0.713820094076232,0.524170934874721,-0.0291815755185405,0.407596736015425,0.30088708130513,-0.864799240894284,-0.842642417899446,0.917134619841503,1085983
1.04086115749819,0.354501163226146,0.429056827880961,-0.569191553761625,2.77315413281363,1.06972352913705,-0.0782135857433583,0.273388298835908,1.85141132737858,-0.32687405184453,-1.05554979969592,-0.37379463164721,-0.437819171639459,-1.10671138055212,0.845010161159834,0.391516206106529,-0.00513313881967017,-0.559806975809788,0.238273518742846,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,1.08655592457929,-0.942266604616863,-0.0275212532260597,-0.326986366728726,1.8138127462206,0.462419008250078,1.55084030458421,-2.08744640412836,-0.812028439506414,-0.141197515980527,0.966021167622813,0.544287687246867,0.169665974900017,0.896550925476174,-0.0687830173039834,0.072775430480959,1154608
1.39616034322812,0.940097272090689,1.0127534297702,1.18603515020943,-0.254365239570517,-1.11677171700574,0.515690591387503,1.87986520284666,0.206789575283789,-0.425089544802557,1.65960728482047,0.403059985043668,-1.51607107702269,-0.103514514680647,-1.01162598246336,-0.523505349574311,0.0642344147086811,1.04290205931108,0.104905070884601,1181124
0.480265147760848,0.263638859654381,0.187453347958989,-0.411297815587109,-0.966154190122549,-0.937972324009577,-0.267645918098975,0.675707242625754,-1.84709717713981,0.625610151001074,2.61453330964848,-0.144081411741695,-1.20024980414604,-0.643358016305352,-0.0880272712481251,-0.067513500617771,-0.708626898116886,-1.1899166617761,0.0594519613043792,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,-0.0831590292581822,-1.0218255737178,1.58667559754667,-0.282992525999928,-0.374224020904003,1.27672804505703,-0.764749148407526,1.05619687044363,-0.87341136351841,0.946050305847529,-0.56660362343352,-0.126146630245006,0.234308034757154,-0.313962231437936,0.575920033687804,0.526162905271936,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,-0.0357876561750843,-0.258758217994161,-1.06579322347244,2.79257683111321,-1.09094166021174,0.667595921076709,-0.218887065414217,-0.54860486905946,-0.894235304023977,0.215896409476412,-0.296856819353341,0.0566698709136031,0.284381721746671,-0.0491599697203931,0.520779219314775,3.0203016732741,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,-0.77526938474948,0.652464083732731,-0.225127303594605,-0.250648159726367,0.30105438418376,1.57613218588079,0.282756099706322,-0.262202200197899,-0.159470093926788,-0.25144172971758,-0.223578686557399,-0.545013668065789,-3.28308356959309,-0.666737930177993,0.608243347238835,-0.23587142412154,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,-0.344016782646214,-0.0242032973477552,0.232717683797016,0.0306640515871624,-1.60895669155208,-0.807371237311792,0.730653236847899,-0.570522067009197,0.224854092000212,0.694754600125017,0.278052887194478,0.367642279555969,0.235868998461153,0.998683811024932,-0.606051488543564,1.26458121589288,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,-2.34089284224591,-0.589268324763304,0.33069057147445,-0.295472783549629,-0.38421929234227,-0.619611736357557,0.587726084119132,-0.72096264282145,-0.202120782433637,2.54535039684587,-0.900405887339338,-0.431409967263996,-1.34930049204237,0.269435925066087,2.89559239087011,0.141952544603342,1364384
