"mkm9d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_240","mkm9d_gtvper_wavelet.HHH_firstorder_Skewness_240","mkm9d_gtvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_231","mkm9d_gtvper_wavelet.HLL_firstorder_Mean_230","mkm9d_gtvper_wavelet.LHH_firstorder_Skewness_229","mkm9d_gtvper_wavelet.HHL_firstorder_Skewness_229","mkm9d_gtvper_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_227","mkm9d_gtvper_wavelet.HLH_firstorder_Skewness_227","mkm9d_gtvper_wavelet.LHH_glcm_ClusterShade_226","sub"
-0.337417555429212,-0.154620966485487,-0.204942033796826,1.10425814159092,-0.336080584980908,-0.109064143530317,-0.131621995796648,-0.0764801447324626,-0.134519937472829,1085983
-0.377604337902699,0.308704721835918,-0.0400368362564597,1.05200342742518,0.601874192759937,-1.03371171179653,-0.12967559459773,-0.376673060647134,-0.0703577137708496,1125173
-0.361707855295968,0.830948010190242,-0.248777635584047,-1.92757022061332,1.49890521334055,-0.0960184951594468,-0.133445058407556,0.233753535171945,0.389577204222271,1154608
-0.235466564640137,-2.11382505705329,-0.159864392639966,0.460402521476582,-0.23550180929702,0.277029145340718,-0.131965940933609,3.17001104637688,-0.180606898312422,1181124
-0.371598749388526,0.498575594449455,-0.245392903707226,1.05862984383999,-0.382984782231166,0.495614519275909,-0.114984613118149,0.112163090000579,-0.170050205058659,1183075
-0.337079631178987,0.286330544075438,-0.236253072087684,-0.803573106691274,-0.678368344776049,-0.887827918965257,-0.126564240311784,0.259682014454395,-0.152358063194913,1232870
-0.351850766765187,0.167061270119325,-0.0733391434252852,0.683184692816213,1.31482195145519,-0.262310764265926,-0.122165483746424,-0.0367563176820563,-0.0607378119576278,1279943
-0.369769952580534,0.279989183012823,-0.242710436904843,0.414220424432258,0.444548067214998,-0.794260780574866,-0.125630179789185,-0.127908527524328,-0.0106232212795607,1329352
-0.177110050196006,-0.176211690923886,0.106036505891865,0.253616516230241,0.252785807166362,-0.359977095293799,-0.129630847595442,-1.14732350039379,-0.0342322399516746,1330263
-0.367780571907795,-0.353444574793299,-0.245503621934166,-0.910357235541864,-0.710272741349547,0.436421953181313,-0.132943617010143,-1.38464500596756,-0.145966229200754,1364384
-0.365414148882522,-0.811869279579972,-0.245884667397673,1.00766922615869,0.550190526128701,-0.637530920951068,-0.133844436508784,0.649151249624402,0.0346829371955715,1386095
-0.378542052771438,0.248794274749087,-0.237668680581262,0.894021712369182,-0.187949235746877,-0.799879239786397,-0.132731612573517,-0.191858028302434,-0.144271285717069,1458656
0.616553154566945,0.168621059662787,1.03939753401455,1.13705936539069,-0.536852312139881,-0.520523564484414,0.056119479266286,-0.0505295291043888,-0.206885788493732,1485662
-0.230739571580484,-0.843103205053386,-0.214923846827607,0.615254051631708,0.151391341529554,-0.835477247072859,-0.128592333670745,-0.658974594334301,-0.0672613410761976,1497807
-0.356412528334157,-0.301605097897841,0.0162031732334034,0.786924185512879,0.0307817654909179,-0.790694240143009,-0.0206715295144054,-0.625508105251411,-0.138409438227552,1501387
-0.373137789874484,0.804094503143512,-0.218512678219122,-1.75187975337877,-3.10148412161573,-0.816866504698841,0.124036214991701,-0.369489652008986,-0.732345604677652,1518948
-0.363635736230428,0.818747924618268,-0.247461122315669,-1.13706777584413,-0.0675807597169974,-1.08709042926681,-0.13235739780213,0.372512597132742,-0.0639332974777784,1526417
-0.376748136113322,1.04084559940575,-0.241391287312297,-0.296742878055135,2.11238905627497,0.333881729655017,-0.134206452594276,0.953383265483803,0.782282887227209,1565177
-0.193688701334845,0.280448487584867,0.326329076600437,0.276642739750278,1.13603688824581,-0.872535807810122,-0.129515060507029,-0.0550332529772678,0.041531656033848,1606693
0.36612605684484,0.0580320623243979,0.626324651875505,1.52804957367253,-0.745798778721084,-0.508348893776741,-0.0789149219701926,-0.378973823970649,-0.14991530552377,1612262
-0.373234950403116,-2.45940243565369,-0.237745607949473,0.00442807928813999,-0.718206007072451,-0.290145942939529,-0.132145204641525,-1.00652583725624,-0.415673431600298,1614566
3.53468146458083,0.151483517659004,0.646524823314685,1.3595099006915,-1.61531995654577,-0.831469777325805,0.367080660463633,-0.000877544879306776,-0.147836333777915,1644034
-0.376219349046909,-0.199936661677896,-0.235770901431765,0.616062606519479,-0.338764713560646,-0.733468605029361,-0.132009159526702,-0.340682959606962,-0.147757209744312,1668599
-0.378319245913082,0.328339923262415,-0.248206238722343,0.416508124768403,-0.197275766505984,-0.9954888915463,-0.131773244272836,-0.59492358268854,-0.117632865940013,1671370
-0.372735639347369,0.152082906413985,-0.250018036819718,0.64189694154181,-0.322290786226383,-0.0755156369914174,-0.118555607261174,-0.680235296133998,-0.178645875404393,1684230
-0.339855522765523,0.252070956110574,-0.0885120164111037,1.2107714249503,0.576164895374304,0.197848971773215,-0.0502348923665842,-0.566399185366395,0.357171222530054,1692385
-0.326180450858746,0.243416710529045,-0.175395296048788,-0.765692104859061,-0.62224845368455,0.401641838711962,-0.125043041966342,2.10064248647958,-0.111537780498091,1720713
0.785625930973558,-0.118814001131628,-0.210565908229732,-0.133155291700419,-0.865413877344501,-0.197296932276532,-0.111644083682159,-0.288301222808268,-0.185816418709655,1738800
-0.335851191939182,0.346639797880196,-0.247185850840451,0.891548657403676,-0.614183980591408,-0.243675525097642,-0.130959146890068,-0.274481580243839,-0.150055404789044,1740845
-0.357703314919812,0.495460785195201,-0.249624342207122,-0.196394494564869,-0.987424693262074,0.44130812729108,-0.0673346861852468,-0.698727777624677,-0.358238079801112,1742294
-0.379921636249751,0.471629297492316,-0.249859765050135,-0.33285360271937,0.416961570585517,-0.320754755530336,-0.133360156643497,-0.713029161066006,0.0171218294222579,1767700
0.179690850854539,1.50659863688726,0.200443329589774,0.4005719244503,-0.138668045627038,-1.32671963970713,-0.133942762639564,-0.0171724440985405,-0.162760303999688,1768972
-0.364624688571997,0.66835616369556,-0.209854279617515,-0.109859058450197,2.68906145657961,0.256876323501358,-0.134204934587724,0.629045657229933,0.643728438430429,1889409
6.46147105213271,-0.540464442539641,0.318530540090087,-0.587982482117615,-1.32397673556628,1.46683914363585,0.102012406725374,-0.497660950234699,-0.196234526016658,1915938
0.557927388216383,0.113729264108313,-0.109418506659065,0.637973759758939,1.52187825471995,-0.419100895169934,-0.121576439150114,-0.198612254127372,-0.0649028878498181,1916742
5.07650221938597,0.790756958564883,0.419478931266173,-1.4154090757099,-1.03609672089751,-0.280324869863919,-0.107359472594651,-0.0173956334215532,-0.284486534297671,1919296
-0.359508715209494,0.739598748315439,-0.0109412932679575,-0.315140223291356,-2.30011111923731,-0.423106228610194,0.197849063266786,-1.00498789071612,-0.259105599523065,1926770
-0.309285494720379,1.18073693417337,-0.198473144560916,-0.102584668721277,-0.802466765340078,0.388658509420715,-0.134213078211814,2.04423253179715,-1.17989054361767,1938156
1.85743476213468,-0.0205903723754607,-0.160592287880417,-0.352656511703978,-0.401115621415399,-0.00196823906080265,0.138801292914635,-0.262460462827533,-0.151927370427751,1938561
1.50753069810894,0.302419479419765,-0.190131759310166,0.88204974343188,-1.07078815324247,-0.247709618063151,0.185594002219579,0.169855835766447,-0.271539103701728,1966316
-0.243213703765762,-0.0553447280463164,0.0845678392462312,0.231402826051438,-0.55093650830117,-0.290021873132553,0.248185761718438,-0.327870586904551,-0.158676714705021,1967281
-0.208397287916374,2.30914663784998,1.50591407606982,-0.624834270302498,-1.3467457066578,0.928105151028767,-0.0282665292832791,-2.37261000822889,-0.432826643172153,1973544
-0.331477777600497,-0.349511563077895,-0.243058916301799,-0.241148528795575,-0.140497260560386,-0.116687079481675,-0.125376694780193,-0.290904761682177,-0.114242690452572,1975401
