"mkm6d_gtv_wavelet.HHL_firstorder_Median_247","mkm6d_gtv_original_shape_Elongation_245","mkm6d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_245","mkm6d_gtv_wavelet.HHH_glcm_ClusterShade_244","mkm6d_gtv_original_shape_Flatness_241","mkm6d_gtv_lbp.3D.k_firstorder_10Percentile_241","mkm6d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_239","mkm6d_gtv_wavelet.HHL_firstorder_Mean_237","mkm6d_gtv_wavelet.HHH_firstorder_Median_237","mkm6d_gtv_wavelet.LHH_firstorder_Skewness_230","sub"
-1.14530198465998,0.69847015605371,0.673433952793715,0.163746158335647,1.10620067850787,0.0378840285409187,0.811032662820986,0.441882624550261,-0.517067360872933,0.115831917791968,1085983
0.0109526001893287,0.962137579248856,-0.429904021425148,0.0922509342963006,0.796438141055738,0.244606973873089,-0.728019577689232,0.413300734625627,0.0666017339071034,-0.143190082351849,1125173
-2.44256879068013,-0.8858295034978,-0.423914622165037,-3.26628551690711,-1.6700560069843,-1.13115679358575,-0.781950566386547,-3.15907983679098,2.50172013587603,0.204926300625341,1154608
0.287334991094469,0.623014364482949,0.726387806933343,0.101650871757246,0.822227092376877,-0.37692179442593,0.883521566009976,0.252550166197708,0.037146742681319,-0.268932011580719,1181124
-0.437001942139792,1.17941388477205,-0.583123626167008,-0.0740859867636989,-0.241603380840388,0.378232399852226,-0.95226331434297,1.4948780519608,0.679775641030831,-0.139471543557409,1183075
-0.474979132051027,-0.643321885140262,-0.771928934074804,-0.29316649613026,-0.347241854915511,2.45657028316415,-1.06180564321563,1.1861902022084,0.819059022084052,-0.560959573644606,1232870
0.396392496899821,0.753640874637782,-0.0486694801376668,0.0362143174823555,0.738301545200129,-0.304761337914915,-0.272999294328616,0.320719138215179,0.0916738910315454,-0.409608256504867,1279943
-0.321627171237099,-1.48853422497875,0.270848131168323,0.0794134556364303,-1.60397004644515,0.552025461321149,0.194585040766768,-0.168771909791315,0.352795855644109,-0.370227399181079,1329352
0.040708073594685,-0.447657071602672,1.1656324591372,0.0639367576794238,-1.37603671622577,0.1016244857084,1.62025580789017,-0.0920137772282267,0.228912982577825,-0.422887863766423,1330263
1.19711868146738,0.655066831636685,-2.15305157858193,0.52220787474015,-0.578075999521888,0.943837840094905,-1.87966784441568,1.17133907909019,-5.41590205619857,0.0555630590135536,1364384
1.78685406166402,0.363635750342831,1.0028606191938,0.211294833351942,-0.943475186393943,-0.0544368453081793,1.50465760625196,0.746974770295075,-0.0880710600356142,0.154262316403865,1386095
0.78123664645964,-0.362001457343579,0.403529896419547,0.217781628996416,-0.982195069017342,-0.0347509152989959,0.389137727436995,0.035614813642743,-0.0707176012578966,-0.190027397762487,1458656
-0.368633625390612,0.146635415210695,-1.71334956003161,0.0424798979104815,0.532727165187558,0.363992816728515,-2.22676134011154,0.261598573533497,0.492407588913512,0.1483466616313,1485662
-0.225760484792007,-0.378308628064865,-0.113887924302283,0.0950225403469735,-0.213830036761333,-0.930480749185046,-0.363512088420274,0.49352630210738,-0.0111630919199359,-0.295525988297506,1497807
0.0633429890536714,1.46732281128987,-1.1807851372686,0.129601931153517,1.70581052643604,-0.387199706148682,-1.61451795357602,0.0580344012584044,-0.0456835292304474,-1.68258696819013,1501387
1.42516264971559,-2.11439199153579,-0.667981299430866,0.115099367900906,-1.33821568673436,1.06976459335324,-0.997866046312322,-3.36867220657876,1.30107004854738,-2.31751675914703,1518948
0.0714996631962395,1.18685892917443,-0.0626168928664004,0.958803742494942,-0.349201686809449,0.26469625120022,-0.274830640194606,-0.0183275280015566,0.101736902283921,-0.462767780102754,1526417
-0.713305173264191,0.353180363437608,0.225028423712335,-2.09221124412413,1.23937153475419,-0.393106643244642,0.120677570923909,0.512273220601906,0.417046753088758,0.511371822192282,1565177
0.0433225249243692,0.44411516853019,0.206909971887314,0.112622283501687,-0.0479086016323747,-0.691846380239533,0.0929084047708719,0.310764421684206,0.0846338736709094,2.33767470846408,1606693
0.506511939225282,-0.520238955852486,0.638487490064094,0.0944017108374333,0.403256439431639,-1.06989531763734,0.778157209513543,0.101268285683691,-0.0669645243175977,-0.014500092277995,1612262
-0.0133286342227879,-0.310872187356838,-0.585604019634606,0.293586743633932,0.430438044809545,-0.385141278203694,-0.993839969599576,-0.213484038011172,0.0141099697882402,0.474941674046547,1614566
0.182141434236884,-0.32339521099519,1.38712666348859,0.0919780666262681,-0.715574095612324,-0.823760475350407,2.0283413062527,-0.0137234492349515,-0.12263866931368,-0.711482426969291,1644034
-1.25811838065989,-1.01341278083625,-0.293336821951964,0.327320554086088,-0.840884954206186,-0.0285448592732429,-0.563181901370073,0.237785660587205,0.435875489514794,-0.0162599852553753,1668599
-1.32075359452876,-1.33231230633857,0.225011945652584,-1.91353678555687,-1.05973398640578,1.18827557951576,0.132200632886521,3.75858928603224,3.48934503598847,-0.173666494528123,1671370
1.26459518640755,0.79617137603312,0.446320205115531,0.867416141148455,0.439891853901493,0.325431952835073,0.481803230053277,0.121060724686674,0.256929257278695,-0.125835580356827,1684230
0.432896158755379,1.21009201148683,0.295354989254298,0.0447011515876268,2.13895556958249,0.675633381106017,0.256895708212169,0.284345871146975,-0.0874124470755776,-0.704880353925602,1692385
0.0297450928128072,-0.328802924185343,0.697184420442861,0.0851113998871479,-0.59684527512536,-0.5159975378958,0.839342880811757,-0.11588553845918,0.13951763184107,0.731709542023605,1720713
-0.0156301743714948,1.13386657406349,0.418123462344153,0.0532023426745892,2.27236949683126,0.312208513774865,0.403697507150171,-0.334301855657869,0.209868611010253,0.30538989606354,1738800
0.147837218827718,-1.2927661108235,0.681914139594089,-0.0661485019421801,-1.04667599375971,1.06879609655289,0.809051017064042,0.0764549670347651,0.461867870317882,-0.316938238431556,1740845
-0.984605978137191,-0.364968697797447,-0.247052778785847,0.759079491110464,-0.38251068760625,1.283578708801,-0.525847784408141,0.841876253956804,-1.68014611546418,-0.744300287823034,1742294
-2.21800561916524,-0.278366282503119,0.542916365311031,0.208068908847181,0.308141245948789,0.711210666028234,0.594152195760401,-1.01439642240294,2.03611344598455,0.487516521259324,1767700
0.220431283653688,0.346343764089411,0.554021725722081,0.165758742240407,0.146638646983544,-0.829314690345517,0.616227021296653,0.22843628159631,0.0421846860277166,1.2214678756515,1768972
-1.04217194593379,0.344240716889966,0.46249583649305,-0.0948707848483856,0.00696185386081,-0.799914674560894,0.470389701897362,-0.690653944981874,0.146068410951257,0.350521059639384,1889409
-0.317596558115098,-0.577509722958234,0.460697311802277,0.0826362228682711,0.442788700561938,-0.0270188233172431,1.60000850322915,-0.880609283130058,0.399624658528539,-1.03361102692809,1915938
0.332050719276972,-1.03786059356782,-0.120109024772372,0.0403870206280632,-0.985615695821922,0.475178697948714,-0.365735116848363,0.326885776221522,0.142984629028865,0.0794055791165556,1916742
0.609570738081243,1.8427269248102,-8.56899931638227,0.0986547599541128,1.24703259868161,-0.778856900433415,0.867540249177096,-0.232904577159881,-0.615480106066768,0.139736501998672,1919296
0.784958768450021,0.771152517679206,-1.80557268976775,0.121924353574301,1.73857332311571,-0.869635525021695,-2.00373530670697,0.080876584911096,-0.124720531178836,-0.457116239372929,1926770
0.0383221120762347,-0.834611120491842,0.742653049093176,0.302325193210828,-0.761800223154846,-0.500618060177893,0.906528373324026,0.206255089269202,0.0650878655443864,3.17716020799191,1938156
0.366173531770809,0.416692437082743,0.228906328206593,0.117548073520838,1.2562956144084,0.748686562033615,0.12639992329998,0.140839054974216,0.121805127734224,-0.0979594994970517,1938561
0.284135386575826,-0.382074986644887,-1.037500707735,0.177731834356273,-0.361338733660135,0.0303253196556366,-1.5141502590197,0.517614004062529,-1.03441588813188,-0.411825732626153,1966316
