"lemm_prp_gradx_250","lemm_prp_m012_246","lemm_prp_m300_237","lemm_prp_grady_233","sub"
-0.14919623534425,-1.4066991139032,-0.313026939659133,-0.912948050379881,58325
0.785292813051063,0.10738626562207,0.109823904223774,-0.493581045639666,92173
0.662877171326548,0.224354261070164,-0.101353718282318,0.188744813245797,215131
-0.848459163403566,0.166214263064251,-0.378134634305234,0.0155213284031682,277752
-0.237750482458111,-0.36606578671547,-0.23868933370405,-0.556301157362123,308862
0.668560249455847,0.748578255068375,0.598858175351303,1.02909436855954,923666
1.35235725627992,0.163218178294802,-0.388730511017594,0.634559046227009,965005
-0.326630863249051,0.000576290395298159,-0.578819918885493,0.383207120356597,983079
-0.327412186832738,-0.241817270724574,-0.0651044887782458,-0.0747410888757303,1085983
1.09092528794231,0.102841835614062,-0.350272315853804,0.211681425982777,1125173
-0.42150071963742,-0.131578526660651,0.58774944236573,-1.11663242492192,1154608
1.51731261236221,-0.299880178644252,-0.088887097956757,-0.858452373867636,1181124
-0.600515498617959,0.886955009665618,0.387906348421362,0.218621278226895,1183075
-0.697063932320016,-0.216483751932592,-1.07899786892523,-0.0867321647332698,1232870
1.41619590162997,-0.527305631478582,0.413243662751669,1.18538597540251,1279943
-0.214281991500833,0.123009490537142,1.56057833074379,0.862720133421958,1329352
-1.24699239114223,-0.314724831417677,0.831346202620229,-0.0946141497815346,1330263
-1.87141026064092,0.130389507255546,0.125628153436614,2.19953766721428,1364384
-1.72850612987742,-0.118165434623388,0.638126036157625,1.21754873499866,1386095
-1.2173058918804,0.0477859087423094,4.54438075251996,0.296200932729711,1458656
-0.389124914457993,0.405469768969214,-0.506714438321612,-0.545859511724097,1485662
0.477487070857395,0.0876237085571299,0.146791281336218,0.496222333290123,1497807
-1.44248952338156,1.31462164125899,-0.283326987152506,0.607650237973722,1501387
0.30828504120386,0.20672662966769,-0.563192550523331,2.30102849739695,1518948
1.69983738791297,0.507823398600697,0.128855118002153,0.410100014451458,1526417
-0.544167998331616,0.292016366091964,-1.6830131189267,-1.04717031365711,1565177
0.483943083358891,0.134622895041052,0.319215441252999,-0.597715388217794,1606693
1.51893986301895,-0.0736958687570599,-0.198372538688437,-1.09860293386668,1612262
1.07076804993565,0.251338439176519,-0.716236204540588,1.20149737572707,1614566
-0.344220821581567,0.450516908458406,0.0991693056226971,-0.375216506678372,1644034
0.745870448557816,0.400609748423089,0.430464067079424,0.529277779957457,1668599
-0.339221280334055,0.284666471660578,-0.62786348746744,0.607742823589949,1671370
1.29517328305525,0.45705424174075,-0.564805011746541,-0.114100369281105,1684230
-0.1130031751941,0.0720822567545798,-0.116953542219893,0.366361313934773,1692385
-1.21411193673751,0.215814961455633,-0.257875508039979,0.88055245432498,1720713
-0.593949810805662,0.023341050793953,-0.568979721080691,0.144618201848879,1738800
-0.340287994540984,0.190665226486907,-0.126768455203749,-0.43686247837817,1740845
-1.16336942989745,-0.106545560988346,-0.437571112664787,-0.640537095557809,1742294
-1.2318076507785,0.134896714581183,-0.476733105789068,0.202743454503632,1767700
-1.00987301952765,-0.353620362713901,0.518183645951502,0.0337699560898941,1768972
0.901967451308719,0.393231895898613,0.124613657739668,-0.0450332819054699,1889409
0.535367127248611,0.997061266797846,-0.134950727892407,0.136296607417334,1915938
0.734258461657141,-0.336398777903027,0.126338205903963,-0.893120779127501,1916742
0.0906028741287017,-0.203690436008744,-0.241206123532962,-0.0859963898327857,1919296
0.872519160515576,0.036659356342348,-0.0761855600000125,-0.309609853661529,1926770
1.01990566345469,-0.0544297752873781,0.0835043282151222,0.214693550681038,1938156
-0.0864944258341882,-0.327801341654273,-0.253896949672638,-0.286973902578434,1938561
0.47894902734884,0.594226546682554,0.297076242254518,0.192185381669533,1966316
-0.309688694987837,-0.0904596625252382,-0.440823920122494,-0.176494411823382,1967281
-0.214569192348564,-0.123529484140544,-0.799139491980405,0.419359636126301,1973544
0.763861033081793,-0.569197591299704,-0.0778253651501702,0.661703970873165,1975401
0.180636414483985,0.566624999546182,-0.116479592758781,-0.203698205707543,1976407
0.643985793619559,0.0349593702005658,-1.24175921000532,-0.756098889182022,1978972
1.26077147134607,-0.486464452761214,0.121559114572409,-0.022131586042022,1979045
-0.186722010611977,0.424388266969355,0.43217902553989,-0.0951875605287999,1979422
0.805117114246029,-0.447977690799109,-0.314256276492261,-2.35435910112904,1980052
-0.671430834547898,-6.17709958254187,0.347657513065133,0.67275813655442,2001182
-1.03394173922254,-0.0120581516613983,-0.361464215032124,0.664307297704413,2002465
0.095196593076367,0.204001038846682,-0.0139847346629308,-0.419341530582968,2004451
0.967048679947071,-0.126006522063389,0.262114812580829,-0.743360736205755,2006164
-0.888675539422281,0.139753410057038,0.117533581250992,-0.520637040084387,2007309
0.441805627566337,-0.249837119491071,0.280645428660901,-0.0233460404401517,2009915
-0.62252444924515,0.205075748150207,0.131697124219633,-0.662309730975712,2010259
-0.70018389975997,-1.06843596493924,-0.913098883605549,0.169344837699653,2010554
-0.0833213071210951,-0.365985578755741,0.425400864620254,-1.92522229271634,2026671
0.533501046091408,-0.343040378459853,-0.750900052124083,0.381309913185567,2033049
0.803423914458053,0.342448867033349,0.15134060207489,-0.890987543066017,2034136
0.0169201004997129,-0.504075230907102,0.175241844497419,2.91794334836687,2040495
2.19516458614842,-0.054747938259478,-0.268681069692694,-3.86529126671806,2047354
1.22267184768212,-0.556573119787558,-0.22488740904251,-0.22889126785961,2051378
-0.0773566414504899,0.306598823374012,0.175343310051713,-0.82865035404101,2055667
-0.304901948655387,-0.436438199058881,2.62174838408316,0.370448490061394,2057358
0.393222548705611,-0.106349487506665,-1.25362602201728,-0.412584166869438,2059713
-1.02051413534096,0.714967139772942,-0.371879614186833,-0.537699099936804,2069079
0.198627233569935,0.307182142523727,-0.408386541212015,-0.0756054717065213,2070958
0.700496145902333,-0.26092552499525,-0.0613978521192449,0.506605074360786,2072215
-0.432135311576511,0.779381137171763,-0.21871948166018,-0.086650832265722,2075832
-0.915827393554196,0.0909650104169567,0.60551816678047,-0.457590385014808,2075846
1.49603409292785,0.301268343960543,-0.20010383999859,0.423994878025465,2076301
-0.830458414214612,0.333228881603158,0.813122622724148,-0.738687632564415,2078198
-1.54433968037865,-0.743083355420352,0.204566774544057,1.00134377369872,2078899
0.789067370124904,1.02582586461758,0.0411425526481982,0.231374808021628,2085349
-1.77705243881662,1.87521001468121,0.0393040221410685,0.875584335172606,2086044
-0.00439112991304751,0.914261968520284,-0.152388937531293,-0.454096168677906,2091555
0.536806373319943,-1.05944197125894,-0.205343677113289,-0.375971622245092,2092954
1.34211762042687,0.0767798786872932,-0.169551642195076,-0.582503280629195,2096627
0.768015709710762,0.38694033668478,-0.308958064203886,1.1346962336701,2100050
-0.832930385086855,0.355417181261491,0.897783406080085,0.123558720884996,2108003
-0.412976325363891,-0.264148234395496,0.306101633010665,-0.247101751161263,2109902
1.40557474833462,-1.24790098345961,-0.453710912600104,0.111919024809511,2110540
1.13398356340631,0.793092883788785,-0.251834942920526,-0.137656136475022,2116787
1.02408283424221,0.735220227137508,-0.777428887762301,-0.498577298186851,2119177
-2.60084656141259,-0.210948457652689,-0.00771267996902661,1.57530492542988,2131601
1.34851806379314,-0.0545910342705002,-0.436056830153704,-0.430708975176236,2132424
-0.292290974353641,-0.0376251308779626,-0.30397881737433,0.267576081779924,2132982
-0.351125075568606,0.105125674850774,-0.898891658515647,-0.404688907813957,2133204
0.422179071562881,-0.188810794915692,0.403300344692174,0.122299304921253,2133380
-0.0634927441640096,1.39355291211988,-1.52797515223001,-1.52186778251332,2134220
1.67572983454243,-0.167052073262094,-0.392749816993986,-0.0496157513586708,2135748
-1.8647925977314,0.444800872676338,-0.729685500806121,1.04546678794018,2137799
-0.67083728940418,-0.241853634663646,-0.4690694143822,-0.378194686305726,2138375
-1.07329958190955,-0.832155156613707,0.070219272567806,-0.505014922341229,2138678
-2.07425753949959,-0.767162172493565,-0.213589017642619,-0.215934890102212,2139733
0.085503800807478,-0.666849111117326,0.315645093471222,-0.045943402436519,2141116
-1.56164009701901,-0.865569862366663,-0.0206425926499462,0.198258366500796,2144796
0.856966585709593,-0.116387901890811,0.240775658223249,0.420568778044352,2145166
0.387186366827966,-0.65022638001686,-0.878689385485854,0.252379592060165,2145694
0.865783896461231,-0.461129208677626,-0.689478712339022,-0.661523720319397,2146138
0.435268220064302,-0.293121993496602,-0.587416486699314,0.00610759664388306,2151024
2.12905082301201,0.12318657043685,-0.173309437777087,-0.374429333470447,2152442
-0.0548219665775758,-0.528819819817129,-0.139329219120545,-0.605095432706533,2157529
-0.900264214228182,-0.175404455925593,-0.180340203902589,0.716534649476878,2158101
0.389126281867934,0.213595991284362,3.57478569334028,-0.668168448482862,2158329
-0.174868269862214,-0.0421276887611752,-0.857646978552865,0.137769571664058,2168082
0.452646737813617,-1.65786021394427,-0.346016674722476,-0.513079338055493,2172217
-0.991080031491799,-0.369281670213416,-0.793101031083731,1.80290608626012,2176530
-0.0542200527986228,0.00032112289117408,-0.23241487328963,-0.345173754624044,2176784
-1.62217625601129,0.369123187232676,-0.455337558875599,0.375407675588041,2181724
0.911421950991184,-0.134186206703161,-0.654856077198064,-0.165172472751478,2183291
-0.585425787026207,-0.518713025846951,-0.13752076505384,-0.719529265009061,2183356
-0.476312281328181,-0.0890812547594522,-0.955870034587624,-0.340785620251015,2185290
1.53801305255949,-0.88120853810329,-0.323449092902176,-0.314897858506308,2186951
-1.24069841058013,0.296391713394127,-0.24201148198179,-0.449065446901365,2196212
-1.24466952889447,-0.0808626600408296,0.690874746583372,-0.0698034040088763,2199403
1.66013901326385,0.570017540043425,-0.0268899456603573,-0.814506578295332,2200416
0.287144846064765,-0.303034839770223,-0.17735326891466,0.774574163713625,2200813
-0.881449130451863,-0.241209324231147,0.620519488198316,-0.802449886740658,2205389
-1.37150698380739,-0.352536928906393,0.15332090624529,0.358737383472471,2212664
0.326898081820489,0.316631803601765,0.0479861909252157,0.0633263670043374,2217034
1.84550246738036,-0.238851879500151,-0.290709747997165,-0.606370482345571,2218615
1.312523654551,-0.347640216358475,-0.175476277867915,-6.19022571816046,2219842
0.422395610858799,0.738436756947458,-0.763270259687452,-1.28574362756247,2224150
-0.1051790224267,-0.0021117479137811,-0.277822669637496,-0.137822450310372,2228399
-0.248864568741115,-0.347199987802881,-0.373675297666531,-0.614246382994218,2228400
-0.920708078947867,-0.0382813223808671,0.753766528122903,0.0288944917910208,2234271
-0.653324041385955,-0.171021143521309,0.112383536565998,-0.532516524047772,2234422
0.417055109962654,-0.742203136669809,1.33396970802542,-0.692781393249021,2237571
1.81648624575382,-0.742196991530151,-0.239732827966595,-0.418328049290478,2244172
-0.753691225951302,-0.121111295307103,-0.311970975427275,0.0958170890818025,2247869
-1.32542130901208,0.219680062952041,-0.376820745811402,-0.204688436529401,2250648
0.740903585412701,0.169406966266941,0.15227189798992,-0.702961873169506,2250836
0.539295022698061,-0.237814824516637,-0.0839317155173533,-0.14709568411572,2267382
1.58688159548878,-0.449229476764001,0.530621967988666,-0.270502957710679,2269346
-1.55610779243771,1.9169861101341,0.601488405034813,0.583882916795951,2271329
0.406557019116507,0.0297541633047864,0.188317959354787,0.227393051737695,2274521
0.154351966084855,-0.104802760258463,-0.35868163462173,0.382597166404655,2276121
-1.07199636656319,3.20893816477978,-0.296280461081881,-0.686169801270838,2278618
-1.57445689971785,-0.141080751690538,-0.199660828722455,0.509501256243978,2285214
0.0862768210876714,0.12834492436831,-1.15287511690251,0.00174418524710424,2286108
-0.137140592355811,5.06037330120719,-0.25048126978087,0.365575769707755,2293123
-1.14062856175181,-0.0102025992622547,-0.760895783646013,0.847036688834965,2294852
-0.173088265788321,0.686187488639089,-0.300679461195637,-2.30623052945414,2294873
0.232298559787607,-1.58820020505266,-0.792190669104001,2.93523718029804,2296332
0.999357728733918,0.0212240558311464,0.419710806834846,0.876255620673024,2305114
-1.61091552570028,0.18051369004944,-0.164459912787811,-0.126938517121319,2305115
0.82368980199364,-0.0848305005960217,-0.277180584252927,0.770669186812153,2306459
0.727247865410854,0.092724526326627,-0.572879395013205,-0.353865627350594,2306893
0.706211407772359,-0.304640491979531,-0.0200158366665639,0.682953385331847,2317120
0.868536518719798,-1.55803658950776,-0.108540966488094,0.0317747539011716,2319068
-0.486378980123357,-0.327254376566534,0.0787799201770864,-0.0309126378255581,2321962
0.855467548507078,0.170068554360296,-0.147417113706922,0.535654454011203,2331869
0.378550408518259,-0.153100413799225,-0.183759088512333,-0.344253905967957,2336735
1.04137828894905,1.18671230924477,-0.373895097237975,-0.647191052097408,2339674
-0.780287295684208,-0.114539653281431,-0.328710386506683,-0.283595126099439,2340155
-1.5855038686865,-0.200846783263079,0.179352790733166,0.09183419864984,2340322
-0.304847918601442,0.34951931674429,-0.0110777865056885,0.0555241629554488,2350037
-1.87160970197024,1.29627216419438,-0.324224297369137,-0.596240595985922,2352038
-0.0316281929469713,-0.0749353777965369,-0.174142434281351,4.00959411583429,2359944
0.97816943969542,-0.816038597157667,0.0797257917739614,0.161031910975035,2381907
0.7000562261708,-0.12972813716412,-0.427560585695681,-0.279421135422118,2393207
-1.77450447651989,-0.166305386704696,-0.0531776934106336,-0.184214708035704,2395415
1.00041898293576,-0.253321325766114,-0.110279022638615,-0.641448144522373,2395943
1.43834599613612,-0.214015398349229,-0.00664064704972924,0.608705562087494,2401405
0.548861249207245,-0.143449352510894,0.00528926106450248,0.162309931350098,2405144
-0.974814639681064,0.214976697356715,0.0514477678317224,-0.274190388404773,2414406
0.435959199866803,-0.137681340720774,0.024558973180206,0.0937855222786795,2419459
0.0687273188053396,0.206193015605275,0.370322641596807,-0.401444553713733,2425694
0.591664178043923,0.652660242278607,0.0167922894248849,-0.0361346488101946,2426863
0.809214330473393,-0.0826492198028511,0.0363793464149374,0.170903774971814,2430773
1.07527873296227,-0.260350090361432,-0.132290712418673,-0.50123519771634,2439458
0.937514861257829,-1.45685528129456,-0.334367700875851,-0.311691257044426,2443354
-1.25206620077272,-0.433410496613886,-0.207370633550751,0.221409043962318,2445526
-1.40371023920449,0.6470812668515,0.491951265665314,0.96847623575517,2448298
-0.164592844354318,-0.115737758764263,9.64648405801368,0.0878125751333225,2453577
-1.34365325668375,-0.851473046074714,-0.57313584284823,0.929723169608576,2474709
0.731946283598184,-0.100767756639263,-0.540458701320166,0.749527794076253,2480056
-0.0620799114952729,-0.11492888725182,-0.0955072869909591,-0.2557624004459,2480330
-1.26698102008134,-0.442346628970649,0.17577807641078,0.517411184109128,2487135
-0.247863792410551,-0.0673661816937019,-0.186041240479977,2.20582614511858,2488660
0.964574288304436,-0.389136596520112,-1.34653126829825,-0.685862745060846,2490180
-1.16297011050472,-0.470972533125319,0.517401680925467,-0.959912414447204,2493534
-1.91478135761315,-0.851690979223892,1.96448900516732,4.07564989998647,2498991
-1.63977465084622,-2.29906517781352,0.784056788203304,-0.611647302850689,2500377
0.597962815569116,-0.522864416255437,0.125682881578789,0.586735812559685,2504802
0.45038279121588,7.71322824234114,3.55403195449873,-0.234110713639777,2510402
1.86191315269155,-0.205838931541931,-0.162798936089278,1.72548714596502,2520618
-1.1163261664064,0.13861475678963,-0.0420415524054396,0.0951715242172801,2559453
