"mkm8d_ctvper_original_shape_Flatness_250","mkm8d_ctvper_original_shape_Sphericity_250","mkm8d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm8d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm8d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.LHH_firstorder_Kurtosis_250","mkm8d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm8d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm8d_ctvper_wavelet.HLH_glcm_ClusterProminence_250","mkm8d_ctvper_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ctvper_wavelet.HHL_firstorder_Skewness_250","mkm8d_ctvper_wavelet.HHL_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.HHH_firstorder_Mean_250","mkm8d_ctvper_wavelet.HHH_firstorder_Median_250","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ctvper_lbp.3D.m1_glcm_DifferenceVariance_250","sub"
1.40288253780765,0.0158421053703826,2.72926726258597,-0.274644693201623,-0.638871626429642,0.857957069436343,-0.680823775726388,-0.307574138215915,-0.17076320905489,0.341811097435666,-0.300486040789747,0.189985972154243,-0.879680409165778,-0.439953552964057,0.350510572622125,-0.308160427262558,1.3695478952569,0.191478377714378,0.114702224060275,1085983
0.200657181245088,-0.858247149825437,-0.454629375639627,-1.7652478142864,-0.855776634652972,0.49532657336788,-0.590154489602975,0.378977843063983,-0.132489455447982,0.89475513427248,-0.301923058048918,-0.107778217336902,-0.9477195270746,-0.488962996306508,0.745822234177626,-0.00585251825366928,0.273606872051559,0.0297558683243622,0.474276351340423,1125173
-1.31277195749427,1.77112991594406,-0.218663479458281,1.0369457944515,2.20054421378341,-0.727314102272183,-0.631686703805688,0.0317299034594777,-0.1001411879896,-0.586611675256455,-0.259842230396659,-0.305829606456415,-0.479150093385456,-0.349804399567072,-0.352492228372537,-1.3475529979681,0.312472371548179,0.0986907715617884,-1.67568745120634,1154608
0.850921800261826,-0.119052065307708,-0.430769164439457,0.926746564849801,0.136329169035982,0.141932285149336,0.0700796259983704,0.0107945691084122,-0.0456731708553862,0.418099401687726,2.06224599547487,-0.422416058111592,3.25254880734237,2.21895462971374,0.433830648657706,-0.24989888217236,-1.67900921751964,-0.454451539793808,-1.24833429857901,1181124
-0.460845108394831,-0.481428769758493,0.311363177183338,1.03004500481697,-0.721809626098298,-0.525710184471335,-0.576587597145877,0.245268421175168,-0.146798165027367,0.466590194566173,-0.239835467294472,-0.323839431806133,4.404221166746,5.40767440510537,-3.00933240748614,-2.53386213369306,-0.551133411108732,-0.933568053625694,-0.355898252514253,1183075
0.0637789562715629,0.27629413978159,0.00864249623029613,0.522171675951583,-0.41297085023952,0.501889682599209,-0.69201438432533,-0.703645162726051,-0.195265046103014,-0.362953143645008,-0.303647988766792,-0.191003655777019,-0.566037128061346,-0.389453731099388,-1.47038827600282,-1.50782931961122,-0.0791834950410937,-0.0197247444328355,1.11239577529375,1232870
0.346969164738446,-0.533778645389151,-0.321861129288066,0.127735905399899,-0.64113273538732,-0.890006232687915,-0.192028763417322,1.07215527632191,0.0928118216357142,1.32730170339913,-0.315752001770081,1.2917844858305,-1.0862762619927,-0.489565948358414,0.133178506012402,0.0941225772471062,0.799262795576869,0.0337390266895616,-0.744101030295489,1279943
-1.00254485212489,0.0412918027578702,-0.380389247819877,0.372548763279945,2.4963654192963,-0.415283063342604,0.675538169892294,0.543466409212497,-0.0748317570355276,-0.692287628578236,-0.219271143756596,-0.307742504979675,0.459691995022905,0.254847281304099,-0.1603312618982,-1.19543213368371,-0.654589933910482,-0.515738776796828,0.257018052347611,1329352
-1.39734278488104,-0.3371789917031,-0.434979251831744,0.293329451303125,-0.270259042902768,0.389162402837605,1.0195173690053,-0.300668612960978,-0.0896211075999812,-0.786913218903974,-0.129105297739774,-0.241143317763847,-0.156381097523832,-0.225864575902189,-0.208042656427324,0.202957888148036,0.459613475993344,0.0501844038672671,-0.908337780241439,1330263
-1.21982328972274,2.77727042251111,0.448432511641211,1.17368410622465,1.17738088714004,1.06088711078091,0.098476080293229,-0.929911097203825,-0.375194963769709,0.956657183537575,0.247353177256266,-0.350125179967233,0.735277864130957,-0.0482248209077289,3.05174294516025,-0.184585011957538,0.0311528092396811,-0.195524886070745,-0.0916363025758967,1364384
1.07223304739818,1.73485700874195,-0.207731454000332,1.10826889123916,-0.582018801156721,0.572713786655801,-0.573436514084627,-1.24755956332804,-0.271073430055162,1.18018118560993,0.724315943167489,-0.428759917201088,-1.60423498530892,-0.61786650815005,-0.123540913689446,-1.03643589864277,0.566290201986206,0.0732634778725708,-0.791323890022229,1386095
-1.33500992228802,-0.718554912253947,-0.472693180277555,-0.700709814648625,-0.330786119209154,-0.229049909873244,-0.476417934520375,0.0735794103729522,-0.0878254543357801,-0.0819661092491816,-0.208812764075792,-0.313645126997519,-0.655462971086677,0.188689612074637,0.142680303434494,-0.0621612390144973,0.707504329799476,0.264758889544396,2.38851700957323,1458656
1.28943635094053,-1.1805596975398,-0.389022635856198,-0.0499611425201493,-0.757066400743373,0.213800762331359,0.0526702866689214,-0.702366214633286,-0.203021391332292,-0.998372481972809,-0.300689385943173,-0.277930764790321,1.43955869051462,0.158537310537528,-0.0880690493327063,0.0941856326351096,-0.706157773735195,-0.0380351033529983,0.246499392641922,1485662
0.25612905997972,-0.0244077183150048,-0.190516482677772,-0.0425109935352073,0.0378585066113518,-0.413236146630508,-0.567405803452376,-0.0616985210559872,-0.0727230624607714,-0.269957711545203,-0.261947809198541,-0.342085062802366,-0.220272470165279,-0.275837383604769,0.313847097719292,0.470112625764073,0.081758541301798,0.148325338883514,-0.70503339335257,1497807
-0.279562392966169,-0.188007722655309,-0.298237239671296,-0.160546237220612,-0.71105743492267,-0.206976044988995,-0.560911459254451,0.488983044323382,-0.1169625449056,1.29921818343829,-0.297968823747544,-0.104892101217403,1.65306312032547,0.836530011120068,-1.11090419412217,-1.29673398507055,0.0294144516291365,-0.0010705510974723,-0.877405750238222,1501387
-0.185636882527467,2.08219795640244,0.783569048596304,0.0376322024637244,-1.16826962922445,0.976225677663517,-0.32492255692287,1.65835294461966,0.0589876910188812,1.57945990363056,-0.315314140269085,1.29208770406026,-1.41542748433956,-0.593939508786405,-0.763088422658649,-1.03773428997518,0.0101831130268001,-0.0108632245110381,-2.83924843537273,1518948
0.678629184022361,0.314605161956758,-0.344871181577778,0.820753383388531,0.512405707362452,0.49097510651707,-0.668662949099469,-0.539445419086446,-0.186206011625028,-1.02712959615729,-0.24688167129669,-0.329855358112952,0.747630649530869,-0.147038476554894,0.281252113294605,0.605034951478872,-0.0448719497177039,-0.0138338835375853,0.0699144744479139,1526417
0.10258433408281,-0.350234429526118,-0.212379395500276,0.392006433951936,0.228453526306262,0.826985579397576,0.450614350473254,-0.693203204314796,-0.344048554780297,-0.501931162599448,-0.292265398277106,-0.263613099787005,-0.595649567943788,0.0837156186200749,-0.560389299853198,-0.565099375309578,0.0884240034593851,-0.134263956391981,-1.05436520284604,1565177
-0.342560029586958,-1.5658102325665,-0.4658228665613,-0.109501103937813,0.957913704273109,1.25971862773742,0.672818376428675,0.450731515103907,0.26206012701786,-1.58106358523562,-0.306140640824267,-0.028518409998537,-1.28976114206091,-0.444261963872712,0.368067171400193,-0.0573982756108069,0.821490577457806,0.0525101454066375,-1.44489742556086,1606693
0.227075679172601,0.624690850246987,-0.33853578896338,-0.941186699317314,-1.01418503695055,-0.709758817590365,-0.622321917516617,-0.400308637590066,-0.184148661606584,1.54253561510765,-0.316799845607377,2.36298255443411,-0.584906389029202,-0.404544521958469,-0.241066617065136,-0.475371285943263,0.479288539673634,0.0215047022597698,0.0668404025054368,1612262
0.756583441350814,0.195535786923866,-0.40655377210655,0.864559062610046,0.176113153977291,-0.0897246162245689,0.216428980513674,1.52175570998196,1.49766047927901,-0.548460428585796,-0.149148633451922,-0.272860204979147,-0.889941582571255,-0.549182761593485,-0.206786256654086,0.479248708486742,-0.0849470557033356,0.000860199935609996,-0.344207216576476,1614566
