"mkm7d_ctv_wavelet.HHH_firstorder_Skewness_230","mkm7d_ctv_lbp.3D.k_glcm_ClusterShade_229","sub"
-0.108710500102515,-0.469700205824693,1085983
0.43722533667365,-0.219240477541721,1125173
-0.38331909479905,2.10586425045723,1154608
0.0276817232617703,-0.226842383254174,1181124
-0.0992672919729935,-0.665232271378662,1183075
0.29717619850013,3.04371352269886,1232870
-0.0254740436504362,-0.299258143422573,1279943
-0.34666375257678,0.777742902674738,1329352
-0.00746813889283851,0.528896103522391,1330263
-0.28211655679921,-1.24975884251746,1364384
-0.792194730459833,3.60249200933256,1386095
0.209352503628457,-0.640212240490205,1458656
-0.251642308256464,-0.556681162517975,1485662
-0.994677537375988,-0.914309125807382,1497807
-0.0983880564064371,-0.408837579700236,1501387
0.0866898742804018,-0.414558848052378,1518948
0.447425888270914,-0.761197010154439,1526417
-0.709167620810232,0.198697633536535,1565177
0.393575863581902,-0.464673728582673,1606693
0.113774734346137,-0.291123679290798,1612262
-0.874746314621335,-0.779181163637457,1614566
0.568192626380126,-1.01271608109522,1644034
0.067228760887862,-1.02441930862395,1668599
0.086963934454201,0.807930978697833,1671370
-0.509014689683117,-1.08734274610782,1684230
-0.0206357448962252,-0.938969912297643,1692385
8.40819229045956,0.213904490185912,1720713
0.137842145854059,-0.527585421857007,1738800
0.0650316933284838,1.67945649907725,1740845
0.318681852009479,0.0999254277195461,1742294
1.00668392133849,-1.3867881849036,1767700
1.15405203220454,-0.347134497055979,1768972
0.260727579088344,-0.352584833155008,1889409
-2.10436678666294,0.542099572825689,1915938
-0.0491824079550047,0.127093221276594,1916742
0.305007270917064,-0.791760666982337,1919296
0.36929790505088,-1.00288574661378,1926770
-2.06779443059941,1.16447293399315,1938156
-0.0806302120535931,0.72290266206708,1938561
0.331065712240222,0.252673626941003,1966316
-0.16332203821233,-1.20724849722464,1967281
2.96946937486575,-1.4340166167689,1973544
-0.249590914984637,0.110164138502757,1975401
0.0546564944138812,0.167830107551396,1976407
-0.0471200212815026,-0.537057427773576,1978972
-0.244826659348789,-0.0637512640178552,1979045
0.266401051411171,-1.13546804488922,1979422
-0.401129982295986,2.72153492743362,1980052
0.709194359642524,0.614447540675375,2001182
-0.287265320427752,-1.41249355709194,2002465
0.737526401349312,-1.17351255116262,2004451
0.197055991617595,-0.425430007789239,2006164
0.297763698251594,-0.721382787654219,2007309
-0.309888709265382,-0.00394620749098849,2009915
-0.188085719707465,0.684875104397669,2010259
-0.20437863563132,-0.347972357644024,2010554
-0.522864520601428,0.561919852023548,2026671
0.95039150431755,0.0868711889604144,2033049
-0.645881521847522,0.188513967901338,2034136
-1.01185756691826,-1.00876427316606,2040495
0.637740091615188,2.32658035541533,2047354
0.0394254355644157,0.0720995755618745,2051378
0.265254175411346,-0.883745502196434,2055667
-1.60339375840347,-0.200617282903216,2057358
-0.252974606196033,1.56167737624398,2059713
1.01770267116727,-1.34452605705575,2069079
0.198427423446817,-0.558085348686677,2070958
-0.517349021435961,-0.399627117716971,2072215
0.640350396716811,-1.17287872900224,2075832
-0.0842931324828162,0.0114818875719126,2075846
-0.197370079635107,-1.40128056861164,2076301
-0.761016921617051,-0.54064831675287,2078198
0.0952673702944832,-1.09645218485166,2078899
0.401407399345217,-0.745893184963603,2085349
0.843559228722383,0.827185956566571,2086044
-0.795607964754948,0.496297667457369,2091555
0.0407569129917887,-0.0790862526499179,2092954
0.228247675197095,-0.280199006362107,2096627
0.429221095773586,-0.618202968498481,2100050
0.145364807682778,-0.511993783852823,2108003
0.763782009800144,-0.394118754713193,2109902
-0.00412101270274698,3.34304554475147,2110540
0.58802401426974,-1.19214161475875,2116787
0.844878483599182,-0.689349567307475,2119177
-1.27387882800209,2.17016702595194,2131601
0.298197396549194,-0.686341613373915,2132424
0.185873397968194,-0.855283984962335,2132982
-0.396033802919415,-0.0325751551611653,2133204
0.198718826856496,-0.594717439327181,2133380
