"mkm5d_gtvper_original_shape_Elongation_246","mkm5d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_245","mkm5d_gtvper_lbp.3D.m1_glcm_Autocorrelation_244","mkm5d_gtvper_wavelet.HHH_glcm_ClusterShade_242","mkm5d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_237","mkm5d_gtvper_lbp.3D.k_glcm_ClusterProminence_230","mkm5d_gtvper_wavelet.HHH_firstorder_Skewness_229","sub"
1.02769013153375,0.234142000409542,-0.191738156187941,-0.0386729892965056,0.571178487239207,-0.110554773449418,-0.163060529425113,1085983
0.903315011727641,0.0956724967950025,0.167956587122375,0.130168122187049,-1.98026620669537,0.513710964638361,0.319095409028667,1125173
-1.09125817683295,-1.61460293241701,-1.33616375881645,0.265707556690022,-0.972957806052931,-0.0436464582875623,0.863077825850047,1154608
0.128547106063381,-1.32254110953213,-0.600738999790293,-0.139334052095269,-0.65718213635793,-0.570296132639581,-1.76923187466856,1181124
1.3884677017123,0.744768140998412,0.739442371733628,0.184317553150822,0.306014597798941,-0.00266627104735053,0.446542256379703,1183075
-0.515882743954256,0.491891764660332,0.154337259380434,0.121144863165954,-2.09105301558304,3.2691888406197,0.283136954077902,1232870
0.0607759317154871,-0.00278968448833087,-0.440688740421992,0.0591086290529329,-0.269282634005684,0.298250719424445,0.143653921457131,1279943
-0.201139121923733,-0.0986469246124428,-0.518424908743053,0.425029798149018,0.387323783390186,0.362348427450114,0.237691222988367,1329352
0.300674203552877,-1.03338483104297,-0.468128391955444,0.0966299399774394,-0.0985293333828954,0.893833075488644,-0.239323198987037,1330263
-0.778798785706111,-1.36817039236528,-4.25478089365108,0.371402516444379,-1.08729039303058,-1.45800710638477,-0.470541823147099,1364384
0.550834506291019,0.834666254978332,0.752252385915713,-0.445848404764669,0.99396867094837,3.89771172117354,-0.873758822570352,1386095
-0.929661778444626,1.16172508380482,0.707215704569489,0.176987869027513,-0.690386281638861,0.357233746135592,0.275549198687115,1458656
0.705670136509656,0.580787393268357,0.684354821621637,0.0949027118821085,0.949155200565838,-0.57384126170817,0.153799325317515,1485662
0.275885909030906,-0.478782057107496,0.188546352474626,0.0791868652724959,0.190989279226915,-0.804333514571763,-0.792486845863136,1497807
0.100023363668544,0.202302100409717,0.288059207654046,0.0508280905205324,-2.24348771329008,-0.788806045291104,-0.302858957926777,1501387
-1.34544525662363,-2.54236199446431,-3.55890949365691,0.340006318708016,-0.92769093001911,-0.0267730786435055,0.786371377583759,1518948
1.51096136027969,-0.294277665811394,-0.449059000192364,1.08818963876472,0.394515258919153,-0.74550619278534,0.782331843267384,1526417
-0.131026322266124,-0.534455030472462,-0.509196060358768,0.361123018303153,-0.281611095792307,0.0820147723121237,0.988306086068969,1565177
-0.149223694264323,-2.5837197880147,-1.98289966009595,0.069761146394841,-0.636401175951201,-0.292930213750097,0.225774412990842,1606693
-0.293846978593448,0.659549739758726,1.43065802527415,0.0777494432148301,-0.514932407525494,-0.021621465063275,0.0378542444413022,1612262
0.92214904460807,-0.39273226760749,0.00756478685322015,-0.895373237055827,-0.645183782008455,-0.763618811333954,-2.44395372059957,1614566
-0.581795491472504,1.45963129342685,2.1449300982493,0.0801848961127265,1.97037195141942,-0.890403094127838,0.135132856828389,1644034
-1.66776710866579,-0.678759513074484,-1.36408296596081,-0.303454528067976,0.172039493108988,-0.694864468003165,-0.271679698503018,1668599
-0.80111345931503,0.192185618312221,-0.220133007093121,0.303292710375342,0.115490310758684,0.520721748203118,0.331115211504939,1671370
0.754346377918268,2.65204363390644,2.05230315224347,-0.508516484632409,0.0161110821367478,-0.790407509287747,0.158573099311767,1684230
1.24984030338684,0.655376034286195,0.644010390027875,0.0664243013710966,-1.19110664856261,-0.268463110100875,0.186912922686571,1692385
-1.0246976716634,-0.525023681749038,-0.143867213698889,0.0958154740124752,0.6612072234387,-0.424837279293471,0.56007582081659,1720713
1.5400243260392,0.0662340137732534,0.415427100643398,0.0095407841683293,-0.977251041727424,-0.490386844889492,-0.136425212287029,1738800
-1.25279275877206,0.128356116537502,-0.302200062460375,0.758831686538533,0.600458354612067,1.10803622799867,0.329277260977947,1740845
-0.453459444402201,0.803367619493199,0.447522345899256,0.708718660305658,-0.587202973793538,0.0344877671633148,0.41520088708952,1742294
-0.535854702963544,-0.344510976389044,-1.24552135503707,1.12796031962214,0.310858387311384,-0.588689757928831,0.475648185643611,1767700
0.559456451328435,-1.15027800615085,-0.237668230456446,0.198408979228311,1.04223241201783,-0.841141695243244,1.57097027443643,1768972
0.221649289100178,-0.89920107897865,-0.310142013798797,0.365997524087166,-0.0375785678199281,-0.652706808874158,0.670117691077727,1889409
-0.311505158853065,-0.614327426179645,0.151446899294665,0.0699609415960436,-1.12095929943285,0.825972008127493,-0.581245357867475,1915938
0.0583169583995714,0.752714175287483,0.38482032230023,0.0593069366829773,1.05663958166464,0.0152617045081872,0.0521932377736646,1916742
1.72662786975157,1.09638557043123,1.9139872306947,0.0934317041459378,2.47912360746227,-0.61187332904268,0.857951581972333,1919296
1.60280737715455,1.97867140369209,2.30425749657585,0.108767205933347,-1.45888650890714,-0.616491414752032,0.736528488252985,1926770
-0.439751588795574,-0.792100230319555,-0.280213308344036,0.492567328248879,-0.382957241397528,2.17191121781415,1.27997249537035,1938156
0.302496441599299,-1.19378829985674,-0.842929259991914,0.0782746738466025,0.875104291387181,1.41257939388625,-0.0276986352528049,1938561
