"mkm7d_gtvper_lbp.3D.m2_firstorder_Maximum_250","mkm7d_gtvper_lbp.3D.m2_firstorder_Range_250","mkm7d_gtvper_wavelet.HHH_glcm_ClusterShade_244","mkm7d_gtvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_240","mkm7d_gtvper_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_234","mkm7d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_232","sub"
0.0740427428599666,0.156069172733863,-0.0205060192656168,-1.10116557364253,-0.0686675242080236,-0.318654640463413,1085983
0.0740427428599666,0.156069172733863,0.123933092232106,0.859750682596129,-0.186110197754723,-0.337828847765597,1125173
-2.65448604406188,-1.11847560616229,0.317651294529042,0.52710657127032,-0.180878514726381,-0.316481095096652,1154608
0.0740427428599666,0.156069172733863,-0.194250426039763,1.3920240141499,-0.185155053950887,-0.197510320394916,1181124
0.0740427428599666,0.156069172733863,-0.199197202727963,-0.435929639991754,-0.189506071420478,-0.328780757923751,1183075
0.0740427428599666,0.156069172733863,0.0662036001687736,3.14892408691429,-0.178997808522712,-0.298331168119465,1232870
0.23789829470427,0.232609042533773,0.0833735167016326,-1.10653605568943,-0.176772363807581,-0.316057084138288,1279943
0.0740427428599666,0.156069172733863,0.321935260515962,-0.578112625154292,-0.140641852544865,-0.33028073574925,1329352
0.0740427428599666,0.156069172733863,0.083124864036416,1.60370369943029,-0.17277470189813,-0.132117338406513,1330263
-1.17076528239889,-8.3897173978292,0.150538087500506,-1.19807071133219,-0.189883124025777,-0.321183599476247,1364384
0.0740427428599666,0.156069172733863,-0.165218302366708,1.21661777830981,0.121286688101328,-0.324160364323983,1386095
0.0740427428599666,0.156069172733863,0.0564713961079252,-0.140302890029199,-0.11025070407642,-0.3391225154339,1458656
0.142343633939487,0.187973745094107,0.107606136514548,0.693298851204488,0.314061887099781,0.685753763173184,1485662
1.23131867536511,0.69665353621445,0.115825668529178,-0.202881036820468,-0.182006344307384,-0.259923959985894,1497807
0.176759116481212,0.204049834815789,0.0805120622326924,-0.322277598072517,-0.182273153558873,-0.318009489000315,1501387
0.0740427428599666,0.156069172733863,0.218369618707738,-0.667851223489142,-0.182020909963108,-0.331027500483528,1518948
0.0740427428599666,0.156069172733863,0.927914478147184,-1.87506664354692,-0.180221814649329,-0.321807734198844,1526417
0.142343633939487,0.187973745094107,0.301885876421127,-0.479567810513623,0.233653974647696,-0.336853389891971,1565177
0.358857439066092,0.289111230322684,0.105733550831683,-0.0884516256990508,-0.165352713057,-0.140785757627788,1606693
0.804027314001975,0.497058070590942,0.0976617214640412,1.0906699347828,-0.172104940975296,0.459216970325914,1612262
0.0740427428599666,0.156069172733863,-0.980993947549552,0.836525832531121,-0.183489551152002,-0.335017677988033,1614566
0.0740427428599666,0.156069172733863,0.0880960683925333,-1.02007473537192,-0.129497306130398,1.64408272495773,1644034
0.142343633939487,0.187973745094107,-0.32901862367023,-0.504264810199799,-0.173426517004897,-0.335541566322557,1668599
0.142343633939487,0.187973745094107,0.376521371887665,-0.135781074975771,-0.18594753892827,-0.339062294366015,1671370
0.23789829470427,0.232609042533773,-0.18000475317461,-0.572396470912838,-0.189357033528311,-0.330968626093421,1684230
0.0740427428599666,0.156069172733863,0.0879200032957213,0.345301377749365,-0.190618247765834,-0.299989203803889,1692385
0.0740427428599666,0.156069172733863,0.0539937582073165,-0.817292678588167,-0.167382628455002,-0.308511349587821,1720713
0.0740427428599666,0.156069172733863,0.0492324467966648,-0.146655632612404,-0.169728351882239,0.953233180756081,1738800
0.142343633939487,0.187973745094107,0.653231564143717,0.137473309950399,-0.142740527271864,-0.301799185210597,1740845
0.0740427428599666,0.156069172733863,0.722511689403638,0.503850836017734,-0.189298773593294,-0.317547404899836,1742294
0.0740427428599666,0.156069172733863,0.78100508834858,-0.167381681237328,-0.177380185685488,-0.340340592991633,1767700
0.0740427428599666,0.156069172733863,0.1886081101242,-0.741688988883803,-0.0939522330881182,0.26975841635057,1768972
0.0740427428599666,0.156069172733863,0.393169516571031,0.451841279353676,0.236246658264051,-0.325178454987044,1889409
0.0740427428599666,0.156069172733863,0.0897016612274018,0.946070424977722,-0.19036548936059,8.09178313858339,1915938
0.0740427428599666,0.156069172733863,0.0906037877959769,-0.507717224268715,0.0775248960899275,0.469634252294738,1916742
0.0740427428599666,0.156069172733863,0.0936934144955665,-0.421674325759524,-0.185622450513588,6.23586259403041,1919296
0.0740427428599666,0.156069172733863,0.115998322939773,-1.64631326056839,-0.187570457379491,-0.316362079940256,1926770
0.0740427428599666,0.156069172733863,0.513315847220694,-0.339805790376318,1.49245753750461,-0.271079685039208,1938156
0.0740427428599666,0.156069172733863,0.0882725912666521,0.186699192226421,-0.133383309294811,0.801565143799016,1938561
0.0740427428599666,0.156069172733863,0.0379319562062134,0.794427407485026,-0.182947593457785,1.49283206386397,1966316
0.0740427428599666,0.156069172733863,0.0930430764630027,-0.192686163604155,-0.15930564374951,-0.204464173768165,1967281
0.0740427428599666,0.156069172733863,0.115787015005655,-0.783055641420707,-0.188678192799686,-0.0499916918638142,1973544
0.0740427428599666,0.156069172733863,-0.241028898487549,0.932488056856717,-0.182455704578345,-0.311372811842276,1975401
0.0740427428599666,0.156069172733863,0.0968983104856809,-0.386931691084471,-0.184774813515137,-0.265382421772251,1976407
0.0740427428599666,0.156069172733863,0.0294643528497228,-0.772235542285963,-0.178493286800659,-0.293140260788169,1978972
0.0740427428599666,-3.69807617325827,-0.0262736662175212,0.636579602910514,-0.191590109478519,0.000790347188801663,1980052
0.142343633939487,0.187973745094107,0.102281557367928,-0.000826865028266131,-0.171827394247324,-0.338429999227412,2001182
0.142343633939487,0.187973745094107,-0.666821009955079,-1.08413302416564,-0.19058446534159,-0.340390571899471,2002465
0.997207382129555,0.587295948380231,0.128947032773701,-0.559563671903598,-0.186729219826036,-0.141858436301987,2004451
0.0740427428599666,0.156069172733863,-0.529124224244365,0.284536290722772,-0.188406382122596,-0.314661910143184,2006164
0.0740427428599666,0.156069172733863,-0.168763068504668,-0.362750415205527,-0.17480649414088,-0.303536753527428,2007309
0.0740427428599666,0.156069172733863,0.0939516948830365,-1.1491759518716,-0.18032899310927,0.33793530165479,2009915
0.0740427428599666,0.156069172733863,-0.156792636111597,1.95540194809739,-0.188126329053618,-0.338377434720726,2010259
1.26058709385443,0.710325339917203,0.25974432617256,-0.0392511853830459,-0.0559009455915378,-0.318678548528625,2010554
-0.900852833686747,-0.299322052387984,-1.15511711266309,-0.00127824340443978,-0.0262730350104697,-0.286723929736613,2026671
0.460655394079551,0.33666288258547,0.25342087183962,0.638456711080635,-0.168907972009062,-0.324920440962276,2033049
0.0740427428599666,0.156069172733863,-0.151816445542043,3.11875742853968,-0.186698316536767,-0.333099872863708,2034136
-6.63541742768431,-2.97804012109776,0.0953678215892599,0.380528680250307,-0.178796359534782,-0.330695939845389,2040495
-2.12740382898045,-0.87226604132243,3.15631780578963,1.21388951990213,-0.189497983411558,-0.328202011067802,2047354
0.0740427428599666,0.156069172733863,0.153556193103708,-1.41435321537998,-0.169647112880507,-0.32981016688259,2051378
0.0740427428599666,0.156069172733863,0.100043907407985,0.298595310215214,-0.178893649355376,0.63225537243431,2055667
2.09517145891799,1.10017467928963,0.130078212956356,-0.728207938213026,-0.172172162132814,0.0263996696189463,2057358
0.142343633939487,0.187973745094107,-0.322743759011648,0.513023573307668,-0.158260008322024,-0.156567585565263,2059713
0.0740427428599666,-5.47849394187494,0.659618954129561,-1.62086237104392,-0.190290613109541,-0.336658548908864,2069079
0.0740427428599666,0.156069172733863,0.200505614493441,-0.627201377249489,-0.177185687507735,-0.242143360193117,2070958
0.142343633939487,0.187973745094107,0.108509227503738,0.443120008447988,-0.186471559891562,-0.299943804306544,2072215
0.0740427428599666,0.156069172733863,0.106725580886589,-0.114442878382077,-0.179120838384832,1.07713954447945,2075832
0.0740427428599666,0.156069172733863,0.0585150571827949,0.372853803226854,-0.184057085687484,-0.2943823988853,2075846
0.142343633939487,0.187973745094107,0.211101104651029,-1.2173076745518,-0.186661042708627,-0.339208332641735,2076301
0.0740427428599666,0.156069172733863,0.309206963478684,1.12465372451353,0.275017748564204,-0.243974508190988,2078198
