"mkm7d_ctvper_original_shape_Flatness_249","mkm7d_ctvper_wavelet.HHH_glcm_ClusterShade_243","mkm7d_ctvper_wavelet.HLH_firstorder_Skewness_242","mkm7d_ctvper_wavelet.LHH_glcm_ClusterShade_242","mkm7d_ctvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_239","mkm7d_ctvper_wavelet.HHH_firstorder_Skewness_233","mkm7d_ctvper_lbp.3D.m2_firstorder_Maximum_233","mkm7d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_229","sub"
1.40288253780765,0.172343912035519,-0.955794378492583,-0.1677719987096,-0.0274669197797515,1.34687200243458,-0.356902432693367,-0.394115814934123,1085983
0.200657181245088,0.0218102494246344,-0.308359416654592,-0.132491663768361,-0.414998268777976,0.264593334227565,-0.0154207260592963,-1.40732510407396,1125173
-1.31277195749427,0.0501481139347878,-0.920806227479913,-0.0970810569239811,-0.00882736271897438,0.303510148792392,-1.3918181561541,-1.47939210332315,1154608
0.850921800261826,-0.375717461043575,0.514861297582893,-0.0490196164732041,-0.340852498340143,-1.61478517767387,-1.08012792536476,1.11364995474044,1181124
-0.460845108394831,-0.888073547918724,-0.0414440249157933,-0.143942883809751,0.748662255329046,-0.499645676071565,-3.59018547162467,2.36726079411835,1183075
0.0637789562715629,-0.0443689701396203,-0.560321899257141,-0.190494263251563,0.308128565076356,-0.0845797046743136,0.0972232570332914,-0.174286778903776,1232870
0.346969164738446,0.0195125797504376,-0.28453144192894,0.0830720536344509,-0.35657775357951,0.786409766299849,0.675298222509903,-1.7678772247496,1279943
-1.00254485212489,-0.637937596480004,-0.233059014179149,-0.0615142374578485,-0.288807963116905,-0.637412541026446,0.787482978022509,0.180740392208643,1329352
-1.39734278488104,0.0736450524489783,2.11803651984291,-0.089175930392577,-0.360374722312338,0.517672833268924,-0.199201617039036,-0.065994527548366,1330263
-1.21982328972274,-0.296473917057737,0.774989397147645,-0.413203970835183,0.88293026489415,0.0261864057916809,-2.7256350656501,0.280353534217195,1364384
1.07223304739818,0.0480405248141057,0.899048195591182,-0.278627165065386,0.0252344314271843,0.564145279961778,-0.883998343055425,0.375150537567591,1386095
-1.33500992228802,0.256540984726013,0.395377214769893,-0.0880313406733121,-0.415427671308085,0.696038978053816,0.787482978022509,-0.0705771406822289,1458656
1.28943635094053,-0.0531031308988216,-0.414400518278786,-0.182291433703175,-0.309050597931904,-0.692531075376189,0.787482978022509,-1.6373459961573,1485662
0.25612905997972,0.0632409320774867,-0.595347347493474,-0.0791460874562248,-0.255469476730427,0.115979509255374,1.05224975547647,-0.702825803631503,1497807
-0.279562392966169,-0.00996523260899072,1.69730818761974,-0.117891890201084,-0.328243489388806,0.0212184162366266,-0.3975960499008,-1.39340972753792,1501387
-0.185636882527467,-0.0182754926397151,-0.287076210701295,0.0247727279775591,0.0460783815347095,0.00879456660577497,-1.31482748866215,-0.990569303255449,1518948
0.678629184022361,-0.0667190910453066,-0.784929035902141,-0.178596017943121,-0.199124645012938,-0.0330219462770504,0.787482978022509,-0.497778921941328,1526417
0.10258433408281,-0.121541200113922,-0.0673438245961959,-0.303599454367644,0.928310127005432,0.0886961647414119,-0.335133144755206,0.271433552642287,1565177
-0.342560029586958,0.0262658425601739,0.614113692758946,0.243840595322209,-0.418936893911886,0.815182158927031,0.787482978022509,0.158643934870858,1606693
0.227075679172601,0.00782054203052161,-0.574995875323637,-0.183427104031166,-0.289469535398302,0.467910937141665,-0.219205359908048,0.295728777689662,1612262
0.756583441350814,-0.030384820682312,2.63491402885725,1.37493883582601,-0.295145455335396,-0.0663037602622373,-0.0566374423351662,-0.206196174467862,1614566
-0.477547366892062,0.026742661516914,-0.927920743490023,-0.206138095298543,0.812712916939711,1.02140944143083,-0.477033708760364,2.32917892821829,1644034
-0.722019263579097,-0.724516881202409,-0.576755092038697,-0.198888270821493,-0.276746138869661,-0.926685574225925,0.820179803501198,0.561324450368427,1668599
-0.207693396289046,0.108893687201363,-1.04927287612051,-0.126046249713515,-0.117272962690239,0.37722978826112,0.787482978022509,1.10859114680536,1671370
2.0424851190512,0.0827541884550335,-0.787824888936215,0.170088210507493,-0.11059999452294,0.086659643305774,0.787482978022509,0.062470310187564,1684230
1.04076952396377,0.0386750187980847,0.459884883789844,-0.168517184512623,0.193040740096703,1.22272456517276,-0.465485534490332,1.62129453400906,1692385
-0.648442907020274,-0.278739119152363,1.7905909085528,-0.174576445763739,-0.369645725803594,-2.71533116748645,0.425580331861277,-0.683608677597833,1720713
1.13105140770582,-0.0180979194320888,-0.682693410559703,-0.151662191761844,-0.34514257091751,0.111809200010343,0.787482978022509,-0.812393107811856,1738800
-0.946400144110524,-0.366121747540935,-0.438054134546009,-0.148953470100111,-0.344575756008673,-0.132838864007777,1.35181642259721,1.25264138179401,1740845
-0.150524518732858,-0.36238208574452,-0.216210705961664,-0.117476634753283,4.70334538181837,0.371711637267713,-0.477033708760364,1.44734133792173,1742294
0.469418766134226,-1.48313090212985,-0.0663412058948734,-0.153907812544806,0.0272391521953674,0.252574018524525,-0.501647445730649,1.0031614220097,1767700
0.40634783124138,-0.100252749119404,1.7798030260449,0.451061488040108,-0.399144922865126,-1.24479809479436,-0.501647445730626,-0.157084687693594,1768972
0.149809960979286,-0.0819773694737455,0.805222323319846,0.681342494280204,0.622987729274939,0.170826619459563,0.18062369044641,-0.430731192552307,1889409
0.297421044879166,0.0119127270324298,0.162919170137614,-0.144159735168052,0.13973691671338,1.05951198896358,-0.61217096805319,-0.257439088004774,1915938
-0.462367099465702,-0.0629479497345287,0.399886543347881,-0.092549356830295,-0.363568456194135,0.0680729576097172,0.787482978022509,-0.320233417184938,1916742
1.83865321881895,-0.0162376325367132,-0.48203954832127,-0.0305126218960222,0.185617547283787,-1.7137933193518,-1.0058321927767,2.39134426613202,1919296
1.63032286950499,-0.0327089413034713,-0.411016700652011,0.244372295184675,0.0744395277425557,-1.13937371723639,-0.883998343055425,0.547294383806772,1926770
-0.365900728929661,0.0183831453680867,-0.723861807484865,0.314381700711031,-0.419445359420854,0.000722559365567498,0.596517492445211,-0.568315964660354,1938156
0.316273595345335,-0.0353837304476006,-0.427678822400883,-0.174605387692572,-0.195691008467141,-0.44211671480768,-0.199201617039036,1.48309956455272,1938561
0.208298403929399,0.007261635028088,-0.370906871075551,-0.223891795468019,0.0709043035519643,-0.0144369084542433,0.649040908298998,-0.541416463387867,1966316
-0.245631024372109,0.0301945996046907,0.309920381107995,-0.13763660729487,10.9412913427721,0.646491998873377,-2.09470854771261,-0.875767105393576,1967281
0.115555796394021,-0.292615369234272,3.48711693047461,1.78547194653624,0.941250387444034,-5.52423847818766,-0.872939283224005,2.65162838550752,1973544
0.356815544847211,-0.293978517854475,-0.50628960187017,-0.255497830429129,0.0358471816661212,-0.689983243457996,0.787482978022509,0.182372516893463,1975401
0.565693398757763,-0.0361938749726572,-0.730323205161453,-0.22293391108003,-0.126470589252684,-0.150859753769365,-1.83738708447445,-0.346662625954577,1976407
-0.233183914374184,0.0953681082557333,-0.643439993772125,-0.228625992093456,-0.100110526590251,0.580560185903105,-0.931195042691532,-0.838054299689289,1978972
0.0217609510748518,-0.0116098744667901,-0.363708748088712,-0.227574599876883,-0.100390678354921,-0.282058156788846,0.13511474663609,-0.952064291349716,1979045
-0.614237954391082,0.0103846009868704,-1.09020903917779,-0.176172827614266,-0.395440647230385,0.816290778109024,0.787482978022509,1.39480908657683,1979422
1.37700705184394,0.0885315310640779,-1.19913397245967,0.124662348816667,1.3532805864326,1.04680116577484,-0.199201617039036,1.26505730689991,1980052
-2.67666129788795,-0.0525036826792775,1.02862624098989,0.741857292301337,-0.407075693493284,-0.350273640344336,0.62766107774667,-0.551276715745956,2001182
1.30172700639824,1.21600362602394,0.817461329009185,-0.190905926702332,0.19775497761945,0.410214449070536,0.621416467949677,0.555195667622355,2002465
0.690574061559542,-0.0516140970976586,-1.9595738475655,-0.297032391946791,0.346200863334691,-6.05092671834853,-3.15158003492055,0.756874632884767,2004451
1.12472467021306,0.16309363220397,-0.512869459143451,-0.138481619562551,-0.0569773531292035,0.641810591544718,0.787482978022509,-0.245377434018704,2006164
0.537789796479533,0.193268804915745,-0.0898106566214753,-0.249864362962097,-0.111934174310054,0.699899527249778,-1.15461530447617,0.610090651364146,2007309
-1.20400541363421,0.00244071976773137,-0.943082348634672,-0.175243416760732,-0.142760282707842,-0.0365614411822059,-1.09834636202417,-0.0959918606101767,2009915
-0.66723822600997,-0.450504356814012,-0.922349407215105,-0.0955687836714402,-0.229050854033195,-0.685184082627478,0.787482978022509,0.234262455132893,2010259
0.584899605132383,-0.334726401588947,1.16009668355583,0.29437427150333,-0.309979663781016,-3.40766272473165,-0.477033708760364,-0.239799389211511,2010554
0.947772908354535,-0.0378752736625983,1.0626232969524,-0.074332988812326,-0.148368080300268,0.221776829588776,-0.883998343055425,-0.17177072248883,2026671
-0.269077810625119,-0.245219750956183,0.0396283923672873,-0.212852909210549,-0.165072053915316,0.211314097756471,-0.710688728400641,0.201682410964839,2033049
-1.79453385077743,-0.0136904202783436,-0.550662373174239,0.0324210316591384,-0.425476911525666,-0.0584966728738175,0.787482978022509,-0.146143063223693,2034136
0.121252847771727,-0.0263446933023581,-0.116167239225866,-0.163980968512025,0.0378043321360422,-0.163538613044972,-0.0111040502246512,-0.473959590843404,2040495
1.81606551940819,-1.99845506389049,1.03700073317386,12.0688121111188,0.345681861746112,0.369977504398211,-0.0460417167008301,0.829414779482317,2047354
0.722965600706151,-0.285610797241726,-0.697228499628017,-0.179416896301604,-0.152782454170556,-0.0864356099387178,-0.096773994205656,0.646407362894618,2051378
-0.0138484202885136,-0.0965694642790812,-0.513761553963617,-0.143128209713547,-0.101945588595535,-0.100599862279326,-1.2266852916803,0.863746413674118,2055667
-0.743236532798087,-0.067632555111718,0.981786372000601,-0.14649130075634,-0.29151505564263,-1.09098977311515,-0.689406446096441,1.12302246715441,2057358
0.747926790723336,0.295787496226728,-0.187041769966502,-0.196539376034736,-0.27434543603627,0.602193355632639,0.328724706296113,0.0652481034439292,2059713
-0.354370749371291,-0.0457182420341301,0.0555201347433842,-0.226124931602792,-0.216544825692162,0.0229689935974561,0.418146214758456,-0.312359940048428,2069079
0.493710594916371,0.00896147684927662,-0.56864599948325,1.13683504067039,-0.253492961526898,1.71565653618624,0.787482978022509,0.184357576939139,2070958
1.11255257309039,-0.179492973613953,-0.393649674335558,-0.11239096924454,-0.068685237053928,0.139278975364933,-0.482709966981465,-0.318799881861278,2072215
0.27809021740063,0.0104332552729717,0.182156620748249,-0.18249914803192,-0.203256669541283,0.390643018721061,0.787482978022509,-0.130033778528592,2075832
0.565070945262794,-0.0937357020510982,-0.371687985738586,-0.145546552667158,-0.334913294112168,-0.421291799910906,0.577496497692587,-0.337926097574422,2075846
0.943323786782771,-0.14194212392873,-1.07569223399137,-0.162613134239655,-0.114232696245464,-0.508803019616932,-0.00926707801157814,-0.992121514603698,2076301
1.35772589692238,-0.185268988038484,-0.964623291042156,0.526317095439397,-0.418416079414796,-0.940651547981457,-0.199201617039036,-0.389753820965333,2078198
