"mkm2d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ptvper_lbp.3D.m1_firstorder_Median_250","mkm2d_ptvper_wavelet.HHH_firstorder_Skewness_249","mkm2d_ptvper_original_shape_Flatness_248","mkm2d_ptvper_lbp.3D.m2_glcm_MaximumProbability_247","mkm2d_ptvper_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_240","mkm2d_ptvper_lbp.3D.m1_firstorder_90Percentile_235","sub"
-0.15965411261296,1.0945349883456,0.231110912657017,1.28773345349569,-0.576783865800902,0.740149245881893,0.485223051606951,1085983
-0.323159148535499,1.0945349883456,0.439639223117818,0.0020267008965909,-0.226114154496462,1.63942061343686,0.485223051606951,1125173
-0.133496793986904,-0.978766864578282,0.801041144805202,-1.05817960667768,-0.408025031142914,-0.200401331410784,-0.873861419955524,1154608
-0.0893995408972839,1.0945349883456,-0.684202104946809,0.780671015151353,-0.150920826171059,-0.288717011170967,-0.420833262768053,1181124
-0.0733950418525208,-2.0154177910399,0.788616462115617,0.406249523139593,-0.492214702253047,0.453755929446389,0.0321948944193919,1183075
0.249560588879017,-2.0154177910399,-0.233829334093721,0.132815037026108,1.17020444460162,0.490171652448389,0.485223051606951,1232870
-0.282489347040566,1.0945349883456,-1.76772353513656,0.0528274881475076,0.96419378993361,0.111738264994179,-0.873861419955524,1279943
-0.254868176978617,0.0578840618836029,-0.679950235214485,-0.782064036551383,-0.578169215172537,-0.315901313684883,0.485223051606951,1329352
-0.282361911939176,1.0945349883456,-0.625496400026542,-1.36273625294635,5.1467808116393,-0.33876141840321,-0.420833262768053,1330263
0.00940722564067619,-2.0154177910399,-0.714010495369928,-0.797302960312305,0.107339146635127,-0.184989795450108,-1.32688957714293,1364384
-0.0365407364027807,-0.978766864578282,1.10249655273008,1.13132504707476,0.367461877770815,-0.175405178735666,-0.873861419955524,1386095
-0.315754300985906,1.0945349883456,0.219324111831318,-1.45151532626446,0.827557083940712,-0.242931122587989,0.938251208794288,1458656
-0.269616407572548,0.0578840618836029,0.263176023941522,1.33641822073201,-0.389841575528332,-0.317504776192618,0.0321948944193919,1485662
-0.281606012137949,0.0578840618836029,-0.548960329940172,0.25646500049719,-0.371050798382545,-0.309185999099958,0.0321948944193919,1497807
-0.300431108572111,0.0578840618836029,1.46227222588889,-0.688605984569223,-0.140770425550658,0.214674244007347,-0.420833262768053,1501387
-0.137285444305475,0.0578840618836029,0.594929820527736,0.0109827969647154,0.0672970158922725,0.659580253255473,0.485223051606951,1518948
-0.183505299636406,0.0578840618836029,0.116534504774165,0.631565493020372,-0.608221888747886,-0.161530058972145,-0.873861419955524,1526417
8.68005012120059,1.0945349883456,-0.271640439781117,0.146881836117693,-0.49535550958158,-0.337219832700075,0.0321948944193919,1565177
0.0397831579469923,1.0945349883456,0.0268878326730779,-0.627632355926773,-0.559349840941936,-0.205062736488626,0.0321948944193919,1606693
-0.280414098419335,1.0945349883456,-0.37415304564823,0.177952322718098,1.80782440523887,0.190600580937965,-0.873861419955524,1612262
-0.208089782267287,0.0578840618836029,0.114524246102568,0.807718884259505,-0.400419669246794,-0.336366607284406,0.485223051606951,1614566
-0.148053431266503,-4.08871964396366,-0.879740846685145,-0.790147072210053,-0.137369180018114,-0.232506964022614,0.485223051606951,1644034
-0.29491698699214,0.0578840618836029,0.640858336767756,-0.737427932891878,-0.669847773667375,0.08852472517086,0.485223051606951,1668599
-0.187988858077726,-0.978766864578282,0.373225390505251,-0.158401679006191,-0.513831928153405,-0.178578722503244,0.938251208794288,1671370
-0.190615733138346,-0.978766864578282,0.28247660357757,1.9474799143616,-0.0162553993080062,-0.28575117076842,0.485223051606951,1684230
0.0705335191990509,-3.05206871750176,-0.831185533916417,1.64917344383674,0.704701117609471,-0.169660343135755,-0.873861419955524,1692385
-0.303367520350662,1.0945349883456,-3.75980996829518,-0.6180690513483,0.161853653918087,-0.245009432015132,0.0321948944193919,1720713
-0.26903842950947,0.0578840618836029,-0.330862165441089,1.27242234677475,-0.39041878883744,-0.337166666924677,-0.420833262768053,1738800
-0.312287930416128,0.0578840618836029,0.294799802933092,-1.19057509071742,-0.562055628989172,0.0725742145723245,0.485223051606951,1740845
-0.168609165245811,-0.978766864578282,0.0763767131510085,-0.0276855447036102,-0.401290677313289,-0.233113354726057,0.0321948944193919,1742294
0.210501894256902,0.0578840618836029,-0.0214467907143055,0.585517402794184,-0.0519466652438434,-0.0255867876854176,0.0321948944193919,1767700
0.0553187959186639,1.0945349883456,1.13451444488723,0.263990263337629,-0.738380706132672,-0.339171534986086,0.485223051606951,1768972
0.244663908484354,1.0945349883456,-0.670003884124893,0.109503672632491,-0.323645652416342,-0.343285899079132,0.0321948944193919,1889409
-0.144268899374727,-0.978766864578282,-0.892666769964692,0.409043395832255,0.343072400711294,-0.220897082469938,-0.873861419955524,1915938
-0.31893405604293,1.0945349883456,-0.623807746840804,-0.64267421047591,-0.618437180575763,-0.35506165394076,0.938251208794288,1916742
-0.100555071071217,-0.978766864578282,-0.298621715257898,1.8570491686951,2.75322554020759,-0.208195478927042,-1.32688957714293,1919296
-0.146881098405849,0.0578840618836029,0.876948490158277,1.84523036901419,0.358209812494705,0.137240885978639,-1.32688957714293,1926770
0.221346286055565,1.0945349883456,-1.02950048900371,-0.50145520815372,-0.170270882648609,-0.365639587508357,0.0321948944193919,1938156
-0.0548064149480595,0.0578840618836029,-0.0107393055288661,0.0577489953203777,-0.325993457940816,-0.179646818138127,-0.420833262768053,1938561
0.00162906257391768,-0.978766864578282,-0.213029511252608,0.346683500423644,-0.147391547156179,-0.26675000189792,-0.420833262768053,1966316
-0.21370537492708,0.0578840618836029,-0.0820740787662736,-0.0509786784952263,1.55577027204896,-0.133193658267504,-0.873861419955524,1967281
0.0233760486383717,-2.0154177910399,7.73466051067805,0.542849140330783,0.0252890960279792,-0.208764026887243,-1.77991773433038,1973544
-0.151927851594668,-0.978766864578282,0.847709722276044,0.588422874739778,-0.360103465043053,-0.160957292545828,-0.420833262768053,1975401
-0.0495160224847264,-0.978766864578282,-0.540261563718454,0.658637599585313,-0.631874449274014,-0.320087585177356,-0.420833262768053,1976407
-0.0992066439703769,0.0578840618836029,-0.719827642691534,-0.146249655437749,-0.0650587917870039,-0.272192841605085,-0.873861419955524,1978972
-0.195222003005662,-0.978766864578282,-0.141576328512511,0.413043555264403,-0.198052972823667,0.0543587863377021,-0.873861419955524,1979045
-0.261273397508705,0.0578840618836029,-0.366858890035478,-0.455568992582931,5.46550144981781,0.64781791226479,0.0321948944193919,1979422
0.121395116779107,-3.05206871750176,0.457759072580156,1.28457608628835,0.197606220280863,-0.0204385437158538,-1.32688957714293,1980052
-0.319053062780706,1.0945349883456,0.583396801938981,-2.94897800567861,0.849190921569651,-0.357121748214573,-0.873861419955524,2001182
-0.0435729448315436,-0.978766864578282,-0.35112194615608,1.21514314131311,0.378810135240904,-0.137300262254948,0.0321948944193919,2002465
-0.129912371648913,0.0578840618836029,1.45336027403486,0.73784643733864,-0.22821902693581,-0.244853495857077,-0.873861419955524,2004451
-0.183845420455564,-0.978766864578282,0.454183555070312,1.09354569320099,-0.186791784085181,0.0323808934027916,-0.873861419955524,2006164
-0.281259808444805,-0.978766864578282,-0.288583994357842,0.525127911036453,-0.448187385750662,-0.252316691721629,0.0321948944193919,2007309
-0.237882691279691,-0.978766864578282,0.13166600843407,-1.45908008711462,0.12202271394981,1.11267745017493,-1.32688957714293,2009915
-0.173005962623862,0.0578840618836029,0.620292020636135,-0.793411621468947,-0.358439244106168,0.066345068408314,0.0321948944193919,2010259
-0.0819613277293467,0.0578840618836029,1.21373435004725,0.0818348866392731,-0.459658921860652,-0.342555716664437,-0.420833262768053,2010554
-0.199313041293585,0.0578840618836029,0.216213138959381,0.778728682267477,-0.608818651889362,-0.207567714386398,0.0321948944193919,2026671
-0.101712305988318,0.0578840618836029,-0.467514259452646,-0.438286432328717,0.182687733186423,-0.156556437923992,0.0321948944193919,2033049
-0.314811000087659,1.0945349883456,-0.436140408414911,-1.79073282161041,-0.537881271979702,-0.315202877405423,0.485223051606951,2034136
-0.169819558162323,-0.978766864578282,-0.772897194961858,0.10561975626748,-0.559088908431129,-0.135441826141657,0.485223051606951,2040495
-0.0657615592032306,-2.0154177910399,-2.21524494439173,1.58867986830252,1.16134737060233,-0.224775829917562,-1.32688957714293,2047354
-0.263038754909881,0.0578840618836029,-0.237081713778389,0.711869429427091,-0.512916972084697,0.0770643079026261,-0.420833262768053,2051378
-0.22060747096982,-0.978766864578282,0.0224732030262268,-0.141800945628378,-0.749271976938945,-0.138494978956494,0.485223051606951,2055667
-0.28591989234239,0.0578840618836029,0.552256427385478,-0.792943967962083,0.592976136941615,-0.0465528136224609,0.0321948944193919,2057358
-0.217996644460463,0.0578840618836029,0.239220811950774,0.525719999175031,-0.669747095464287,-0.0875713136111309,0.938251208794288,2059713
-0.183164884468713,-2.0154177910399,-2.25486340846363,-0.145958635348489,-0.44728497668467,-0.2190022439553,-0.873861419955524,2069079
-0.278257762445009,0.0578840618836029,-1.09782576687045,0.543758215998875,-0.459361804052627,-0.303247576260041,0.485223051606951,2070958
-0.250173437993674,0.0578840618836029,0.55791508427176,0.893478866837958,-0.353914204461902,0.0135740532082736,-0.420833262768053,2072215
-0.208364128733751,0.0578840618836029,0.306167739993812,0.489889968672032,-0.590142730535049,0.118082008130249,-0.420833262768053,2075832
-0.294069561342374,0.0578840618836029,-0.0772965852757261,0.377271318442589,-0.606146802326834,-0.25379973009677,0.0321948944193919,2075846
-0.252978111009977,-0.978766864578282,-0.513000169981803,0.907037747004498,-0.681119303589731,-0.107824956650469,0.0321948944193919,2076301
-0.29572283620126,1.0945349883456,0.914081815981641,1.19805273933022,-0.31407194212866,-0.354546754841199,0.0321948944193919,2078198
-0.318474375523186,1.0945349883456,-0.615893155943834,-0.959999385992476,-0.37094311575576,-0.0984013014942187,1.84430752316926,2078899
-0.147919399673669,0.0578840618836029,0.421319057230724,-1.20457075773313,1.3012554611288,-0.299107877676109,0.0321948944193919,2085349
-0.2170755757034,0.0578840618836029,-1.36819260700645,-0.338333299766263,-0.578294370657557,-0.220462747559013,0.0321948944193919,2086044
-0.0870174603176309,0.0578840618836029,0.322031072248198,-0.985487323490491,-0.576009381062766,-0.319360449626929,0.938251208794288,2091555
1.010435149605,-0.978766864578282,-0.068296217943841,-0.945028257713458,-0.752678993588466,-0.280952718911199,0.485223051606951,2092954
0.198963934891731,1.0945349883456,-0.624826537984898,0.205105997508427,-0.15036674658318,1.48914113160859,0.485223051606951,2096627
-0.177155948309727,-0.978766864578282,-0.177333469301562,-0.874129537636118,-0.51624101339758,-0.14214802815236,0.938251208794288,2100050
0.4235547788977,1.0945349883456,-0.499549658131849,1.363894501753,4.93405971712191,0.58476266254391,-0.420833262768053,2108003
-0.105789808621512,0.0578840618836029,-0.0801638394202378,-0.769848034040436,-0.540776346256839,0.0254765971869771,0.0321948944193919,2109902
-0.250248494527232,0.0578840618836029,-0.128153412390361,-1.05683401918173,3.84571362191261,-0.313624082958671,0.0321948944193919,2110540
-0.308218530802307,1.0945349883456,0.00828995735083765,0.688508466848355,0.546065365667201,-0.0676052462801282,0.0321948944193919,2116787
3.68827389217317,0.0578840618836029,-1.94048887292331,0.0619512385119779,-0.580922184719061,-0.353878055675032,0.0321948944193919,2119177
-0.238747846863287,0.0578840618836029,0.232243448605858,-1.42002239532435,-0.731232155960614,-0.34878114691661,0.0321948944193919,2131601
-0.214211248136287,0.0578840618836029,-0.25083488608233,1.13369558143128,0.0799367394804653,-0.17185870897266,0.0321948944193919,2132424
-0.320659970829743,1.0945349883456,-0.16768586464058,0.343985670158427,0.59721089315055,0.458389908558893,0.485223051606951,2132982
-0.294097537397149,0.0578840618836029,0.318645010333701,0.363168315747425,-0.556526020984599,-0.315368683377112,0.0321948944193919,2133204
-0.248023309519991,0.0578840618836029,-0.0420095850765451,1.59196354678907,-0.405756974262599,-0.118639396163073,-0.420833262768053,2133380
-0.283095393179661,0.0578840618836029,-0.23978729523876,-0.0885700755580072,-0.238421940061912,-0.17271875690784,0.0321948944193919,2134220
1.28277857350755,1.0945349883456,0.40200636020816,1.79791734893736,-0.690728724086376,-0.334843908357339,0.485223051606951,2135748
-0.208058769659055,0.0578840618836029,-0.484639470662783,0.553164586713565,-0.570910303194091,-0.215827676564763,0.0321948944193919,2137799
-0.304686094514883,0.0578840618836029,0.221063176910058,0.783177178161988,0.816037345760746,-0.323253584149438,0.485223051606951,2138375
-0.272765830604714,0.0578840618836029,0.584939499682387,-0.724198244843071,-0.757885954464696,-0.229807882461424,0.938251208794288,2138678
0.654913648902253,0.0578840618836029,0.52985552704782,-0.962986255005977,-0.302129499868556,-0.231585340067415,0.0321948944193919,2139733
-0.22687395987874,0.0578840618836029,0.155783924941207,0.440290818245564,-0.581301518949331,0.942572408876822,0.0321948944193919,2141116
-0.159533095820669,-0.978766864578282,1.27139619150655,-1.78008913203599,-0.134880136008541,-0.197053581241621,0.0321948944193919,2144796
-0.114990775340772,-0.978766864578282,0.499962378696419,0.264300295624585,-0.228055989155743,0.326622902347281,-0.873861419955524,2145166
-0.267173944594628,-0.978766864578282,0.221406981962557,-0.908631508928179,-0.77968534336096,-0.166853842139106,0.485223051606951,2145694
-0.247779822853793,0.0578840618836029,-0.548733930673341,-0.528314067990482,-0.292833921015455,-0.114660995598567,-0.420833262768053,2146138
-0.272508330658069,1.0945349883456,0.3144106048581,0.291625665280973,-0.583496544266601,0.0231043236795907,0.485223051606951,2151024
-0.260490677503576,0.0578840618836029,0.510411995154339,0.113352690584483,-0.519390730690617,-0.220712612101355,-1.32688957714293,215131
-0.0881839825110334,-2.0154177910399,-2.126015977269,1.32731360223754,-0.268333696531735,-0.17196705169429,-0.873861419955524,2152442
-0.121120269687671,-0.978766864578282,0.133045977589196,1.5787343419685,0.362178707917112,8.18913737931065,-1.32688957714293,2157529
0.392307486676939,-0.978766864578282,0.203683947909577,0.130367613621219,0.384005542788694,-0.300609428629037,-0.420833262768053,2158101
-0.281013643840956,0.0578840618836029,-0.565681467496022,0.0894708405205568,-0.648119700216422,-0.326557648410827,0.485223051606951,2158329
0.027507903633016,1.0945349883456,0.41189638430194,0.967586130145857,-0.346367617020337,2.80533829697138,7.733673566606,2168082
-0.20621220006028,-0.978766864578282,0.0663685523722485,-0.439089050015036,-0.508903175286584,-0.234464464752146,-0.873861419955524,2172217
-0.252012777394085,0.0578840618836029,-1.4771728494005,1.76403107856737,0.683094915713683,-0.101676611817863,-1.32688957714293,2176530
-0.00788071764629676,-2.0154177910399,2.71265103081458,0.682370717146815,0.0409543265169292,-0.154639604449582,-0.420833262768053,2176784
-0.0674763215180232,-0.978766864578282,0.443393434194048,-0.204675141783792,-0.416779960888842,-0.228969980298854,-0.873861419955524,2181724
-0.230370452461445,0.0578840618836029,1.51790020466007,-0.489507443787814,-0.474565341008449,-0.247195270415757,0.0321948944193919,2183291
-0.301171774491894,1.0945349883456,0.376505711440543,-1.34604519638911,0.0135189926198029,-0.301616555605145,0.0321948944193919,2183356
-0.227564994236039,-0.978766864578282,0.384380788259794,1.19583206199727,-0.597788152269837,0.418482183675743,2.29733568035673,2185290
-0.0590837233479847,0.0578840618836029,0.645340354804571,0.575586157211946,0.203563868546446,-0.306203471595839,0.0321948944193919,2186951
0.0178909407699803,0.0578840618836029,0.380308443989713,-0.328047517622282,-0.542895385490769,-0.334515053730887,0.485223051606951,2196212
0.294410298682648,0.0578840618836029,0.521067591651422,-1.20342931660949,-0.10610520889502,-0.326775067366355,0.0321948944193919,2199403
-0.215359769543046,-0.978766864578282,-0.354313209980238,-1.95881752661804,0.276989740987521,-0.292201802239464,0.0321948944193919,2200416
-0.243369592926219,0.0578840618836029,0.596236565956974,-0.424644101436595,-0.197717258038329,0.791298323206295,-0.420833262768053,2200813
