"lemm_prg_m102_250","lemm_prg_eigen_max_250","lemm_prg_m020_246","lemm_prg_area_246","lemm_prg_v15_244","lemm_prg_gradz_244","lemm_prg_m004_240","sub"
0.0214100650398458,-0.327583175613538,-0.593119359337642,-0.241373718277972,0.221220568087533,-0.741990905705072,-0.330792052618933,1085983
1.03979694125841,0.441293848571674,1.05242559564433,1.71194442145223,0.221220568087533,0.60734750110246,0.31473853824242,1125173
-0.613642877313587,-0.570101808405909,1.08354704245944,-1.03090192819182,0.221220568087533,0.869114564407603,-0.184269297971046,1154608
-0.0834351314824857,-0.196476513064172,-0.42247885144494,-0.0467874455796577,0.221220568087533,-1.01890153770957,-0.341541569921177,1181124
0.133056710427986,-0.542342532966855,-0.536453284265862,-0.947774076062082,0.221220568087533,-0.302671682814449,-0.304345629382531,1183075
0.0645841016974085,-0.551303194413352,-0.727277096878813,-1.05513201961977,0.221220568087533,-0.711154080901233,-0.316254397315216,1232870
-0.557805022850654,-0.0179558902217696,0.0722052664538124,0.718883443543594,0.221220568087533,-0.193990132631662,-0.00891463256705604,1279943
0.150075848287848,-0.296691595402068,-0.558929055504696,-0.435587220338933,0.221220568087533,-0.627771382639723,-0.283046003952979,1329352
-0.997723763436709,-0.152570437740501,0.186951048896939,0.523551629570574,0.221220568087533,0.433400377366441,-0.282076938721584,1330263
-0.209554343335452,-0.579000617228215,-0.512251602150106,-1.24375396212044,0.221220568087533,-0.116690831528462,-0.341300793876328,1364384
-0.0599598766845389,-0.566551664807134,-0.369015666313732,-1.01226339632417,0.221220568087533,8.26832098583172,-0.327703068552522,1386095
-0.141194585360869,1.42787789740769,-0.600844219215957,1.35893062787885,0.221220568087533,-0.51669058286389,-0.296024274256327,1458656
0.0822522515956621,0.0977312595254576,-0.561516724057089,-0.0188296477781758,0.221220568087533,-0.136446808297588,-0.311535704206153,1485662
-0.173475836559887,-0.203637742819837,-0.748572785321153,-0.300644249617114,0.221220568087533,0.107050633982883,-0.346521297829036,1497807
-0.268730653238484,-0.285707030596415,-0.278838059050348,0.141088955646301,0.221220568087533,-0.392282879591705,0.516984095795468,1501387
-0.0573214115508065,-0.561543933497544,-0.353374791008771,-1.1121659271348,0.221220568087533,0.000281230468387598,-0.358576931683769,1518948
-0.197574360256389,-0.439963863849527,-0.556033526479128,-0.728584941298464,0.221220568087533,-0.502593672140367,-0.284723402144983,1526417
1.30169714380201,-0.328717911774447,-0.115487236513031,0.279759632741651,-0.146714023918182,3.64858845432412,0.558513344528951,1565177
0.304158862058166,1.82985412547614,1.23875295730563,3.82406285269485,0.221220568087533,0.818476306941913,0.0993398170339549,1606693
0.354158188108275,-0.382819908572472,0.559853860990473,-0.247338048475621,0.221220568087533,-0.402238495373068,-0.0253792089934193,1612262
-0.193994027868349,-0.451788862962492,-0.56900798981702,-0.121341573050276,0.221220568087533,0.946771332955973,-0.141164142023291,1614566
-0.253860218081448,-0.268702723234942,-0.650940105127612,-0.463917788777768,0.221220568087533,-0.188714353322459,-0.0695147913355295,1644034
0.0267085558342234,-0.111493469736347,0.589165043250371,0.282369027203123,0.221220568087533,0.00202405469195996,-0.254345345389091,1668599
0.157271261126005,-0.528154330107239,-0.577241300007329,-0.94031866331502,0.221220568087533,-0.641829699652351,-0.314474082363815,1671370
0.229575963371726,-0.554349785075745,-0.446467684575236,-0.805002921955848,0.221220568087533,-0.413420221820686,-0.305935556916994,1684230
0.0914869230364918,-0.541181253886924,-0.616072919453404,-0.931744938655899,0.221220568087533,-0.309866388522095,-0.314525294607523,1692385
0.187710669909072,-0.0490597138838739,1.05089442980606,0.467263263330257,0.221220568087533,-0.14675829407262,-0.214737135694968,1720713
0.305271364521732,-0.353376821516963,-0.0314592729478576,0.552254968646762,0.221220568087533,-0.56532850888717,0.100560512306566,1738800
0.563256859453404,1.00951080966359,1.11956431222795,1.95573641828115,0.221220568087533,-0.753918644578719,-0.141386479548924,1740845
0.00181826542333084,-0.537588768417677,-0.156228335280398,-1.00219858911563,0.221220568087533,0.220423345793373,-0.325135630730066,1742294
-0.0887424340216315,-0.44817253990014,-0.691488759027598,-0.679006446530502,0.221220568087533,1.33135320983461,-0.352084349417411,1767700
-0.0753077649214515,1.29765015026345,-0.391567141162925,1.67914060536516,0.221220568087533,-0.291681774400453,-0.292715276043708,1768972
0.323893282871642,0.0287721697572259,0.0338448258734304,1.01709995342607,-0.228244455530604,0.318670223558032,-0.197695427310749,1889409
-0.0483734383645733,-0.526417824709697,-0.63590377606367,-0.940691433952373,0.221220568087533,0.315162242296855,-0.209777635297653,1915938
-0.203401285112885,0.991226073535627,-0.565929714031465,0.381153246101692,0.221220568087533,-0.229221396768053,-0.272487738088748,1916742
-0.0498228446925693,-0.569574275988922,-0.583763231200688,-1.12372181689274,0.221220568087533,-0.0297513288912044,-0.351700729366061,1919296
0.0066349923045509,-0.563198504498859,-0.711024120615278,-1.10321943183832,0.221220568087533,-0.257315613424256,-0.352946133889968,1926770
0.00632542743110568,3.06273416717581,-0.5055737519464,1.42192886559153,-1.1615972965647,0.998204799281136,-0.269093319994848,1938156
-0.060858023003392,-0.349266526921609,0.211404954460363,-0.0937565458861474,0.221220568087533,-0.0918129202619496,-0.132167188024269,1938561
-0.162459441993543,-0.509929188478198,-0.297611048300385,-0.752442262089062,0.221220568087533,-0.338437066074632,-0.28789258365734,1966316
-0.0288814917990615,-0.431494912451723,-0.306864668052842,-0.786737160725546,0.221220568087533,-0.341896628668527,-0.346714131936333,1967281
0.322784201168166,-0.573031985985964,-0.589219773065959,-1.13341385346392,0.221220568087533,-0.0402987156913507,-0.111918998464731,1973544
-0.203243705276037,-0.503605889695589,-0.675003523102101,-0.868373930305873,0.221220568087533,-0.444331750316734,-0.211719288427743,1975401
-0.000153071778975385,-0.363033207032313,-0.51416735229321,-0.542199622621918,0.221220568087533,-0.432223123519611,-0.284642710386464,1976407
0.07178023623382,-0.535009581606026,-0.52479196370192,-0.855699728635868,0.221220568087533,-0.647619630156103,-0.332402183188814,1978972
5.54469553197151e-05,-0.477503374726571,-0.349596827362583,-0.410238816998923,0.221220568087533,1.93696618508417,-0.364483928177354,1979045
-0.0500934942083943,0.215754438685038,-0.397262108310957,-0.0177113358661165,0.221220568087533,-0.196517751029655,-0.313966706711116,1979422
-0.0375245985228035,-0.580304705050834,-0.422130556604081,-1.24449950339514,0.221220568087533,0.366390042142771,-0.329509948259452,1980052
2.0734094882633,1.68773762834187,3.20980600441053,1.5087844240948,0.221220568087533,-0.592605006217991,0.209239389180147,2001182
0.079461687201719,-0.570916976154359,-0.711612169399292,-1.14683359640863,0.221220568087533,-0.465037592689549,-0.333707656096195,2002465
-0.0647396697821612,-0.497850317997103,-0.607040304341767,-0.87881150815176,0.221220568087533,-0.281323848678816,-0.218668095118647,2004451
