"mkm7d_ctv_lbp.3D.m2_firstorder_Maximum_250","mkm7d_ctv_lbp.3D.m2_firstorder_Range_250","mkm7d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_248","mkm7d_ctv_wavelet.HHH_firstorder_Median_245","mkm7d_ctv_lbp.3D.k_glcm_ClusterShade_234","mkm7d_ctv_wavelet.HHL_glcm_Correlation_228","mkm7d_ctv_lbp.3D.m2_firstorder_90Percentile_226","sub"
0.0357443096760065,0.101914632513848,-0.765757934972336,0.278075130341731,0.213904490185912,0.611778374599333,-0.26069520187711,1720713
-0.184309761558981,-0.0165825348509276,-0.000126900880792564,0.538851020342713,-0.527585421857007,-0.513589269039279,-0.511150677322163,1738800
-0.0925833050437488,0.0328113491543192,-0.352868651050045,0.554192972829068,1.67945649907725,-0.802648694116386,0.383700157611072,1740845
-0.184309761558981,-0.0165825348509276,-0.0287450577251815,-0.783988371618583,0.0999254277195461,-0.508388894150787,-0.148075127981993,1742294
0.0357443096760065,0.101914632513848,0.865851266549579,-0.690065411971565,-1.3867881849036,-0.953627097037284,2.34113501272271,1767700
-0.184309761558981,-0.0165825348509276,0.701420731662961,-0.132493483493622,-0.347134497055979,0.878393223037189,0.406414854906542,1768972
-0.0925833050437488,0.0328113491543192,2.00948710789516,-0.555889781557846,-0.352584833155008,0.0947581933417865,0.290346840806784,1889409
-0.184309761558981,-0.0165825348509276,0.726520386879904,0.130453336034249,0.542099572825689,2.18802854987447,-1.09077102452325,1915938
-0.0206381616485152,0.0715531713353046,-0.318937352722407,-0.00339768021205812,0.127093221276594,-1.09295183577397,0.615827783121683,1916742
-0.184309761558981,-0.0165825348509276,-2.36818640851853,-0.122517632845847,-0.791760666982337,4.18978000152584,-0.286940844290577,1919296
-0.184309761558981,-0.0165825348509276,-1.26557865995868,0.66351079103214,-1.00288574661378,-0.0117422868186002,1.92524998945546,1926770
-0.184309761558981,-0.0165825348509276,0.0158392170187123,-0.180659925672769,1.16447293399315,1.46747799148058,0.31455916582973,1938156
-0.184309761558981,-0.0165825348509276,0.301936674510433,-0.071679296466306,0.72290266206708,-0.15173996866657,0.0745476173666347,1938561
-0.184309761558981,-0.0165825348509276,1.60909560972364,1.72383323904993,0.252673626941003,0.42890707973232,0.565878221228912,1966316
-0.184309761558981,-0.0165825348509276,0.175827399739271,-0.447071762332434,-1.20724849722464,-0.487248275819352,-0.327462048726541,1967281
-0.184309761558981,-0.0165825348509276,-0.759480280440884,-0.383905219446921,-1.4340166167689,2.52122482285125,2.62864263708168,1973544
-0.0925833050437488,0.0328113491543192,0.294610711527835,0.593603845978801,0.110164138502757,-0.693599947272756,-0.704186041343766,1975401
-0.0925833050437488,0.0328113491543192,0.0216935414241231,-0.371283450340815,0.167830107551396,-0.710334133561509,1.14668919025157,1976407
-0.184309761558981,-0.0165825348509276,1.24559853979792,-2.68953668383404,-0.537057427773576,-0.686814954425792,0.0980783042531543,1978972
-0.184309761558981,-0.0165825348509276,-0.535592330664915,0.91549715078617,-0.0637512640178552,0.194772323950563,0.12809303152743,1979045
-0.0925833050437488,0.0328113491543192,-2.5777138132362,-0.524810659800077,-1.13546804488922,-0.381347027137164,0.110269246557656,1979422
-0.184309761558981,-0.0165825348509276,2.39954539244484,-0.39359734706894,2.72153492743362,0.925756903293028,-0.0135751172281794,1980052
-0.0925833050437488,0.0328113491543192,-0.938772332408456,-0.253288761345941,0.614447540675375,-0.677986373710556,0.513709927642498,2001182
-0.0925833050437488,0.0328113491543192,-0.594846319750943,-1.18196203653098,-1.41249355709194,-0.665554145368721,-0.0138446753282557,2002465
1.05547817973997,0.651032285235955,-0.0178344479436199,0.0730032737865191,-1.17351255116262,1.57507244509631,1.24216445009628,2004451
-0.184309761558981,-0.0165825348509276,0.24711389387983,1.2449712602148,-0.425430007789239,-0.601937691103442,-1.14883445904743,2006164
-0.0925833050437488,0.0328113491543192,0.275636376705018,-0.124135389211298,-0.721382787654219,-0.0585232806911063,-0.109580910588977,2007309
-0.184309761558981,-0.0165825348509276,-1.76280505198533,-0.0782718847294772,-0.00394620749098849,1.46326788879583,-2.28050774933189,2009915
-0.0126125046195285,0.0758749165265607,-0.105621869533395,0.340133068942337,0.684875104397669,-0.653126692780527,0.251305589747914,2010259
1.40919080768209,0.841503400980658,-0.442215456217667,-0.0944024350444629,-0.347972357644024,1.29377882713829,0.470744898920379,2010554
-0.184309761558981,-0.0165825348509276,0.966292464601707,-0.0403672007562311,0.561919852023548,1.12204992451969,-0.183992822176773,2026671
0.334901744760081,0.263008260341891,-0.429515470636896,0.0177968731434522,0.0868711889604144,-0.60133598604002,0.659917561079504,2033049
-0.184309761558981,-0.0165825348509276,0.225172735452538,-0.381015780701432,0.188513967901338,-0.329717938404413,-0.698392005186547,2034136
-0.184309761558981,-0.0165825348509276,0.477170533004668,1.33539100094965,-1.00876427316606,3.38780829239287,-1.4025348827493,2040495
-3.14079964113356,-1.60862613625335,1.52643905332636,-2.43161764816713,2.32658035541533,1.26978182264621,-0.854574894880577,2047354
0.0357443096760065,0.101914632513848,-0.2418146953835,0.0573545321826058,0.0720995755618745,-0.51115324512511,-1.19270480230923,2051378
-0.184309761558981,-0.0165825348509276,1.62333345232786,-0.220647882516828,-0.883745502196434,-0.0921481980515957,0.0954877634187925,2055667
2.53001756792402,1.44505867923533,0.479700134197606,-0.313685078538229,-0.200617282903216,1.03625701825542,0.340944977405836,2057358
-0.0925833050437488,0.0328113491543192,0.530515516188159,0.076714170133283,1.56167737624398,-0.962885102427419,0.901963522824986,2059713
-0.184309761558981,-5.10234449306294,-3.51236507330942,1.06322639104297,-1.34452605705575,0.316654170873614,-1.51158187529973,2069079
-0.184309761558981,-0.0165825348509276,0.0511856964528472,0.0172692810396564,-0.558085348686677,-0.350470436419295,0.130599155157481,2070958
0.0357443096760065,0.101914632513848,0.630511123734708,1.24715425056327,-0.399627117716971,-0.500265086290418,0.112460261296715,2072215
-0.0928991433451133,0.0326412730278155,0.989451014585614,0.0751286952819077,-1.17287872900224,-0.186159336791824,-0.420783183018094,2075832
-0.0238953528642363,0.0697992027290332,0.701781206587299,0.355934360663945,0.0114818875719126,-0.536614715271974,-0.00209016259867662,2075846
-0.0925833050437488,0.0328113491543192,-2.24696123094278,-0.937842930500075,-1.40128056861164,-0.927253552197234,0.143799277118584,2076301
2.9077324754085,1.64845480981891,0.812725327440799,-0.197792221760616,-0.54064831675287,0.132307930721229,0.00816997230277187,2078198
0.0357443096760065,0.101914632513848,-0.533955368170075,0.677110257697607,-1.09645218485166,-0.939294978198432,1.24701360726527,2078899
-0.184309761558981,-0.0165825348509276,0.492827373664588,1.18955866908775,-0.745893184963603,-0.684884709660057,0.558564619779239,2085349
-0.184309761558981,-0.0165825348509276,0.209606576946974,-0.181476390057196,0.827185956566571,0.824216292065497,-0.723831578649294,2086044
-0.184309761558981,-0.0165825348509276,-0.992044670734846,-0.0881308628953862,0.496297667457369,-0.250080364514118,1.48038260597892,2091555
1.64812506259794,0.970167379952021,-0.794204163337487,-0.194225541265189,-0.0790862526499179,0.138327069161396,0.443346260062315,2092954
-0.0815816245916864,0.0387356565870577,0.891087361323416,-0.0596974484856773,-0.280199006362107,-0.705678651103193,-1.10630723911437,2096627
-0.184309761558981,-0.0165825348509276,-1.21987505714417,-0.666392130313789,-0.618202968498481,-0.65993974611394,0.660984799098961,2100050
-0.184309761558981,-0.0165825348509276,0.116816471663109,-0.30221336475984,-0.511993783852823,-0.0923566415405414,0.604741761225526,2108003
-0.184309761558981,-0.0165825348509276,0.112673597253206,-0.450049188167467,-0.394118754713193,-0.163726521729916,0.163389398922492,2109902
-0.184309761558981,-0.0165825348509276,0.598983010290401,0.0971281294930521,3.34304554475147,1.1619576057127,0.159041918831487,2110540
-0.0925833050437488,0.0328113491543192,0.446163047293417,-2.24045880292362,-1.19214161475875,-1.04013417039408,0.567712121162725,2116787
-0.184309761558981,-0.0165825348509276,0.447317815961344,-0.375351765555391,-0.689349567307475,0.0655929096270178,-0.255853760890326,2119177
-0.184309761558981,-0.0165825348509276,0.705825578385896,0.755000915914104,2.17016702595194,2.48521115783234,0.902755085784571,2131601
-0.184309761558981,-0.0165825348509276,-0.131132784740677,0.00358426882082451,-0.686341613373915,-0.959693871091003,0.724794229118087,2132424
0.0357443096760065,0.101914632513848,-1.6308087251469,-0.144450512249326,-0.855283984962335,-0.694564632117579,-0.0241743406819504,2132982
-0.0925833050437488,0.0328113491543192,-0.43633293733041,-0.0308013537912062,-0.0325751551611653,-0.662101113331335,-0.559642709192672,2133204
-0.0925833050437488,0.0328113491543192,0.250146512153879,-2.37853505356694,-0.594717439327181,-1.12525748840134,1.33408844068828,2133380
0.0357443096760065,0.101914632513848,-0.539569644238608,0.0536448657826392,1.63207323350029,-0.21544112224135,1.39681420702445,2134220
1.61364605205881,0.951600738310276,0.415021591917761,-0.435463194026078,1.03985032499796,1.20969832308655,0.21812227586959,2135748
-0.184309761558981,-0.0165825348509276,-0.277413946203368,-0.692994814809259,0.853100287272093,-0.472226067547913,0.94630827843426,2137799
-0.184309761558981,-0.0165825348509276,1.71300904160247,-0.107465828480458,-0.687146453426561,-0.0175880232624756,-0.901698432190493,2138375
0.0645362281192131,0.117418825457747,0.774884356691364,-0.268940733854874,-0.197154637778658,-0.13506647459279,-0.697163298287865,2138678
-0.184309761558981,-0.0165825348509276,1.16575331867288,-0.541978569272801,-0.666743633503191,-0.0632493242354591,-1.11538394588181,2139733
-0.184309761558981,-0.0165825348509276,1.04182871181995,-2.17843174149485,-0.407888736608167,-0.748183253468607,-0.204433129107981,2141116
-0.184309761558981,-0.0165825348509276,0.630161821391428,2.96097474781827,0.638542618562359,-0.849878130487126,-0.959752443682889,2144796
-0.184309761558981,-0.0165825348509276,-0.811252701466096,-0.341097490246862,-0.672367464729781,-0.803829518896077,-0.394610203406636,2145166
-0.0925833050437488,0.0328113491543192,0.415068223282054,-1.76059700584419,0.0653224905115058,-0.324551766950616,0.458452578564722,2145694
0.0357443096760065,0.101914632513848,-0.400972021288318,0.61283140232938,-0.042057065871154,-0.363377445433186,-0.635998068940771,2146138
-0.0925833050437488,0.0328113491543192,0.593735093692725,-0.044871192498273,0.639217626473283,-0.843346620499975,-0.583864578240385,2151024
-0.184309761558981,-0.0165825348509276,-0.617432845349633,0.0439599709820848,-0.352458455055127,-0.406188633805582,-0.0655356255615417,215131
-0.184309761558981,-0.0165825348509276,2.66652533877741,-1.71910895448539,-0.947364923541621,-0.945948440943924,-0.403793898912376,2152442
-0.184309761558981,-0.0165825348509276,-0.520876271025284,-0.123908367650768,0.212705326122074,-0.288841742034685,0.179740778434904,2157529
-0.184309761558981,-0.0165825348509276,0.152731796875256,-1.38580860907227,-0.425938577878224,-0.798884758161862,1.00217936864869,2158101
-0.0925833050437488,0.0328113491543192,-0.50895708518251,-0.249608907387748,-0.610456790144748,0.0699666974082788,-0.632863119803055,2158329
-0.184309761558981,-0.0165825348509276,-1.14829977815445,0.53963069646771,1.16082513821575,-0.90804274444029,0.110582240016907,2168082
-0.184309761558981,-0.0165825348509276,-0.0228181668257469,-0.773635432132948,-0.840771482166071,0.015691287061805,0.232105513938134,2172217
-0.184309761558981,-0.0165825348509276,-0.691915186934813,0.798495653008821,0.361072515004228,1.8613068040974,-3.28508583533935,2176530
-0.184309761558981,-0.0165825348509276,-0.0413116401886859,-0.279013520831949,1.27518133978261,-0.173196419263022,1.06492942298599,2176784
0.556769707566753,0.382482192244333,-0.327671925375881,0.0349280677864059,0.172281446178092,0.111278869170138,1.25720524351994,2181724
-0.184309761558981,-0.0165825348509276,-0.151918414246786,-0.192723831297934,0.763520430384261,0.533873428184316,0.448586409450737,2183291
-0.184309761558981,-0.0165825348509276,0.492563776047923,-0.421090072467695,-0.383857970161387,-0.357775578316305,0.800377241138213,2183356
-0.184309761558981,-0.0165825348509276,0.184068965036211,0.116596131263796,-1.04072240901139,-0.410524892619929,0.604420419941967,2185290
-0.184309761558981,-0.0165825348509276,0.90602556657538,0.104027304942218,1.81312461909543,0.378297608857584,-0.371821771049552,2186951
0.635735695517111,0.425004677003482,-0.126268085124379,1.11756206278321,-0.292537665790047,0.0341088023931994,-0.565274950435989,2196212
-0.184309761558981,-0.0165825348509276,-0.573291313004325,-0.0962503291416197,-0.540551393906782,2.24552511849565,-1.54790949225351,2199403
-0.184309761558981,-0.0165825348509276,-2.34858280082317,-3.12581709682049,-1.58313621996758,-1.2759420971164,1.11841540464253,2200416
-0.184309761558981,-0.0165825348509276,-0.325721639728675,-0.753242969306009,-0.0957491966357832,-0.604953997668688,-0.749249939058348,2200813
-0.184309761558981,-0.0165825348509276,0.904410016079303,-1.2265132061375,-0.736111909110891,-0.562774648518649,0.231409218123842,2205389
-0.0925833050437488,0.0328113491543192,0.396419729663235,1.08505629452766,1.68857941397583,-0.149563303921359,-1.09015172124382,2212664
-0.184309761558981,-0.0165825348509276,0.0562280074516391,0.140544902646751,1.43780747436037,-0.891466949424883,0.146073435999035,2217034
-0.184309761558981,-0.0165825348509276,-0.80884293737316,0.357311240209982,-0.763415412456268,-0.0399698740675974,-0.498087725207079,2218615
1.55166593615433,0.918224995128599,0.0153981756473975,-1.12706337959104,0.452182225837272,-1.10673608474325,1.24928589623025,2219842
0.537026163527999,0.371850468735633,0.101881088741081,0.00814381010030849,-0.201285315082866,1.73512231619274,0.080220118020524,2224150
-0.184309761558981,-0.0165825348509276,0.74664601890259,-0.247646720025517,1.4757463231454,-0.250416339854435,-1.15971117420998,2228399
-0.0925833050437488,0.0328113491543192,1.09003050822117,-1.00019994810399,-0.321861730950362,-0.462085115217453,-2.09414122603385,2228400
-0.0925833050437488,0.0328113491543192,-0.0263643025144988,-1.42259822695057,1.09671209086968,-0.801662128505801,0.550840230001943,2234271
-0.184309761558981,-0.0165825348509276,-0.891656114857154,0.0262030271379451,-0.953831652509509,-0.796129212786564,0.734714018880903,2234422
0.0357443096760065,0.101914632513848,1.01571469546017,-0.182443454083986,0.0630398022297296,0.644002835072807,1.76983337825098,2237571
-0.184309761558981,-0.0165825348509276,1.48455824606382,-0.436572128744453,-0.217120761120213,0.0201123609941741,-1.54207681882672,2244172
-0.184309761558981,-0.0165825348509276,-0.226837460161493,-0.289801145544647,2.97964325383825,-0.956409173413452,0.667166927783059,2247869
-0.184309761558981,-0.0165825348509276,0.443471929301517,-0.516068656900262,-0.742813885990427,0.269261992337212,-0.874398562027909,2250648
-0.0925833050437488,0.0328113491543192,0.451890287243092,0.0668652885455607,-0.721077097843972,-0.972464454626145,1.18486920743937,2250836
-0.0925833050437488,0.0328113491543192,-0.00339993564772197,0.142185523172441,0.588290712127181,-1.16161256979753,0.261365303552275,2267382
-0.0925833050437488,0.0328113491543192,1.16185868843769,-0.290807645887963,0.792375653496211,-0.36691454539787,0.308852922960083,2269346
-0.0925833050437488,0.0328113491543192,0.270963080377343,0.286541129508749,-0.810159373497367,-0.375022657373375,0.145524861165949,2271329
-0.184309761558981,-0.0165825348509276,0.303223966181743,-0.273250816223485,1.79434657430311,1.32232220208343,1.30433279259069,2274521
1.30758373204367,0.786788891134056,0.562399243286552,-0.23832349383432,-0.0534203628767597,-0.564675479989802,0.304604740061384,2276121
-0.184309761558981,-9.10687114155016,-2.20949220095968,0.851035896143645,0.0278027172481422,0.574541170518081,-0.507078385650115,2278618
-0.0925833050437488,0.0328113491543192,0.620423989522601,-0.0201284996363694,-0.304685534994611,-0.512610384617375,-0.168414917867684,2285214
2.5110971083946,1.4348701794412,0.0822235962263037,-0.40728749936394,-0.160589372329458,-0.200799255123525,-0.0491193393490507,2286108
-0.184309761558981,-0.0165825348509276,-0.513708693500328,-0.15544871486817,-0.0177725627219311,2.1768322399235,-0.465051402869584,2293123
0.507737877901073,0.356078986461829,0.375205881202365,0.0365529376501245,0.922758157303719,0.109433185870084,-1.36974246817424,2294852
0.0357443096760065,0.101914632513848,-1.23814877533072,-0.638375337434896,0.575493031546063,-0.108408098865844,2.45105052171375,2294873
-0.0925833050437488,0.0328113491543192,-0.641355420686684,-0.0999105957381307,-0.173721212660797,2.70640633909321,-1.656773958223,2296332
-0.184309761558981,-0.0165825348509276,-0.410502122340294,-0.279420100856823,0.34709650799157,-0.605011787313206,-0.760832413976237,2305114
-0.0925833050437488,0.0328113491543192,1.26858676901338,-0.626300197071821,0.192746012951364,0.576945686628526,-0.460196095250174,2305115
-0.184309761558981,-0.0165825348509276,-1.09939776839993,-0.773718462720473,-0.781042982545292,0.712989257116597,-1.66373891970972,2306459
0.0357443096760065,0.101914632513848,0.551755338658709,-0.0625416453821819,5.22785097631696,-0.848167422150272,-1.07956316477668,2306893
0.0357443096760065,0.101914632513848,0.173549593169866,-0.0645405016806457,0.176233824736737,-0.561249241776276,-0.007120962623087,2317120
1.39764757666844,0.835287473369422,-0.533835819527008,-0.0792342722048248,-0.308253974369068,0.194298872388597,0.28657032670302,2319068
-0.0925833050437488,0.0328113491543192,-1.78838957329006,-0.824662161482747,-0.609037797400853,-0.657947516688791,-0.978176547311295,2321962
-0.184309761558981,-0.0165825348509276,0.199857520676299,0.438169337827814,0.374701180952093,-0.953857233303582,0.552286104620509,2331869
2.38162218300197,1.36514907945115,0.132508508578941,-0.315584869047266,-1.06799787807341,-0.379765870102246,2.58393105907485,2336735
-0.184309761558981,-0.0165825348509276,0.551765409305822,0.204353037182496,-0.122108105651226,-0.271896376405449,-0.387051631503559,2339674
1.97294787696012,1.14508158708918,2.01867595469087,-0.200088908758175,-0.561012184751101,0.0609542407099447,0.145468477694481,2340155
-0.184309761558981,-0.0165825348509276,0.46499109458588,-0.0582820183683821,-0.366927509794906,2.40561121407184,0.647481409662512,2340322
-0.184309761558981,-0.0165825348509276,-0.128706289710237,-0.0833430104469772,-0.0637644273704797,-1.50212458049948,0.443737063555057,2350037
-0.184309761558981,-0.0165825348509276,0.537223453236509,0.897974631130112,0.207546675199496,-0.204152967244488,-1.36547997717507,2352038
1.29482957278011,0.779920889390809,0.440457612381673,0.987074914312684,-0.442212127554883,-0.387120435845324,1.29701847655365,2359944
0.0357443096760065,0.101914632513848,-0.387376628104459,0.212370803350267,-0.0820614034461264,-0.811927088048566,-1.74354405718636,2381907
-0.184309761558981,-0.0165825348509276,0.472109686103128,0.117836523430162,-0.138503841924744,0.768611197570829,-0.317813525225177,2393207
-0.184309761558981,-0.0165825348509276,0.551309139412713,-0.149045260755883,0.366432316902524,1.04092147932001,-0.769199960345424,2395415
-0.0925833050437488,0.0328113491543192,-0.717104096292477,0.133843932206099,0.699610850427187,-0.651076298199963,-1.24988047343455,2395943
-0.184309761558981,-0.0165825348509276,-0.945956544819117,0.0293199326112742,-0.395909902539354,-0.871686965726283,-1.16761445241456,2401405
-0.0925833050437488,0.0328113491543192,-0.19173792809118,-0.0891015112074321,-0.01916280482458,-0.690675743107743,0.315372975983916,2405144
-0.0925833050437488,0.0328113491543192,0.349774066133415,0.674177844243873,0.404913099942403,1.31621382361065,0.548514776899552,2414406
0.0626104082335476,0.116381788514847,-0.696509427907902,-1.02068847528302,-0.273128904188769,0.024220233169258,-1.75155185522246,2419459
-0.184309761558981,-0.0165825348509276,0.161828373984336,0.775944082830179,-0.542212154212377,-1.71855656154434,1.32682739396127,2425694
0.0357443096760065,0.101914632513848,-0.516557165718571,0.274409815456127,0.0090909199389588,-0.0756192695801048,-0.991628627595328,2426863
-0.184309761558981,-0.0165825348509276,-0.368648701566216,7.26236789109757,-0.820931341708633,-0.853633596991748,0.297445961430447,2430773
-0.184309761558981,-0.0165825348509276,1.21578040848856,0.921525578975094,0.758139385162319,-0.333676556571788,-1.34677597558903,2439458
0.848788421044453,0.539731681746674,-0.250632675760762,-0.201666976392644,0.509442984084377,0.0942466695362752,-0.733625308379762,2443354
-0.184309761558981,-0.0165825348509276,-0.0249088790260175,-0.240348215730357,0.0873671521532294,1.57865728236049,-0.65639937655459,2445526
-0.184309761558981,-0.0165825348509276,2.02849946001493,0.15250360192721,-0.897556096521675,0.66415658484012,0.123287405745883,2448298
-0.184309761558981,-0.0165825348509276,-2.08935314351515,-0.0993991398020189,0.119497683370397,-0.642417292956689,1.31458125874491,2453577
-0.184309761558981,-0.0165825348509276,-0.700419451417021,-0.776217494323602,-0.413809402534445,1.2211443656953,-1.38275049299641,2474709
0.976187377436569,0.608334890826016,-1.76046102370138,-0.505318664888079,-0.506651424497276,-0.404971299757486,-1.17885885005242,2480056
0.0357443096760065,0.101914632513848,0.485001347508695,0.317395097572953,1.25355567492488,-0.183785323997416,-0.153974233020445,2480330
-0.184309761558981,-0.0165825348509276,0.383800592188285,-0.373004604845606,0.429422322881149,2.61569574924298,-1.11843722190214,2487135
3.09550038403739,1.7495661647221,-0.689444248427802,-0.10437752385952,-0.0877418742335673,1.74072140033239,0.492337820709205,2488660
-0.184309761558981,-0.0165825348509276,-1.21882260910526,1.87098635019798,-0.949778010221136,-1.08990786785474,0.0216437437472438,2490180
0.360841548736194,0.276976614919092,0.0427939066851155,0.159059383573537,-0.278718143211205,0.209793811849695,0.142816843879993,2493534
-0.184309761558981,-0.0165825348509276,-0.936554686695917,1.9098114015239,-1.15999514083889,2.26791936078726,-0.962570902363673,2498991
0.0357443096760065,0.101914632513848,-0.650335840540075,0.438806083120516,-0.29340376882208,0.67627660117117,-0.397147891399431,2500377
-0.184309761558981,-0.0165825348509276,-2.42715424882917,0.653470827112879,1.25196737395474,-0.859280006643515,-1.65203596018179,2504802
-0.184309761558981,-0.0165825348509276,-0.850155898035289,0.369285102715136,1.3650975152969,-0.684040432365543,1.07902843573324,2510402
0.984783384586671,0.612963764503372,1.59422028430827,0.0136028279943291,0.422909458578651,1.26557895165846,0.874592011641137,2520618
-0.184309761558981,-0.0165825348509276,-0.172302969315887,-0.47707280818625,-0.582069065652958,2.82165966417966,-0.496577608010249,2559453
-0.184309761558981,-0.0165825348509276,-1.54377156671786,-0.616162571705372,-0.273407965776895,1.30570953401518,0.755442718198638,277752
0.117309161063974,0.145836582204485,0.464239691385859,-0.0782252568956692,-0.409404612302,0.394858388961662,1.98698527191547,308862
-0.0925833050437488,0.0328113491543192,0.380084347332673,-0.261931542418302,-0.556945597321402,-0.571125276082235,1.15656437727012,58325
-0.0925833050437488,0.0328113491543192,-0.10546615297674,0.495730407363354,-0.738452544947881,-0.965065017113612,0.0567091635130977,92173
0.631005716069897,0.422457624985572,1.02026098072749,0.117642522269657,0.336600047742154,0.647956819996772,1.78353381301816,923666
0.0357443096760065,0.101914632513848,-0.855594939454683,-0.727455794609392,0.321784151264184,-0.84117821200326,0.265766778077901,965005
-0.184309761558981,-0.0165825348509276,0.0975494568053073,1.37047334252881,-0.907386458320342,-0.78238725678145,2.21804343346946,983079
