"mkm10d_ptv2_original_shape_Elongation_250","mkm10d_ptv2_original_shape_Flatness_250","mkm10d_ptv2_original_firstorder_Kurtosis_250","mkm10d_ptv2_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_ptv2_log.sigma.4.0.mm.3D_firstorder_Kurtosis_250","mkm10d_ptv2_wavelet.LHH_firstorder_Median_250","mkm10d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm10d_ptv2_wavelet.HHL_firstorder_Median_250","mkm10d_ptv2_wavelet.HHL_firstorder_Skewness_250","mkm10d_ptv2_wavelet.HHH_firstorder_Kurtosis_250","mkm10d_ptv2_wavelet.HHH_firstorder_Median_250","mkm10d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm10d_ptv2_wavelet.HHH_glcm_ClusterShade_250","mkm10d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm10d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm10d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm10d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm10d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm10d_ptv2_lbp.3D.m2_firstorder_Skewness_250","sub"
1.01806690669307,1.37792999372443,-1.53534094286815,-0.239039002264432,-1.01562215953787,0.644523127771984,-0.67897579761834,-0.305341616344594,-0.503550430631854,-0.631251743149931,0.0850273875853502,0.555705818020832,0.267532590653989,-0.661193797557388,-0.5146090830984,1.8641132591833e-05,-0.112920428844655,-0.911468892027647,0.600905425442556,1085983
1.23435282731084,0.23240611901754,0.882427914127759,-0.232308180512704,-0.0164219361404693,-0.0118765779537986,0.0548399787040314,-0.37874635661544,-1.78140022047092,-0.507532720040748,-0.557149249209253,1.1306536710109,0.346273701924519,0.0584174345079165,0.3969256771072,-0.427537482994427,-0.3480362987187,0.0517539192982829,0.39114735718916,1125173
-0.162581048667446,-0.539354981104675,-0.900668344285075,-0.195801801937733,1.17218861350028,-1.2270520979104,-0.491791120293431,1.0582253069185,-1.09261441139565,-0.73730074370522,0.95944785601568,0.627214732969834,0.324093659173475,0.762563145966623,-0.731009290363226,1.26013317856014,0.83801335209295,-0.435899292726975,-1.38157052852867,1154608
1.28049653327086,0.952066697046514,-0.780071627809303,-0.178813113417369,0.0718422113787983,0.0905493709293504,-0.358002351351354,-0.303900661935627,2.95370582365563,1.16017152688292,-0.0243180202593584,-0.608378969982123,-0.0674385158917604,-0.174530192307205,0.600507079509696,0.879198880782329,-0.23124327695452,-0.920824504096011,0.597904631623662,1181124
1.64129793827272,0.730707021701294,-0.698015129496935,-0.203491234248714,-0.169718064537222,1.98707558517774,-0.701532343988596,0.346560465435671,1.10311242636407,-0.0701640778567601,-2.56152440619601,0.675245342979472,0.47196751762258,-0.532286058662298,-0.572178056338319,-0.633262293226547,0.524715622689202,1.07523972140534,-0.586251428463772,1183075
-0.458228363792898,-0.388228755804,-0.623770075394094,-0.1627317960286,0.0873893912697513,-0.460470353647232,-0.731435554856302,-0.904738655383368,-1.02906356946804,-0.80481493586269,-0.334691599185369,0.173667697310894,0.339275029777497,-0.544671200792434,-0.198158013501447,-0.776943531442053,0.873073804443824,1.24943057973822,0.418307908365048,1232870
0.1396104376246,0.153430801556624,-0.300021171900319,-0.247128472076983,0.932795380722292,0.489882305813317,-0.410179589989581,-0.33035033822523,-1.48546268609,-0.789859547058883,0.143926362168198,0.409462261632701,0.266116890380497,-0.43316830676405,0.132664108121437,1.15656113780626,0.0384201652028676,-0.420887736605848,0.797456503445167,1279943
-0.209564862005007,-0.552993831554433,-1.13928003897016,-0.242749401747944,0.0656392350232047,-0.716763607883891,-0.0849209675195308,0.104583244778356,0.510977890716191,0.0240562295273735,-0.489717989940562,-1.58154227948434,-2.78343836139278,-0.702838094786803,-1.17586592155236,-0.436102262531041,0.0446524718765125,0.25139462228576,-1.51120724045894,1329352
-0.0507225658878753,-0.603327620828842,-0.871953897266184,-0.0824441632443388,0.40237212473505,-0.547753261201637,0.183538022768786,0.817393543940979,-0.24145093662663,0.368333710115394,0.534315950923389,0.469196859889862,0.175977200656688,0.948433314082298,0.862931776827245,1.25819406535403,1.01647270994518,-0.276259708045305,-1.95917565504385,1330263
-0.827246529542077,0.167508266395981,-1.47431441525826,-0.200547980019012,-1.06643012086459,-2.22728146313871,-0.237733524369825,0.0357931085793649,-0.567004238458103,-0.252945853136372,2.27264823712326,-1.24218542806371,-2.62047770994801,-0.598327354566281,-1.07571793215504,2.2303090879523,-1.63318598248539,-2.32525742144548,-5.52922586418698,1364384
0.914690288319695,1.119144326627,-1.40679930303515,7.60399749391619,0.0730098077596161,1.93792160419613,-0.640252013802265,1.47070834574185,-1.56732704930714,-0.205493170389572,-0.0416681869720461,1.14514785898531,0.650563706210244,-1.3299057670571,-0.863974584144786,1.28212077297901,1.63521452853422,1.13355723913362,-0.841394256469241,1386095
-1.06871917544613,-0.882265712365674,0.323711294973609,-0.24866644662195,0.231704607447035,0.116644092528915,-0.356932820109536,1.2879278773848,-1.58652450867227,-0.120812691035693,-0.934405477859542,0.63736046260622,0.285021718541468,-0.645691103507838,-0.904489419555359,0.406532973262562,1.21970021542513,1.41270749155792,0.219185645324429,1458656
0.974250059838691,1.35615581672509,1.49092095855965,-0.114277432915563,0.136823207538083,0.167370966844472,0.258698656592688,-0.427629871376302,0.238961887132451,-0.716313045276223,-0.147549899721996,-0.443614128313458,0.204427393043758,0.738406613378118,0.79090217044838,-1.29499296614048,1.0950868752042,0.601890109578026,-0.553635693968056,1485662
1.00643900762194,0.261650421208398,-0.26098063540429,-0.244847731675801,-0.692257148024399,-0.814354234473767,-0.220062292915249,-0.594230802574205,-0.626072855664612,-0.0812182191398386,0.190591734237268,-0.619482063855763,-0.137873068829578,-0.353228052455752,-0.285550533523187,0.00168515834923706,0.293626200987315,-0.164234666538945,-0.415232748637347,1497807
-0.685719221779197,-0.305348058566826,0.254370473097785,-0.241216039367881,0.203899869108341,0.938783164813713,-0.584620066593744,0.831634986833974,1.44373818927025,-0.210209327941719,-1.57743612742389,0.779668697946831,0.274201231367513,0.996664522679145,0.953104227724364,-0.0204469768975747,-1.25087126784482,-1.0358541561406,1.04034191343735,1501387
-0.150495165700958,-0.194201761099874,-0.49346071628513,-0.229560930345077,2.9599631205632,0.43897599575376,-0.69594889396048,2.37392181806067,-1.801740942726,-0.835704185210253,-0.4663624497349,0.541903800140781,0.298197266052553,-0.299301751826768,-0.111965786296171,2.6198668302772,0.884513134064923,0.00531658338461909,-0.708059338830382,1518948
0.38044661528012,-0.115561137487709,-1.36104069276494,-0.241150410366121,-1.15622177165324,0.359367484658745,-0.586996166099158,-0.053048112836334,-0.46423831848296,-0.469068823265148,-0.149464980768779,-0.0889068513278085,0.157868319920314,-0.709146494218141,-0.909583076921715,0.878736000273949,-0.493588245994838,-1.5395558714139,0.397970543013121,1526417
-0.845215840987765,0.429638433019,-0.138018501140575,3.35988481269826,1.29738899116215,-1.23042034504637,0.407190635455568,-0.0685709068109498,-0.365376486132142,-0.181400926314609,0.542714503140996,-0.0340440009658766,-0.121863996895343,-0.293230661279902,-0.744627093312452,-0.384087632849566,0.174714371079178,-0.00968485366523913,0.780459246850544,1565177
0.364626785915013,-0.28904951275528,-0.149763887240155,0.451821394707929,0.964980655897552,-0.776991756562972,0.533128656655368,0.0244498669210103,-1.82259684526468,-0.113784782138268,-0.149605238440305,1.20389439472438,0.310601855243295,1.48591901047077,1.55611540581732,-0.624705159943344,0.462934333653361,-0.0262041639513136,-0.920813457891299,1606693
0.0729032725563496,0.134596566236203,0.303417152734997,-0.231045292979404,-1.59197690876064,-0.660646369689855,-0.375675714769789,-0.851951399271578,0.467945588475299,-0.510032580982059,-0.433701048541857,-0.0555239251661215,0.262052925427674,1.40343450621429,2.11994460647355,0.154014931955148,-1.08542461156876,-1.75610680954692,1.36161407191263,1612262
-0.0664494080912068,0.436043475456485,0.134400955011423,-0.139014867954153,0.49944941960527,-1.28387091084201,0.385934643184835,0.314501644333159,-0.836284459908545,0.019754911837555,0.0695096425046217,0.0336120277903977,0.0499756242624239,-0.00173716095542859,-0.354732923765883,-0.151198774924708,-0.507365439882323,-0.250417815438234,0.071333746487724,1614566
-1.30533490518448,-1.0060437050973,3.85945161719377,-0.223284229159404,-1.63396716377749,-0.417335984456044,-0.293987219568497,-0.143260942566927,2.12013936662063,-0.334232634865785,-0.459313916934782,-0.334304193741441,0.204726361591175,-0.176356508882782,1.58242424485147,-1.8871143046243,-0.496158642828971,-0.0514899455800858,0.402021350223993,1644034
-0.981386579197261,-0.566684403724673,-0.616363703900738,-0.24058628820917,0.137417198856604,-0.295493226686748,-0.307181194133411,-0.889739306956988,-0.83372303195015,-0.265764736186036,0.0169864162397047,0.669669063143624,0.536967791999502,-0.741917899417802,-0.46367954723344,0.116092171997652,1.24074128344856,1.5189786351352,-0.578657692008235,1668599
-0.467823664781258,-0.252509638106939,-1.3307759018595,-0.23963969718385,-0.932005252773939,1.56259338568354,0.744613232779543,1.52417804166691,-0.780606838609642,-0.533134683649142,1.93258386150119,0.785203855359146,0.637580842829331,-0.645532948804126,-0.961313214982896,0.867442974131194,-0.804205183707412,-0.0954064939851039,0.668664456312715,1671370
0.93632982131767,1.83460462513736,-0.168230099132242,-0.242175813405876,-1.53936022314256,0.996446802169499,-0.418015134834174,-2.60661489253219,0.185931378194797,-0.611453667219226,0.16099844623941,-0.101650155442945,-0.923029617529681,-0.642544330108608,-1.50898125724367,-0.018196445678979,-0.524925585991934,0.019864820686821,0.19780439377169,1684230
0.0938380497455131,0.847169155951911,1.44419985585125,-0.183471170490133,-0.992088370967569,0.494165485029112,-0.46781878700082,-0.266427088406456,2.65156748209966,-0.534681484967515,1.19122635994687,-1.03087641038897,0.131772158475694,2.16744704525185,1.4819657886212,-0.882071695088032,0.310378672327621,-0.384564435477797,-0.208861951431388,1692385
