"mkm6d_gtv_original_shape_Elongation_244","mkm6d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_244","mkm6d_gtv_wavelet.HHL_firstorder_Median_243","mkm6d_gtv_original_shape_Flatness_241","mkm6d_gtv_wavelet.HHH_glcm_ClusterShade_240","mkm6d_gtv_lbp.3D.k_firstorder_10Percentile_237","mkm6d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_234","mkm6d_gtv_wavelet.HHL_firstorder_Mean_229","sub"
0.69847015605371,0.673433952793715,-1.14530198465998,1.10620067850787,0.163746158335647,0.0378840285409187,0.811032662820986,0.441882624550261,1085983
0.962137579248856,-0.429904021425148,0.0109526001893287,0.796438141055738,0.0922509342963006,0.244606973873089,-0.728019577689232,0.413300734625627,1125173
-0.8858295034978,-0.423914622165037,-2.44256879068013,-1.6700560069843,-3.26628551690711,-1.13115679358575,-0.781950566386547,-3.15907983679098,1154608
0.623014364482949,0.726387806933343,0.287334991094469,0.822227092376877,0.101650871757246,-0.37692179442593,0.883521566009976,0.252550166197708,1181124
1.17941388477205,-0.583123626167008,-0.437001942139792,-0.241603380840388,-0.0740859867636989,0.378232399852226,-0.95226331434297,1.4948780519608,1183075
-0.643321885140262,-0.771928934074804,-0.474979132051027,-0.347241854915511,-0.29316649613026,2.45657028316415,-1.06180564321563,1.1861902022084,1232870
0.753640874637782,-0.0486694801376668,0.396392496899821,0.738301545200129,0.0362143174823555,-0.304761337914915,-0.272999294328616,0.320719138215179,1279943
-1.48853422497875,0.270848131168323,-0.321627171237099,-1.60397004644515,0.0794134556364303,0.552025461321149,0.194585040766768,-0.168771909791315,1329352
-0.447657071602672,1.1656324591372,0.040708073594685,-1.37603671622577,0.0639367576794238,0.1016244857084,1.62025580789017,-0.0920137772282267,1330263
0.655066831636685,-2.15305157858193,1.19711868146738,-0.578075999521888,0.52220787474015,0.943837840094905,-1.87966784441568,1.17133907909019,1364384
0.363635750342831,1.0028606191938,1.78685406166402,-0.943475186393943,0.211294833351942,-0.0544368453081793,1.50465760625196,0.746974770295075,1386095
-0.362001457343579,0.403529896419547,0.78123664645964,-0.982195069017342,0.217781628996416,-0.0347509152989959,0.389137727436995,0.035614813642743,1458656
0.146635415210695,-1.71334956003161,-0.368633625390612,0.532727165187558,0.0424798979104815,0.363992816728515,-2.22676134011154,0.261598573533497,1485662
-0.378308628064865,-0.113887924302283,-0.225760484792007,-0.213830036761333,0.0950225403469735,-0.930480749185046,-0.363512088420274,0.49352630210738,1497807
1.46732281128987,-1.1807851372686,0.0633429890536714,1.70581052643604,0.129601931153517,-0.387199706148682,-1.61451795357602,0.0580344012584044,1501387
-2.11439199153579,-0.667981299430866,1.42516264971559,-1.33821568673436,0.115099367900906,1.06976459335324,-0.997866046312322,-3.36867220657876,1518948
1.18685892917443,-0.0626168928664004,0.0714996631962395,-0.349201686809449,0.958803742494942,0.26469625120022,-0.274830640194606,-0.0183275280015566,1526417
0.353180363437608,0.225028423712335,-0.713305173264191,1.23937153475419,-2.09221124412413,-0.393106643244642,0.120677570923909,0.512273220601906,1565177
0.44411516853019,0.206909971887314,0.0433225249243692,-0.0479086016323747,0.112622283501687,-0.691846380239533,0.0929084047708719,0.310764421684206,1606693
-0.520238955852486,0.638487490064094,0.506511939225282,0.403256439431639,0.0944017108374333,-1.06989531763734,0.778157209513543,0.101268285683691,1612262
-0.310872187356838,-0.585604019634606,-0.0133286342227879,0.430438044809545,0.293586743633932,-0.385141278203694,-0.993839969599576,-0.213484038011172,1614566
-0.32339521099519,1.38712666348859,0.182141434236884,-0.715574095612324,0.0919780666262681,-0.823760475350407,2.0283413062527,-0.0137234492349515,1644034
-1.01341278083625,-0.293336821951964,-1.25811838065989,-0.840884954206186,0.327320554086088,-0.0285448592732429,-0.563181901370073,0.237785660587205,1668599
-1.33231230633857,0.225011945652584,-1.32075359452876,-1.05973398640578,-1.91353678555687,1.18827557951576,0.132200632886521,3.75858928603224,1671370
0.79617137603312,0.446320205115531,1.26459518640755,0.439891853901493,0.867416141148455,0.325431952835073,0.481803230053277,0.121060724686674,1684230
1.21009201148683,0.295354989254298,0.432896158755379,2.13895556958249,0.0447011515876268,0.675633381106017,0.256895708212169,0.284345871146975,1692385
-0.328802924185343,0.697184420442861,0.0297450928128072,-0.59684527512536,0.0851113998871479,-0.5159975378958,0.839342880811757,-0.11588553845918,1720713
1.13386657406349,0.418123462344153,-0.0156301743714948,2.27236949683126,0.0532023426745892,0.312208513774865,0.403697507150171,-0.334301855657869,1738800
-1.2927661108235,0.681914139594089,0.147837218827718,-1.04667599375971,-0.0661485019421801,1.06879609655289,0.809051017064042,0.0764549670347651,1740845
-0.364968697797447,-0.247052778785847,-0.984605978137191,-0.38251068760625,0.759079491110464,1.283578708801,-0.525847784408141,0.841876253956804,1742294
-0.278366282503119,0.542916365311031,-2.21800561916524,0.308141245948789,0.208068908847181,0.711210666028234,0.594152195760401,-1.01439642240294,1767700
0.346343764089411,0.554021725722081,0.220431283653688,0.146638646983544,0.165758742240407,-0.829314690345517,0.616227021296653,0.22843628159631,1768972
0.344240716889966,0.46249583649305,-1.04217194593379,0.00696185386081,-0.0948707848483856,-0.799914674560894,0.470389701897362,-0.690653944981874,1889409
-0.577509722958234,0.460697311802277,-0.317596558115098,0.442788700561938,0.0826362228682711,-0.0270188233172431,1.60000850322915,-0.880609283130058,1915938
-1.03786059356782,-0.120109024772372,0.332050719276972,-0.985615695821922,0.0403870206280632,0.475178697948714,-0.365735116848363,0.326885776221522,1916742
1.8427269248102,-8.56899931638227,0.609570738081243,1.24703259868161,0.0986547599541128,-0.778856900433415,0.867540249177096,-0.232904577159881,1919296
0.771152517679206,-1.80557268976775,0.784958768450021,1.73857332311571,0.121924353574301,-0.869635525021695,-2.00373530670697,0.080876584911096,1926770
-0.834611120491842,0.742653049093176,0.0383221120762347,-0.761800223154846,0.302325193210828,-0.500618060177893,0.906528373324026,0.206255089269202,1938156
0.416692437082743,0.228906328206593,0.366173531770809,1.2562956144084,0.117548073520838,0.748686562033615,0.12639992329998,0.140839054974216,1938561
-0.382074986644887,-1.037500707735,0.284135386575826,-0.361338733660135,0.177731834356273,0.0303253196556366,-1.5141502590197,0.517614004062529,1966316
-0.547924233463134,-0.914953369718354,-0.359696694563723,-0.335140774967176,0.0932753867226376,0.69100061612436,-1.38966367903255,0.458514140622728,1967281
-1.15730347984324,-4.61849139667391,-0.233872533738756,-0.280617972851056,0.114062379237169,1.26176850497622,-2.72155419567799,-1.67663288091126,1973544
-0.21703094704056,1.04150276704374,-0.210545101934638,0.427454114694408,-0.488135614058993,-0.954172358136848,1.44266347087723,-0.048507425153069,1975401
1.03252010456709,-0.839235125265611,0.59060237153656,0.509930861525611,0.100260534155075,1.56911055827297,-1.32698070349688,-0.0943481396911908,1976407
0.0351420845702384,-0.590778418044044,-1.35040284518214,-0.064073624996048,0.263389939604697,1.45690489326777,-0.903079676951411,-0.320257927692902,1978972
-0.577341057944758,-0.528453180658008,-0.817438264329833,-0.345372093150059,0.0633178221569867,0.375942684150679,-0.81623245334751,-1.17501295434594,1979045
0.0236697483678978,0.809758749374996,0.304971263298035,-0.378005160806538,0.0953787232814769,-0.0962344142583492,1.26632852082766,0.0505204096136898,1979422
0.343070831821898,-1.59104809727915,0.674882016565677,1.05766164775072,-0.273975347796502,-1.12912417457496,-1.92397765237686,0.808794146686464,1980052
-2.19121090030807,-0.898763364756321,1.68723212645294,-1.43450092633157,0.1147421045454,-0.194750424968731,-1.2998458223507,0.152234868987769,2001182
-1.22181136349908,-0.49554811838881,7.26476210484238,-0.453477607326258,1.8155276452062,-2.06661385666118,-0.801388667680517,-4.80935016486991,2002465
0.372198135177628,-0.109422290185662,0.757258680914423,0.442172552647169,0.095208018379879,-0.130073235843003,-0.0223178776464779,0.466771976083866,2004451
0.647199389606937,-0.104442925189458,0.459310279333272,0.772404288106745,0.627604774914616,-0.172442241067241,-0.317262896202904,0.581848997208019,2006164
0.514079988310174,0.486670812476366,-0.193490821247714,0.746043146170833,-0.060124745522988,-0.60916117271193,0.519678821696358,0.271122962173674,2007309
