"mkm2d_ptvper_original_firstorder_10Percentile_250","mkm2d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptvper_wavelet.HLL_firstorder_Mean_249","mkm2d_ptvper_wavelet.HHL_glcm_ClusterShade_249","mkm2d_ptvper_wavelet.HHH_firstorder_Skewness_249","mkm2d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm2d_ptvper_lbp.3D.m2_firstorder_90Percentile_249","mkm2d_ptvper_logarithm_firstorder_Median_249","mkm2d_ptvper_original_shape_SurfaceVolumeRatio_248","mkm2d_ptvper_lbp.3D.m2_firstorder_Variance_248","mkm2d_ptvper_wavelet.HHL_firstorder_Skewness_247","mkm2d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_247","mkm2d_ptvper_gradient_firstorder_10Percentile_245","mkm2d_ptvper_wavelet.LHL_glcm_ClusterProminence_244","mkm2d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_244","mkm2d_ptvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_242","mkm2d_ptvper_wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis_241","mkm2d_ptvper_gradient_firstorder_Skewness_240","mkm2d_ptvper_lbp.3D.m1_glcm_Correlation_240","sub"
-0.0892842733096423,0.226581078123471,1.39857952151018,-0.283254732876546,0.231110912657017,-0.108968272514473,0.191005971291702,0.439374839717376,-0.188127279008228,-0.0407318262790575,-0.290570665935965,-0.124724659431206,-1.8570262106131,-0.312484094855317,-0.373188757613359,0.0754530080233626,-0.467521815011909,-2.24037776039267,-0.915742805489305,1085983
0.00463486201632814,0.253591779779038,0.0650792818194427,0.319477833660635,0.439639223117818,0.292475337109379,-0.322942197354652,-0.0385927718414483,-0.117840883505965,-1.01748567570611,-0.400047466038983,-0.822942461994014,0.226674892830616,-0.177601815370314,0.978136867809316,-0.370498808833041,-0.486549543028922,-0.21942152122145,-1.27677750260283,1125173
0.657081757206027,0.306734011472408,-1.07527994706347,-0.36873361705295,0.801041144805202,-0.275215454493278,-0.0440378925318839,0.519472035683447,-0.0576298016652,-0.967640250576475,-0.332050957557151,-1.42415039386679,1.57128649713129,-0.19073246047204,-0.608065254529681,1.14859490741438,-0.518821624469211,-1.19535265893059,2.11079743434468,1154608
-0.407389430928556,-0.159500243230428,-0.214760698295951,0.435985695017921,-0.684202104946809,-0.258291718586352,0.737095740119225,0.844727536212662,-0.184230533658342,-0.249683830290353,0.701441279099501,1.06958394442726,-0.915934279133132,0.332450851550445,0.320669462869891,-0.0991146312469326,-0.292827881289937,0.664693839680847,1.52553181024996,1181124
-0.766145872672006,0.429786090484036,-0.828384549821819,-0.475235897563771,0.788616462115617,-0.378349313646677,-0.00989125245585491,-1.64312697551151,-0.0514746362123101,2.11288345080337,-0.927065311958083,-0.568630263438041,-0.713101180972834,-0.243961918666349,-0.653224919845152,-0.568717104682937,-0.303395550808727,1.09691722031833,0.0411339559984466,1183075
0.192203476167565,0.232685519236985,2.99806425946192,-0.450918339318361,-0.233829334093721,-0.395633746053876,-0.495935692195064,-0.476536521216614,8.1776297538072,2.90510603732156,-0.680371806826084,1.54155986076324,-1.45315413221173,-0.26870048131526,-0.968754699764904,-0.390226568976269,-0.506475588838837,-1.33107577885456,0.557569081759834,1232870
0.865162562240034,-0.00352331352399197,-1.90742756096395,0.824755257188837,-1.76772353513656,0.327333793391712,0.433571867535485,1.24694469004913,-0.346588467025009,-0.306211149023558,2.47199497916702,0.135972060965673,0.190109248858269,0.183635218520442,2.16786557618972,-1.21165333976299,-0.481396223581896,1.47500177386111,-0.54778163609384,1279943
-0.308327408397887,-2.07740761859841,0.106588123443395,0.106491027096169,-0.679950235214485,-0.403356578354506,0.108940555841171,-0.0910637565246637,-0.238408969571237,0.155955932829503,-0.178354345452762,0.611530848089516,-0.371616540467212,0.236652356740146,-0.269065513690998,-1.53366451281408,1.02313700380866,-0.853331936547579,0.453113243466558,1329352
-0.537386234359312,0.000517180962155909,1.04588659726697,-0.390390444853649,-0.625496400026542,-0.185037670316022,1.13809590196391,-0.300213173411455,-0.132961324197739,-0.434812498197396,-0.547847502744224,-0.132387119666051,1.0898088179965,-0.190311874723793,4.09306039901542,-0.938134462342474,-0.342991355591693,-0.635573604659515,1.9183918134835,1330263
-0.310539747984436,-1.22926734914628,0.176304722974146,-0.339801220298842,-0.714010495369928,-0.405761886511329,-0.995824721624438,-0.303302370530274,0.0713237880780497,-1.47307548395034,-0.584590095183886,-0.44580463076501,1.80358063084961,-0.312811222446989,-1.61771021416083,-0.320067640132657,0.250104068121518,0.578383413386816,-0.257309233479302,1364384
-2.51777412499956,0.530063063028451,-0.711204976482018,-0.598382531740447,1.10249655273008,-0.38368760327567,0.898432362885438,0.596427378345729,-0.100821180574597,-0.371856378713339,-1.36789595501357,-2.44377567887441,1.82662101168827,-0.119252550083735,-0.394267512779824,4.16908582094603,-0.308242108831839,-0.579636172132998,0.7842080655567,1386095
0.431190549269085,0.215164774187042,0.649741612955536,-0.293128140626363,0.219324111831318,-0.397585836458713,1.28003026993151,0.707693869911693,-0.25166285720822,1.28618444139324,-0.654876373873866,-0.123092453083278,-0.594690567491575,-0.0783568171517537,1.59859048767469,-0.704591869555709,0.800454261557363,-0.691822514742492,-0.556930062505819,1458656
-0.908397511253021,0.192779722566888,-0.460100889035357,0.148877690930868,0.263176023941522,-0.0977114839882468,1.0965903692103,-1.42659043815283,-0.0338641452743281,1.2459138219214,-0.506424322643075,0.286138259476044,-1.13249998326862,-0.281928323837381,0.275662901587047,-0.178607004054546,-0.487044366283712,-0.470323971952683,0.0864806434385659,1485662
0.308176991850675,-0.0470732773296395,0.211533888462,0.144652492201677,-0.548960329940172,-0.374890943983541,0.604480583266482,0.371563205912455,-0.155126427141285,-0.29912662951063,0.232863017291755,0.0703009399199487,0.751576960964559,-0.101152619439838,-0.199317226632881,-0.537493845377666,-0.134755281794595,-0.510711450000082,0.417377837198297,1497807
1.05370366764518,0.379008278692966,-0.626393392861926,0.408265459640573,1.46227222588889,0.0993026695300224,-1.42382997194894,0.834768934820353,-0.166701412377106,-1.28561605479124,-0.174967094577806,-0.17140343588725,0.587556601263062,0.0121453735597991,0.0951144803128364,-1.21689774019404,-0.49078922217946,1.11226700396184,0.373987894172734,1501387
0.75430296104465,0.273224673114248,-0.108773210254882,-0.304659999068018,0.594929820527736,-0.311126776098813,1.01688773968928,-0.40127095727591,-0.0897910338648194,-0.493455993614639,-0.665852663423181,-1.99281576456955,0.201714038330439,-0.328392493419558,0.547001919918165,0.189048191053224,-0.478452484700078,-1.21250799989007,-1.47189280469956,1518948
-0.53419447240402,0.416370316847134,-1.61308801112129,-0.0104852791270739,0.116534504774165,-0.382317052848655,-0.569223376024437,-0.357177642023293,-0.261121802033614,-1.44675472474391,7.98193906876041e-05,-0.823278786527868,0.782510358271187,-0.238570543488732,-1.13663629726426,-0.112829218532659,0.182918019977271,0.732311986808661,-0.334480297040707,1526417
-2.33018593291259,0.0558367118550172,0.516317126816629,-0.968171169902537,-0.271640439781117,-0.325373052073728,0.188742187412916,-0.513107891547411,-0.15718112512674,0.0681052368088487,-0.816453496550981,-0.430527801565562,-0.0203037949907927,0.381577585035842,0.269112807738112,0.949163768091124,-0.126172170627793,-0.248813562372565,0.843074637317473,1565177
-1.6005797650941,0.191728453631908,0.826004268033342,-0.407675232900545,0.0268878326730779,2.50977210424394,0.785607479990692,-1.61420893026057,-0.241427950665414,-0.16651293409279,-0.841271023433989,-0.212788418449671,-1.1024050185296,-0.278810734838479,1.13396517728951,-0.176542868996443,-0.558892543050725,-1.09913946406618,0.982757620107419,1606693
