"mkm8d_ptv4_wavelet.HHH_firstorder_Median_240","mkm8d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_234","mkm8d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_232","mkm8d_ptv4_lbp.3D.k_glrlm_RunEntropy_232","mkm8d_ptv4_original_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
-0.0325733127856413,0.32124224811915,-0.242203847155703,-0.142257701530798,-0.240291127672067,1085983
-1.0545269755802,-1.06352559333139,-0.346062549979112,0.862376406788591,-0.0794201519681194,1125173
0.899238679189949,2.49125564731103,-0.290287025910199,-3.06472668705759,-0.241845729650492,1154608
-0.283409614209253,-0.413706629123448,-0.299088360634383,-0.84821212148455,-0.245237363264639,1181124
0.381427338148948,-0.31737766163595,-0.332621491214334,-0.604753861181194,-0.106923684199547,1183075
-0.723855299601148,2.73733132760218,-0.149087111918985,0.179189127958383,-0.14555649385934,1232870
-0.500119056182097,0.447021949265466,-0.122115066741007,0.507283494618606,-0.115921379374786,1279943
-0.44757890969609,-0.535422430367142,-0.32694031143695,0.352560090483168,-0.236110409278988,1329352
0.43251565194773,1.5366792033774,0.0418589812500455,0.170821241985323,-0.14261368206568,1330263
0.26593148105373,-0.218565856569704,-0.338583555755665,2.77548792403761,-0.240559089074076,1364384
0.820177283980831,0.807775093480119,-0.312068838281999,-0.398230116911933,0.686503483558698,1386095
0.358831540600698,-0.983903765643694,-0.355316172740907,0.308211752975638,0.236328825194151,1458656
-0.0884090564416824,-1.30616301143105,-0.188873745028267,-0.0621226053635156,0.466071268695469,1485662
0.169967570882524,-0.315553724357595,-0.279582673448911,-1.68536612334069,-0.233090576301312,1497807
0.874188872477169,0.1891305558462,-0.341941547701086,-0.55296512950479,-0.166243434338024,1501387
-0.514752428661014,-0.157166760758209,-0.332192274291352,-1.93541042477919,-0.240001920378404,1518948
-0.232913654768189,0.0529828380348222,-0.322938799512731,-0.0978953453229666,-0.24404715190598,1526417
0.471045255407753,-1.16195806873792,-0.345612448928823,0.363553012859265,-0.0263106527702534,1565177
-0.218863179499144,-0.181308520832144,3.02784929945581,-0.777255896327274,0.140211800220836,1606693
-0.528197463426389,-1.30018694381524,-0.118996344928251,0.0594990493646673,-0.158330319178405,1612262
-1.15678114913732,-0.229506910005568,-0.312581130236378,-0.372372434378197,-0.0441737606488879,1614566
-0.493159168367657,0.0319622221983841,0.240366208340699,0.434865009691863,-0.199130872914387,1644034
-0.375519443501707,-1.01045558712363,-0.304346406530302,0.780831491721493,0.055993841968512,1668599
0.606360450610426,-0.267673783102242,-0.357347614214542,-1.04599226799547,-0.235260682578514,1671370
-2.24436603322898,-0.0559633116841182,-0.355871434431806,0.0332301433481554,-0.233950322502431,1684230
1.02003431663212,1.84571308568538,-0.305359659692323,0.719880343963361,0.215724013826695,1692385
0.721826936165408,0.0398983476689393,-0.313203650707662,-0.415249007951952,-0.237203100406615,1720713
-0.0565901018427582,-0.511195515924245,0.507487998355259,0.0883454521091519,-0.221216081253321,1738800
0.363523516820213,-1.23896237570638,-0.310203059304203,1.45153881946123,-0.225867190565834,1740845
-1.27837741571747,-0.265368175172803,-0.314842548678166,-0.185302549388516,-0.169887440350407,1742294
0.270609790169262,-0.842437659315642,-0.358241185485744,-0.213388313632024,7.17287819215532,1767700
-0.195290409502111,-0.522612030305155,0.329964475002531,-1.11888185590321,-0.221760070192435,1768972
-0.482536942352239,-0.198101537816054,-0.241694656533928,-0.981712787513315,-0.199076858694078,1889409
-0.294249240555728,1.25230781160935,1.69838594978902,0.265465785038406,-0.182317086047757,1915938
-0.261901200316088,-0.305948367278872,0.0471825710712124,1.17256056396311,-0.241246074727067,1916742
-0.270813807445399,1.09892570772941,1.2085987707842,-1.15438592779669,1.12899511942468,1919296
-0.0589868534815954,-0.0167316668945851,-0.255047821147018,0.681361845337425,0.120001779651616,1926770
0.102355006813255,-0.579411664231358,0.20785094160234,0.171586269320178,-0.197434402863415,1938156
0.117568944711594,-0.471154597386923,0.334264526033827,-0.14348010110415,0.807651206503659,1938561
1.04525699947696,-0.417488762528933,-0.0586125595978914,0.146428694847867,-0.219734133180349,1966316
0.185408788051212,-0.421695668747679,-0.296026981942929,0.14261575495935,-0.231171740078093,1967281
0.144646798977735,-0.433839237675057,-0.211791368073371,1.79240110728601,-0.195930449599476,1973544
-0.101967985508765,-1.07684566182039,-0.269688231940685,1.00357603247105,-0.166632359313734,1975401
-0.0845504287041915,-1.53204325252862,-0.106380720934556,1.50899457347803,-0.240975493581271,1976407
-0.608380919383617,1.17088021159358,-0.310379306001693,-0.429304357415464,-0.106508393950123,1978972
0.0236325939828929,0.945757298071567,0.131651650436758,-0.604169246359289,-0.176241412400817,1979045
-0.644608889155194,1.44058865368001,10.9689518021009,-0.35968513199605,-0.118345284990898,1979422
0.653096598234682,1.35777373896494,-0.203482258741217,-2.42132236127711,-0.236140355236361,1980052
-0.348093216028375,-1.24338547199805,-0.322818662412122,0.925864182799015,-0.232506939433688,2001182
-1.90699433541106,1.64257083254299,-0.362700846567587,-0.825673955664628,-0.202082169363211,2002465
0.122167384035451,0.754092063340672,0.41480326663025,1.06462192978319,0.0536167771105204,2004451
0.68960754496978,2.3972212758466,-0.173398078863187,-0.461658112208774,-0.242589627906798,2006164
-0.118566343740601,-0.0645128310869975,-0.219406329883234,-0.503166125858652,-0.236563970278526,2007309
-0.282119982881874,0.376798508617964,1.3862917960164,-0.171281315848716,-0.202485809361986,2009915
2.03658009844166,-0.213153368350314,-0.314906657170354,0.697556247038479,-0.190627143341351,2010259
-0.121685541891527,1.81892291677336,-0.227755796979556,-0.400379127539481,-0.0719841051871214,2010554
1.09447712202789,1.40061287853504,-0.200182476485923,-1.24657811385504,-0.0044484618289233,2026671
-0.379915582097743,0.397883869381724,-0.265727035526661,1.11077750440587,0.816719677063369,2033049
-0.00871268736929766,-0.436001941917596,0.304540887715187,0.280666616282219,-0.239170697971693,2034136
1.30369599357419,1.79702216422065,-0.0838059274159285,-1.91881271428654,-0.122698464591565,2040495
-1.72396159265155,0.985311908719482,-0.355712682527538,0.247077773021906,-0.237165828894395,2047354
0.255240664851863,-0.351444831861395,-0.199156551294092,0.225784012407447,-0.241510645456383,2051378
-0.073814324303723,-0.387979130055692,1.51234063498461,-0.582457704926893,-0.227182800480508,2055667
-0.208246505744719,2.08519936338092,0.605130300205612,-0.748411621410617,-0.170393976235813,2057358
-0.00323702794740933,-0.243425361653546,-0.081592152133499,2.55958315143526,-0.236274432748904,2059713
2.90618991155392,-0.224027972666222,-0.334258300467001,-2.22771480057758,-0.238478335750368,2069079
0.427608397618272,0.0238504500072615,-0.117876478950871,-0.571759383891455,-0.20911849092646,2070958
-0.0892747687957163,-0.292632558182786,-0.307875945180824,0.940279766706675,0.0141443070021243,2072215
-0.205035648863821,-0.0727155503180165,0.435278583177964,-1.63277359760562,-0.103465358960312,2075832
-0.222103230184261,-0.149966838262896,-0.226099435192442,0.0188025862460766,-0.239264990184475,2075846
-0.851869544833933,-0.640821669855333,-0.35851678506371,0.319964778113715,-0.232086101115859,2076301
-0.127612608355757,-0.54177714957278,0.356182208090517,-0.135235328399593,-0.221948726173119,2078198
-1.63163156169617,-0.800617523107348,-0.361827453854037,0.905928984892783,-0.233125020466544,2078899
0.765912387172164,-1.35087877883423,-0.322349315109243,1.14099297295568,-0.147443778735152,2085349
0.0268920391162273,2.10458934837323,-0.339786798206889,-0.934804992591084,-0.208603059989172,2086044
0.10278963769768,-0.722298712518834,0.448747080142622,0.00189074383618137,-0.242772611269649,2091555
-0.287939962068623,2.36007629330289,0.314656278773853,-0.999527498433579,0.103361168652914,2092954
-0.210043093252134,-0.0247257881072132,-0.246726607254719,1.33983474779601,0.0411818248635066,2096627
-0.558216535769616,-0.0929169345571521,-0.355338393085459,0.475906771616873,-0.163226100364657,2100050
-0.435937497601128,-0.801314503482913,-0.273529538056871,0.130233231560753,4.51793557103095,2108003
-0.182038921302457,-0.13243682355342,-0.133921014962904,-1.15729488877442,-0.211289799727813,2109902
0.0136911977234913,1.10759072891164,0.214249936880179,-0.605231809118642,-0.197678623664062,2110540
-0.0687736883771657,-0.955607437232861,-0.352315061191465,0.0629251207492672,0.0282818764434139,2116787
-0.528436096579705,1.74067923875054,-0.261778188583729,-0.0175696339322995,-0.0917174417265954,2119177
0.162788563737924,1.19845591998277,-0.198363406016918,0.320335660574464,-0.245199463360921,2131601
0.380337110717568,-1.01224044912697,-0.353287843211353,0.126339647255679,0.0215011913824137,2132424
-0.249046620520533,-0.349585676022926,0.0210456127226193,0.714095678402785,-0.130536181538729,2132982
0.324321423933156,-0.0688042358890231,-0.122174976208705,1.08117646353695,-0.152013945699713,2133204
-2.15089390775816,2.26158897463173,-0.337663751775852,1.0111636396131,-0.174811882491652,2133380
-0.617121329491628,-0.516568216896661,-0.345077604123565,0.271607630399031,-0.231672132295921,2134220
