"letd_prg_original_shape_Elongation_250","letd_prg_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","letd_prg_wavelet.LHH_firstorder_Skewness_250","letd_prg_wavelet.HHH_firstorder_Median_250","letd_prg_lbp.3D.k_firstorder_10Percentile_250","letd_prg_original_shape_Flatness_249","letd_prg_original_shape_SurfaceVolumeRatio_249","letd_prg_lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis_247","letd_prg_wavelet.LHH_glcm_ClusterShade_246","letd_prg_wavelet.HHL_firstorder_Median_245","letd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_243","letd_prg_lbp.3D.m2_firstorder_Kurtosis_242","letd_prg_wavelet.LLH_glcm_Correlation_237","letd_prg_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_237","letd_prg_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_228","letd_prg_wavelet.HHH_firstorder_Skewness_227","sub"
0.0583169583995714,-0.47565571042094,-1.26833550636627,-0.428736489426353,1.14214936008394,-0.310135452200856,-1.03305457050963,-1.07111332016112,-0.0936539883518838,0.319621857559087,-0.538451693761365,0.0563752428812389,-0.882408907721775,-0.199210922382226,0.930829232523525,0.0377197626327648,1916742
0.688877247703935,0.822165443282337,-2.38608346071368,1.93104693055121,0.168097430212436,0.468613531450938,0.298606137036551,3.4734833437799,-0.334375481988246,-0.346582905376329,0.750072837562209,-0.924273259441328,1.19650320692884,1.00438482173592,-1.48478754464552,-0.340416104370132,1980052
1.60280737715455,-0.109028429267299,-0.669259050602938,-0.297535017063327,-0.428605558980081,2.84964260983316,-0.315798338208773,-0.943815316732,-0.043249547377551,0.92883825453301,-0.120102273883421,-0.400140377491949,-0.912595718380862,0.0220825377142276,0.887162892892523,0.399476369518953,1926770
0.416819813286208,-0.443236624258465,-0.598545101346843,0.0829802212855676,0.435341139254283,0.0573668448000064,1.38238840853188,0.130234646718805,-0.0420009528428877,-0.786240759404599,-0.509451713979632,0.448718142219558,-0.29892154851172,-0.262736225377866,-1.31415041532342,0.216671069551859,2196212
-0.190492548661462,-0.455067416934554,3.4390830618755,0.199070445833991,-0.800658077307829,-0.536563652911634,-0.0744798186410225,-0.791321868545006,0.820621069441538,0.205884802244986,-0.539911020146738,-0.159801354883678,0.551339047362933,-0.319026427646647,2.73403246557274,-3.83642791326204,2393207
-0.0830368874453743,1.8046381170253,-0.229338410026327,-1.83883974896188,-1.2819086480805,-0.598949273915394,-0.112778283142444,-0.812458232176857,0.0159047341172081,1.32101836817541,0.256441421674263,0.32916789406417,0.252252470931166,-0.0219040735438644,-0.502491839178061,-0.0449647870626083,2146138
1.5985664293011,-0.231401547055772,0.141197719903384,0.433567047467869,-0.89773471161345,1.20381274182398,-0.460774765790896,0.179053445825788,0.0339519239023408,-0.345837474666753,-0.182426967597996,-1.08505923380622,0.821957408725829,4.25430912407079,-0.122315238638829,0.0923705979218736,2228399
-0.283936901770934,-0.340138391286312,-0.42643193351529,-0.965969786077384,-0.041214661688414,0.343779171843127,-0.0645485898598313,-0.878612543959194,-0.185963041011213,-0.698538688065938,-0.0906370021202872,-0.140567228598423,-1.19597015313229,-0.306744977498772,-0.475737982828119,-0.18620331697951,2234271
0.882028308777111,-0.368377034685739,-0.347787620623353,0.478092958714948,-0.365319234399839,0.570615316427289,3.09560793018485,0.0807005953624436,-0.0272502412269941,-1.00939587549754,-0.447819089983829,-0.536470891059492,0.348066487181326,-0.0874419887957788,-1.44643587155212,-0.129756134999967,2296332
0.754346377918268,0.141727208297409,-0.326129528417681,0.67518238319128,-0.142231179926233,1.80180862000305,-0.262380957344455,-0.948743455878015,-0.0919491886096618,1.76184210011481,0.160058719752968,0.641343671759445,-1.06834412149709,0.960178102907377,-0.508699221607789,0.00950535291471649,1684230
