"mkm7d_ptv2_original_shape_Elongation_250","mkm7d_ptv2_original_shape_Flatness_250","mkm7d_ptv2_original_shape_Sphericity_250","mkm7d_ptv2_original_firstorder_Kurtosis_250","mkm7d_ptv2_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptv2_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_ptv2_log.sigma.4.0.mm.3D_firstorder_Kurtosis_250","mkm7d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.LLH_firstorder_Kurtosis_250","mkm7d_ptv2_wavelet.LLH_firstorder_Skewness_250","mkm7d_ptv2_wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.LHH_firstorder_Median_250","mkm7d_ptv2_wavelet.LHH_firstorder_Skewness_250","mkm7d_ptv2_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ptv2_wavelet.LHH_glcm_Correlation_250","mkm7d_ptv2_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_ptv2_wavelet.HLL_glcm_Correlation_250","sub"
1.01806690669307,1.37792999372443,1.17661246002629,-1.54629934873275,-0.187609257020451,0.200786671073224,-0.942687066430845,-0.10888220285527,-0.766798803618444,0.400481882797759,-0.741711036114737,0.467201690153241,-1.3863996050661,-0.497771415547477,-0.0116873232035732,-0.467489701931006,-0.647145866032191,0.477676635641423,-1.48818485548776,1085983
1.23435282731084,0.23240611901754,0.390269998199815,0.888830531795278,-0.197838691349319,0.230657052682787,0.0126151404083927,-0.0219753472912158,-0.685206619838983,0.130750628139574,3.93778005845623,0.0443147471514117,-0.702778777723452,-0.476167082152174,0.526187768107898,2.30951531806709,0.0734318383089747,-0.116336923042489,-1.44470248835951,1125173
-0.162581048667446,-0.539354981104675,0.425768918230762,-0.825121077280805,-0.160839476676521,-0.670599128770421,1.07056154168494,-0.428515150392938,-0.862000787883513,0.545888755649669,-0.479133305817011,-1.67546074644254,-0.811412665906458,-0.221592043336241,-0.747270729759776,-0.592509476832191,-0.491072503424623,-0.330405974250364,1.80738130641776,1154608
1.28049653327086,0.952066697046514,0.86945292609582,-0.852182003977797,-0.161013425541332,-0.733741952816568,0.0431225243960261,-0.635452587408988,-0.388313797777737,0.841751636438772,1.57431606476462,-0.006085118792339,0.716017732805654,-0.207009159396411,0.583648663813811,-0.356091022974018,-0.377189839434358,0.059136550725608,-0.566636452031026,1181124
1.64129793827272,0.730707021701294,0.214411087201333,-0.670049481481421,-0.136587538617754,0.0371277204421979,-0.119245689951359,0.905999818047793,-1.19100344729875,1.46698496293566,-0.669850175727818,1.73770408332927,-1.2410338329981,-0.469278034015013,0.933461533528407,-0.597757972413985,-0.660950513278049,0.398414357016831,-0.1902528559386,1183075
-0.458228363792898,-0.388228755804,0.848605357827612,-0.615165654098004,-0.125463440015047,-0.0155317276265735,0.113487452651395,-0.342422223097346,-1.13671313430864,0.647083605533592,-0.606833500546925,-0.418702548579545,-1.04030201117123,-0.510298685340131,0.113021997804215,-0.61117223109587,-0.714069869351739,1.2774596618969,-1.2049167346229,1232870
0.1396104376246,0.153430801556624,0.520721967599033,-0.419376407402205,-0.204079766770927,-0.264180924845697,1.15752718323671,-0.32262243180489,-0.340292930647697,0.451108561436957,0.0124909061972817,0.574124438893968,0.0818113915849719,-0.345960698641439,1.18593784115098,0.0647309039053695,-0.426297717737847,-0.0023989812869529,-1.93855583808717,1279943
-0.209564862005007,-0.552993831554433,-1.58504275440021,-1.17556930925095,-0.190367746131742,-0.501514496081731,0.0748235752382348,-0.277051876718937,0.003836459449488,-0.996143985976105,0.434752653818253,-0.752887927208214,0.713900738843569,0.350559335848459,-0.355538811957577,-0.431914002672978,-0.0719258853746917,-0.330369994777801,0.305216744229254,1329352
-0.0507225658878753,-0.603327620828842,-1.37305750018093,-0.794506730645516,-0.113464511708397,-0.712077071625324,0.380639460309116,-0.75598374632546,0.182950970657649,0.4906828896088,-0.485179031686554,-0.532119039419289,-0.132396273680257,-0.00120235518805114,-0.425805782083427,-0.103790438710834,0.196541163059609,-0.301004384768506,0.841899023793972,1330263
-0.827246529542077,0.167508266395981,1.27443261241107,-1.40131176079345,-0.148173725958042,0.417742900688031,-1.09536290710498,3.70033382610763,-0.498160673183617,0.785512880144525,-0.757881694420429,-2.34711161284964,0.806031039788273,2.95134661111126,0.0703288228005098,-0.612844804663351,-0.200287183078805,-0.343510017352179,-0.512319024291349,1364384
0.914690288319695,1.119144326627,0.677891950368299,-1.27676281436888,7.89159580108764,-0.7532275411932,0.131467388579613,-0.671933866966297,-1.13534429841036,1.40102003932747,-0.529704351076707,1.98299509733481,-0.808338254809403,-0.351273615829466,0.918846573572803,-0.592408772152791,-0.587843942325931,-0.0815790516408512,0.56448719652361,1386095
-1.06871917544613,-0.882265712365674,-1.52136036962426,0.304210579410066,-0.207030024354345,-0.527850121932054,0.298062007753356,-0.487103427671962,-0.799889731421667,0.494066500553054,0.0246909150021866,0.264458835729317,-0.309195148279605,-0.360846069170609,0.0224701579477533,0.0528873642692438,-0.33714558782637,-0.208712341237977,-0.823837469675331,1458656
0.974250059838691,1.35615581672509,0.414279860803634,1.62269669972082,-0.146088975557642,0.503959322058267,0.152573391797056,0.188066871637954,1.39309395787073,-0.715389171267945,-0.526196725887507,0.204952655200772,-0.151300497748635,-0.327436071289175,-0.39587963652424,0.0684077780806041,0.0871738983426345,-0.264132743235975,1.27794889100645,1485662
