"mkm9d_ptv4_original_shape_Elongation_250","mkm9d_ptv4_original_shape_Flatness_250","mkm9d_ptv4_original_shape_Sphericity_250","mkm9d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm9d_ptv4_wavelet.LHH_firstorder_Median_250","mkm9d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm9d_ptv4_wavelet.LHH_glcm_ClusterShade_250","mkm9d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm9d_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm9d_ptv4_wavelet.HHL_firstorder_Kurtosis_250","mkm9d_ptv4_wavelet.HHL_firstorder_Median_250","mkm9d_ptv4_wavelet.HHL_firstorder_Skewness_250","mkm9d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptv4_wavelet.HHH_firstorder_Kurtosis_250","mkm9d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm9d_ptv4_wavelet.HHH_firstorder_Median_250","mkm9d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ptv4_gradient_glcm_Imc1_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,1.36298010971991,1.22204268216535,-2.13707067255166,-0.510741165465754,0.0730345198969859,-0.110168108410919,-0.745633178157595,-0.83523072579954,-0.592094620305471,-0.786617926326624,-0.241018700706119,-0.685177692934875,0.516467701334456,0.0428097775983263,0.332715174891684,0.468411602501576,1085983
1.04086115749819,0.354501163226146,0.429056827880961,1.19545213756341,0.344973049225078,1.21416402542611,-0.42958407913537,-0.119803763540478,-0.239231269141897,0.362405636474279,0.208487740053744,-0.29683902480628,-1.07702674045014,-0.342548296439375,-0.41530389011157,-0.658592645509314,-1.00778966818342,0.390550022177651,0.128352238660507,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,-0.969783282120498,-0.397911144703201,-0.553155802797902,-0.163277552774355,1.82822084931995,-0.178817891702757,1.81216999241752,-0.87219857144242,1.9434163318082,-1.47762246486895,-0.284070209118567,-0.801789882645816,-0.3858319974627,1.01291283020772,0.288989642688732,1.65470008787837,1154608
1.39616034322812,0.940097272090689,1.0127534297702,0.340141527749107,0.339535891955184,-0.598610184891415,-0.286017932575144,-1.24433881646486,-0.231716514037524,1.73776436200977,2.72417874226437,-0.527000882255699,1.99904639098637,-0.299474186991087,0.67076028818163,-1.48331238732019,-0.159928987707768,-0.620599870945356,-0.556639887978274,1181124
0.480265147760848,0.263638859654381,0.187453347958989,0.770747567545238,1.11887182172821,-0.794162699802757,-0.443631041416922,-0.284926605214251,-0.237126763555884,-0.181367657185165,0.350295662769047,0.48132292291893,2.88287736849415,-0.331115350276301,-0.0386935044205094,-0.404441614670694,0.351570721941762,-0.248172261527661,1.37432473675678,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,1.18792172074349,0.914496502917585,2.30171067552836,-0.315240671382411,-0.213696011180456,-0.200638017804821,0.811136167364314,-0.415439327134991,-0.692375709711837,1.24281926806943,-0.145363667410526,-0.737357762810945,-0.497363517795527,-0.889488594045358,0.206405522700356,-0.755088424873046,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,1.37862535501981,0.475771910018056,-1.16842034358622,-0.406316001001646,-5.53432209896142,-0.192988457013678,-0.575943008239309,-0.644499626958762,-0.162558783864077,-0.62567497636576,-0.121422689558002,-0.833846535554939,-0.0339276854575821,-0.563254702491424,0.326502237630736,-1.30105692199635,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,-0.414459626520274,0.408709914085169,-0.0585997209674995,0.935399086353101,0.669632320447155,-0.14539934933082,0.261624270918664,-0.185128694920707,0.186419974797539,-0.0779384632329402,-0.324317480860601,-0.0680796624350661,-0.127755108001962,-0.393360130737003,-4.21001388628776,0.0277539646843464,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,-0.655080478806449,0.164125431807962,-0.245438501507667,-0.0909177242897908,0.78242604022874,-0.100083823880377,-1.47137220710894,-0.401841219049175,0.660719904782923,-0.48604530100112,0.0586108857841363,0.234195073886678,0.717268571301421,0.304935935540621,0.374168496356944,0.55751410776104,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,-1.27539242336804,-0.645786766014871,-0.294806679449808,1.12884474641374,1.7358327290916,-0.197352834126837,-0.136379530453539,-0.822861989182042,0.383356149703307,-0.474676877794976,-0.337910915802156,-0.282285421808938,2.25889356778333,-0.0154455225770342,-1.22891017524357,-2.8221191866683,1364384
-0.158978402791977,0.398415274521501,0.475021081989143,0.776866305674531,0.337622625797611,-0.602011141896613,-0.374133085027974,1.03145660691659,-0.19075344628866,-0.532073704265278,-0.510607126243474,0.58155440434431,-1.12464048676042,-0.313066057896916,-0.208073031624052,0.578220706056763,0.670600481864074,0.916514725515272,-1.19839779327094,1386095
-0.966686947509168,-0.0809947408050252,-1.54107601782265,0.908762999408149,-0.303636280851844,-0.909791501951715,-0.39095767315109,0.657292329955371,-0.234575367546391,-1.66379464398658,0.0528817282719869,0.392346058358746,-1.65160207911082,-0.35104977237862,-0.121649370188815,0.961874467558149,0.206729009496607,1.0098325433452,0.218312553590994,1458656
0.715574475553812,1.12333587222391,0.545543247259213,-0.979759682431598,0.231999463918114,0.174237180839977,-0.300348556118665,-1.09818395636886,0.304033253047721,-0.232280609195965,-0.263439274604109,-0.149795131741552,0.51556526736936,-0.18424185408957,-0.792907396111021,0.29839426568785,-0.184906222355818,0.257880101674838,-0.193277665623297,1485662
1.24187009081504,0.254443162346087,0.673326706668721,-0.212602864440157,-0.302805231545446,0.0808062110374941,-0.0326344136565512,-0.191236404606052,-0.172243568749209,-0.193227803724481,0.713842782029915,-0.278516583057988,0.799647118376304,-0.275605705655267,-0.227011464754343,0.0165476999572973,0.24891719658144,-0.302573737311093,1.31625572114624,1497807
-0.934491161435334,-0.400284443105829,-1.03396651887051,1.26503903188564,0.284938104108839,-0.604313093500627,-0.433108078757298,0.704507730540206,-0.233597050402166,-1.07808191518343,0.981713338020521,1.17465708789297,-0.0612145441656023,-0.337327930879636,-0.251534784847587,0.568035062565027,0.755174133968413,0.387100819138681,-0.833260608436318,1501387
0.172442549694298,-0.450057641241647,0.777397486507739,1.72869804059133,0.933211099775709,-0.566578411319167,-0.360591255433496,0.598133443433917,-0.218453698530423,1.69321530072869,-1.18427262073979,2.47898518903895,-1.55411446827761,-0.325500090381387,-0.848873674106699,0.670805607101098,-0.250097295584742,0.463120138448383,-0.97390082521827,1518948
-0.339376284039363,-0.525074134691773,0.914748160915053,0.115385055232887,0.0536943762604934,-1.22171125990611,-0.423352023334204,-2.39625232393339,-0.229431485829656,0.961175195487867,0.665702216301414,0.0968961961818221,0.692133122512918,-0.319671484095907,0.00488621732732837,0.149097149076413,-0.214140319057774,0.211769282132297,0.987368075724269,1526417
-0.824772531066935,0.444061371837965,-0.32840773486867,-1.06042306015907,-0.0781955169012936,-0.932461158258697,-0.225665873952232,-0.538767245392134,-0.22055078738989,-0.653434044779229,0.43385393507176,0.212653760792014,-0.0926242661126788,-0.341727227814646,-0.211839193990366,1.15818355307535,0.624164542554841,-0.24346772828506,1.53712232396225,1565177
0.81371695271469,0.221615235466569,-0.0559230563451778,-0.816887272414704,0.780193772696402,-0.422783338631759,-0.349502361080119,-0.0788380845574133,10.7015728121896,-0.859103792976077,-0.120062927225013,0.13663729163073,-1.27920823575464,2.81724946784526,-0.225329357732115,0.492001706252205,-0.221004314064735,0.397490179669713,-1.20615633282342,1606693
0.169088762008767,0.21928706026013,0.933543685478386,1.0428388640518,1.02586515039929,-0.875279117266012,-0.460214846519506,-2.29661704281681,-0.211912235870648,1.65408288277499,2.4512070612886,-0.461956235331542,1.92621672260757,-0.11771084157995,0.516008565630541,0.322644113402322,-0.53852522033579,0.329045079476427,-2.13983557883069,1612262
-0.538993062454152,0.18267410233689,0.479661102930856,-0.526444101496608,-1.60174388883891,-0.136494781956589,1.10395988711774,-0.857595086403168,-0.236663681185131,-0.0974822642413066,0.262984047456795,0.399523628865148,-0.0735633273969504,-0.312531415649235,0.364579375919625,0.19016263250502,-0.978648544047671,-0.150453360230832,0.979479169093044,1614566
-1.53676394890717,-1.07505745225567,-0.3755555529807,-0.565822372204457,0.499968152627013,-0.271654062353643,-0.388624053608996,0.999070974929552,-0.218421602313031,-0.394524746548965,-0.461405864900845,0.465548274106208,-0.185433624771395,0.208446931639061,-0.331169163780134,0.322227940243483,-0.61277983293279,0.285824380295022,0.706798980188896,1644034
-0.0761244733268057,-0.19271172103873,-0.0551464507956637,1.03148121214868,-0.36423512026552,-0.638981765800452,-0.409199926451049,-1.40793081168707,-0.193488251985213,-0.00510064349242494,-0.497781095718366,-0.65710947203778,-0.854035798930933,-0.303584880506231,-0.158526585467606,-0.232884200271878,-0.357334176673222,0.131461784419461,-0.0143506436330696,1668599
