"mkm6d_ptv4_wavelet.HHH_firstorder_Median_250","mkm6d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm6d_ptv4_wavelet.HHH_firstorder_Mean_249","mkm6d_ptv4_wavelet.LHH_firstorder_Skewness_247","mkm6d_ptv4_wavelet.HHL_firstorder_Skewness_246","mkm6d_ptv4_gradient_glcm_Imc2_242","mkm6d_ptv4_original_shape_Flatness_240","mkm6d_ptv4_wavelet.HHH_glcm_ClusterShade_240","mkm6d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_238","mkm6d_ptv4_wavelet.HHH_firstorder_Skewness_232","mkm6d_ptv4_wavelet.LHH_firstorder_Median_232","mkm6d_ptv4_original_shape_Sphericity_230","mkm6d_ptv4_lbp.3D.m2_glcm_ClusterShade_229","sub"
0.0327399860087424,-0.557662248931996,0.523330097474049,-2.14939070105723,-0.768885161996984,-0.692964870682967,1.06854900054944,0.325438398560524,0.191296441564642,0.52622423946225,1.26380601877507,1.30576548099094,0.683325774287356,1085983
-1.00277636119386,-0.327614364470739,-0.632874824485184,1.18341116708974,-1.08551628442351,-0.464332145946575,0.354501163226146,0.410067439373482,-0.963936674401961,0.827621696677668,0.345379202578459,0.429056827880961,0.00211410584839807,1125173
0.797540531046987,1.7173849096567,-0.333140255333856,-0.350688944433102,-1.64879483732435,-0.466555645265974,-0.0765557024615884,0.252565987318739,1.76812212712984,0.563157306550093,-0.718986394608551,0.533469221961684,0.193545276502139,1154608
-0.196313361665394,-0.557662248931996,-1.57472984917249,-0.718765312408621,1.92281293596202,1.08730663950227,0.940097272090689,-0.494402019360513,-0.349590465672217,-1.32768145727183,0.377685178580354,1.0127534297702,0.975124972925513,1181124
0.639515415079779,-0.557662248931996,-0.617085078150592,-0.866177556881859,2.81747905524904,-1.53836451748528,0.263638859654381,-0.349832747154116,-0.283605779516168,-0.0739711625071993,1.05378898789771,0.187453347958989,-2.20862763026139,1183075
-0.695146306170542,-0.557662248931996,0.0872631193083583,2.14271719055782,1.19961335471898,0.505235041740816,-0.783737688736107,0.176780978655698,2.33886545816524,-0.468066597330972,1.0748547418406,0.711392666380653,-0.64123647778995,1232870
-0.519033306552663,-0.327614364470739,0.0351706790281711,-1.19340037642525,-0.614395679998622,0.680763785667878,0.217784317271122,0.318051162556251,0.305332662044388,0.0941859329201377,0.552831624805127,0.616908983387075,0.85995933235632,1279943
-0.306546746682368,-0.557662248931996,-0.163778958248515,-0.108383132901417,-0.128874330881186,0.533367053690877,0.0872473650047468,-3.24112819188269,-0.474245210460791,-0.75239112991944,0.253755256312455,-1.61085866311944,-0.666854623817879,1329352
0.427620002214757,-0.557662248931996,0.723107585963769,-0.0641104134925362,-0.510228748768701,-0.594201079745529,0.336280957137563,0.323446271735347,1.26960863978535,0.456015837807136,-0.0501239031405148,-1.35760436662229,-0.97804520407952,1330263
0.377222168025148,1.22390601579092,2.29544099495892,-0.0847088852234838,-0.527572647286575,2.97976663907281,-0.144506452321763,-1.25311265378933,-0.155066582969467,-0.504063457399372,-0.979302589106665,1.13075821350784,-1.7799709700248,1364384
0.685482994501765,-0.557662248931996,0.485128936225125,-0.52740904041892,-1.10785096888727,1.8698678157273,0.398415274521501,0.483724389113098,0.66948103535648,1.05772860669643,0.539108483194947,0.475021081989143,-1.28472483613076,1386095
0.441589723934035,-0.327614364470739,0.982658219767662,-0.900737268723084,-1.64016554028374,-0.165354393050344,-0.0809947408050252,0.893064396439304,-0.882036541023326,1.06525352005127,-0.301063509242247,-1.54107601782265,-0.514401112944721,1458656
-0.107906717842067,-0.327614364470739,0.258411868522657,0.19626708921266,0.51432582772913,-1.16024976351418,1.12333587222391,0.245475748725743,-1.18442129203305,-0.483969448566054,0.141033012486538,0.545543247259213,-0.543379188528875,1485662
0.189489143526863,1.06711565461875,0.0904983840036266,0.138258415001681,0.733708832391846,-1.1824420418744,0.254443162346087,-0.451400381984375,-0.363592528084235,-0.897519782839754,-0.369091682884881,0.673326706668721,-0.00392780314951326,1497807
0.481724679734951,-0.298850434893503,0.536227429877373,-0.70950768093445,-0.119255916883326,0.988193051274042,-0.400284443105829,0.373678273875122,0.0916361136634055,1.29011088521729,0.327483678816355,-1.03396651887051,1.40541959700092,1501387
0.306468014563964,-0.557662248931996,0.568607611352072,-0.702004205808385,-1.49516621256485,1.02975385560995,-0.450057641241647,0.447782038798647,-0.152359497002912,1.28007697266456,1.08434031504773,0.777397486507739,-1.25267150002198,1518948
