f,count
original_shape_Flatness,242
original_glrlm_ShortRunLowGrayLevelEmphasis,51
original_glszm_LargeAreaLowGrayLevelEmphasis,232
original_gldm_LargeDependenceHighGrayLevelEmphasis,56
log.sigma.2.0.mm.3D_glcm_Correlation,24
log.sigma.4.0.mm.3D_glcm_Correlation,118
wavelet.LLH_glcm_Correlation,121
wavelet.LLH_glszm_LargeAreaEmphasis,86
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,147
wavelet.LHH_firstorder_Kurtosis,189
wavelet.LHH_firstorder_Median,193
wavelet.LHH_firstorder_Skewness,250
wavelet.LHH_glcm_ClusterShade,205
wavelet.HLL_firstorder_Kurtosis,80
wavelet.HLH_firstorder_Kurtosis,87
wavelet.HLH_firstorder_Mean,198
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,32
wavelet.HHL_firstorder_Kurtosis,83
wavelet.HHL_firstorder_Mean,189
wavelet.HHL_firstorder_Median,219
wavelet.HHL_firstorder_Skewness,227
wavelet.HHH_firstorder_Mean,240
wavelet.HHH_firstorder_Median,250
wavelet.HHH_glcm_ClusterShade,243
wavelet.HHH_glszm_SmallAreaEmphasis,135
gradient_glcm_Imc2,215
lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis,12
lbp.3D.m2_firstorder_Maximum,249
lbp.3D.m2_firstorder_MeanAbsoluteDeviation,51
lbp.3D.m2_glszm_LargeAreaEmphasis,208
lbp.3D.k_glcm_Correlation,12
lbp.3D.k_glcm_SumSquares,133
lbp.3D.k_glrlm_RunEntropy,195
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,250
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,228
logarithm_glszm_SizeZoneNonUniformityNormalized,92
original_shape_Elongation,171
original_shape_MajorAxisLength,52
original_shape_Sphericity,229
wavelet.LLH_firstorder_Skewness,146
wavelet.LHL_firstorder_Kurtosis,141
wavelet.HLL_firstorder_Skewness,171
wavelet.HLH_firstorder_Median,110
wavelet.HLH_firstorder_Skewness,123
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,35
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,89
wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis,64
wavelet.HHL_glcm_ClusterShade,63
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,209
wavelet.HHH_firstorder_Kurtosis,189
wavelet.HHH_firstorder_Skewness,121
wavelet.HHH_gldm_DependenceVariance,21
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,95
wavelet.LLL_firstorder_Minimum,82
lbp.3D.k_firstorder_Kurtosis,77
lbp.3D.k_glcm_InverseVariance,157
lbp.3D.k_glszm_SmallAreaEmphasis,65
logarithm_glrlm_LongRunHighGrayLevelEmphasis,55
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,207
wavelet.LHH_glcm_Correlation,13
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,82
wavelet.HLH_glcm_ClusterShade,109
lbp.3D.m1_firstorder_Skewness,114
logarithm_glrlm_LongRunLowGrayLevelEmphasis,136
log.sigma.3.0.mm.3D_firstorder_Skewness,7
wavelet.LHL_firstorder_Skewness,30
wavelet.LHL_glcm_DifferenceVariance,35
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,103
wavelet.LHH_glszm_SmallAreaEmphasis,10
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,10
lbp.3D.m1_gldm_LargeDependenceEmphasis,29
lbp.3D.m2_firstorder_Kurtosis,54
lbp.3D.m2_glcm_ClusterShade,135
wavelet.LHH_glcm_Imc2,73
wavelet.LHH_gldm_LowGrayLevelEmphasis,91
wavelet.HLL_glcm_Correlation,18
wavelet.HLL_glcm_Idmn,11
wavelet.HHL_glcm_Correlation,13
gradient_firstorder_Minimum,20
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,42
lbp.3D.k_firstorder_10Percentile,28
lbp.3D.k_glcm_ClusterProminence,59
lbp.3D.k_glcm_Idn,27
wavelet.LHL_gldm_DependenceEntropy,19
wavelet.HHH_glcm_Idmn,67
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,64
gradient_gldm_LargeDependenceLowGrayLevelEmphasis,51
wavelet.HHL_glcm_Idmn,22
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,52
wavelet.LLH_gldm_DependenceVariance,16
wavelet.HLH_glcm_Idmn,12
wavelet.HLL_firstorder_Mean,20
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,22
lbp.3D.m1_glszm_LargeAreaEmphasis,17
wavelet.HHL_gldm_DependenceVariance,15
lbp.3D.m2_firstorder_90Percentile,57
wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis,7
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,100
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,29
wavelet.HLH_glszm_ZoneEntropy,5
wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis,44
wavelet.HHH_glcm_ClusterProminence,25
wavelet.LLH_glcm_ClusterProminence,17
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,33
lbp.3D.k_glrlm_LongRunEmphasis,13
wavelet.HLL_firstorder_90Percentile,22
wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis,5
wavelet.HLH_glcm_Correlation,10
wavelet.LHH_firstorder_Mean,45
wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis,25
wavelet.HHL_gldm_HighGrayLevelEmphasis,5
lbp.3D.m2_firstorder_Uniformity,7
lbp.3D.m2_gldm_HighGrayLevelEmphasis,5
lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis,13
wavelet.LHH_gldm_DependenceNonUniformityNormalized,2
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,10
wavelet.LLH_firstorder_Kurtosis,2
wavelet.HHL_glcm_ClusterProminence,12
wavelet.HHH_firstorder_Energy,31
wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis,9
wavelet.LHL_glcm_Imc2,1
gradient_glszm_SizeZoneNonUniformityNormalized,3
wavelet.LHL_firstorder_90Percentile,1
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,15
log.sigma.3.0.mm.3D_glcm_ClusterShade,5
original_gldm_SmallDependenceLowGrayLevelEmphasis,4
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,12
lbp.3D.k_glcm_Imc1,2
wavelet.LHL_glcm_Correlation,16
wavelet.HHL_glszm_ZoneVariance,18
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,4
logarithm_glcm_Correlation,6
wavelet.LHH_glszm_ZoneVariance,1
wavelet.LLH_firstorder_Median,4
wavelet.LLH_glrlm_LongRunHighGrayLevelEmphasis,2
wavelet.LHL_firstorder_TotalEnergy,1
log.sigma.4.0.mm.3D_firstorder_Maximum,3
log.sigma.2.0.mm.3D_firstorder_Kurtosis,1
wavelet.LHH_firstorder_TotalEnergy,1
log.sigma.4.0.mm.3D_firstorder_Kurtosis,1
wavelet.HHH_glcm_Correlation,2
log.sigma.3.0.mm.3D_gldm_DependenceVariance,1
gradient_glcm_ClusterShade,1
iter,250
