f,count
wavelet.HHH_glcm_ClusterShade,34
lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis,12
wavelet.HHH_firstorder_Skewness,67
wavelet.LHH_glcm_ClusterShade,18
wavelet.HHH_glszm_SmallAreaEmphasis,33
lbp.3D.m2_firstorder_Range,32
wavelet.LHH_firstorder_Skewness,11
wavelet.HLH_firstorder_Skewness,6
lbp.3D.k_glszm_SmallAreaEmphasis,60
lbp.3D.k_glcm_ClusterShade,28
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,11
original_shape_Sphericity,13
wavelet.HHH_firstorder_Median,9
wavelet.HHL_glcm_ClusterShade,7
wavelet.HLL_glszm_LargeAreaEmphasis,3
original_shape_Flatness,6
lbp.3D.k_firstorder_Maximum,3
lbp.3D.k_glcm_Idmn,1
wavelet.LLH_glcm_Correlation,1
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,2
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,1
wavelet.LLL_glcm_Imc2,1
lbp.3D.m2_glcm_ClusterShade,2
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,1
lbp.3D.m2_firstorder_Maximum,1
wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis,1
lbp.3D.k_firstorder_Kurtosis,1
wavelet.LLL_firstorder_10Percentile,1
wavelet.HHH_firstorder_Energy,1
iter,297
