"f","count"
"original_shape_Flatness",75
"original_shape_Sphericity",14
"original_firstorder_Maximum",101
"original_glcm_DifferenceVariance",96
"original_glcm_InverseVariance",56
"original_glrlm_ShortRunLowGrayLevelEmphasis",158
"original_glszm_SmallAreaLowGrayLevelEmphasis",79
"original_gldm_DependenceEntropy",138
"original_gldm_LowGrayLevelEmphasis",164
"original_gldm_SmallDependenceLowGrayLevelEmphasis",163
"log.sigma.1.0.mm.3D_firstorder_Maximum",163
"log.sigma.1.0.mm.3D_firstorder_Mean",157
"log.sigma.1.0.mm.3D_firstorder_Minimum",130
"log.sigma.1.0.mm.3D_firstorder_RootMeanSquared",159
"log.sigma.1.0.mm.3D_firstorder_Skewness",48
"log.sigma.1.0.mm.3D_glcm_ClusterShade",109
"log.sigma.1.0.mm.3D_glcm_DifferenceVariance",134
"log.sigma.1.0.mm.3D_glcm_Imc1",121
"log.sigma.1.0.mm.3D_glcm_Imc2",108
"log.sigma.1.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",168
"log.sigma.1.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis",166
"log.sigma.1.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",172
"log.sigma.1.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",132
"log.sigma.1.0.mm.3D_glszm_SmallAreaEmphasis",126
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",146
"log.sigma.1.0.mm.3D_gldm_DependenceEntropy",89
"log.sigma.1.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis",145
"log.sigma.2.0.mm.3D_firstorder_Maximum",161
"log.sigma.2.0.mm.3D_firstorder_Minimum",161
"log.sigma.2.0.mm.3D_glcm_DifferenceVariance",150
"log.sigma.2.0.mm.3D_glcm_Imc1",103
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",167
"log.sigma.2.0.mm.3D_glrlm_LowGrayLevelRunEmphasis",169
"log.sigma.2.0.mm.3D_glszm_GrayLevelVariance",157
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",112
"log.sigma.2.0.mm.3D_glszm_ZoneEntropy",125
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",164
"log.sigma.3.0.mm.3D_firstorder_Maximum",164
"log.sigma.3.0.mm.3D_glcm_JointAverage",171
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",158
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",97
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",94
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",159
"wavelet.LLH_firstorder_Mean",113
"wavelet.LLH_firstorder_Median",140
"wavelet.LLH_firstorder_RootMeanSquared",72
"wavelet.LLH_glrlm_LongRunEmphasis",73
"wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis",155
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",169
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",170
"wavelet.LLH_gldm_DependenceNonUniformityNormalized",73
"wavelet.LHL_glcm_Correlation",72
"wavelet.LHL_glcm_DifferenceVariance",91
"wavelet.LHL_glcm_Imc1",84
"wavelet.LHL_glcm_Imc2",72
"wavelet.LHL_glcm_InverseVariance",85
"wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis",85
"wavelet.LHL_glrlm_RunEntropy",95
"wavelet.LHH_glrlm_GrayLevelNonUniformity",101
"wavelet.LHH_glrlm_GrayLevelVariance",123
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",61
"wavelet.LHH_glrlm_LowGrayLevelRunEmphasis",178
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",159
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",177
"wavelet.LHH_gldm_DependenceNonUniformity",75
"wavelet.LHH_gldm_LowGrayLevelEmphasis",178
"wavelet.HLL_firstorder_90Percentile",106
"wavelet.HLL_firstorder_Mean",112
"wavelet.HLL_firstorder_Median",134
"wavelet.HLL_firstorder_RootMeanSquared",97
"wavelet.HLL_glcm_ClusterShade",47
"wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis",86
"wavelet.HLL_glszm_SizeZoneNonUniformity",59
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",47
"wavelet.HLH_firstorder_Mean",110
"wavelet.HLH_glcm_ClusterShade",141
"wavelet.HLH_glcm_Imc1",122
"wavelet.HLH_glrlm_GrayLevelNonUniformity",97
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",150
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",162
"wavelet.HLH_glszm_LowGrayLevelZoneEmphasis",153
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",165
"wavelet.HLH_glszm_ZoneVariance",75
"wavelet.HLH_gldm_DependenceNonUniformity",148
"wavelet.HLH_gldm_DependenceNonUniformityNormalized",127
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",164
"wavelet.HLH_gldm_LowGrayLevelEmphasis",174
"wavelet.HHL_firstorder_Kurtosis",94
"wavelet.HHL_firstorder_Mean",104
"wavelet.HHL_firstorder_Median",112
"wavelet.HHL_firstorder_Skewness",74
"wavelet.HHL_glcm_JointAverage",141
"wavelet.HHL_glcm_ClusterShade",70
"wavelet.HHL_glcm_Imc2",84
"wavelet.HHL_glcm_InverseVariance",170
"wavelet.HHL_glcm_MaximumProbability",170
"wavelet.HHL_glrlm_RunEntropy",170
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",140
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",152
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",50
"wavelet.HHL_glszm_LowGrayLevelZoneEmphasis",133
"wavelet.HHL_gldm_DependenceNonUniformity",66
"wavelet.HHL_gldm_DependenceNonUniformityNormalized",70
"wavelet.HHH_firstorder_Kurtosis",153
"wavelet.HHH_glcm_Imc2",74
"wavelet.HHH_glrlm_GrayLevelNonUniformity",153
"wavelet.HHH_glrlm_GrayLevelVariance",119
"wavelet.HHH_glrlm_RunEntropy",162
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",178
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",160
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",150
"wavelet.HHH_glszm_GrayLevelVariance",90
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",64
"wavelet.HHH_glszm_SmallAreaEmphasis",143
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",177
"wavelet.HHH_glszm_ZoneEntropy",125
"wavelet.HHH_gldm_DependenceEntropy",159
"wavelet.HHH_gldm_DependenceNonUniformity",163
"wavelet.HHH_gldm_HighGrayLevelEmphasis",177
"wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis",40
"wavelet.LLL_firstorder_Median",38
"wavelet.LLL_firstorder_Skewness",45
"wavelet.LLL_firstorder_Variance",31
"wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis",43
"gradient_firstorder_Minimum",32
"lbp.3D.m1_glcm_Autocorrelation",113
"lbp.3D.m1_glcm_ClusterShade",67
"lbp.3D.m1_glrlm_RunVariance",56
"lbp.3D.m1_gldm_DependenceEntropy",55
"lbp.3D.m2_firstorder_RobustMeanAbsoluteDeviation",154
"lbp.3D.m2_firstorder_Skewness",120
"lbp.3D.m2_glrlm_HighGrayLevelRunEmphasis",127
"lbp.3D.m2_glszm_SmallAreaHighGrayLevelEmphasis",126
"lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis",133
"lbp.3D.k_firstorder_10Percentile",72
"logarithm_firstorder_10Percentile",44
"logarithm_firstorder_Maximum",157
"logarithm_firstorder_Mean",157
"logarithm_glcm_ClusterTendency",132
"logarithm_glcm_Imc2",122
"logarithm_glcm_InverseVariance",151
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",168
"logarithm_glrlm_RunEntropy",172
"logarithm_glrlm_RunLengthNonUniformity",92
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",163
"logarithm_gldm_DependenceEntropy",145
"logarithm_gldm_SmallDependenceEmphasis",171
"logarithm_gldm_SmallDependenceLowGrayLevelEmphasis",86
"original_glszm_ZoneEntropy",42
"log.sigma.2.0.mm.3D_glcm_JointAverage",135
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",84
"log.sigma.3.0.mm.3D_firstorder_Minimum",109
