"f","count"
"wavelet.HLL_firstorder_10Percentile",176
"lbp.3D.m1_glcm_JointAverage",20
"wavelet.LLH_gldm_SmallDependenceEmphasis",20
"wavelet.HLL_glcm_MaximumProbability",375
"wavelet.LLH_glcm_Idmn",1
"lbp.3D.k_glrlm_ShortRunLowGrayLevelEmphasis",76
"log.sigma.4.0.mm.3D_glcm_DifferenceVariance",257
"lbp.3D.k_gldm_LargeDependenceLowGrayLevelEmphasis",12
"log.sigma.4.0.mm.3D_firstorder_Mean",4
"wavelet.LHH_glcm_ClusterShade",167
"wavelet.HHL_glszm_LargeAreaEmphasis",48
"gradient_glcm_Imc2",161
"log.sigma.2.0.mm.3D_glcm_Correlation",42
"original_shape_Sphericity",291
"wavelet.HHL_firstorder_Skewness",13
"wavelet.HLL_glcm_Correlation",126
"wavelet.LLL_firstorder_90Percentile",87
"wavelet.LHL_firstorder_Maximum",3
"wavelet.LHL_gldm_SmallDependenceEmphasis",56
"wavelet.HHL_glcm_JointEnergy",56
"wavelet.LLH_glcm_ClusterShade",20
"wavelet.HHH_firstorder_Mean",12
"lbp.3D.m1_glcm_JointEnergy",61
"logarithm_glrlm_LongRunLowGrayLevelEmphasis",4
"wavelet.LHL_glcm_ClusterTendency",5
"wavelet.LLL_glcm_Imc2",6
"wavelet.HLH_glcm_MaximumProbability",9
"lbp.3D.m1_firstorder_Skewness",2
"log.sigma.4.0.mm.3D_glcm_Correlation",8
"wavelet.LHH_firstorder_Skewness",1
"wavelet.HLH_glcm_Correlation",2
"lbp.3D.k_glszm_SmallAreaEmphasis",4
"wavelet.LLH_firstorder_Skewness",10
"wavelet.LHL_glszm_LargeAreaEmphasis",31
"log.sigma.4.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",8
"wavelet.LHL_glcm_JointEntropy",1
"logarithm_firstorder_Skewness",5
"logarithm_firstorder_10Percentile",47
"wavelet.HHL_firstorder_Kurtosis",4
"original_shape_MajorAxisLength",13
"wavelet.LLH_firstorder_Median",1
"wavelet.LHH_glszm_SizeZoneNonUniformity",2
"lbp.3D.k_firstorder_Range",3
"log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis",4
"wavelet.LHL_firstorder_Skewness",5
"wavelet.HHH_glcm_Imc1",11
"lbp.3D.k_glcm_Imc1",3
"wavelet.HHH_glcm_Idmn",1
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",1
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",12
"log.sigma.3.0.mm.3D_firstorder_Median",2
"logarithm_firstorder_Kurtosis",1
"wavelet.HHL_glcm_Correlation",2
"wavelet.LHL_glcm_Correlation",8
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",1
"gradient_glszm_GrayLevelNonUniformity",2
"log.sigma.2.0.mm.3D_firstorder_Kurtosis",1
"wavelet.HHH_firstorder_Skewness",4
"lbp.3D.m1_glszm_LowGrayLevelZoneEmphasis",6
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",1
"wavelet.HHH_glcm_Correlation",5
"lbp.3D.k_gldm_DependenceEntropy",1
"wavelet.LHL_firstorder_90Percentile",8
"wavelet.HLL_firstorder_Skewness",3
"log.sigma.2.0.mm.3D_firstorder_10Percentile",6
"lbp.3D.k_glcm_Idmn",3
"logarithm_glszm_LargeAreaEmphasis",1
"wavelet.LLH_glcm_Correlation",2
"wavelet.LLH_gldm_DependenceEntropy",4
"wavelet.HLH_firstorder_Median",4
"wavelet.HHH_firstorder_Median",1
"wavelet.HLH_firstorder_Skewness",4
"wavelet.HLH_firstorder_Mean",1
"lbp.3D.k_glcm_Correlation",1
"lbp.3D.k_firstorder_10Percentile",1
"wavelet.LHL_firstorder_Mean",1
"wavelet.HLL_firstorder_90Percentile",1
"wavelet.LHH_glcm_Imc1",1
"log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis",1
"gradient_glszm_SmallAreaLowGrayLevelEmphasis",1
