f,count
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,10
original_shape_Flatness,113
wavelet.HHH_firstorder_Median,166
wavelet.HHH_firstorder_Skewness,68
original_gldm_LargeDependenceLowGrayLevelEmphasis,11
wavelet.HHH_glcm_ClusterShade,7
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,2
lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis,15
wavelet.HHH_firstorder_Kurtosis,3
lbp.3D.k_firstorder_Kurtosis,7
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,2
wavelet.LHL_glcm_Correlation,1
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,4
wavelet.LLH_glcm_Correlation,4
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,1
wavelet.HHL_glcm_Correlation,4
wavelet.HLH_glcm_Idmn,1
wavelet.LHH_firstorder_Mean,2
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.HLH_glcm_ClusterShade,2
lbp.3D.m1_glcm_Correlation,1
original_shape_SurfaceVolumeRatio,3
iter,250
