f,count
wavelet.HHH_firstorder_Median,35
original_gldm_LargeDependenceLowGrayLevelEmphasis,11
wavelet.HHH_glcm_ClusterShade,7
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,2
original_shape_Flatness,1
lbp.3D.k_firstorder_Kurtosis,5
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,2
wavelet.HHH_firstorder_Skewness,1
wavelet.LHH_firstorder_Mean,2
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,1
lbp.3D.m1_glcm_Correlation,1
wavelet.HHL_glcm_Correlation,1
original_shape_SurfaceVolumeRatio,3
wavelet.HHH_firstorder_Kurtosis,1
iter,250
