f,count
original_shape_Flatness,160
original_glcm_Correlation,70
log.sigma.2.0.mm.3D_glcm_Correlation,236
log.sigma.3.0.mm.3D_firstorder_InterquartileRange,23
log.sigma.3.0.mm.3D_glcm_Imc2,9
wavelet.LLH_firstorder_10Percentile,26
wavelet.LLH_firstorder_Kurtosis,30
wavelet.LLH_glcm_Idmn,23
wavelet.LHL_glcm_DifferenceVariance,66
wavelet.LHL_glcm_Imc1,13
wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis,37
wavelet.LHH_firstorder_Median,121
wavelet.LHH_glcm_ClusterProminence,190
wavelet.LHH_glcm_ClusterTendency,115
wavelet.LHH_glcm_Correlation,85
wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis,26
wavelet.LHH_gldm_DependenceNonUniformityNormalized,39
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,112
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,125
wavelet.HHL_firstorder_Mean,28
wavelet.HHL_firstorder_Median,173
wavelet.HHL_glcm_JointEnergy,63
wavelet.HHH_firstorder_Median,144
wavelet.HHH_firstorder_Skewness,113
wavelet.HHH_glcm_ClusterShade,125
wavelet.HHH_glcm_Imc1,62
wavelet.HHH_gldm_DependenceNonUniformityNormalized,53
lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis,27
lbp.3D.m2_firstorder_90Percentile,214
lbp.3D.m2_firstorder_RootMeanSquared,194
lbp.3D.m2_gldm_LargeDependenceEmphasis,215
lbp.3D.k_firstorder_Range,91
lbp.3D.k_glcm_Correlation,31
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,175
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,158
logarithm_glcm_Imc1,205
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,215
logarithm_glszm_SmallAreaEmphasis,48
log.sigma.2.0.mm.3D_firstorder_90Percentile,92
log.sigma.3.0.mm.3D_firstorder_90Percentile,68
wavelet.LLH_glcm_Correlation,163
wavelet.LLH_gldm_DependenceEntropy,33
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,131
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,46
wavelet.LHH_firstorder_Mean,72
wavelet.LHH_glcm_InverseVariance,119
wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,17
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,38
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,81
wavelet.HHH_firstorder_Energy,52
wavelet.HHH_firstorder_Kurtosis,118
wavelet.HHH_firstorder_Mean,136
wavelet.HHH_glcm_JointEnergy,127
wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis,29
gradient_firstorder_Kurtosis,32
lbp.3D.k_firstorder_10Percentile,59
lbp.3D.k_gldm_DependenceEntropy,12
logarithm_glrlm_LongRunLowGrayLevelEmphasis,55
original_glcm_Imc1,168
original_gldm_LargeDependenceHighGrayLevelEmphasis,13
log.sigma.2.0.mm.3D_gldm_DependenceEntropy,22
log.sigma.4.0.mm.3D_glcm_ClusterShade,63
log.sigma.4.0.mm.3D_gldm_LargeDependenceEmphasis,10
wavelet.LLH_firstorder_Skewness,129
wavelet.LLH_glcm_ClusterTendency,51
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,4
wavelet.LHL_firstorder_Energy,31
wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis,41
wavelet.LHH_firstorder_Skewness,115
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,54
wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis,21
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,165
wavelet.HHL_glszm_SmallAreaEmphasis,22
wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,30
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,58
original_glcm_Idmn,16
log.sigma.2.0.mm.3D_glcm_ClusterShade,15
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,61
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,90
wavelet.LHL_glcm_Correlation,65
wavelet.HLH_glcm_ClusterShade,65
wavelet.HHL_glcm_ClusterShade,59
wavelet.HHL_glszm_LargeAreaEmphasis,47
lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis,127
lbp.3D.k_firstorder_Kurtosis,28
lbp.3D.k_glcm_ClusterProminence,122
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,12
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,20
wavelet.LHH_glrlm_RunEntropy,66
wavelet.HLL_glcm_DifferenceVariance,29
wavelet.HLH_firstorder_Kurtosis,19
gradient_glszm_SizeZoneNonUniformityNormalized,18
lbp.3D.k_glszm_GrayLevelNonUniformityNormalized,84
lbp.3D.k_glszm_SmallAreaEmphasis,122
wavelet.HLL_firstorder_TotalEnergy,15
wavelet.HLL_glcm_Imc1,7
wavelet.HLH_firstorder_Skewness,41
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,22
wavelet.HHH_glszm_SmallAreaEmphasis,77
wavelet.LLL_firstorder_90Percentile,53
lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis,19
logarithm_firstorder_Variance,4
wavelet.LHH_glszm_ZoneVariance,13
wavelet.HLL_glcm_MaximumProbability,40
wavelet.HLH_glcm_JointEnergy,26
wavelet.HHL_firstorder_Kurtosis,29
wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis,7
lbp.3D.m2_glcm_MaximumProbability,17
lbp.3D.k_glcm_Idmn,13
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,38
logarithm_glcm_JointEnergy,11
wavelet.LLH_glcm_JointEnergy,17
wavelet.LHL_firstorder_Median,6
wavelet.HLL_glcm_Correlation,80
gradient_glcm_Correlation,15
lbp.3D.m1_gldm_DependenceEntropy,11
lbp.3D.k_glszm_SmallAreaHighGrayLevelEmphasis,17
log.sigma.3.0.mm.3D_firstorder_Skewness,4
wavelet.LLH_firstorder_90Percentile,10
wavelet.LHL_firstorder_Skewness,25
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,9
wavelet.HLH_firstorder_Mean,29
wavelet.HHL_glcm_Imc1,18
wavelet.LLL_firstorder_Skewness,25
lbp.3D.m2_glcm_ClusterShade,41
lbp.3D.k_glszm_ZoneEntropy,40
logarithm_firstorder_Minimum,25
log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis,10
wavelet.LHL_firstorder_Kurtosis,32
wavelet.LHL_gldm_DependenceEntropy,45
wavelet.HLL_firstorder_Median,22
wavelet.LLL_glcm_Imc2,33
lbp.3D.m2_firstorder_MeanAbsoluteDeviation,48
wavelet.LLH_gldm_SmallDependenceHighGrayLevelEmphasis,20
wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis,8
wavelet.HHL_glcm_Correlation,12
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,22
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,15
original_shape_Sphericity,61
wavelet.LHH_glcm_Imc1,29
wavelet.HHH_gldm_HighGrayLevelEmphasis,20
wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,10
wavelet.LHL_firstorder_90Percentile,35
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,8
lbp.3D.m1_glcm_MaximumProbability,13
wavelet.LHH_glszm_SmallAreaEmphasis,8
wavelet.LLH_firstorder_Median,12
wavelet.LHH_firstorder_Kurtosis,31
wavelet.HLL_firstorder_90Percentile,8
wavelet.HLL_glszm_ZoneEntropy,18
log.sigma.4.0.mm.3D_glcm_Correlation,22
wavelet.LHH_glrlm_GrayLevelNonUniformityNormalized,31
wavelet.HLL_glszm_LargeAreaEmphasis,34
wavelet.HHL_firstorder_Skewness,7
wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis,31
wavelet.HLH_glszm_SmallAreaEmphasis,14
wavelet.LHL_glrlm_LongRunEmphasis,10
lbp.3D.m1_firstorder_Mean,15
log.sigma.2.0.mm.3D_glszm_GrayLevelNonUniformityNormalized,15
wavelet.HLH_glcm_Imc1,11
gradient_firstorder_RobustMeanAbsoluteDeviation,8
wavelet.HHH_glcm_Correlation,17
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,19
log.sigma.3.0.mm.3D_firstorder_Kurtosis,8
wavelet.HLL_firstorder_Skewness,27
logarithm_gldm_DependenceVariance,6
wavelet.HHH_glszm_ZoneVariance,8
log.sigma.4.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,4
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,3
lbp.3D.k_glcm_Imc2,16
wavelet.LHH_firstorder_Energy,11
wavelet.HLL_glcm_Idmn,16
log.sigma.4.0.mm.3D_glcm_JointEntropy,15
log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis,12
wavelet.HLL_firstorder_Maximum,2
gradient_glcm_Imc1,6
wavelet.HHL_glcm_Idmn,5
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,3
lbp.3D.m1_glcm_ClusterShade,12
wavelet.LHL_firstorder_MeanAbsoluteDeviation,8
log.sigma.4.0.mm.3D_glcm_Imc1,16
gradient_glcm_Idmn,3
gradient_glszm_SmallAreaLowGrayLevelEmphasis,19
logarithm_glszm_LargeAreaEmphasis,8
log.sigma.2.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,4
wavelet.HLH_glcm_Correlation,5
wavelet.HLH_firstorder_Median,8
lbp.3D.m2_firstorder_Maximum,9
wavelet.HLL_firstorder_10Percentile,8
wavelet.LHL_gldm_SmallDependenceLowGrayLevelEmphasis,4
log.sigma.2.0.mm.3D_gldm_DependenceVariance,5
wavelet.LLH_glcm_Imc2,5
original_shape_MajorAxisLength,1
log.sigma.3.0.mm.3D_glrlm_GrayLevelNonUniformity,8
wavelet.LHL_glszm_SmallAreaEmphasis,3
gradient_firstorder_Minimum,2
iter,250
